headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Letters to the Editor,1973-05-02,https://www.nytimes.com/1973/05/02/archives/letters-to-the-editor-how-the-crisis-can-be-met-the-venerators-of.html,article,"To the Editor: Having just returnee from conferences with United Nations and national European leaders in Geneva, Vienna and London, I've seen Watergate dominate the front pages of the European press as well as all discussions, official and unofficial.",Archives,,Archives,,['Vietnam']
$2.9‐BILLION ASKED IN FOREIGN AID BILL,1973-05-02,https://www.nytimes.com/1973/05/02/archives/29billion-asked-in-foreign-aid-bill-nixon-seeks-632million-to.html,article,"WASHINGTON, May 1—President Nixon today asked Congress to authorize $2.9‐billion in foreign economic and military aid in the fiscal year beginning July 1, including $632‐million for rebuilding all countries of Indochina except North Vietnam.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
GEN. MINH PROPOSES POLITICAL PROGRAM,1973-05-02,https://www.nytimes.com/1973/05/02/archives/gen-minh-proposes-political-program.html,article,"SAIGON, South Vietnam, May 1 (UPI) — Duong Van Minh, the retired general who overthrew Ngo Dinh Diem in 1963, made an apparent bid for leadership of a third force political movement today by offering his own program for South Vietnam's political future.",Archives,,Archives,,['Vietnam']
Brezhnev Reaffirms Wish For Still Better U.S. Tie,1973-05-02,https://www.nytimes.com/1973/05/02/archives/brezhnev-reaffirms-wish-for-still-better-us-tie-contrast-with-1972.html,article,"MOSCOW, May 1—Leonid Ibrezhnev, the Soviet party leader, today reaffirmed the Kremlin's desire for further improvement in Soviet‐American relations.",Archives,By Hedrick Smith Special to The New York Times,Archives,,['Vietnam']
Colson Knew Hunt Wrote Fake Cable,1973-05-02,https://www.nytimes.com/1973/05/02/archives/colson-knew-hunt-wrote-fake-cable-a-subtle-indication.html,article,"WASHINGTON, May 1 —Charles W. Colson, former special counsel to President Nixon, has confirmed that four months before the Watergate burglary he discovered that one of the conspirators, E. Howard Hunt Jr., a friend he had recommended for a White House job, had written a fake cable implicating President Kennedy in the assassination of South Vietnam's President Diem.",Archives,,Archives,,['Vietnam']
Thieu Is Planning to Give Provinces More Autonomy,1973-05-02,https://www.nytimes.com/1973/05/02/archives/thieu-is-planning-to-give-provinces-more-autonomy.html,article,"SAIGON, South Vietnam, May 1 (AP)—President Nguyen Van Thieu plans a “reform of the national structure” in an effort to streamline and decentralize the South Vietnamese Government, a Government spokesman said today.",Archives,,Archives,,[]
Prisoner Release Postponed By Saigon for Second Time,1973-05-02,https://www.nytimes.com/1973/05/02/archives/prisoner-release-postponed-by-saigon-for-second-time.html,article,"SAIGON, South Vietnam, Wednesday, May 2 (AP)—Tlhe Saigon Government canceled scheduled release of Vietcong civilian prisoners at Loc Ninh today.",Archives,,Archives,,['Vietnam']
Hanoi Films Show No ‘Carpet‐Bombing’,1973-05-02,https://www.nytimes.com/1973/05/02/archives/hanoi-films-show-no-carpetbombing-hospital-is-shown-damage-to.html,article,"Aerial photographs of the results, of the heavy United States bombing of Hanoi last December show damage to military targets, to a hospital near a military airfield and to a commercial and residential area close to the main railroad station and yards.",Archives,By Drew Middleton,Archives,,['Vietnam']
G.O.P. AIDE TESTIFIES ON FUNDING RALLIES,1973-05-02,https://www.nytimes.com/1973/05/02/archives/gop-aide-testifies-on-funding-rallies.html,article,"WASHINGTON, May 1 (UPI) —Robert C. Odle Jr., director of administration for President Nixon's re‐election committee, has testified that he spent $3,000 to $4,000 in campaign cash to help organize demonstrations in support of Mr. Nixon's order in 1972 for the mining of Haiphong harbor.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1973-05-03,https://www.nytimes.com/1973/05/03/archives/letters-to-the-editor-of-artificial-integration-and-rewards-for.html,article,"To the Editor: In his April 3 letter to The Times, A. Jarrell Raper deplored what he saw as a slowing down, a drawing back from the nation's commitment to racial integration. Citing a national leadership that appeared unwilling to sustain and continue the momentum toward a total amalgam of the races, Mr. Raper lamented the consequences which would follow an abandonment of this social experiment.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
KISSINGER INSISTS THO TALKS ARE SET,1973-05-03,https://www.nytimes.com/1973/05/03/archives/kissinger-insists-tho-talks-are-set-timing-of-announcement-is.html,article,"WASHINGTON, May 2‐Henry A. Kissinger insisted today that “there is an agreement” for him to meet with Le Duc Tho, Hanoi's chief negotiator, in Paris later this month, but that the two sides had not yet agreed on when to announce it.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Giap Calls for a Build‐Up Of Hanoi's Armed Forces,1973-05-03,https://www.nytimes.com/1973/05/03/archives/glap-calls-for-a-buildup-of-hanois-armed-forces.html,article,"HONG KONG, May 2 (Reuters)—North Vietnam's Defense Minister, Gen. Vo Nguyen Giap, has called for the urgent buildup and modernization of Hanoi's armed forces, the North Vietnam press agency reported today.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Two Truce Commission Copiers Fired On Over Vietcong Area,1973-05-03,https://www.nytimes.com/1973/05/03/archives/two-truce-commission-copters-fired-on-over-vietcong-area-flight.html,article,"SAIGON, South Vietnam, May 2 (AP)—Two helicopters carryIng four members of the truce commission were fired on today as they flew over Vietcongcontrolled territory in South Vietnam.",Archives,,Archives,,['Vietnam']
SAIGON WILL TEST FISH FOR TOXICITY,1973-05-03,https://www.nytimes.com/1973/05/03/archives/saigon-will-test-fish-for-toxicity-concern-voiced-on-effects-from.html,article,"SAIGON, South Vietnam, May 2 (AP)—The Sciuth Vietnamese and Japanese Governments began investigations today into the possibility that United States defoliants used in the Vietnam war are still contaminating marine life in Vietnamese waters.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1973-05-04,https://www.nytimes.com/1973/05/04/archives/letters-to-the-editor-new-atlantic-charter-roadblocks-to-overcome.html,article,"To the Editor: In his April 23 address to The Associated Press, Henry Kissinger declared that in seeking to find the solution for the management of their diversity the Atlantic nations must work out a blueprint that will redefine the common objectives which underline their unity. Such a blueprint, a new “Atlantic Charter,” will build upon the record of the past, will deal with the problems that success has created and will establish for the Atlantic nations a new relationship in the development of which that new “major power center,” Japan, can share.",Archives,,Archives,,['Vietnam']
Censure of Jane Fonda Fails,1973-05-04,https://www.nytimes.com/1973/05/04/archives/censure-of-jane-fonda-fails.html,article,"LOS ANGELES, May 3 (UPI) —The Los Angeles City Council refused today to consider a resolution censuring Jane Fonda for statements she made concerning prisoners of war. After the council adjourned, the actress reiterated charges at a news conference that P.O.W.'s were manipulated by the Pentagon into giving a distorted account of North Vietnamese prison camps and that those prisoners who contended there was systematic torture were not telling the truth.",Archives,,Archives,,['Vietnam']
"Bunker Optimistic, Citing Drop in Level. Of Vietnam Conflict",1973-05-04,https://www.nytimes.com/1973/05/04/archives/bunker-optimistic-citing-drop-in-levelof-vietnam-conflict.html,article,"SAIGON, South Vietnam, May 3 (AP)—The United States Ambassador, Ellsworth Bunker, made a public speech today for the first time in 15 months and said that although fighting continued in South Vietnam, “the number of large battles has fallen off sharply, and casualty figures continue to inch downward.”",Archives,,Archives,,['Vietnam']
U.S. Alters Casualty Listings,1973-05-04,https://www.nytimes.com/1973/05/04/archives/us-alters-casualty-listings.html,article,"WASHINGTON, May 3 (AP) —The Pentagon changed today the listing of six Southeast Asia war casualties from missing or captured to dead by hostile action. None were from the New York area. The action reduced the number of American servicemen still unaccounted for to 1,341.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
VIETCONG BLAME U.S. IN COPTER INCIDENT,1973-05-04,https://www.nytimes.com/1973/05/04/archives/vietcong-blame-us-in-copter-incident.html,article,"SAIGON, South Vietnam, May 3 (Reuters)—The Vietcong said today that they had opened fire on a United States reconnaissance aircraft misusing a flight corridor for the Vietnam truce commission just below the demilitarized zone.",Archives,,Archives,,['Vietnam']
VIETNAMESE TALKS IN PARIS FAIL AGAIN,1973-05-04,https://www.nytimes.com/1973/05/04/archives/vietnamese-talks-in-paris-fail-again.html,article,"PARIS, May 3 (Reuters)—Representatives of the South Vietnamese Government and the Vietcong failed today to break the deadlock in their negotiations for settlement of South Vietnam's political future.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
"Gooks, Slopes",1973-05-04,https://www.nytimes.com/1973/05/04/archives/gooks-slopes-and-vermin-in-the-nation.html,article,"In Winthrop, Mass., last January, fifteen armed men burst into the home of Mr. and Mrs. William Pine, terrorized them and their daughter for what the family said was fifteen minutes, then abruptly left. They were state, police plainclothesmen, raiding the wrong house in search of a drug operation.",Archives,By Tom Wicker,Archives,,['Vietnam']
KISSINGER VIEWS CAMBODIA PARLEY AS POSSIBLE SOON,1973-05-04,https://www.nytimes.com/1973/05/04/archives/kissinger-views-cambodia-parleyas-possible-soon-speaks-as-president.html,article,"WASHINGTON, May 3 Henry A. Kissinger said today that the situation in Cambodia had improved both militarily and politically in recent weeks and that there was a possibility that negotiations might begin in the near future to end the fighting there.",Archives,,Archives,,['Vietnam']
How It Is Now With the People of My Lai,1973-05-04,https://www.nytimes.com/1973/05/04/archives/how-it-is-now-with-the-people-of-my-lai.html,article,"CAMBRIDGE, Mass.—Not far from Quang Ngai City the Muc Tien refugee camp lies on a sandspit on a river. Some 20,000 people live in the eongenies of tents and tin‐roofed shacks, each tent sheltering ten or more families, and each family with only the space for a bed and a bundle of belongings.",Archives,By Frances Fitzgerald,Archives,,['Vietnam']
G.A.O. Asks an Inquiry Into Ad Paid for by Nixon Election Unit,1973-05-04,https://www.nytimes.com/1973/05/04/archives/gao-asks-an-inquiry-into-ad-paid-for-by-nixon-election-unit.html,article,"WASHINGTON May 3—The General Accounting Office today referred to the Justice Department for “further investigation and action” the placing in The New York Times, of an advertisement that was secretly paid for by President Nixon's re‐election committee, in apparent violation of Federal law.",Archives,By Linda Charlton Special to The New York Times,Archives,,['Vietnam']
ARMY MAJOR HELD IN FAMILY SLAYINGS,1973-05-05,https://www.nytimes.com/1973/05/05/archives/army-major-held-in-family-slayings.html,article,"SAN ANTONIO, Tex., May 5 (AP)—Army Maj. Arnold Levine, a quartermaster officer here at Fort Sam Houston, was charged early today with, beating to death his Vietnamese wife and four‐year‐old son.",Archives,,Archives,,[]
Opening Wedge,1973-05-05,https://www.nytimes.com/1973/05/05/archives/opening-wedge.html,article,"Representative Carl Albert, Speaker of the House and a long‐time supporter of the Administration's war policy in Vietnam, has joined the widening band of legislators ready to challenge the President's continuation of the war in Cambodia. A fight on the floor of the House Representatives looms next week over the requested appropriation of funds to pay for the current military actions that threaten to re‐engage this country in the civil wars across Indochina.",Archives,,Archives,,[]
Kissinger Arrives in Moscow for Talks,1973-05-05,https://www.nytimes.com/1973/05/05/archives/kissinger-arrives-in-moscow-for-talks-kisslinger-to-stop-in-london.html,article,"MOSCOW, May 4—Henry A. Kissinger arrived here today for talks with the Soviet leadership on the timing and agenda for the expected visit to Washington this summer of Leonid I. Brezhnev, the Soviet Communist party leader.",Archives,By Hedrick Smith Special to The New York Times,Archives,,['Vietnam']
4‐Star Diplomat in White House Alexander Meigs Haig Jr.,1973-05-05,https://www.nytimes.com/1973/05/05/archives/4star-diplomat-in-white-house-a-recent-trip-hell-be-superb-skipped.html,article,"WASHINGTON, May 4 —Before taking off on another delicate trouble‐shooting mission to Vietnam early in January, Gen. Alexander Meigs Haig Jr. posed for pictures with President Nixon outside the Nixon home in Key Biscayne, Fla. As the men turned back toward the House, the President suddenly reached over and fingered the four bright stars on the general's shoulder. The gesture perhaps best symbolized the affection and the pride that the President has for the 47‐year‐old career military officer whom he chose today as his White House chief of staff.",Archives,By Marjorie Hunter Special to The New York Times,Archives,,[]
Saigon Says Fear of Eleition Makes Reds Stall at Talks,1973-05-05,https://www.nytimes.com/1973/05/05/archives/saigon-says-fear-of-election-makes-reds-stall-at-talks-saigon-warns.html,article,"SAIGON, South Vietnam, May 4 (AP) — President Nguyen Van Thieu's top adviser.‐accused the Vietcong today of stalling at the Paris political talks because, he said, they know they cannot win a national election.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
The Danger of Misjudgment,1973-05-06,https://www.nytimes.com/1973/05/06/archives/the-danger-of-misjudgment-foreign-affairs.html,article,"PARIS—The Watergate scandal isn't even remotely concerned with United States foreign policy. Nevettheless, should the affair result in perceptible weakening of President Nixon's position, misinterpretation of his powers, or misjudgment of hid intentions, overseas crises could suddenly develop.",Archives,By C. L. Sulzberger,Archives,,['Vietnam']
Hanoi Believed Planning Attack in Northern Area,1973-05-06,https://www.nytimes.com/1973/05/06/archives/hanoi-believed-planning-attack-in-northern-area-turn-to-private.html,article,"HUE, South Vietnam, May —High‐ranking American and South Vietnamese officials say that North Vietnamese troops are preparing for an eventual offensive in the two northernmost provinces of South Vietnam.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
Sunday Observer The honker at the Pentagon,1973-05-06,https://www.nytimes.com/1973/05/06/archives/the-honker-at-the-pentagon-sunday-observer-sunday-observer.html,article,"This is a Pentagon story, and you will probably not believe it. The truest Pentagon stories are never believed until it is too late. Remember the C‐5A? Remember the TFX? Remember the electronic wall around Vietnam? Remember Vietnam?",Archives,By Russell Baker,Archives,,[]
Saigon May Hand Ex‐Official to Reds,1973-05-06,https://www.nytimes.com/1973/05/06/archives/saigon-may-hand-exofficial-to-reds.html,article,"SAIGON, South Vietnam, May 5—The South Vietnamese Government plans to release Tran Ngoc Chau, a former official and valued friend of many American advisers in Vietnam, to the Communists in the next few days, according to a Government spokesman.",Archives,By Fox Butterfield Special to The New York Times,Archives,,['Vietnam']
Late Listings for Today's TV,1973-05-06,https://www.nytimes.com/1973/05/06/archives/late-listings-for-todays-tv.html,article,"“Right Now”: Frank V. Votto and Mamie Ballard of the state's Division of Veteran Affairs discuss programs for returning Vietnam servicemen, Channel 9, 9:30 A.M.",Archives,,Archives,,[]
BRENNAN ATTENDS LOYALTY PARADE,1973-05-06,https://www.nytimes.com/1973/05/06/archives/brennan-attends-loyalty-parade-ethnic-units-marchbiaggi-and-beame.html,article,Secretary of Labor Peter J. Brennan and two mayoral candidates helped the New York County Council of the Veterans of Foreign Wars accent patriotism yesterday in a parade marking the 26th anniversary of Loyalty Day and dedicated to “our prisoners of war and returning veterans.”,Archives,By Rudy Johnson,Archives,,['Vietnam']
Indochina,1973-05-06,https://www.nytimes.com/1973/05/06/archives/waiting-to-see-what-happens-indochina.html,article,WASHINGTON—The Nixon Administration seemed uncertain last week about its intentions in Indochina.,Archives,,Archives,,['Vietnam']
South Vietnamese. Try Guerrilla Tactics,1973-05-07,https://www.nytimes.com/1973/05/07/archives/south-vietnamese-try-guerrilla-tactics-lack-of-copters-noted.html,article,"HUE, South Vietnam, May 4 —The Government troops defending Hue have adopted guerrilla tactics as they continue fighting the war without their American partners.",Archives,,Archives,,['Vietnam']
No Vietcong Candidates In South Vietnam Voting,1973-05-07,https://www.nytimes.com/1973/05/07/archives/no-vietcong-candidates-in-south-vietnam-voting.html,article,"SAIGON, South Vietnam, May 6 (Reuters)—South Vietnam held its first elections today since the cease‐fire but Vietcong candidates were not allowed to participate.",Archives,,Archives,,['Vietnam']
The Politics of Language,1973-05-07,https://www.nytimes.com/1973/05/07/archives/the-politics-of-language-essay.html,article,"WASHINGTON—Back when we had a half million troops in Vietnam, an irate citizen wrote a letter to the White House addressed not to the President but to his speechwriters. Why did the President keep warning about “precipitous withdrawals,” the writer wanted to know, when the correct adjective was “precipitate”?",Archives,By William Safire,Archives,,[]
Student Foe of Vietnam War Elected to Council in Texas,1973-05-07,https://www.nytimes.com/1973/05/07/archives/student-foe-of-vietnam-war-elected-to-council-in-texas.html,article,"AUSTIN, Tex., May 6—A former United States Marine lieutenant who once called for an end to the Vietnam war at a rally attended by President Nixon was elected to the Council in this university city yesterday.",Archives,,Archives,,['Vietnam']
Thousands of Laborers Said to Cross Border to Work on Roads and Airfields,1973-05-07,https://www.nytimes.com/1973/05/07/archives/thousands-of-laborers-said-to-cross-border-to-work-on-roads-and.html,article,"HUE, South Vietnam, May 4—Several thousand North Vietnamese laborers have been sent into the northwestern part of South Vietnam to build roads and airfields and to move supplies, according to senior American and South Vietnamese officials.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,[]
HANOI BUILDING UP HIGHWAY IN SOUTH,1973-05-07,https://www.nytimes.com/1973/05/07/archives/hanoi-building-up-highway-in-south-thousands-of-laborers-said-to.html,article,"HUE, South Vietnam, May 4—Several thousand North Vietnamese laborers have been sent into the northwestern part of South Vietnam to build roads and airfields and to move supplies, according to senior American and South Vietnamese officials.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
Truce Commission Helicopter Reported Fired On Over Delta,1973-05-07,https://www.nytimes.com/1973/05/07/archives/truce-commission-helicopter-reported-fired-on-over-delta-saigon.html,article,"SAIGON, South Vietnam, May 6 (AP)—A helicopter of the International Commission of Control and Supervision was fired, on today over a “contested” area in the Mekong Delta, commission sources reported.",Archives,,Archives,,['Vietnam']
A CONVOY REACHES CAMBODIA CAPITAL,1973-05-08,https://www.nytimes.com/1973/05/08/archives/a-convoy-reaches-cambodia-capital-supply-run-is-first-in-two.html,article,"PHNOM PENH, Cambodia, May 7 (UPI)—The first river convoy to reach Phnom Penh in two weeks arrived today after losing a tanker to Communist fire.",Archives,,Archives,,['Vietnam']
Hunt Says Colson Ordered Forged Datain Diem Death,1973-05-08,https://www.nytimes.com/1973/05/08/archives/hunt-says-colson-ordered-in-diem-death-hunt-says-colson-ordered-for.html,article,"LOS ANGELES, May 7—Charles W. Colson, President Nixon's former counsel, ordered the forgery of State Department cables to implicate President Kennedy in the assassination of President Ngo Dinh Diem of South Vietnam, according to documents released today at the Pentagon papers trial.",Archives,By Martin Arnold Special to The New York Times,Archives,,['Vietnam']
Unknown Soldier Bill Cains,1973-05-08,https://www.nytimes.com/1973/05/08/archives/unknown-soldier-bill-gains.html,article,"WASHINGTON, May 7 (UPI) —The House passed, by a vote of 340 to 1, and sent to the Senate today a bill that would authorize burial of a victim of the Vietnam war in the tomb of the Unknown Soldier in Arlington National Cemetery. Representative Charles E. Wiggins, Republican of California, cast the dissenting vote.",Archives,,Archives,,['Vietnam']
Hanoi to Invite Kin Of Slain Americans To Visit the Graves,1973-05-08,https://www.nytimes.com/1973/05/08/archives/hanoi-to-invite-kin-of-slain-americans-to-visit-the-graves-2d-trip.html,article,"SAIGON, South Vietnam, May 7 (UPI)—North Vietnam plans to invite relatives of some of the Americans who died in prison camps or plane crashes there to visit the servicemen's graves, a spokesman from Hanoi said today.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Sketches of the Winners of the 57th Pulitzer Prizes in Journalism and the Arts,1973-05-08,https://www.nytimes.com/1973/05/08/archives/sketches-of-the-winners-of-the-57th-pultizer-prizes-in-journalism.html,article,"A newspaperman for 20 years, he toured the Bay of pigs battlefield with Fidel Castro in 1961, covered the Dominican Republic Revolution in 1965, toured the Soviet Union in 1967, spent two weeks in North Vietnam in 1970 and covered the Nixon trip to China in 1972.… He and another reporter, Clark Hoyt, submitted memo to Senator McGovern's’ staff that broke the story of Senator Thomas Eagleton's history of psychiatric therapy.",Archives,,Archives,,[]
Excerpts From Hunt's Testimony on Vietnam Cable and From Krogh's Affidavit,1973-05-08,https://www.nytimes.com/1973/05/08/archives/excerpts-from-hunts-testimony-on-vietnam-cable-and-from-kroghs.html,article,"LOS ANGELES, 7—Following are excerpts from a transcript of additional grand jury testimony by E. Howard Hunt Jr. and from an affidavit by Egil Krogh Jr. as released at the Pentagon papers trial here today:",Archives,,Archives,,['Vietnam']
"On Cease‐fire Team, Women Find Saigon No Place Like Home",1973-05-08,https://www.nytimes.com/1973/05/08/archives/on-ceasefire-team-women-find-saigon-no-place-like-home.html,article,"SAIGON, South Vietnam — A Canadian secretary misses mountains and snow. A Hungarian misses goulash. And the female Polish interpreter misses her husband.",Archives,By della Denman Special to The New York Times,Archives,,['Vietnam']
Pathet Lao Is Disengaged From Indochina Alliance,1973-05-08,https://www.nytimes.com/1973/05/08/archives/pathet-lao-is-disengaged-from-indochina-alliance.html,article,"VIENTIANE, Laos, May 7 (UPI)—A spokesman for the Communist Pathet Lao said today that the organization has disengaged itself from an alliance with North Vietnam, the Vietcong and Cambodian Communists because Laos and other nations of Indochina must now solve their own problems “independently and separately.”",Archives,,Archives,,[]
SAIGON SENDS 196 BACK TO VIETCONG,1973-05-08,https://www.nytimes.com/1973/05/08/archives/saigon-sends-196-back-to-vietcong-group-of-civilian-captives-is.html,article,"SAIGON, South Vietnam, May 7 (Reuters)—A South Vietnamese military spokesman said that 196 civilian prisoners were released at Quang Tri city below the demilitarized zone today.",Archives,,Archives,,['Vietnam']
No More Free Hand,1973-05-08,https://www.nytimes.com/1973/05/08/archives/no-more-free-hand-in-the-nation.html,article,American and South Vietnamese officials are making detailed charges of a substantial North Vietnamese military build‐up in the northern provinces of South Vietnam. The most important developments alleged seem to be the construction of a major logistics base at Khe Sanh and a new road from there through the Ashau Valley to the vicinity of Da Nang.,Archives,By Tom Wicker,Archives,,['Vietnam']
1954 Defeat of French Is Celebrated by Hanoi,1973-05-08,https://www.nytimes.com/1973/05/08/archives/1954-defeat-of-fench-is-celebrated-by-hanoi.html,article,"HANOI, North Vietnam, May 7 (Agence France‐Presse) — The North Vietnamese leadership today marked the 19th anniversary of Dien Bien Phu with exhortations for hard work, increased productivity and unending “dynamic” struggle for national liberation, the building of socialism, and reconstruction.",Archives,,Archives,,['Vietnam']
"Pulitzers Go to Washington Post, Frankel, ‘Championship Season’",1973-05-08,https://www.nytimes.com/1973/05/08/archives/pulitzers-go-to-washington-post-frankel-championship-season.html,article,"The 1973 Pulitzer Prize for public service in journalism was awarded yesterday to The Washington Post for its investigation of the Watergate case, the affair that began with an attempt to bug Democratic National Headquarters last June and grew into a national scandal last month.",Archives,By John Corry,Archives,,['Vietnam']
Hunt Says Colson Ordered Forged Datain Diern Death,1973-05-08,https://www.nytimes.com/1973/05/08/archives/hunt-says-colson-ordered-forgeddata-in-diem-death-hunt-says-colson.html,article,"LOS ANGELES, May 7 —Charles W. Colson, President Nixon's former counsel, ordered the forgery of State Department cables to implicate President Kennedy in the assassination of President Ngo Dinh Diem of South Vietnam, according to documents released today at the Pentagon Papers trial.",Archives,By Martin Arnold Special to The New York Times,Archives,,[]
Episcopal Diocese Asks Pardon For Those Jailed for Marijuana,1973-05-09,https://www.nytimes.com/1973/05/09/archives/episcopal-diocese-asks-pardon-for-those-jailed-for-marijuana.html,article,"The annual convention of the Episcopal Diocese of New York yesterday urged “pardon and/or clemency to persons currently incarcerated for mere possession and use of marijuana,” and amnesty for all who refused service in Vietnam for reasons of conscience.",Archives,By Eleanor Blau,Archives,,[]
AUSTRALIA ENDS BAN ON COMMUNIST TRADE,1973-05-09,https://www.nytimes.com/1973/05/09/archives/australia-ends-ban-on-communist-trade.html,article,"SYDNEY, Australia, May 8—Australia is lifting her embargo on trade with Communist nations, including North Vietnam —four months after withdrawal of the last Australian soldiers from the Vietnam war.",Archives,,Archives,,[]
Ex‐Sergeants Say Army Wouldn't Uncover Noncom Club Fraus,1973-05-09,https://www.nytimes.com/1973/05/09/archives/exsergeants-say-army-wouldnt-uncover-noncom-club-frauds-slot.html,article,"WASHINGTON, May 8—Four former Army sergeants who organized a ring that systematically defrauded noncommissioned officers clubs in Vietnam told Senate investigators today that the Army was incapable of uncovering such wrongdoing by itself.",Archives,By James M. Naughton Special to The New York Times,Archives,,['Vietnam']
Nixon's Words on Diem,1973-05-09,https://www.nytimes.com/1973/05/09/archives/nixons-words-on-diem-basis-of-71-comment-on-us-complicity-in.html,article,"WASHINGTON, May 8—On Sept. 16, 1971, President Nixon was asked at a news conference what the United States could do about the one‐man presidential campaign then in progress in South Vietnam.",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
