headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
North Vietnam and Iran Reported Forming Ties,1973-08-05,https://www.nytimes.com/1973/08/05/archives/north-vietnam-and-iran-reported-forming-ties.html,article,"TEHERAN, Iran, Aug. 4 (AP) —North Vietnam and Iran decided today to establish diplomatic relations at the ambassadorial level, officials reported.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Mr. So Turns War Waste To Folk Art,1973-08-05,https://www.nytimes.com/1973/08/05/archives/mr-so-turns-war-waste-to-folk-art-the-price-has-doubled.html,article,"DA NANG, South Vietnam, July 29—When the sun rises across the Da Nang River, Nguyen Van So's solid brass vases, lamps and candlesticks begin to gleam.",Archives,By David K. Shipler Special to The New York Times,Archives,,['Vietnam']
Legality of Indochina War Still Unsettled,1973-08-05,https://www.nytimes.com/1973/08/05/archives/legality-of-indochina-war-still-unsettled-articles-i-and-ii-many.html,article,"WASHINGTON, Aug. 4—The swift sequence of events in the Supreme Court today left open the thorny legal question of whether the American combat involvement in Indochina was ever constitutionally justified.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
HANOI IS SEEKING AID FROM UNICEF,1973-08-05,https://www.nytimes.com/1973/08/05/archives/hanoi-is-seeking-aid-from-unicef-substantial-aid-seen-list-of-needs.html,article,"UNITED NATIONS, N.Y., Aug. 4—North Vietnam has begun negotiating for assistance from the United Nations Children's Fund following a visit to Hanoi by two senior officials of the aid agency.",Archives,By Kathleen Teltsch Special to The New York Times,Archives,,['Vietnam']
Letters,1973-08-05,https://www.nytimes.com/1973/08/05/archives/letters-james-jones-replies.html,article,"To the Editor: James Jones's quick trip through Vietnam seems to have allowed him barely enough time to transcribe the propaganda releases of the United States and Saigon intelligence and psych war services. His treatment of the alleged Hue massacre of 1968 (“In the shadow of peace,” June 10) is scandalous in its lack of the slightest critical analysis of official handouts or independent investigation or knowledge of events or literature.",Archives,,Archives,,['Vietnam']
Mortar Attack in Hue Area Reported by South Vietnam,1973-08-05,https://www.nytimes.com/1973/08/05/archives/mortar-attack-in-hue-area-reported-by-south-vietnam.html,article,"SAIGON, South Vietnam, Sunday, Aug. 5 (AP)—Communist‐led troops shelled positions around the old imperial capital of Hue for the first time in months, and 78 soldiers were killed in fighting elsewhere in Vietnam, the South Vietnamese command said today.",Archives,,Archives,,['Vietnam']
NO U.S. GAIN SEEN IN VIETNAM ROLE,1973-08-05,https://www.nytimes.com/1973/08/05/archives/no-us-gain-seen-in-vietnam-role-a-poll-says-world-figures-find-loss.html,article,"Leading figures of 70 nations believe that the United States did not gain by its involvement in Vietnam, according to a Galhip Poll.",Archives,,Archives,,['Vietnam']
U.S. AND SAIGON SIGN A LOAN AGREEMENT,1973-08-05,https://www.nytimes.com/1973/08/05/archives/us-and-saigon-sign-a-loan-agreement.html,article,"SAIGON, South Vietnam, Aug. 4 (Reuters)—South Vietnam and the United States this week signed an agreement for a $50‐million loan, the first development loan from the United States since 1961.",Archives,,Archives,,['Vietnam']
Antiwar Veterans on Trial Say Disillusionment Set In on Return,1973-08-06,https://www.nytimes.com/1973/08/06/archives/antiwar-veterans-on-trial-say-disillusionment-set-in-on-return-1000.html,article,"GAINESVILLE, Fla., Aug. 5—In another time, another war, they might have been greeted as returned heroes. Scattered among the seven young men are 57 campaign medals, citations and decorations.",Archives,By John Kifner Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1973-08-06,https://www.nytimes.com/1973/08/06/archives/letters-to-the-editor-to-stop-small-wars-through-the-un-a-car-is.html,article,To the Editor: It was surprising and disturbing to read in Drew Middleton's July 15 news report that American military strategists are discussing preparations for intervention in small wars. Have we learned nothing from Vietnam?,Archives,,Archives,,[]
A Surge of Fighting In Disputed Areas Reported by Saigon,1973-08-06,https://www.nytimes.com/1973/08/06/archives/a-surge-of-fighting-in-disputed-areas-reported-by-saigon.html,article,"SAIGON. South Vietnam, Aug. 3 (Reuters)—The South Vietnamese command today reported a fresh upsurge of fighting across the country with heavy clashes in areas where both sides dispute control.",Archives,,Archives,,['Vietnam']
Hard Times in Pleiku: Easy Money Missed,1973-08-06,https://www.nytimes.com/1973/08/06/archives/hard-timesin-pleiku-easy-money-missed.html,article,"PLEIKU, South Vietnam, July 29—Life was better for Nguyen Duc Thang when the American soldiers were here in this dusty Central Highlands city. Not becattse they ever bought the boiled duck eggs he peddles for a living but because his Vietnamese customers had more money then.",Archives,By Fox Butterfield Special to The New York Times,Archives,,['Vietnam']
"Without G.I.'s, Bar Girl Haunts Streets",1973-08-06,https://www.nytimes.com/1973/08/06/archives/without-gis-bar-girl-haunts-streets.html,article,"PLEIKU, South Vietnam, July 29 — The bar where Van used to work closed last spring when the American soldiers departed. She has been too embarrassed to go back to her family in the Mekong Delta, 300 miles away.",Archives,,Archives,,['Vietnam']
Books of The Times,1973-08-06,https://www.nytimes.com/1973/08/06/archives/presumptuous-psychohistory-books-of-the-times-model-of-human-psyche.html,article,HOME FROM THE WAR. Vietnam Veterans: Neither Victims nor Executioners. By Robert Jay Litton. 478 pages. Simon and Schuster. $8.95.,Archives,,Archives,,[]
Termites Are the Foe at Da Nand Air Base,1973-08-07,https://www.nytimes.com/1973/08/07/archives/termites-are-the-foe-at-da-nang-air-base-lots-of-infirmary-beds.html,article,"DA NANG, South Vietnam—On the vast Da Nang air base, a new, formidable enemy has confronted the South Vietnamese Air Force since the American pullout: termites.",Archives,By David K. Shipler Special to The New York Times,Archives,,['Vietnam']
Candidates All Pro‐Thieu in Senate Race,1973-08-07,https://www.nytimes.com/1973/08/07/archives/candidates-all-prothieu-in-senate-race-party-aide-runs-four-slates.html,article,"SAIGON, South Vietnam, Aug. 6— The campaigns for election to South Vietnam's Senate officially opened today without any senatorial candidate in the running who opposes President Nguyen Van Thieu.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
I.T.T.'S CHIEF DENIES BLAMING M'NAMARA,1973-08-08,https://www.nytimes.com/1973/08/08/archives/itts-chief-denies-blaming-mnamara.html,article,"Harold S. Geneen, chairman of the International Telephone, and Telegraph Corporation, has denied that he blamed Robert S. McNamara, a former Secretary of Defense, for the Vietnam war and the Edsel automobile.",Archives,,Archives,,['Vietnam']
"Saigon Says Level Of Fighting Rises, But Intensity Is Low",1973-08-08,https://www.nytimes.com/1973/08/08/archives/saigon-says-level-of-fighting-rises-but-intensity-is-low.html,article,"SAIGON, South Vietnam, Avig. 7 (Reuters)—The South Vietnamese command today reported the highest level of fighting across the country since mid‐June.",Archives,,Archives,,['Vietnam']
Da Nang Beautifies Because It Must,1973-08-09,https://www.nytimes.com/1973/08/09/archives/da-nang-beautifies-because-it-must-step-down-not-up.html,article,"DA NANG, South Vietnam —Some cities are proud of their gardens, their fountains or their cathedrals. Da Nang is proud of its sidewalks.",Archives,By David K. Shipler Special to The New York Times,Archives,,['Vietnam']
VETERANS TESTIFY ON HOSPITAL RAIDS,1973-08-09,https://www.nytimes.com/1973/08/09/archives/veterans-testify-on-hospital-raids.html,article,"WASHINGTON, Aug. 8—Three veterans told the Senate Armed Services Committee today that while serving in Vietnam they participated either ini the designation of North Vietnamese and Vietcong hospitals’ as bombing targets or in the’ actual destruction of them.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,[]
VETERANS TESTIFY ON HOSPITAL RAIDS,1973-08-09,https://www.nytimes.com/1973/08/09/archives/veterans-testify-on-hospital-raids-3-tell-senators-they-either.html,article,"WASHINGTON, Aug. 8—Three veterans told the Senate Armed Services Committee today that while serving in Vietnam they participated either in the designation of North Vietnamese and Vietcong hospitals as bombing targets or in the actual destruction of them.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1973-08-09,https://www.nytimes.com/1973/08/09/archives/letters-to-the-editor-to-curb-watergatetainted-lawyers-on-building.html,article,To the Editor: Confirmation that the California Bar Association has in fact undertaken a preliminary investigation into the actions of the President and other lawyers involved in the Watergate matter should serve as a spur to other bar associations —New York comes promptly to mind—to commence similar proceedings involving lawyers whose ethically questionable conduct has been established.,Archives,,Archives,,"['Vietnam', 'Vietnam']"
SAIGON SEES THREAT TO SESSIONS IN PARIS,1973-08-09,https://www.nytimes.com/1973/08/09/archives/saigon-sees-threat-to-sessions-in-paris.html,article,"PARIS, Aug, 8 (Reuters) —Deputy Premier Nguyen Luu Vien of South Vietnam warned today that a Communist takeover in Phnom Penh would jeopardize the Vietnam peace accord and cause his Government to reconsider its attitude on talks with the Vietcong here concerning South Vietnam's political future.",Archives,,Archives,,['Vietnam']
'Gordon's War' Views Drug Scene,1973-08-10,https://www.nytimes.com/1973/08/10/archives/gordons-war-views-drug-scene.html,article,"In ""Gordon's War,"" four black veterans of Vietnam wage fierce personal battle, using Army tactics, against drug channelers in Harlem. What, indeed, could be more admirable? This is a worthy film, whose format and substance—a black theme dramatized, for practical, constructive purposes—remain exceeded by its goal.The picture is tough, fast, moves in a straight line with no sideline fiddling but with pungent humor and vividly jabs the crime-ridden underbelly of Harlem. The sharp direction of Ossie Davis catches the argot, the flavor and the sinister ambiance of the area. And Mr. Davis stages a wingding of a car-motorcycle chase near the end.But the picture is inconclusive, far from profound, and the urgency of the theme has been overly simplified to fit the action. Only in the first part of the script is there character probing, as Paul Winfield (of ""Sounder"") broods over the addiction of his dead wife and recruits his three pals for personal and moral vengeance. A real uptown dope purge, says somebody, ""would take an army.""These four—Carl Lee, David Dowling and Tony King are the others—do very well on their own. Fiercely, methodically, the good guys nail the bad guys, with comparative ease. No policeman or detective, black or white, ever appears. At the fade-out, which simply hangs in midair like a warning, four white business executives are lined up as the culprits. ""Gordon's War"" is well-fought but definitely not the drug war to end them all.",Review,,Archives,,[]
TWO NEW BATTLES REPORTED BY SAIGON,1973-08-11,https://www.nytimes.com/1973/08/11/archives/two-new-battles-reported-by-saigon.html,article,"SAIGON, South Vietnam, Aug. 10 (Reuters)—New fighting has flared in two areas of South Vietnam with Communist forces attacking Government infantry positions, the Saigon command said today.",Archives,,Archives,,['Vietnam']
"For Temple Expert, The War Is Still On",1973-08-11,https://www.nytimes.com/1973/08/11/archives/for-temple-expert-the-war-is-still-on-may-have-been-bombed-thefts.html,article,"DA NANG, South Vietnam July 29—The failure of the Paris peace agreement to end the war has brought many different sadnesses to many Vietnamese, but perhaps the most unusual sorrow is being endured by a 65 — year — old man named Nguyen Xuan Dong, who lives in a little house across the street from a museum here.",Archives,By David K. Shipler Special to The New York Times,Archives,,['Vietnam']
Vietcong Expand Road Network,1973-08-11,https://www.nytimes.com/1973/08/11/archives/vietcong-expand-road-network-first-visit-by-envoys.html,article,"SAIGON, South Vietnam, Aug. 10—A network of roads the Communists have been energetically building in South Vietnam since the American bombing halt in January now stretches over 250 miles from the North Vietnamese border to the central part of the country, American intelligence officials say.",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Hanol's Premier in Crimea,1973-08-11,https://www.nytimes.com/1973/08/11/archives/hanois-premier-in-crimea.html,article,"MOSCOW, Aug 10. (UPI) —Premier Pham Van Dong of North Vietnam arrived in the Crimea today at the head of a governmental delegation, Tass, the Soviet press agency, reported.",Archives,,Archives,,['Vietnam']
"Television; At Last, Here Comes Sticks and Bones' (Maybe)",1973-08-12,https://www.nytimes.com/1973/08/12/archives/at-last-here-comes-sticks-and-bones-maybe-television.html,article,"“STICKS AND BONES” will finally reach the homescreen on CBS this Friday night at 9, only five months late, maybe. I say maybe because once burned is twice chastened. I've already reviewed the TV version of David Rabe's play once, last March, galloping into print with extravagant remarks, promising confidently that the telecast would “drive a nail into your forehead and leave your face hanging like a sack from it all weekend long.” Between the publication of that review and the air‐date of the program, without my permission, “Sticks and Bones” was canceled. This sort of thing injures a reviewer in his omniscience.",Archives,By Cyclops,Archives,,['Vietnam']
Peace Units Shift Goals,1973-08-12,https://www.nytimes.com/1973/08/12/archives/peace-units-shift-goals.html,article,"TEANECK—The last United States ground‐combat troops left Indochina six months ago, and the American bombing of Cambodia is scheduled to end on Wednesday. But the Bergen County Peace Center toils on.",Archives,,Archives,,['Vietnam']
Vietcong Say 71 Protest Transfer to Communist Side,1973-08-12,https://www.nytimes.com/1973/08/12/archives/vietcong-say-71-protest-transfer-to-communist-side-all-communists.html,article,"SAIGON, South Vietnam, today that 71 former South Aug. 11—The Vietcong Vietnam soldiers and Government officials who had been in jail were “smuggled in” among: civilian prisoners turned over to the Communists last month.",Archives,By James M. Markham Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Pollyanna Lives,1973-08-13,https://www.nytimes.com/1973/08/13/archives/pollyanna-lives-essay.html,article,"“I said to myself, ‘Cheer up, things could be worse,’ so I cheered up, and sure enough — things got worse.”",Archives,By William Safire,Archives,,['Vietnam']
"Saigon Views Cambodia Coolly, Is Held Unlikely to Intervene",1973-08-13,https://www.nytimes.com/1973/08/13/archives/saigon-views-cambodia-coolly-is-held-unlikely-to-intervene-troops.html,article,"SAIGON, South Vietnam, Aug. 12—South Vietnam appears unlikely to intervene militarily on behalf of the CamboIdian Government, informed official sources say.",Archives,By Fox Butterfield Special to The New York Times,Archives,,[]
"Clashes Are Heavy In 3 Vietnam Areas, According to Saigon",1973-08-13,https://www.nytimes.com/1973/08/13/archives/clashes-are-heavy-in-3-vietnam-areas-according-to-saigon.html,article,"SAIGON, South Vietnam, Aug. 12 (Reuters)—The South Vietnamese command today reported continued heavy clashes with Communist troops in the Central Highlands, the adjacent coastal lowlands and the Mekong Delta, below Saigon.",Archives,,Archives,,[]
WARNING TO HANOI GIVEN BY SAIGON,1973-08-14,https://www.nytimes.com/1973/08/14/archives/warning-to-hanoi-given-by-saigon-threat-from-cambodia-will-bring.html,article,"SAIGON, South Vietnam, Aug. 13 (Reuters)—South Vietnam warned today that it would react if it considered itself threatened by North Vietnamese troops in Cambodia after the American bombing halt on Wednesday.",Archives,,Archives,,['Vietnam']
Military Under Fire,1973-08-14,https://www.nytimes.com/1973/08/14/archives/military-under-fire-there-is-need-for-an-impartial-review-of.html,article,"WASHINGTON, Aug. 13—This country's professional military men are going through a hard time. The Senate Armed Services Committee has shown that the Air Force secretly bombed Laos and Cambodia when both were (neutral countries. Similarly, the Marines crossed the border into Laos in early 1969 and engaged in secret, heavy fighting there.",Archives,By William V. Shannon,Archives,,['Vietnam']
13th Navy Man Found Guilty Of Disobedience Off Vietnam,1973-08-15,https://www.nytimes.com/1973/08/15/archives/13th-navy-man-found-guilty-of-disobedience-off-vietnam.html,article,"Manila, Aug. 14 (UPI)—The 13th crew member of a United States navy vessel charged with disobeying orders while minesweeping off North Vietnam in March was found guilty as charged today and was sentenced to 75 days confinement at hard labor, Navy officials re ported.",Archives,,Archives,,[]
IRAN IS ACCEPTED FOR TRUCE BODY,1973-08-15,https://www.nytimes.com/1973/08/15/archives/iran-is-accepted-for-truce-body-replacement-for-canadians-is.html,article,"WASHINGTON, Aug. 14 (AP) —Iran has been accepted as a member of the International Commission of Control and Supervision in Vietnam, the Iranian Ambassador, Ardeshir Zahedi, said today.",Archives,,Archives,,['Vietnam']
"Effect of Bombing: It Helped, but Peace Is Still Elusive",1973-08-16,https://www.nytimes.com/1973/08/16/archives/effect-of-bombing-it-helped-but-peace-is-still-elusive-weakness-in.html,article,"PHNOM PENH, Cambodia, Aug. 15—Military experts here agree that the bombing of Cambodia—half a million tons in four and a half years—was the only thing that kept the Government of President Lon Nol from falling, and that it slowed the impetus of the enemy offensive and prevented the insurgent forces from massing in large enough numbers to take Phnom Penh. In short, their view is that the bomb ing gave the badly disorganized Government forces some breathing time. But Western military attaches also point out that it was the sheer massiveness — not necessarily the effectiveness—of the bombing that kept the enemy's hands off the capital. Whether it crippled the enemy's ability to take the country in the near future is quite a different question.",Archives,By Sydney H. Schanberg Special to The New York Times,Archives,,['Vietnam']
NIXON SEES PERIL TO PEACE IN HALT IN CAMBODIA RAIDS,1973-08-16,https://www.nytimes.com/1973/08/16/archives/nixon-sees-peril-to-peace-in-halt-in-cambodia-raids-effect-on.html,article,"WASHINGTON, Aug. 15—President Nixon marked the end of the American bombing in Cambodia with a new denunciation of Congress today for forcing the cutoff—an act that he said “undermines the prospects for world peace”—and with new warning to North Vietnam not to take military advantage of the cessation.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
The Lost Montagnards,1973-08-16,https://www.nytimes.com/1973/08/16/archives/the-lost-montagnards.html,article,"One day early in June 1972, people in central Saigon on their way home to lunch were startled by the sight of a large group of half ‐naked, darkskinned men, women and children fending their way through the tangle of motorcycles, pedicabs and cars. They were montagnards of the Stieng tribe located along the Cambodian border. For five days they had walked seventy miles from the vicinity of An Loc over the fields, avoiding embattled Route 13, to the capital city. Tired and without money, but clutching their machetes (essential in the jungles of the highlands as well as in the jungle of Saigon), they were on their way to the Ministry of Ethnic Minorities to seek help, which they immediately received.",Archives,By Gerald Cannon Hickey,Archives,,['Vietnam']
NIXON SEES PERIL TO PEACE IN HALT IN CAMBODIA RAIDS,1973-08-16,https://www.nytimes.com/1973/08/16/archives/nixon-sees-peril-to-peace-in-halt-in-cambodia-raids-president.html,article,"WASHINGTON, Aug. 15—President Nixon marked the end of the American bombing in Cambodia with a new denunciation of Congress today for forcing the cutoff—an act that he said “undermines the prospects for world peace“—and with a new warning to North Vietnam not to take military advantage of the cessation.",Archives,ByBernard Gwertzman Special to The New York Times,Archives,,[]
EGYPTIANS ARE QUIET ON ISRAEL'S CHARGE,1973-08-17,https://www.nytimes.com/1973/08/17/archives/egyptians-are-quiet-on-israels-charge.html,article,"CAIRO, Aug. 16 — Egyptian Government sources today declined to confirm or deny an Israeli charge that 10 to 20 North Korean pilots were flying Egyptian military planes.",Archives,,Archives,,['Vietnam']
U.S. SAYS SAIGON COULD USE ARMS INSIDE CAMBODIA,1973-08-17,https://www.nytimes.com/1973/08/17/archives/us-says-saigon-could-use-arms-inside-cambodia-but-pentagon-replying.html,article,"WASHINGTON, Aug. 16—The Defense Department said in a letter made public today that Saigon could legally use American‐supplied military equipment to attack North Vietnamese sanctuaries in neighboring Cambodia that posed a direct threat to South Vietnam.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
‘Sticks and Bones’,1973-08-17,https://www.nytimes.com/1973/08/17/archives/sticks-and-bones.html,article,"Peace with more or less honor concludes the running battle between producer Joseph Papp and the Columbia Broadcasting System over the delayed presentation the TV version of “Sticks and Bones.” The controversial play about a blind Vietnam veteran home from the wars to a strained household and town will be broadcast over the C.B.S. network this evening—but only some Americans will be permitted to watch it and judge its worth for themselves. About half of C.B.S,'s affiliated stations have decided to black it out or to present it outside prime time.",Archives,,Archives,,[]
Hanoi Leader Back Home,1973-08-18,https://www.nytimes.com/1973/08/18/archives/hanoi-leader-back-home.html,article,"HANOI, North Vietnam, Aug. 17 (Agence France‐Presse)—Premier Pham Van Dong of North Vietnam returned here today from a five‐week trip‐to Eastern Europe and the Soviet Union.",Archives,,Archives,,['Vietnam']
MORE RAIDS ON HUE REPORTED BY SAIGON,1973-08-18,https://www.nytimes.com/1973/08/18/archives/more-raids-on-hue-reported-by-saigon.html,article,"SAIGON, South Vietnam, Aug. 17 (AP) — Communist forces have stepped up probing attacks on the outer western and southern defense line of Hue, the South Vietnamese military command said today.",Archives,,Archives,,['Vietnam']
U.S. Pledges Air Support To Saigon if Hanoi Attacks,1973-08-18,https://www.nytimes.com/1973/08/18/archives/us-pledges-air-support-to-saigon-if-hanoi-attacks-45000-men-in.html,article,"WASHINGTON, Aug. 17—Defense Secretary James R. Schlesinger called ‘Hanoi “the fountainhead of insurrection” in Southeast Asia today and said that the United States would support South Vietnamese forces from the air in the event of overt North Vietnamese aggression.”",Archives,,Archives,,['Vietnam']
U.S. Pledges Air Support To Saigon if Hanoi Attacks,1973-08-18,https://www.nytimes.com/1973/08/18/archives/us-pledges-air-support-to-saigon-if-hanoi-attacks-forces-to-be.html,article,"WASHINGTON, Aug. 17—Defense Secretary James R. Schlesinger called Hanoi “the fountainhead of insurrection” in Southeast Asia today, and said that the United States would support South Vietnamese forces from the air in the event of overt North Vietnamese aggression.”",Archives,,Archives,,[]
CAMBODIA TROOPS SAID TO ADVANCE,1973-08-19,https://www.nytimes.com/1973/08/19/archives/cambodia-troops-said-to-adyance-hue-defenses-are-shelled-military.html,article,"PHNOM PENH, Cambodia, Aug. 18 (Reuters)—The Cambodian military command reported today that its troops had brought all highways leading from Phnom Penh under Government control for at least 20 miles from the capital.",Archives,,Archives,,['Vietnam']
