headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
What's Yet To Come,1973-04-01,https://www.nytimes.com/1973/04/01/archives/whats-yet-to-come.html,article,,Archives,,Archives,,['Vietnam']
The Horrors Of Captivity,1973-04-01,https://www.nytimes.com/1973/04/01/archives/the-horrors-of-captivityy.html,article,"WASHINGTON — The scene was a recreation hall at Andrews Air Force Base in suburban Virginia. In almost casual tones, tinged with the twang of his native Oklahoma, Col. Robinson Risner told about life In a North Viet‐, namese prison camp.",Archives,,Archives,,['Vietnam']
More P.O.W.'s Fly Back,1973-04-01,https://www.nytimes.com/1973/04/01/archives/more-pows-fly-back-vietcong-deny-torture-vietcong-deny-torture-no.html,article,"Forty‐eight more American prisoners of war were flown home yesterday to be followed by a final group of 69 today, when the last prisoner held in South Vietnam will also be freed.",Archives,By Unlted Press International,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Back From Hanoi,1973-04-01,https://www.nytimes.com/1973/04/01/archives/back-from-hanoi.html,article,"CORONADO, Calif.—Ten years ago, I toured the old Yuma Territorial Prison with my two eldest sons. Then aged 12 and 8, they had come on the bus from San Diego the previous day to visit me. Our visits together were not frequent. I was the commanding officer of a Navy fighter squadron and much of my time was spent away from home either at sea or on the gunnery ranges in Arizona.",Archives,,Archives,,['Vietnam']
Finality in Vietnam,1973-04-01,https://www.nytimes.com/1973/04/01/archives/finality-in-vietnam.html,article,The air of finality with which President Nixon heralded the American withdrawal from Vietnam Thursday night has been welcomed with gratitude and relief across the country. The nation and its elected representatives Congress now have the right to insist that this finality be reflected in the Administration's actions.,Archives,,Archives,,['Vietnam']
COMMUNISTS FIND TRUCE‘SABOTAGED’ BY U.S AND SAIGON,1973-04-01,https://www.nytimes.com/1973/04/01/archives/communists-find-truce-sabotaged-by-us-and-saigon-us-aide-lays-no.html,article,"SAIGON, South Vietnam, March 31 — The chief North Vietnamese and American delegates to the Four‐Party Joint Military Commission left Saigon today, and the Communists accused the United States and South Vietnam of having “systematically and very seriously sabotaged” major provisions of the Paris peace agreement.",Archives,By Sylvan Fox Special to The New York Times,Archives,,['Vietnam']
TORTURE DETAILED BY 3 PILOTS HERE,1973-04-01,https://www.nytimes.com/1973/04/01/archives/torture-detailed-by-3-pilots-here-no-bitterness-felt.html,article,Three Navy pilots released after six years in prison in North Vietnam yesterday detailed the torture they said they received at the hands of their captors.,Archives,By George Goodman Jr,Archives,,['Vietnam']
Senior Ambassador,1973-04-01,https://www.nytimes.com/1973/04/01/archives/senior-ambassador.html,article,"As the burden of Vietnam duty is lifted from a generation of American youth, an American of another age now granted leave to lay down his responsibilities in that land of frustration and despair. Six weeks short of his 79th birthday, Ellsworth Bunker has been allowed resign as United States Ambassador in Saigon.",Archives,,Archives,,[]
Vietcong Names Envoy To Be Observer at U.N.,1973-04-01,https://www.nytimes.com/1973/04/01/archives/vietcong-names-envoy-to-be-observer-at-un.html,article,"PARIS, March 31—The Vietcong's Provisional Revolutionary Government has named Nguyen Van Tien, head of its diplomatic mission in Hanoi, as permanent observer at the United Nations in New York, the delegation here announced today.",Archives,,Archives,,['Vietnam']
Last P. O. W. Feared a Vietcong Trick to the End,1973-04-02,https://www.nytimes.com/1973/04/02/archives/last-p-o-w-feared-a-vietcong-trick-to-the-end-army-captain-three.html,article,"CLARK AIR BASE, Philippines, April 1 (AP)—Gaunt and chalk‐faced, the last known United States war prisoner in Indochina ate his first American dinner in nearly three and a half years tonight after a release that until the last minute he feared might be a trick.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
"McIntire, Assailing Hanoi, Plans ‘War Crimes’ Trials",1973-04-02,https://www.nytimes.com/1973/04/02/archives/mclntire-assailing-hanoi-plans-war-crimes-trials.html,article,"PHILADELPHIA, April 1 (AP) —The Rev. Carl McIntire, responding to stories of torture by returning prisoners of war, said today the planned to conduct “war crimes” trials of North Vietnamese leaders.",Archives,,Archives,,['Vietnam']
Crusty but Effective U.S. Diplomat,1973-04-02,https://www.nytimes.com/1973/04/02/archives/crusty-but-effective-us-diplomat-took-issue-with-mcnamara-record-in.html,article,"WASHINGTON, April 1—When President Nixon asked for the name of a shrewd, iron‐willed and experienced diplomat to replace Ellsworth Bunker as Ambassador to South Vietnam, the State Department came up with Graham A. Martin, a man who both his numerous boosters and detractors say fulfills all those requirements. “For every officer who likes Martin, there is another one who detests him,” one of his admirers said candidly on Friday, the day the White House announced Mr. Martin's nomination. “But you won't find anyone who doesn't respect him or thinks he won't do the job out there.”",Archives,,Archives,,[]
News Summary and Index,1973-04-02,https://www.nytimes.com/1973/04/02/archives/news-summary-and-index-the-major-events-of-the-day-international.html,article,"Secretary of Defense Elliot L. Richardson yesterday defended the continuing United States bombing of Cambodia as necessary to keep alive the anti‐Communist Government of President Lon Nol and to press Communist forces into accepting a ceasefire, as they have in Vietnam and Laos. Mr. Richardson, who spoke on the “Meet the Press” television program, said that “it would be very difficult” for the Cambodian Goyernment to survive without United States air support because of “a massive threat by well‐armed, well‐organized guerrilla forces, which include forces from North Vietnam itself.” [Page 1, Column 8.]President Nguyen Van Thieu of South Vietnam arrived in Los Angeles for two days of meetings with President Nixon at his home in San. Clemente, 60 miles south of Los Angeles. Mr. Thieu's visit, his first since he became President in 1967, is intended mainly to enhance his stature at home, but also to change the minds of at least some American critics who regard him as a petty dictator. [3:4.8.]Capt. Robert T. White of the Army, the last United States war prisoner in Indochina, arrived at Clark Air Base in the Philippines after a release that until the last minute he feared might be a trick. Captain White, 32 years old and from Newport News, Va., was flown from Saigon after his release in a Mekong Delta village. Meanwhile, the last group of American war prisoners arrived at Travis Air Force Base in California, ending Operation Homecoming, which brought back 587 men freed from Communist prison camps. [2:4‐6.]Under James R. Schlesinger, its new director, the Central Intelligence Agency is apparently planning to curtail some of its old activities, notably clandestine military operations, and undertake new ones, including action against political terrorism and the international drug traffic. [1:6‐7.]NationalSenator Lowell P. Weicker Jr., Republican of Connecticut and a member of the Senate committee investigating the. Watergate bugging case, said that James W. McCord Jr., one of the men involved in the bugging, ordered that the Capitol offices of certain Senators and Representatives be kept under visual surveillance. [1:6‐7.]",Archives,,Archives,,[]
RICHARDSON CALLS RAIDS ON CAMBODIA VITAL TO LON NOL,1973-04-02,https://www.nytimes.com/1973/04/02/archives/richardson-calls-raids-on-cambodia-vital-to-lon-nol-terms-phnom.html,article,"WASHINGTON, April 1—Secretary of Defense Elliot L. Richardson today defended the continuing American bombing of Cambodia as necessary to keep the anti‐Communist Government of President Lon Nol alive and to presstire Communist forces into accepting cease‐fire there, as they have in Vietnam and Laos.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
P.O.W. Who Made Antiwar Statements In Hanoi Recalls ‘Pressure of Conscience’,1973-04-02,https://www.nytimes.com/1973/04/02/archives/pow-who-made-antiwar-statements-in-hanoi-recalls-pressure-of.html,article,"WASHINGTON, April 1—A former prisoner of war who has been threatened with court‐martial for his behavior in captivity, said tonight that the “pressure of conscience and morality” made him change his mind on the war while in captivity.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
Progress with Peking,1973-04-02,https://www.nytimes.com/1973/04/02/archives/progress-with-peking.html,article,"The Chinese Peoples’ Republic waited until American troops had left South Vietnam before announcing the head of its “liaison office” in Washington, who, practically speaking, will be Communist China's first tunbassador to the United States. Now that the choice is known, it must be recognized as a distinguished appointment, comparable to President Nixon's naming of David K. E. Bruce for the corresponding post in Peking. Huang Chen is China's highest ranking dipldmat, the only active envoy who is a full member of the Central Committee of the Chinese Communist Party. Moreover Mr. Huang is highly experienced, having served abroad in Europe and Asia.",Archives,,Archives,,[]
RICHARDSON CALLS RAIDS ON CAMBODIA VITAL TO LON NOL,1973-04-02,https://www.nytimes.com/1973/04/02/archives/richardson-calls-raids-on-cambodia-vital-to-lon-nol.html,article,"WASHINGTON, April 1—Secretary of Defense Elliot L. Richardson today defended the continuing American bombing of Cambodia as necessary to keep the anti‐Communist Government of President Lon Nol alive and to pressure Communist forces into accepting a cease‐fire there, as they, have in Vietnam and Laos.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
Thieu in California on a Trip Aimed at Winning Over Critics,1973-04-02,https://www.nytimes.com/1973/04/02/archives/thieu-in-california-on-a-trip-aimed-at-winning-over-critics-visited.html,article,"LOS ANGELES, April 1—President Nguyen Van Thieu of South Vietnam arrived here to day for two days of meeting with President Nixon.",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
The Vietnam Pact Is Closing Sweden To U.S. Deserters,1973-04-02,https://www.nytimes.com/1973/04/02/archives/the-vietnam-pact-is-closing-sweden-to-us-deserters.html,article,"STOCKHOLM, April 1 (AP)—American military deserters can no longer expect automatic asylum in Sweden, a high Government official said today.",Archives,,Archives,,['Vietnam']
News Summary and Index,1973-04-02,https://www.nytimes.com/1973/04/02/archives/news-summary-and-index.html,article,"Secretary of Defense Elliot L. Richardson yesterday defended the continuing United States bombing of Cambodia as necessary to keep alive the anti‐Communist Government of President Lon Nol and to press Communist forces into accepting a ceasefire, as they have in Vietnam and Laos. Mr. Richardson, who spoke on the “Meet the Press” television program, said that “it would be very difficult” for the Cambodian Government to survive without United States air support because of “a massive threat by well‐armed, well‐organized guerrilla forces, which include forces from North Vietnam itself.” [Page 1, Column 8.1President Nguyen Van Thieu of South Vietnam arrived’ in Los Angeles for two days of meetings with President Nixon at his home in San Clemente, 60 miles south of Los Angeles. Mr. Thieu's visit, his first since he became President in 1967, is intended mainly to enhance his stature at home, but also to change the minds of at least some American critics who regard him as a petty dictator. [3:4‐8.]Capt. Robert T. White of the Army, the last United States war prisoner in Indochina, arrived at Clark Air Base in the Philippines after a release that until the last minute he feared might be a trick. Captain White,. 32 years old and from Newport News, Va., was flown from Saigon after his release in a Mekong Delta village. Meanwhile, the last group of American war prisoners arrived at Travis Air Force Base in California, ending Operation Homecoming, which brought back 587 men freed from Communist prison camps. [2:4‐6.]Under James R. Schlesinger, its new director, the Central Intelligence Agency is apparently planning to curtail some of its old activities, notably clandestine military operations, and undertake new ones, including action against political terrorism and the international drug traffic. [1:6‐7.]NationalSenator Lowell P. Weicker Jr., Republican of Connecticut and a member of the Senate committee investigating the Watergate bugging case, said that James W. McCord Jr., one of the men involved in the bugging, ordered that the Capitol offices of certain",Archives,,Archives,,[]
SAIGON SAYS SIEGE AT CAMP CONTINUES,1973-04-02,https://www.nytimes.com/1973/04/02/archives/saigon-says-siege-at-camp-continues.html,article,"SAIGON, South Vietnam, April 1 (AP)—The siego of a South Vietnamese ranger camp ended its fifth week today, the Government said. It also reported several small clashes in the Saigon region and said that seven civilians were killed in other attacks.",Archives,,Archives,,['Vietnam']
Inquiry on Torture Is Asked,1973-04-03,https://www.nytimes.com/1973/04/03/archives/inquiry-on-torture-is-asked.html,article,"WASHINGTON, April 2 (UPI) —The Council Against Communist Aggression, a group formed during the Korean War, called today for formation of a tribunal to investigate charges by freed American prisoners of war that some prisoners had been tortured and killed.",Archives,,Archives,,['Vietnam']
Women's Work‐Rights Measure Passed,1973-04-03,https://www.nytimes.com/1973/04/03/archives/womens-workrights-measure-passed-give-us-more-rights.html,article,"ALBANY, April 2—After some sharp differences over women's liberation, the Assembly today passed a bill that would end longstanding strictures requiring certain women to, work fewer hours than men and preventing a woman from returning to work sooner than a month after giving birth.",Archives,By Francis X. Clines Special to The New York Times,Archives,,['Vietnam']
A Summary of Supreme Court Actions,1973-04-03,https://www.nytimes.com/1973/04/03/archives/a-summary-of-supreme-court-actions-attorneys.html,article,"WASHINGTON, April 2 —The Supreme Court took the following actions today:",Archives,,Archives,,['Vietnam']
AMERICAN SEIZES A SAIGON ROBBER,1973-04-03,https://www.nytimes.com/1973/04/03/archives/american-seizes-a-saigon-robber-bandit-dressed-as-policeman-preyed.html,article,"SAIGON, South Vietnam, April 2—A Vietnamese bandit dressed as a policeman who had been robbing American officials and civilians in downtown Saigon was caught today when one of his intended victims pulled a gun.",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
NIXON AND THIEU OPEN 2‐DAY TALKS,1973-04-03,https://www.nytimes.com/1973/04/03/archives/nixon-and-thieu-open-2day-talks.html,article,"SAN CLEMENTE, Calif., April 2—President Nixon and President Nguyen Van Thieu of South Vietnam opened a twoday conference here today in what the White House called an “atmosphere of friendship and cordiality.”",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
NEW TRUCE BODY PERILED AS SAIGON ORDERS BOYCOTT,1973-04-03,https://www.nytimes.com/1973/04/03/archives/new-truce-body-periled-as-saigon-orders-boycott.html,article,,Archives,By Sylvan Fox Special to The New York Times,Archives,,['Vietnam']
NIXON AND THIEU OPEN 2‐DAY TALKS,1973-04-03,https://www.nytimes.com/1973/04/03/archives/nixon-and-thieu-open-2day-talks-atmosphere-called-friendly-at-first.html,article,"SAN CLEMENTE, Calif., April 2—President. Nixon and President Nguyen Van Thieu of South Vietnam. opened It twoday conference here today in what the White House called an “atmosphere of friendship and cordiality.”",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
Calley Appeals Conviction To Highest Military Court,1973-04-03,https://www.nytimes.com/1973/04/03/archives/called-appeals-conviction-to-highest-military-court.html,article,"WASHINGTON, April 2 (AP) —First Lieut. William L. Calley Jr. appealed his conviction today for killing civilians at My Lai in South Vietnam.",Archives,,Archives,,['Vietnam']
Main Course Is Reef At Dinner for Thieu,1973-04-03,https://www.nytimes.com/1973/04/03/archives/main-course-is-beef-at-dinner-for-thieu.html,article,"WASHINGTON, April 2 (AP)—President Nixon and the Western White House are not taking part in the meat boycott and an expensive cut of beef was on the menu for a dinner tonight in honor of President Nguyen Van Thieu of South Vietnam.",Archives,,Archives,,['Vietnam']
A TORTURE VICTIM ASKS AID TO HANOI,1973-04-03,https://www.nytimes.com/1973/04/03/archives/a-torture-victim-asks-aid-to-hanoi-top-us-diplomatprisoner-calls.html,article,"WASHINGTON, April 2—The highest‐ranking American diplomat held prisoner in Vietnam said today that despite torture and four and a half years of solitary confinement, he advocated giving American economic aid to North Vietnam “to generate a stable peaceful coexistence” between the two countries.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
NEW TRUCE BODY PERILED AS SAIGON ORDERS BOYCOTT,1973-04-03,https://www.nytimes.com/1973/04/03/archives/new-truce-body-periled-assaigon-orders-boy-cott-military-commission.html,article,"SAIGON, South Vietnam, Tuesday, April 3—The TwoParty Joint Military Commission, which began operating as a peace‐keeping body only five days ago, was threatened with collapse today in a dispute over a besieged South Vietnamese ranger outpost.",Archives,By Sylvan Fox Special to The New York Times,Archives,,[]
U.N. IS SURPRISED BY VIETCONG MOVE,1973-04-03,https://www.nytimes.com/1973/04/03/archives/un-is-surprised-by-vietcong-move-aides-say-appointment-of-diplomat.html,article,"UNITED NATIONS, N.Y., April 2—United Nations authorities say they have been caught surprise by the Vietcong's pointment of a diplomat represent the Provisional Revolutionary Government at United Nations.",Archives,By Kathleen Teltsch Special to The New York Times,Archives,,['Vietnam']
People in Sports: The Ali Shuffle,1973-04-03,https://www.nytimes.com/1973/04/03/archives/people-in-sports-the-ali-shuffle.html,article,"Limiting his speech because of his broken jaw, Muhammad Ali, still in a San Diego hospital, called his wife, Belinda, in another hospital Sunday and learned she was in satisfactory condition. She was hospitalized because of a hysterical breakdown after watching Ali's loss to little‐known heavyweight, Ken Norton, Saturday.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. AIDE REPORTS A BASIS FOR RAIDS,1973-04-04,https://www.nytimes.com/1973/04/04/archives/us-aide-reports-a-basis-for-raids-he-says-hanoi-understood-bombing.html,article,"WASHINGTON, April 3—A key Administration official said today that North Vietnam “fully understood” in the last hours of the Vietnam negotiations that the. United States would continue bombing in support of Cambodia's Government until a cease‐fire was achieved there.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
PHYSICIAN TELLS OF TIME AS P.0.W.,1973-04-04,https://www.nytimes.com/1973/04/04/archives/physician-tells-of-time-as-pow-physician-tells-of-time-as-pow-says.html,article,"PHOENIXVILLE, Pa., April 3 (AP)—Maj. Floyd H. Kushner the only physician who survived a Vietnam prison camp, said today that 45 per cent of all captured Americans failed to survive mainly because of bad food and lack of medical treatment.",Archives,,Archives,,['Vietnam']
WITNESS DEFENDS DRAFT BOARD RAID,1973-04-04,https://www.nytimes.com/1973/04/04/archives/witness-defends-draft-board-raid-priest-testifies-at-camden-it-was.html,article,"CAMDEN, April 3—The first witness for the defense in the Camden 28 trial testified today that he stole draft records here in 1971, but as a justifiable protest against the Vietnam war.",Archives,By Donald Janson Special to The New York Times,Archives,,[]
U.S. AIDE REPORTS A BASIS FOR RAIDS,1973-04-04,https://www.nytimes.com/1973/04/04/archives/us-aide-reports-a-basis-f0r-raids-he-says-hanoi-understood-bombing.html,article,"WASHINGTON, April 3—A key Administration official said today that North Vietnam “fully understood” in the last hours of the Vietnam negotiations that the United States would continue bombing in support of Cambodia's Government until a cease‐fire was achieved there.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
"U.S. AIDE REPORTS, A BASIS FOR RAIDS",1973-04-04,https://www.nytimes.com/1973/04/04/archives/us-aide-reports-a-basis-for-raids.html,article,"WASHINGTON, April 3—A key Administration official said today that North Vietnam “fully understooe in the last hours of the Vietnam negotiations that the United States would continue bombing in support of Cambodia's Government until a cease‐fire was achieved there.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
Text of Joint Communique Issued After Nixon‐Thieu Talks,1973-04-04,https://www.nytimes.com/1973/04/04/archives/text-of-joint-communique-issued-after-nixonthieu-talks-full.html,article,"SAN CLEMENTE, Calif., April 3 — Following is the text of a joint communiqué issued today by President Nixon and President Nguyen Van Thieu of South Vietnam after their meetings at the Western White House here:",Archives,,Archives,,['Vietnam']
One‐Man Rule?,1973-04-04,https://www.nytimes.com/1973/04/04/archives/oneman-rule.html,article,"Renewed tragedy, for Americans and Vietnamese alike, could follow if President Thieu is allowed to depart this land under certain mistaken impressions, perhaps nurtured by his own wishful thinking. Beyond the noncommittal rhetoric of their final communiqué, we cannot know what President Thieu has been told in his two days of talks with President Nixon in San Clemente. But his travels across the country in the days to come, the South Vietnamese leader will meet a variety of other Americans, in and out of office, and certain points should become clear to him.",Archives,,Archives,,['Vietnam']
Nixon Pledges Aidto Thieu But Not U.S. Intervention,1973-04-04,https://www.nytimes.com/1973/04/04/archives/nixonpledgesaid-to-thieu-but-not-us-intervention-purposefully.html,article,"SAN CLEMENTE, Calif. April 3—President Nguyen Van Thieu of South Vietnam left the Western White House today with a promise of continuing economic aid but without a specific pledge of American military action if his country is imperiled.",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
"News Summary and Index WEDNESDAY, APRIL 4, 1973",1973-04-04,https://www.nytimes.com/1973/04/04/archives/news-summary-and-index-international-national-metropolitan-the.html,article,"President Nguyen Van Thieu of South Vietnam ended two days of talks yesterday with President Nixon with a promise of continuing economic aid, but without a specific pledge of American military action if his country was imperiled. A joint communique issued at President Nixon's home in San Clemente, Calif., where the meetings took place, said a “full consensus” had been reached, and that the talks were held “in very cordial atmosphere.” [Page 1, Cols. 2–3.] The text of the communique is on Page 12.",Archives,,Archives,,[]
Bill Aids Veteran Hiring,1973-04-04,https://www.nytimes.com/1973/04/04/archives/bill-aids-veteran-hiring.html,article,"WASHINGTON, April 3 (AP), —Representative Lester L. wolf, Democrat of Nassau County, introduced legislation today to provide major tax credits to employers of Vietnam era veterans.",Archives,,Archives,,[]
NixonPledgesAidtorhieu But Not U.S. Intervention,1973-04-04,https://www.nytimes.com/1973/04/04/archives/nixonpledges-aidtothieu-but-not-us-intervention-nixon-and-thieu-end.html,article,"SAN CLEMENTE, Calif., April 3—President Nguyen Van Thieu of South Vietnam left the Western White House today with a promise of continuing economic aid but without a specitic pledge of American military action if his country is imperiled.",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
NEW SAIGON PLEA ON OUTPOST FADS,1973-04-04,https://www.nytimes.com/1973/04/04/archives/new-saigon-plea-on-outpost-fails-communists-accused-of-not.html,article,"SAIGON, South Vietnam, Wednesday, April 4—A fresh effort to arrange an end to the siege of a South Vietnamese ranger outpost failed yesterday when South Vietnamese delegates to the Two‐Party Joint Military Commission walked out of a meeting and accused the Vietcong of not negitiating “seriously.”",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
5 Saved in Copter Crash,1973-04-04,https://www.nytimes.com/1973/04/04/archives/5-saved-in-copter-crash.html,article,"HONOLULU, April 3 (UPI)—Five Navy men were resuced from the sea yesterday after their helicopter crashed into the water while conducting minesweeping operations in Haiphong Harbor in North Vietnam. A Navy spokesman said the helicopter had been towing a magnetic minesweeping hydrofoil south of the main Haiphong channel when it made a “controlled landing” in the sea.",Archives,,Archives,,['Vietnam']
Last Prisoner Freed Feels ‘Same as First’,1973-04-05,https://www.nytimes.com/1973/04/05/archives/last-prisoner-freed-feels-same-as-first.html,article,"PHOENIXVILLE, Pa., April 4 (AP) — The last American prisoner of war to leave Vietnam said today, after reunion with his wife, that he felt “just about the same as the first man who got out —there's nothing like freedom.”",Archives,,Archives,,['Vietnam']
Sports Today,1973-04-05,https://www.nytimes.com/1973/04/05/archives/sports-today.html,article,"Nets vs. Carolina Cougars, A.B.A. Eastern Division semifinal playoff, at Nassau Coliseum, Uniondale, L.I., 7:35 P.M. (Television —Channel E (cable), 7:30 P.M.) (Radio—WHN, 7:35 P.M.)",Archives,,Archives,,['Vietnam']
U.S. Journalists Held 2 Days By Vietcong and Then Released,1973-04-05,https://www.nytimes.com/1973/04/05/archives/2-us-journalists-held-2-days-by-vietcong-and-then-released.html,article,"SAIGON, South Vietnam, April 4 (AP)—Two American journalists reported today that they had been held prisoner by the Vietcong for two days and released today in a hamlet near the northern provincial capital of Quang Ngai.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Vigorous Reactions,1973-04-05,https://www.nytimes.com/1973/04/05/archives/vigorous-reactions.html,article,Presidents Nixon and Thieu are agreed on the need for “appropriate vigorous reactions” to continuing violations of the cease‐fire agreements by North Vietnam. But the question remains whether President Nixon was appropriately vigorous in reacting also to the continuing violations of the truce terms by President Thieu.,Archives,,Archives,,['Vietnam']
Vietcong Welcome U.S. Visitors Guardedly,1973-04-05,https://www.nytimes.com/1973/04/05/archives/vietcong-welcome-us-visitors-guardedly-vietcongheld-hamlet.html,article,"KIEN HOA PROVINCE, South Vietnam, April 2—The small open boat chugged slowly down the Mekong River, the three of us straining our eyes in the blazing sun for any sign of life in the dense foliage on the bank.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Ellsberg Trial Told Data Did No Harmi,1973-04-05,https://www.nytimes.com/1973/04/05/archives/ellsberg-trial-told-data-did-no-harm-safe-was-installed.html,article,"LOS ANGELES, April 4 Donald S. Luce, who along with two American Congreessmen discovered the “tiger cages” in a South Vietnam prison in 1970, told the jury at the Pentagon papers trial today that disclosure of information about the “strategic hamlet” and “pacification” prograihs in Vietnam did not damage those programs.",Archives,By Martin Arnold Special to The Now York Times,Archives,,['Vietnam']
