headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
"Nixon, Restating Opposition to Amnesty, Stresses Punishment",1973-02-01,https://www.nytimes.com/1973/02/01/archives/nixon-restating-opposition-to-amnesty-stresses-punishment-3-bills.html,article,"WASHINGTON, Jan. 31—President Nixon reiterated today his opposition to amnesty for those who refused to serve in the military in the Vietnam war. Instead, he stressed the need for criminal penalties and said, “We cannot provide forgiveness for them.”",Archives,By Anthony Ripley Special to The New York Times,Archives,,[]
U.S. LOSES TWO F‐4'S IN GULF OFF DA NANG,1973-02-01,https://www.nytimes.com/1973/02/01/archives/us-loses-two-f4s-in-gulf-off-da-nang.html,article,"HONOLULU, Jan. 31 (UPI)—The commander of United States forces in the Pacific announced that two F‐4 jet fighters crashed in the. Gulf of Tonkin off Vietnam today during a routine patrol mission.",Archives,,Archives,,['Vietnam']
Nixon Acknowledges American Jailed in China Is C. I. A. Agent,1973-02-01,https://www.nytimes.com/1973/02/01/archives/nixon-acknowledges-american-jailed-in-china-is-cia-agent-sentence.html,article,"WASHINGTON, Jan. 31 —When John T. Downey was a Yale senior in 1951, a classmate later recalled, a Central Intelligence Agency recruiter visited the campus.",Archives,By Eric Pace Special to The New York Times,Archives,,['Vietnam']
North Vietnamese Who Hold the Angkor Temples Show No Sign of Making Peace,1973-02-01,https://www.nytimes.com/1973/02/01/archives/north-vietnamese-who-hold-the-angkor-temples-show-no-sign-of-makin.html,article,"SIEMREAB, Cambodia, Jan. 31—A tough North Vietnamese regiment in control of the vast stone temples, palaces and pavilions of the ancient city of Angkor shows no signs of making peace, yet it is clearly having trouble keeping its Cambodian collaborators in the same frame of mind.",Archives,By Tillman Durdin Special to The New York Times,Archives,,[]
2 Commissions to Monitor the Vietnam Cease‐Fire Make First Official Contact,1973-02-01,https://www.nytimes.com/1973/02/01/archives/2-commissions-to-monitor-the-vietnam-ceasefire-make-first-official.html,article,"SAIGON, South Vietnam Thursday, Feb. 1—The two commissions that are to monifor the Vietnam cease‐fire had their first official contact yesterday, but there was still no indication when either might actually begin its work in the countryside.",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Richardson Orders a Defense‐Cut Study,1973-02-01,https://www.nytimes.com/1973/02/01/archives/richardson-orders-a-defensecut-study-some-potential-cuts-more.html,article,"WASHINGTON, Jan. 31 — Mr. Richardson, who took office yesterday, said at a news conference that he did not want to hold out the prospect of “massive” reductions. But he did say that the cessation of American combat activities in Vietnam should make some savings possible.",Archives,By William BeecherSpecial to The New York Times,Archives,,[]
FIGHTING GOES ON,1973-02-01,https://www.nytimes.com/1973/02/01/archives/fighting-goes-on-saigon-reports-slight-decline-in-level-of-military.html,article,"SAIGON, South Vietnam, Thursday, Feb. 1—Fighting continued to sputter and flare in South Vietnam yesterday as the cease‐fire went into its fifth day.",Archives,By Sylvan Fox Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
FIGHTING GOES ON,1973-02-01,https://www.nytimes.com/1973/02/01/archives/fighting-goes-on.html,article,"SAIGON, South Vietnam, Thursday, Feb. 1—Fighting continued to sputter and flare in South Vietnam yesterday as the cease‐fire went into its fifth day.",Archives,By Sylvan Fox Special to The New York Times,Archives,,[]
ROOM PREPARED FOR SON'S RETURN,1973-02-01,https://www.nytimes.com/1973/02/01/archives/room-prepared-for-sons-return-mother-recalls-kindnesses-since-his.html,article,"Over the last five years and nine months—the time that has passed since her only son, Lieut. Comdr. Read B. Mecleary, was shot down in North Vietnam and captured — Mrs. Peyton Mecleary has come to treasure each small contact she has had with him and with people who knew him and with those who have reached out to her in kindness and support.",Archives,,Archives,,['Vietnam']
Movements of Newsmen Being Curbed by Saigon,1973-02-01,https://www.nytimes.com/1973/02/01/archives/movements-of-newsmen-being-curbed-by-saigon-newsman-is-arrested.html,article,"SAIGON, South Vietnam, Jan. 31 — The South Vietnamese armed forces and police have sharply restricted the movement of foreign newsmen since the cease‐fire went into effect on Sunday and have threatened some of them at gunpoint.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
U.S. Says It Doesn't Plan Civilian P.O.W Penalties,1973-02-01,https://www.nytimes.com/1973/02/01/archives/us-says-it-doesnt-plan-civilian-pow-penalties.html,article,"WASHINGTON, Jan. 31 (AP) — Civilian prisoners of war will not be penalized with loss of military medical treatment if they talk to newsmen after their release by the Communists, the State Department said today.",Archives,,Archives,,['Vietnam']
Vietnam: A Soviet View,1973-02-01,https://www.nytimes.com/1973/02/01/archives/vietnam-a-soviet-view.html,article,"MOSCOW—The agreement on ending the war which opens the way to restoration of peace in Vietnam and the whole of Indochina has been received in the Soviet Union, as in the world, with great satisfaction.",Archives,By Spartak Beglov,Archives,,['Vietnam']
Transcript of the President's News Conference on Foreign and Domestic Matters,1973-02-01,https://www.nytimes.com/1973/02/01/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html,article,"WASHINGTON, Jan. 31—Following is the White House transcript of President Nixon's news confernee at the White House today:",Archives,,Archives,,"['Vietnam', 'Vietnam']"
HANOI RAIDS UPHELD BY ALEXIS JOHNSON,1973-02-01,https://www.nytimes.com/1973/02/01/archives/hanoi-raids-upheld-by-alexis-johnson.html,article,"WASHINGTON, Jan. 3I—U. Alexis Johnson, President Nixon's nominee to replace Gerard C. Smith as the chief American negotiator at the talks with the Soviet Union on limitation of strategic arms, said today that he believed the results of the bombing of Hanoi last month were “good” because they helped “in bringing about an agreement” to end the war.",Archives,,Archives,,['Vietnam']
Coast Guard Quits Vietnam,1973-02-01,https://www.nytimes.com/1973/02/01/archives/coast-guard-quits-vietnam.html,article,"SAIGON, South Vietnam, Jan. 31 (UPI)—The last seven men of the United States Coast Guard contingent in Vietnam have gone home, the United States command said today, leaving American strength at about 21,000.",Archives,,Archives,,['Vietnam']
"Amid Cease‐Fire Battles, Peasants Remain Stoical",1973-02-01,https://www.nytimes.com/1973/02/01/archives/amid-ceasefire-battles-peasants-remain-stoical.html,article,"SAIGON, South Vietnam, Jan. 31—The Vietnamese are a remarkable and stoical people.",Archives,By Charles Mohr Special to The New York Times,Archives,,['Vietnam']
NEWS TALK IS HELD,1973-02-01,https://www.nytimes.com/1973/02/01/archives/news-talk-is-held.html,article,"WASHINGTON, Jan. 31—President Nixon announced today that he would send Henry A. Kissinger to Hanoi on Feb. 10 for three days in an effort to make the peace in Vietnam more secure and lay the groundwork for reconstruction of Southeast Asia.",Archives,By John Herbers Special to The New York Times,Archives,,[]
"2 Fliers, Captured by Foe Last Fall, Become Fathers",1973-02-01,https://www.nytimes.com/1973/02/01/archives/2-fliers-captured-by-foe-last-fall-become-fathers.html,article,"GOLDSBORO, N. C., Jan. 31 (AP) — When Capt. John H. Alpers Jr. and Capt. Brian M. Ratzlaff of the Air Force are released from North Vietnamese prisoner‐of‐war camps, they will learn they became fathers four days after a cease‐fire went into effect.",Archives,,Archives,,['Vietnam']
LAOS P.O.W. LIST SNOWS 9 FROM U.S.,1973-02-02,https://www.nytimes.com/1973/02/02/archives/laos-pow-list-snows-9-from-us.html,article,"WASHINGTON, Feb. 1 —North Vietnam turned over to the United States in Paris today the names of nine American prisoners — seven servicemen and two civilians—held by Communist forces in Laos. The list also included the name of a Canadian civilian.",Archives,By John W. Finney Special to The New York Times,Archives,,[]
The President's Tough Line,1973-02-02,https://www.nytimes.com/1973/02/02/archives/the-presidents-tough-line-washington.html,article,"WASHINGTON, Feb. 1 —A lot of people around here have been wondering about President Nixon's mood as he goes into his second term, and now we have a few hints from the President himself. The man is fighting mad. He has his second term and his settlement in Vietnam, and he has come out of his struggles with all his grievances intact. If anything, he is more combative and energetic than ever before, and he seems determined to reform everything and everybody but himself.",Archives,By James Reston,Archives,,[]
"AGNEW, ON A VISIT, ASSURES LON NOL",1973-02-02,https://www.nytimes.com/1973/02/02/archives/agnew-on-a-visit-assures-lon-noi-he-tells-cambodians-that-us-will.html,article,"PHNOM PENH, Cambodia, Feb. 1—Vice President Agnew, paying a five‐hour visit, assured Cambodia today of continued U. S. support.",Archives,By Tillman Durdin Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Saigon Bars Newsmen From Tan Son Rat Base,1973-02-02,https://www.nytimes.com/1973/02/02/archives/saigon-bars-newsmen-from-tan-son-nhut-base.html,article,"SAIGON, South Vietnam, Feb. 1— South Vietnamese military officials informed journalists today that their press credentials were no longer valid for entry to Tan Son Nhat air base.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Vietcong General Joins Military Team in Saigon,1973-02-02,https://www.nytimes.com/1973/02/02/archives/vietcong-general-joins-military-team-in-saigon.html,article,"SAIGON, South Vietnam, Friday, Feb. 2—The chief of the Vietcong delegation to the joint military commission, who is the second highest‐ranking member of the Communist apparatus in South Vietnam, arrived In Saigon yesterday aboard a United States Army helicopter after being picked up in a Communist‐held town near the Cambodian border.",Archives,By Fox Butterfield Special to The New York Times,Archives,,[]
KISSINGER TO SEEK ‘NORMALIZATION’ IN VISIT TO HANOI,1973-02-02,https://www.nytimes.com/1973/02/02/archives/kissinger-to-seek-normalizaion-in-visit-to-hanoi-favors-diplomatic.html,article,"WASHINGTON, Feb. 1 —Henry A. Kissinger said tonight that during his mission to Hanoi next week he would explore ways of moving relations between the United States and North Vietnam “from hostility toward normalization.”",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
‘Marked Decrease’ Noted In South Vietnam Fighting,1973-02-02,https://www.nytimes.com/1973/02/02/archives/marked-decrease-noted-in-south-vietnam-fighting.html,article,"SAIGON, South Vietnam, Friday, Feb. 2—With the Vietnam cease‐fire in its sixth day, American analysts today reported “a marked decrease” in fighting and said that the situation was approaching “a fairly manageable level.”",Archives,By Sylvan Fox Special to The New York Times,Archives,,[]
Chou Urges U.S. to Halt Action in All Indochina,1973-02-02,https://www.nytimes.com/1973/02/02/archives/chou-urges-u-s-to-halt-action-in-all-indochina-on-way-to-hanoi.html,article,"PEKING, Feb. 1 — Premier Chou En‐lai last night hailed the Vietnam cease‐fire agreement as a great victory for China's Vietnamese allies, and called upon Washington and Saigon to refrain from any acts of “procrastination, expansion and sabotage” that could undermine it.",Archives,"By John Burns The Globe and Mall, Toronto",Archives,,['Vietnam']
Vietcong General Joins Military Team in Saigon,1973-02-02,https://www.nytimes.com/1973/02/02/archives/vietcong-general-joins-military-team-in-saigon-vietcong-chief-joins.html,article,"SAIGON, South Vietnam, Friday, Feb. 2—The chief of the Vietcong delegation to the joint military commission, Lieut. Gen. Tran Van Tra, arrived in Saigon yesterday aboard a United States Army helicopter after being picked up in a Communist‐held town near the Cambodian border.",Archives,By Fox Butterfield Special to The New York Times,Archives,,['Vietnam']
‘Marked Decrease’ Noted In South Vietnam Fighting,1973-02-02,https://www.nytimes.com/1973/02/02/archives/marked-decrease-noted-in-south-vietnam-fighting-marked-decrease-in.html,article,"SAIGON, South Vietnam, Friday, Feb. 2—With the Vietnam cease‐fire in its sixth day, American analysts today reported “a marked decrease” in fighting and said that the situation was approaching “a fairly manageable level.”",Archives,By Sylvan Fox Special to The New York Times,Archives,,['Vietnam']
TV: Ragtime ‘Much Ado’ on Tonight,1973-02-02,https://www.nytimes.com/1973/02/02/archives/tv-ragtime-much-ado-on-tonight.html,article,"After an extraordinary lineup of news specials last night—interviews with Henry A. Kissinger, the late Lyndon B. Johnson and South Vietnam's President Thieu—the Columbia Broadcasting System is tonight turning over its three hours of prime time, from 8 to 11, to Shakespeare's “Much Ado About Nothing.”",Archives,By John J. O'Connor,Archives,,[]
LONDON PAPER SAYS CHINA HELD P.O.W.'S,1973-02-02,https://www.nytimes.com/1973/02/02/archives/london-paper-says-china-held-pows.html,article,"LONDON, Feb. 1 — Victor Louis, the Soviet citizen who is Moscow's correspondent of The London Evening News, said in a dispatch today that American prisoners of war captured in Vietnam “have been held in secret maximum security camps in China.”",Archives,,Archives,,[]
LAOS P.O.W. LIST SHOWS 9 FROM U.S.,1973-02-02,https://www.nytimes.com/1973/02/02/archives/laos-pow-list-shows-9-from-us-document-disappointing-to-washington.html,article,"WASHINGTON, Feb. 1 —North Vietnam turned over to the United States in Paris today the names of nine American prisoners — seven servicemen and two civilians—held by Communist forces in Laos. The list also included the name of a Canadian civilian.",Archives,By John W. Finney Special to The New York Times,Archives,,['Vietnam']
Nixon Hears War Called a ‘Sin’,1973-02-02,https://www.nytimes.com/1973/02/02/archives/nixon-hears-war-called-a-sin.html,article,"WASHINGTON, Feb. 1—President Nixon, the Rev. Billy Graham and three Russian atheists were among the more than 3,000 people who attended the 21st National Prayer Breakfast here today and heard a longtime foe of the Vietnam war call it “a sin that has scarred the national soul.”",Archives,By James T. Wooten Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1973-02-02,https://www.nytimes.com/1973/02/02/archives/letters-to-the-editor-building-roads-through-urban-parks-ceasefire.html,article,To the Editor: I am sorry that there was such little public notice of Secretary John A. Volpe's glorious exit from the Department of Transportation—his rejection of a major interstate highway route through an urban park.,Archives,,Archives,,['Vietnam']
Excerpts From Interview in Which Kissinger Discussed U.S. Policy in Indochina,1973-02-02,https://www.nytimes.com/1973/02/02/archives/excerpts-from-interview-in-which-kissinger-discussed-us-policy-in.html,article,"Following are excerpts from a transcript of an interview between Marvin Kalb of the Columbia Broadcasting System and Henry A. Kissinger in Washington, as televised last night and recorded by The New York Times:",Archives,,Archives,,['Vietnam']
3 Concerns Going to Burlington; Move Will Help to Ease Job Lack,1973-02-02,https://www.nytimes.com/1973/02/02/archives/3-concerns-going-to-burlington-move-will-help-to-ease-job-lack.html,article,"BURLINGTON, Feb. 1—Three companies with an employment potential of 300 people leased a three‐story brick building today in this city, which just lost 600 jobs because the Vietnam ceasefire closed the Army's Burlington ammunition plant.",Archives,,Archives,,[]
"U.S Reports 4 Deaths Put War Toll at 45,941",1973-02-02,https://www.nytimes.com/1973/02/02/archives/us-reports-4-deaths-put-war-toll-at-45941.html,article,"SAIGON, South Vietnam, Feb. 1—Four Americans were killed during the week that ended with the start of the Vietnam cease‐fire last Sunday, the United States military command said today.",Archives,,Archives,,['Vietnam']
"Nixon, Greeting Heath, Says that U.S. Can Now Focus on European Policies",1973-02-02,https://www.nytimes.com/1973/02/02/archives/nixon-greeting-heath-says-that-us-can-now-focus-on-european.html,article,"WASHINGTON, Feb. 1 —President President Nixon welcomed Prime Minister Heath of Britain to the White House today and said that because of the Vietnam settlement the United States could now concentrate on its relations with Europe —which he called “the cornerstone of American policy.”",Archives,,Archives,,[]
KISSINGER TO SEEK ‘NORMALIZATION’ IN VISIT TO HANOI,1973-02-02,https://www.nytimes.com/1973/02/02/archives/kissinger-to-seek-normalizaton-in-visit-to-hanoi-favors-diplomatic.html,article,"WASHINGTON, Feb. I —Henry A. Kissinger said tonight that during his mission to Hanoi next week he would explore ways of moving relations between the United States and North Vietnam “from hostility toward normalization.”",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
Australia Takes the First Steps Toward Recognition of Hanoi,1973-02-02,https://www.nytimes.com/1973/02/02/archives/australia-takes-the-first-steps-toward-recognition-of-hanoi.html,article,"SYDNEY, Australia, Feb. 1—Australia, whose troops helped to fight Communist insurgency in South Vietnam for more than 10 years, has instituted steps toward diplomatic relations with Hanoi.",Archives,By Robert Trumbull Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Journeys for Healing,1973-02-02,https://www.nytimes.com/1973/02/02/archives/journeys-for-healing.html,article,President Nixon's decision to dispatch Henry Kissinger to Hanoi late next week is a beneficial omen for an uncertain peace.,Archives,,Archives,,['Vietnam']
Peking Leader ship Greets Hanoi Aides At Cease‐Fire Rally,1973-02-03,https://www.nytimes.com/1973/02/03/archives/peking-leadership-greets-hanoi-aides-at-ceasefire-rally.html,article,"PEKING, Feb. 2 (Reuters)—Almost the entire Chinese leadership led 10,000 people in a mass rally in Peking today to celebrate the Vietnam ceasefire.",Archives,,Archives,,['Vietnam']
A Diplomat's Hail to His Chief,1973-02-03,https://www.nytimes.com/1973/02/03/archives/a-diplomats-hail-to-his-chief.html,article,"WASHINGTON—“Peace that heals.” The phrase Seemed only a distant dream when President Nixon first uttered it in his Inaugural Address four years ago. But now, three days into his second term, the President has repeated the appealing words and delivered the results to back them up.",Archives,By Henry Cabot Lodge,Archives,,['Vietnam']
Arms Aid for Cambodia and Laos Debated in Capital,1973-02-03,https://www.nytimes.com/1973/02/03/archives/arms-aid-for-cambodia-and-laos-debated-in-capital.html,article,"WASHINGTON, Feb. 2—A disagreement has reportedly broken out within the Nixon Administration over whether the recently concluded agreement for a cease‐fire in Vietnam allows the United States to continue military aid to Laos and Cambodia.",Archives,By John W. Finney Special to The New York Times,Archives,,[]
Hanoi Is Saki to Move Troops Out of Cambodia Combat Zones,1973-02-03,https://www.nytimes.com/1973/02/03/archives/hanoi-is-said-to-move-troops-out-of-cambodia-combat-zones.html,article,"PHNOM PENH, Cambodia, Feb. 2—Some movement of Vietnamese Communist troops out of battle areas was reported here today, but there was difference of opinion as to its significance.",Archives,By Tillman Durdin Special to The New York Times,Archives,,[]
A Post‐Vietnam Era,1973-02-03,https://www.nytimes.com/1973/02/03/archives/a-postvietnam-era.html,article,"In this country and abroad many words have been spoken in recent years about the glowing prospects peaceful great‐power coexistence in the world; of the 1970's, if only the irritant of the Vietnam war could be removed. Now that the moment is at hand, all the diplomatic projects now under way or about to be launched assume a special importance.",Archives,,Archives,,[]
Thieu Acts to Open Talks With Vietcong Next Week,1973-02-03,https://www.nytimes.com/1973/02/03/archives/thieu-acts-to-open-talks-with-vietcong-next-week-thieu-moves-to.html,article,"SAIGON, South Vietnam, Saturday, Feb. 3—President Nguyen Van Thieu announced today.that he had ordered a senior diplomat, to begin talks in Paris with the Vietcong on the political future of South Vietnam.",Archives,By JOSEPH B. TREASTER Special to The New York Times,Archives,,['Vietnam']
THIEU ORDERS AIDE TO MEET VIETCONG,1973-02-03,https://www.nytimes.com/1973/02/03/archives/thieu-orders-aide-to-meet-vietgong-saigon-chief-in-tet-speech-says.html,article,"SAIGON, South Vietnam, Saturday, Feb. 3—President Nguyen Van Thieu announced to day that he had ordered a sen for diplomat to begin talks in Paris with the Vietcong on the political future of South Vietnam.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
Nixon and Heath Conclude Talks and Return to Capital,1973-02-03,https://www.nytimes.com/1973/02/03/archives/nixon-and-heath-conclude-talks-and-return-to-capital.html,article,"CAMP DAVID, Md., Feb. 2 (UPI) — President Nixon and Prime Minister Heath of Britain concluded nine hours of talks on matters ranging from trade and economics to the Vietnam peace settlement.",Archives,,Archives,,[]
ARMS TO CAMBODIA AND LAOS DEBATED,1973-02-03,https://www.nytimes.com/1973/02/03/archives/arms-to-cambodia-and-laos-debated-pentagon-said-to-feel-pacts-bar.html,article,"WASHINGTON, Feb. 2—A disagreement has reportedly broken out within the Nixon Administration over whether the recently concluded agreement for a cease‐fire in Vietnam allows the United States to continue military aid to Laos and Cambodia.",Archives,By John W. Finney Special to The New York Times,Archives,,[]
Truce Supervisors Vote To Put Inspectors in Field,1973-02-03,https://www.nytimes.com/1973/02/03/archives/truce-supervisors-vote-to-put-inspectors-in-field.html,article,"SAIGON, South Vietnam, Saturday, Feb. 3—After several days of fruitless debate, the International Commission of Control and Supervision voted this morning to send out its regional inspection teams on Monday, Canadian officials said, thus setting up the first machinery for actually monitoring the Vietnam cease‐fire.",Archives,By Fox Butterfield Special to The New York Times,Archives,,['Vietnam']
Text of the President's Message on State of Union,1973-02-03,https://www.nytimes.com/1973/02/03/archives/text-of-the-presidents-message-on-state-of-union.html,article,"WASHINGTON, Feb. 2 (AP)—Following is the text of President Nixon's State of the Union Message sent to Congress today:",Archives,,Archives,,"['Vietnam', 'Vietnam']"
St. Albans Hospital Is Prepared To Aid P.O.W's From Vietnam,1973-02-04,https://www.nytimes.com/1973/02/04/archives/st-albans-hospital-is-prepared-to-aid-p-ows-from-vietnam-to-bring.html,article,"No one at the St. Albans Naval Hospital in Queens knows exactly when the prisoners of war will arrive or how many will be processed there, but the staff of the 607‐bed hospital, now only half full, is ready and waiting. They are waiting not only for the returning Vietnam servicemen but also for their families who will arrive there for reunions.",Archives,By Nancy Hicks,Archives,,['Vietnam']
Kissinger To Hanoi,1973-02-04,https://www.nytimes.com/1973/02/04/archives/kissinger-to-hanoi.html,article,"WASHINGTON—Once again, President Nixon's ambassador extraordinary was preparing for another special conference. The site; Hanoi. The time: Feb. 10, to 13. The purpose: to begin a dialogue, that, could move relations with North Vietnam, “from hostility towards normalization.”",Archives,Bernard Gwertzman,Archives,,[]
Chaotic Cambodia,1973-02-04,https://www.nytimes.com/1973/02/04/archives/chaotic-cambodia.html,article,"PHNOM PENH—The outlook for a cease‐fire in Cambodia is becoming more optimistic. Sporadic military clashes continue, but on a small scale, and there are signs that the North Vietnamese‐Vietcong component of the anti‐Government forces is reducing its activity and may be pulling away from areas of combat.",Archives,Tillman Durdin,Archives,,[]
Nixon Budget Reflects Use of 3 Tactical Rules,1973-02-04,https://www.nytimes.com/1973/02/04/archives/nixon-budget-reflects-use-of-3-tactical-rules-nixon-budget-strategy.html,article,"The first budget of the second Nixon Administration marks the end of an era that began with the pursuit of both guns and butter, the Vietnam war and the war on poverty, and ended with excessive inflation and excessive unemployment — and with the collapse of the international monetary system to boot.",Archives,By Michael E. Levy,Archives,,[]
Letters to the Editor,1973-02-04,https://www.nytimes.com/1973/02/04/archives/letters-to-the-editor-vietnam-nearterm-prospects.html,article,To the Editor: The offer by United Nations Secretary General Waldheim to mount a strictly humanitarian reconstruction operation in Vietnam without any discrimination is a news item which is most timely and most welcome.,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Other News From Indochina,1973-02-04,https://www.nytimes.com/1973/02/04/archives/other-news-from-indochina.html,article,TRUCE OBSERVERS Communist and allied delegates to the Joint Military Commission and members of the International Commission of Control and Supervision of the Vietnam cease‐fire met for the first time today in Saigon. Officials said that the international commission would start sending out field inspection teams tomorrow.,Archives,,Archives,,[]
2 Cease‐Fire Control Units Hold First Saigon Meeting,1973-02-04,https://www.nytimes.com/1973/02/04/archives/2-ceasefire-control-units-hold-first-saigon-meeting-field-teams-are.html,article,"SAIGON, South Vietnam, Sunday, Feb. 4—Communist delegates to the Joint Military Commission appeared in downtown Saigon today for the first time to meet with members of the International Commission of Control and Supervision of the Vietnam cease‐fire.",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
At the other end of the tunnel,1973-02-04,https://www.nytimes.com/1973/02/04/archives/who-was-this-enemy-the-other-side-at-the-other-end-of-the-tunnel.html,article,"When the war has ended and the road is open again, the same stars will course through the heavens. Then will I weep for the white bones heaped together in desolate graves of those who sought military honors for their leaders. —From a diary of an unknown North Vietnamese soldier, 1965.",Archives,By Fox Butterfield,Archives,,['Vietnam']
PROBLEMS CLOUD WHITLAM'S IMAGE,1973-02-04,https://www.nytimes.com/1973/02/04/archives/problems-cloud-whitlams-image-mineral-price-policy-only-as-a-lapse.html,article,"SYDNEY, Australia, Feb. 3—The new Labor Government of Prime Minister Gough Whitlam has run into severa image problems as it enters its third month in office, following a sweeping electoral victory Dec. 2 over the conservative coalition that had ruled for 23 years.",Archives,By Robert Trumbull Special to The New York Times,Archives,,['Vietnam']
Headliners,1973-02-04,https://www.nytimes.com/1973/02/04/archives/headliners-a-ladys-will.html,article,A Lady's Will,Archives,Robert W. Stock,Archives,,['Vietnam']
2 Vietnamese Daughters Of African President Wed,1973-02-04,https://www.nytimes.com/1973/02/04/archives/2-vietnamese-daughters-of-african-president-wed.html,article,"BANGUI, Central African Republic, Feb. 3 (Agence France‐Presse)—The two halfVietnamese daughters of President Jean Mel Bokassa, both called Martine and both 18 years old, have married Central African husbands.",Archives,,Archives,,[]
