headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
"Troop Strength in Vietnam Reduced by U.S. to 255,700",1971-06-01,https://www.nytimes.com/1971/06/01/archives/troop-strength-in-vietnam-reduced-by-us-to-255700.html,article,"SAIGON, South Vietnam May 31 (AP) — The United States command announced to day that American troop strength in Vietnam was re duced another 3,600 men last week, bringing the total to 255,700. It is the lowest level in more than five years.",Archives,,Archives,,['Vietnam']
MINNESOTA G.I. WINS A STAY OF WAR DUTY,1971-06-02,https://www.nytimes.com/1971/06/02/archives/minnesota-gi-wins-a-stay-of-war-duty.html,article,"MINNEAPOLIS, June 1—A 20‐ year‐old Minnesota soldier re ceived a brief respite from Viet nam duty today when Federal District Judge Earl Larson de layed a hearing on his conten tion that his orders were illegal because war had not been de clared.",Archives,,Archives,,['Vietnam']
Army Studies Charges Of Killing of 24 Civilians,1971-06-02,https://www.nytimes.com/1971/06/02/archives/army-studies-charges-of-killing-of-24-civilians.html,article,"WASHINGTON, June 1 (AP) — The Army said today it was investigating charges that United States airborne troops killed 24 to 40 Vietnamese women and children on a beach near Bongson in Sep tember, 1968.",Archives,,Archives,,['Vietnam']
"Nixon, Drugs and the War",1971-06-02,https://www.nytimes.com/1971/06/02/archives/nixon-drugs-and-the-war.html,article,"In his news conference last night, President Nixon said it was important to keep the problem of drug addiction among American troops in Vietnam in perspective. His Administration, he said, was concentrating on getting at the sources of drugs in the world, that it was going to prosecute the drug “pushers,” treat the drug “addicts” and try to inform the American public on the general problem of drug ad diction.",Archives,By James Reston,Archives,,['Vietnam']
Antiwar Veterans Are Labeled ‘Irresponsible’ by Rival Group,1971-06-02,https://www.nytimes.com/1971/06/02/archives/antiwar-veterans-are-labeled-irresponsible-by-rival-group.html,article,"WASHINGTON, June 1— Representatives of a new group called Vietnam Veterans for Just Peace said today that they were angered and dismayed by the “irresponsible” protests of a “relative handful” of antiwar veterans in the capital last April.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
PRESIDENT GIVES ‘HIGHEST PRIORITY’ TO DRUG PROBLEM,1971-06-02,https://www.nytimes.com/1971/06/02/archives/president-gives-highest-priority-to-drug-problem-pledges-a-national.html,article,"WASHINGTON, June 1— President Nixon pledged to night to undertake a “na tional offensive” to counter the problem of drug addiction among young Americans, in cluding servicemen who have become addicted while in South Vietnam.",Archives,By James M. Naughton Special to The New York Times,Archives,,['Vietnam']
BROTHER OF PREMIER IS OUSTED IN SAIGON,1971-06-02,https://www.nytimes.com/1971/06/02/archives/brother-of-premier-is-ousted-in-saigon.html,article,"SAIGON, South Vietnam, June 1—Informed sources said tonight that Tran Thien Khoi, brother of Premier Tran Thien Khiem, had been removed as chief of the National Customs Investigation Division.",Archives,,Archives,,['Vietnam']
Notes on People,1971-06-02,https://www.nytimes.com/1971/06/02/archives/polar-flight-on-way.html,article,"Hoping to be the first pilot to fly over the North Pole from Equator to Equator in a light plane, Sheila Scott flew off from London yester day in her Piper Aztec, first stop Nairobi.",Archives,,Archives,,['Vietnam']
Marine's Plea Rejected In 5 Slayings in Vietnam,1971-06-02,https://www.nytimes.com/1971/06/02/archives/marines-plea-rejected-in-5-slayings-in-vietnam.html,article,"WASHINGTON, June 1 (AP)—The Supreme Court re jected today an appeal by a young marine convicted of slaying five Vietnamese civil ians near Hue in 1968.",Archives,,Archives,,['Vietnam']
Saigon Denies Rout by Enemy at Snoul,1971-06-02,https://www.nytimes.com/1971/06/02/archives/saigon-denies-rout-by-enemy-at-snoul.html,article,"SAIGON, South Vietnam, Wednesday, June 2—The South Vietnamese task force that withdrew from the eastern Cambodian town of Snout on Monday is still inside Cam bodia, a Saigon spokesman said yesterday.",Archives,By Iver Peterson Special to The New York Times,Archives,,['Vietnam']
TV: Some Interludes for the Restless Dial‐Twister,1971-06-02,https://www.nytimes.com/1971/06/02/archives/tv-some-interludes-for-the-restless-dialtwister.html,article,"A holiday weekend at the shore. Rain. The television set. The little box does pro vide occasional compensa tions, even if only in reruns of movies with deliciously insipid plots. There is some thing atrociously comforting in watching “Night and Day” for the 17th time, in marvel ing at tall, handsome Cary Grant playing the diminutive Cole Porter and at Alexis Smith doing her familiar com mercial for the Good Woman.",Archives,By John J. O'Connor,Archives,,['Vietnam']
Cambodians Report Battles,1971-06-02,https://www.nytimes.com/1971/06/02/archives/cambodians-report-battles.html,article,"PNOMPENH, Cambodia, June 1 (AP) — Cambodian troops guarding the eastern ap proaches to Pnompenh reported today they had killed about 200 North Vietnamese or Viet cong attackers in all‐day bat tles in the marshes on the eastern bank of the Mekong River about 5 miles from the capital. The current fighting is for tiny patches of high ground that are above areas that are expected to be flooded soon by monsoon rains.",Archives,,Archives,,[]
U. S. Comments on Pullout,1971-06-02,https://www.nytimes.com/1971/06/02/archives/u-s-comments-on-pullout.html,article,"WASHINGTON, June 1 (AP) —Jerry W.Freidham, the Pen tagon spokesman, said today that the South Vietnamese had intended to withdraw some main combat units from Cam bodia with the onset of the rainy season. The withdrawal, he said, “appears from here to be orderly and according to their plan.”",Archives,,Archives,,[]
Article 1 ‐‐ No Title,1971-06-02,https://www.nytimes.com/1971/06/02/archives/article-1-no-title.html,article,"BOSTON, June 1 (AP) — A Federal district judge dismissed today a suit by Massachusetts. challenging the ‐constitutional ity of the Indochina war, reject ing contentions that the Presi dent has usurped the warmak ing powers of Congress.",Archives,,Archives,,['Vietnam']
Envoys Guests of Thieu At Army Fete in Forest,1971-06-02,https://www.nytimes.com/1971/06/02/archives/envoys-guests-of-thieu-at-army-fete-in-forest.html,article,"FIRE BASE HOABINH, South Vietnam, June 1— With monsoon rains batter ing the palm leaves atop the dining hall of this fire base, President Nguyen Van Thieu, the American Establishment and diplomats gathered here this afternoon for an anniver sary luncheon — South Viet nam's 21st Infantry Division was 12 years old.",Archives,By Alvin Shuster Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
MAYDAY ARRESTS UPHELD BY NIXON,1971-06-02,https://www.nytimes.com/1971/06/02/archives/mayday-arrests-upheld-by-nixon-he-hails-washington-police-on-their.html,article,"WASHINGTON, June 1—In the sharpest news conference exchange since he assumed of fice, President Nixon praised tonight the behavior of District of Columbia police during the recent Mayday antiwar pro tests and said charges that con stitutional rights had been vio lated by the mass arrests were an “exaggeration.”",Archives,By Robert B. Semple Jr. Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Copter Crash Kills 7,1971-06-02,https://www.nytimes.com/1971/06/02/archives/copter-crash-kills-7.html,article,"SAIGON, Wednesday, June 2 (AP)—The United States com‐ mand reported today the loss of two more Army helicopters and said one had crashed 24 miles northwest of Saigon, killing seven Americans aboard. It was one of the largest losses of life in a helicopter crash in recent months.",Archives,,Archives,,['Vietnam']
Coordinator Is Named For G.I. Drug Program,1971-06-02,https://www.nytimes.com/1971/06/02/archives/coordinator-is-named-for-gi-drug-program.html,article,"WASHINGTON, June 1 (AP) — Everett G. Hopson, a retired Air Force colonel, was named by the Defense De partment today to coordinate its policies and programs for curbing drug abuse in the armed forces. Roger T. Kel ley, Assistant Secretary of De fense for Manpower and Re serve Affairs, who appointed Mr. Hopson, is expected to announce a program later this week for better identify ing and treating G.I. drug ad dicts returning from Vietnam.",Archives,,Archives,,['Vietnam']
Transcript of the President's News Conference on Foreign and Domestic Matters,1971-06-02,https://www.nytimes.com/1971/06/02/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html,article,"Following is a transcript of Presi dent Nixon's news conference in Washington last night, as recorded by The New York Times:",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
WAR‐CRIMES FIGURE DESCRIBES ‘THREAT’,1971-06-03,https://www.nytimes.com/1971/06/03/archives/warcrimes-figure-describes-threat.html,article,"WASHINGTON, June 2 (AP) —Lieut. Col. Anthony B. Her bert said today that a military investigator had tried unsuc cessfully to stop him from fil ing war‐crimes charges by threatening to accuse him of assault in an alleged massacre of civilians at Bongson, South Vietnam.",Archives,,Archives,,['Vietnam']
SAIGON ASSEMBLY,1971-06-03,https://www.nytimes.com/1971/06/03/archives/saigon-assembly-passes-vote-bill-measure-could-leave-thieu-without.html,article,"SAIGON, South Vietnam, Thursday, June 3—The lower house of the South Vietnamese National Assembly today passed a controversial bill on presi dential election rules that could leave President Nguyen Van Thieu with no serious chal lenger in the election next October.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1971-06-03,https://www.nytimes.com/1971/06/03/archives/attacks-on-civilians-in-vietnam.html,article,To the Editor:,Archives,,Archives,,"['Vietnam', 'Vietnam']"
No Light on Mayday,1971-06-03,https://www.nytimes.com/1971/06/03/archives/no-light-on-mayday.html,article,President Nixon did little in his news conference remarks on the arrest and prosecution of the Mayday demonstrators in Washington to clarify the difficult issues in that controversy.,Archives,,Archives,,['Vietnam']
Deputy Waves Grenade,1971-06-03,https://www.nytimes.com/1971/06/03/archives/deputy-waves-grenade.html,article,"SAIGON, South Vietnam, June 2—The lower house of the Na tional Assembly was thrown into turmoil tonight when an anti‐Government deputy pulled a hand grenade from his pocket and threatened to blow himself up. He was protesting what the opposition viewed as an effort to push through a provision limiting the number of presiden tial candidates.",Archives,By Alvin Shuster Special to The New York Times,Archives,,['Vietnam']
Calley: A View From Saigon,1971-06-03,https://www.nytimes.com/1971/06/03/archives/calley-a-view-from-saigon.html,article,"SAIGON, South Vietnam—It should be noted that the horrible massacre at Mylai was first brought to light by the Americans themselves. It was de nounced by American G.I.'s back from Vietnam and it was brought before American and world public opinion by the American press. Without them, the Vietnamese—it is shameful and pain ful for us to admit it, with our poor means of communication and our re stricted free press—would never know of the Mylai massacre.",Archives,By Tran Tan Quoc,Archives,,"['Vietnam', 'Vietnam']"
U.S. Used Billions of Leaflets in Indochina War,1971-06-03,https://www.nytimes.com/1971/06/03/archives/us-used-billions-of-leaflets-in-indochina-war-among-functions-are.html,article,"SAIGON, South Vietnam, June 2—The United States Army has printed during the Vietnam war 6,245,200,000 propaganda leaflets for air drops in Indochina.",Archives,By Gloria Emerson Special to The New York Times,Archives,,['Vietnam']
LAWYERS TO LOBBY FOR ANTIWAR BILLS,1971-06-03,https://www.nytimes.com/1971/06/03/archives/lawyers-to-lobby-for-antiwar-bills.html,article,"WASHINGTON, June 2 — A group of prominent lawyers announced plans today to lobby in Congress next week for pas sage of legislation that would end American involvement in Vietnam by the end of the year.",Archives,,Archives,,['Vietnam']
Many Said to Fear Reprisals,1971-06-03,https://www.nytimes.com/1971/06/03/archives/many-said-to-fear-reprisals.html,article,"SAIGON, South Vietnam, June 2 (AP) — Foreign Minister Tran Van Lam confirmed today that only 13 sick or wounded prison ers of war were to be re patriated to North Vietnam on Friday. He said most of those who refused to go feared re prisals from the Communists.",Archives,,Archives,,[]
10 Held for Picketing Store,1971-06-03,https://www.nytimes.com/1971/06/03/archives/10-held-for-picketing-store.html,article,"KILLEEN, Tex., June 2 (AP) —Nine men and a girl, among them eight soldiers from Fort Hood, were held in the city jail today on charges arising from their picketing of a jewelry store last night. Dave Zeiger from the Oleo Strut, a down town coffeehouse frequented by youths and soldiers protest ing the Vietnam war, said those arrested had said the store's salesmen solicited cus tomers from among soldiers passing by by talking with them and “profiting from their homesickness” before inviting them in to buy.",Archives,,Archives,,[]
"General, Ex‐Aide Accused Of Murdering Vietnamese",1971-06-03,https://www.nytimes.com/1971/06/03/archives/general-exaide-accused-of-murdering-vietnamese-general-and-exaide.html,article,"WASHINGTON, June 2—The Army accused Brig. Gen. John W. Donaldson today of murder ing six Vietnamese civilians and assaulting two others in the winter of 1968–69.",Archives,By William Beecher Special to The New York Times,Archives,,['Vietnam']
Abbie Hoffman Denies Riot Charges,1971-06-03,https://www.nytimes.com/1971/06/03/archives/abbie-hoffman-denies-riot-charges.html,article,"WASHINGTON, June 2—Ab bie Hoffman, the Yippie leader, pleaded not guilty to day to charges stemming from the antiwar demonstrations here last month by the May day Tribes.",Archives,,Archives,,['Vietnam']
Heavy U.S. Raids Reported Near Snoul,1971-06-03,https://www.nytimes.com/1971/06/03/archives/heavy-us-raids-reported-near-snoul.html,article,"SAIGON, South Vietnam, Thursday, June 3 (AP)—Re sponding to a South Vietnamese request, hundreds of United States bombers and helicopter gunships struckt at what were reported to be troops of three enemy divisions in eastern Cambodia yesterday.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1971-06-03,https://www.nytimes.com/1971/06/03/archives/letter-to-the-editor-2-no-title.html,article,To the Editor:,Archives,Joseph W. Bishop Jr,Archives,,['Vietnam']
HANOI DENOUNCES SAIGON ON P.O.W.'S,1971-06-03,https://www.nytimes.com/1971/06/03/archives/hanoi-denounces-saigon-on-pows-asserts-us-also-pretends-most-refuse.html,article,"PARIS, June 2 (AP)—North Vietnam charged today that south Vietnam's offer to free Sick and wounded North Viet namese prisoners was a sham and denounced statements in Saigon that only 13 of 660 prisoners wanted to go home.",Archives,,Archives,,['Vietnam']
Nixon Plans Agency On Drug Addiction,1971-06-04,https://www.nytimes.com/1971/06/04/archives/nixon-plans-agency-on-drug-addiction-nixon-plans-unit-on-drug.html,article,"WASHINGTON, June 3—Pres ident Nixon is planning a new Federal agency to direct ef forts to stem the tide of drug addiction among returning Viet nam veterans and in the gen eral public. ",Archives,By Dana Adams Schmidt Special to The New York Times,Archives,,['Vietnam']
Senate to Get Modified Proposal for War Pullout in '71,1971-06-04,https://www.nytimes.com/1971/06/04/archives/senate-to-get-modified-proposal-for-war-pullout-in-71.html,article,"WASHINGTON, June 3 — The legislative battle lines start ed to take shape in the Senate today on efforts to force a troop withdrawal from Vietnam by the end of the year and to require a 10 per cent cut in defense spending. ",Archives,By John W. Finney Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Pimen Assumes Throne Of Patriarch in Moscow,1971-06-04,https://www.nytimes.com/1971/06/04/archives/pimen-assumes-throne-of-patriarch-in-moscow.html,article,"MOSCOW, June 3 — With centuries‐old pomp and majes ty, Metropolitan Pimen of Kru titsy anad Kolomna was en throned today as the new Patriarch of the Russian Ortho dox Church. ",Archives,By Bernard Gwertznian Special to The New York Times,Archives,,['Vietnam']
"The Reluctant P.O.W.'s: Charges, Countercharges and U.S. Disappointment",1971-06-04,https://www.nytimes.com/1971/06/04/archives/the-reluctant-pows-charges-countercharges-and-us-disappointment.html,article,"GENEVA, June 3 — “Do you agree to being released in the North?”",Archives,By Thomas J. Hamilton Special to The New York Times,Archives,,['Vietnam']
Sweep Near the DMZ,1971-06-04,https://www.nytimes.com/1971/06/04/archives/sweep-near-the-dmz.html,article,"SAIGON, South Vietnam, June 3 (AP)—The Saigon command announced today that 2,500 marines were conducting a sweep in the northwest corner of the country in an effort to smash a North Vietnamese troop build‐up. ",Archives,,Archives,,['Vietnam']
HANOI NOW SAYS IT WON'T ACCEPT RETURN OF P.O.W.'S,1971-06-04,https://www.nytimes.com/1971/06/04/archives/hanoi-now-says-it-wont-accept-return-of-pows-calls-reduction-odious.html,article,"PARIS, June 3—North Viet nam announced today that it was canceling all arrangements to receive sick and wounded prisoners of war from the South on the ground that only 13 out of 570 originally announced would be transferred.",Archives,By Henry Giniger Special to The New York Times,Archives,,['Vietnam']
13 Head for Rendezvous,1971-06-04,https://www.nytimes.com/1971/06/04/archives/13-head-for-rendezvous.html,article,"ABOARD THE U.S.S. UP SHUR, Off South Vietnam, Fri day, June 4—Thirteen disabled North Vietnamese prisoners of war headed back to their home land last night in the air conditioned hospital ward of this luxurious troop transport. ",Archives,By Alvin Shuster Special to The New York Times,Archives,,['Vietnam']
‘Realignment’ in Cambodia,1971-06-04,https://www.nytimes.com/1971/06/04/archives/realignment-in-cambodia.html,article,"Reports from the key Cambodian border town of Snout indicate that the South Vietnamese withdrawal, which has been described by Saigon army spokesmen as a “realignment” of forces, was more like a rout, similar in many respects to the recent precipitate South Viet naniese retreat from Laos. ",Archives,,Archives,,[]
Letters to the Editor,1971-06-04,https://www.nytimes.com/1971/06/04/archives/letter-to-the-editor-1-no-title.html,article,To the Editor:,Archives,Richard N. Gottfried,Archives,,"['Vietnam', 'Vietnam']"
Thieu May Be Unopposed in Wake of House Vote,1971-06-04,https://www.nytimes.com/1971/06/04/archives/thieu-may-be-unopposed-in-wake-of-house-vote.html,article,"SAIGON, South Vietnam, June 3—In the South Vietnam ese Presidential election of 1967, there were 11 candidates, and Nguyen Van Thieu won with only 35 per cent of the vote. In the election on Oct. 3, it appears, the President may have only one opponent, or may even run upopposed, under a bill passed today by the low er house of the South Vietnam ese National Assembly. ",Archives,By Craig It Whitney Special to The New York Times,Archives,,['Vietnam']
The Obligation of History,1971-06-04,https://www.nytimes.com/1971/06/04/archives/the-obligation-of-history.html,article,"CAMBRIDGE, England — When Thucydides the Athenian described the twenty‐seven‐year war between Athens and Sparta at the end of the fifth century B.C., he declared that his work would be “a possession for all time.” ",Archives,By A. Geoffrey Woodhead,Archives,,['Vietnam']
U.S. Losses Up in Week to 48 As Those of Saigon Drop to 452,1971-06-04,https://www.nytimes.com/1971/06/04/archives/us-losses-up-in-week-to-48-as-those-of-saigon-drop-to-452.html,article,"SAIGON, South Vietnam, June 3 (Reuters)—The allied mili tary commands reported today that United States battlefield deaths increased last week while those of the South Viet namese decreased slightly. The estimated enemy toll, they said, dropped sharply. ",Archives,,Archives,,['Vietnam']
Baptists Criticize Delay on Bible Tract,1971-06-04,https://www.nytimes.com/1971/06/04/archives/baptists-criticize-delay-on-bible-tract.html,article,"ST. LOUIS, June 3 — The Southern Baptist Convention— the largest Protestant denomi nation in America, with 11.6 million members — ended its three‐day annual meeting here today after stanchly upholding its traditional conservatism. ",Archives,By George Dugan Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1971-06-05,https://www.nytimes.com/1971/06/05/archives/to-end-bombing.html,article,To the Editor:,Archives,Michael Hamilton,Archives,,['Vietnam']
Job Outlook Is Bleak for Vietnam Veterans,1971-06-05,https://www.nytimes.com/1971/06/05/archives/job-outlook-is-bleak-for-vietnam-veterans-vietnam-veterans-job.html,article,"KANSAS CITY, Mo., June 4 —When Jim Pearson came home from Vietnam five years ago with several medals pinned to his paratrooper's tunic, he was in no great hurry to go to work.",Archives,By B. Drummond Ayres Jr. Special to The New York Times,Archives,,[]
Laird Not Satisfied,1971-06-05,https://www.nytimes.com/1971/06/05/archives/laird-not-satisfied.html,article,"WASHINGTON, June 4 (Reu ters) — Secretary of Defense Melvin R. Laird is stilt not saris field with attempts by the South Vietnamese Government to curb the flow of ?? American servicemen, the Pen tagon said today. ",Archives,,Archives,,[]
House Panel Told About New Drugs To Combat Heroin,1971-06-05,https://www.nytimes.com/1971/06/05/archives/house-panel-told-about-new-drugs-to-combat-heroin.html,article,"WASHINGTON, June 4 (AP) —Scientists told Congressional investigators today of a new group of drugs that they said might mark “an important medical breakthrough” toward solving the heroin problem in the United States and in South Vietnam.",Archives,,Archives,,['Vietnam']
ENEMY'S SUPPLIES SEEM UNCHECKED,1971-06-05,https://www.nytimes.com/1971/06/05/archives/enemys-supplies-seem-unchecked-growing-mortar-and-rocket-fire.html,article,"SAIGON, South Vietnam, June 4—Allied military intelli gence officers are paying close attention to the heavy mortar and rocket fire that the enemy has been using since the close of the South Vietnamese thrust against the Ho Chi Minh Trail network in Laos in March. ",Archives,By Iver Peterson Special to The New York Times,Archives,,['Vietnam']
"13 Downcast Prisoners, Spurned by Hanoi, Return to Danang",1971-06-05,https://www.nytimes.com/1971/06/05/archives/13-downcast-prisoners-spurned-by-hanoi-return-to-danang.html,article,"DANANG, South Vietnam, June 4—Thirteen disabled North Vietnamese prisoners, described as saddened and bewildered by the last‐minute refusal of Hanoi to take them back, returned here today after a 24‐hour sea journey to nowhere. ",Archives,By Alvin Shuster Special to The New York Times,Archives,,['Vietnam']
AT HOME ABROAD,1971-06-05,https://www.nytimes.com/1971/06/05/archives/the-meaning-of-hypocrisy.html,article,"LONDON, June 4 — The contem porary critics of our society often speak of its “hyprocrisy.” It is a charge naturally resented by the so ciety's leaders, for with few excep tions they feel perfectly sincere in what they do. ",Archives,By Anthony Lewis,Archives,,['Vietnam']
Prisoners as Pawns,1971-06-05,https://www.nytimes.com/1971/06/05/archives/prisoners-as-pawns.html,article,Hanoi's callous rejection of thirteen sick and wounded North Vietnamese prisoners of war represents the final breakdown of a major American‐South Vietnamese pris oner repatriation effort that never had much chance of success. ,Archives,,Archives,,['Vietnam']
Public Jobs for the Jobless,1971-06-05,https://www.nytimes.com/1971/06/05/archives/public-jobs-for-the-jobless.html,article,"The Congressional bill to create public service jobs for the unemployed is a constructive response both to the immediate exigencies of the recession and to the long‐term needs of unskilled workers. With nearly five million persons out of work, including many recent veterans of Vietnam, the nation has a moral as well as an economic obligation to take effective action to offset the human consequences of a downswing in the business cycle. The bill, now passed in slightly different versions by both House and Senate, would be at least a modest help because it would subsidize state and local govern ments in hiring 150,000 workers to fill subprofessional jobs.",Archives,,Archives,,[]
The Nation,1971-06-06,https://www.nytimes.com/1971/06/06/archives/its-always-a-dead-end-on-scag-alley-u-s-and-heroin.html,article,"The shantytowns that huddle close to the big American mili tary bases in Vietnam all have their “scag alleys” — the muddy lanes lined with corrugated iron and scrap‐wood huts where for $5 or so G.I.'s can buy enough heroin to keep at bay for day or so the irritations of military discipline, the boredom of rou tine jobs or the anxieties of com bat patrols at the tag end of an unpopular war.",Archives,&#8212;Tom Buckley,Archives,,[]
Letters to the Editor,1971-06-06,https://www.nytimes.com/1971/06/06/archives/mcgovernhatfield-the-time-is-now.html,article,To the Editor:,Archives,George McGovern,Archives,,"['Vietnam', 'Vietnam']"
Law,1971-06-06,https://www.nytimes.com/1971/06/06/archives/are-mass-arrests-the-right-answer-demonstrations.html,article,"WASHINGTON—“I approve of what they did, and in the event that we have similar sit uations in the future, I hope that we can handle those sit uations as well as this was handled.”",Archives,&#8212;Fred J. Cook,Archives,,['Vietnam']
61% in Poll Assert Entry Into the War Was U.S. ‘Mistake’,1971-06-06,https://www.nytimes.com/1971/06/06/archives/61-in-poll-assert-entry-into-the-war-was-us-mistake.html,article,"WASHINGTON, June 5—Six out of 10 Americans now think it was a mistake for the United States to become involved in the Vietnam War, the Gallup Poll reported today. ",Archives,,Archives,,['Vietnam']
BATTLES REPORTED IN KHESANH AREA,1971-06-06,https://www.nytimes.com/1971/06/06/archives/battles-reported-in-khesanh-area-allied-units-say-174-enemy.html,article,"SAIGON. South Vietnam. Sun day, June 6 (AP) —North Viet namese rockets were reported to have struck the port city of Danang yesterday and heavy fighting was reported near Khesanh in the northwestern corner of South Vietnam. ",Archives,,Archives,,['Vietnam']
Minh Assails Saigon's New Electoral Law,1971-06-06,https://www.nytimes.com/1971/06/06/archives/minh-assails-saigons-new-electoral-law.html,article,"SAIGON, South Vietnam, June 6 — Gen. Duong Van Minh, considered the leading political rival of President Nguyen Van Thieu in the October elections, today publicly criticized South Vietnam's new electoral law. ",Archives,By Gloria Emerson Special to The New York Times,Archives,,['Vietnam']
"Opposition Deputy, Jailed in Delta, Back in Saigon",1971-06-06,https://www.nytimes.com/1971/06/06/archives/opposition-deputy-jailed-in-delta-back-in-saigon.html,article,"SAIGON, South Vietnam, June 5—A prominent anti‐Gov ernment member of South Vietnam's lower house came out of jail this weekend after a brief and bizarre confrontation with authorities in his home district, with his own political fortunes greatly enhanced, and the Thieu Administration's rep utation embarrassingly tar nished.",Archives,By Craig R. Whitney  Special to The New York Times,Archives,,['Vietnam']
