headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Agnew Says a Rise in State Aid Depends on End of Vietnam War; AGNEW LINKS WAR TO STATE AID RISE,1969-07-02,https://www.nytimes.com/1969/07/02/archives/agnew-says-a-rise-in-state-aid-depends-on-end-of-vietnam-war-agnew.html,article,,Archives,By Seth S. Kingspecial To the New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-07-03,https://www.nytimes.com/1969/07/03/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
LEADER OF CHURCH TO PUSH EQUALITY; Dr. Moss Pledges Synod to Strive for Negro Rights,1969-07-03,https://www.nytimes.com/1969/07/03/archives/leader-of-church-to-push-equality-dr-moss-pledges-synod-to-strive.html,article,,Archives,By George Duganspecial To the New York Times,Archives,,['Vietnam']
"Nixon Is Urged to End War, Not De-Americanize Fighting",1969-07-03,https://www.nytimes.com/1969/07/03/archives/nixon-is-urged-to-end-war-not-deamericanize-fighting.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"ROGERS SAYS FOE IS CURBING COMBAT AND INFILTRATION; Since Lull Is Only Week Old, He Is Unwilling to Assess Its Significance Now COULD AFFECT PULLOUT Secretary, at News Parley, Asserts Pace May Speed if Conditions Persist Rogers Reports Foe Curbs Infiltration",1969-07-03,https://www.nytimes.com/1969/07/03/archives/rogers-says-foe-is-curbing-combat-and-infiltration-since-lull-is.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Saigon Shuts a Newspaper,1969-07-03,https://www.nytimes.com/1969/07/03/archives/saigon-shuts-a-newspaper.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Doves or Pigeons?,1969-07-03,https://www.nytimes.com/1969/07/03/archives/doves-or-pigeons.html,article,,Archives,HANS KONINGSBERGER,Archives,,['Vietnam']
Hanoi Pulls 3 Regiments Back Across Buffer Zone; Hanoi Pulls 3 Regiments Back Over Buffer Zone,1969-07-03,https://www.nytimes.com/1969/07/03/archives/hanoi-pulls-3-regiments-back-across-buffer-zone-hanoi-pulls-3.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,['Vietnam']
Canal Profits and War,1969-07-03,https://www.nytimes.com/1969/07/03/archives/canal-profits-and-war.html,article,,Archives,MARY SILL PECK,Archives,,['Vietnam']
92 of 135 Saigon Deputies Ask Dismissal of Premier,1969-07-03,https://www.nytimes.com/1969/07/03/archives/92-of-135-saigon-deputies-ask-dismissal-of-premier.html,article,,Archives,,Archives,,['Vietnam']
ALLIES SAY SIEGE OF BENHET IS OVER; Enemy Forces Are Hunted as Bombardment Halts,1969-07-03,https://www.nytimes.com/1969/07/03/archives/allies-say-siege-of-benhet-is-over-enemy-forces-are-hunted-as.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,['Vietnam']
Pentagon Can't Find $21-Million In Gasoline Shipped to Vietnam,1969-07-03,https://www.nytimes.com/1969/07/03/archives/pentagon-cant-find-21million-in-gasoline-shipped-to-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Promises to Free 3 American Prisoners,1969-07-03,https://www.nytimes.com/1969/07/03/archives/hanoi-promises-to-free-3-american-prisoners.html,article,,Archives,,Archives,,['Vietnam']
M'GOVERN URGES A TOTAL PULLOUT; Says All U.S. Forces Should Quit Vietnam Within Year,1969-07-03,https://www.nytimes.com/1969/07/03/archives/mgovern-urges-a-total-pullout-says-all-us-forces-should-quit.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"FT. DIX, POLICE SUED OVER COFFEEHOUSE",1969-07-03,https://www.nytimes.com/1969/07/03/archives/ft-dix-police-sued-over-coffeehouse.html,article,,Archives,,Archives,,['Vietnam']
"Sorrow, Pride and Another Plaque",1969-07-03,https://www.nytimes.com/1969/07/03/archives/sorrow-pride-and-another-plaque.html,article,,Archives,By Murray Schumachspecial To the New York Times,Archives,,['Vietnam']
Asian Vacuum,1969-07-04,https://www.nytimes.com/1969/07/04/archives/asian-vacuum.html,article,,Archives,ROBERT MORRIS,Archives,,['Vietnam']
Vietnam Casualties,1969-07-04,https://www.nytimes.com/1969/07/04/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
"Flag on July 4: Thrill to Some, Threat to Others; Flag on the 4th: Reactions to It Vary",1969-07-04,https://www.nytimes.com/1969/07/04/archives/flag-on-july-4-thrill-to-some-threat-to-others-flag-on-the-4th.html,article,,Archives,By Jon Nordheimer,Archives,,['Vietnam']
U. S. AIDES REPORT INFILTRATION LAG IN NORTH VIETNAM; They Are Unsure of Causes of Inactivity at Upper End of 'Pipeline' to South,1969-07-04,https://www.nytimes.com/1969/07/04/archives/u-s-aides-report-infiltration-lag-in-north-vietnam-they-are-unsure.html,article,,Archives,By William Beecher,Archives,,['Vietnam']
"FOE, IN PARIS, SAYS U.S. STEPS UP WAR; Refuses to Discuss Cutback Reported by Rogers",1969-07-04,https://www.nytimes.com/1969/07/04/archives/foe-in-paris-says-us-steps-up-war-refuses-to-discuss-cutback.html,article,,Archives,By Drew Middleton,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
U.S. DEAD IN WAR 241 DESPITE LULL; Enemy Contacts in Week at One of Lowest Levels,1969-07-04,https://www.nytimes.com/1969/07/04/archives/us-dead-in-war-241-despite-lull-enemy-contacts-in-week-at-one-of.html,article,,Archives,By James P. Sterba,Archives,,"['Vietnam', 'Vietnam']"
WILKINS ASSAILS U.S. SCHOOL MOVE; Accuses the Government of 'Breaking the Law',1969-07-04,https://www.nytimes.com/1969/07/04/archives/wilkins-assails-us-school-move-accuses-the-government-of-breaking.html,article,,Archives,By Thomas A. Johnson,Archives,,['Vietnam']
Article 1 -- No Title,1969-07-05,https://www.nytimes.com/1969/07/05/archives/article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
Saigon Publisher Is Jailed For 'Detrimental Actions',1969-07-05,https://www.nytimes.com/1969/07/05/archives/saigon-publisher-is-jailed-for-detrimental-actions.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hanoi Signal?,1969-07-05,https://www.nytimes.com/1969/07/05/archives/hanoi-signal.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
For War Referendum,1969-07-05,https://www.nytimes.com/1969/07/05/archives/for-war-referendum.html,article,,Archives,LOUIS PEARLMAN,Archives,,['Vietnam']
Fighting Lull in 13th Day; G.I.'s Find an Enemy Base,1969-07-05,https://www.nytimes.com/1969/07/05/archives/fighting-lull-in-13th-day-gis-find-an-enemy-base.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,['Vietnam']
Rites Honor Vietnam Dead Whose Call-up Is Disputed,1969-07-05,https://www.nytimes.com/1969/07/05/archives/rites-honor-vietnam-dead-whose-callup-is-disputed.html,article,,Archives,By Anthony Ripleyspecial To the New York Times,Archives,,['Vietnam']
War Foes Meet in Cleveland,1969-07-05,https://www.nytimes.com/1969/07/05/archives/war-foes-meet-in-cleveland.html,article,,Archives,,Archives,,['Vietnam']
CAMBODIA RELEASES ABOUT 30 VIETCONG,1969-07-05,https://www.nytimes.com/1969/07/05/archives/cambodia-releases-about-30-vietcong.html,article,,Archives,,Archives,,['Vietnam']
Australians in Five Cities Stage Antiwar Protests,1969-07-05,https://www.nytimes.com/1969/07/05/archives/australians-in-five-cities-stage-antiwar-protests.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
An Honorable Peace,1969-07-05,https://www.nytimes.com/1969/07/05/archives/an-honorable-peace.html,article,,Archives,ALICE T. FORD,Archives,,['Vietnam']
Protest in Stockholm,1969-07-05,https://www.nytimes.com/1969/07/05/archives/protest-in-stockholm.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
White House Studies Lull,1969-07-06,https://www.nytimes.com/1969/07/06/archives/white-house-studies-lull.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Rocket Attacks Increase in Vietnam,1969-07-06,https://www.nytimes.com/1969/07/06/archives/rocket-attacks-increase-in-vietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Search for Hopeful Signs in a Battlefield Lull in Vietnam,1969-07-06,https://www.nytimes.com/1969/07/06/archives/search-for-hopeful-signs-in-a-battlefield-lull-in-vietnam.html,article,,Archives,-- TERENCE SMITH,Archives,,[]
Hanoi Aide Minimizes U.S. Troop Exit,1969-07-06,https://www.nytimes.com/1969/07/06/archives/hanoi-aide-minimizes-us-troop-exit.html,article,,Archives,By Drew Middleton,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Political Basis for Peace,1969-07-06,https://www.nytimes.com/1969/07/06/archives/political-basis-for-peace.html,article,,Archives,ELIAS M. SCHWARZBART,Archives,,['Vietnam']
Vietcong Leader Completes Visit to Cambodian Capital,1969-07-06,https://www.nytimes.com/1969/07/06/archives/vietcong-leader-completes-visit-to-cambodian-capital.html,article,,Archives,,Archives,,['Vietnam']
Harriman Urges U.S. Move,1969-07-06,https://www.nytimes.com/1969/07/06/archives/harriman-urges-us-move.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
In The Nation: Mr. Nixon Looks at Asia,1969-07-06,https://www.nytimes.com/1969/07/06/archives/in-the-nation-mr-nixon-looks-at-asia.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
Enemy Reporter Defects,1969-07-06,https://www.nytimes.com/1969/07/06/archives/enemy-reporter-defects.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hubris,1969-07-06,https://www.nytimes.com/1969/07/06/archives/hubris.html,article,,Archives,Noam Chomsky,Archives,,['Vietnam']
BENHET IS TERMED A MAJOR VICTORY; Allied Aides Change View of What Was Routine Fight,1969-07-06,https://www.nytimes.com/1969/07/06/archives/benhet-is-termed-a-major-victory-allied-aides-change-view-of-what.html,article,,Archives,By B. Drummond Ayres Jr,Archives,,['Vietnam']
Article 1 -- No Title,1969-07-06,https://www.nytimes.com/1969/07/06/archives/article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
Vietnam's Land; A Plank From the Communists,1969-07-06,https://www.nytimes.com/1969/07/06/archives/vietnams-land-a-plank-from-the-communists.html,article,,Archives,-- IVER PETERSON,Archives,,[]
Vietnam: How Will the President Decide?,1969-07-06,https://www.nytimes.com/1969/07/06/archives/vietnam-how-will-the-president-decide.html,article,,Archives,By James Reston,Archives,,"['Vietnam', 'Vietnam']"
N.A.A.C.P. Scores 'Hostile' Nixon Acts,1969-07-06,https://www.nytimes.com/1969/07/06/archives/naacp-scores-hostile-nixon-acts.html,article,,Archives,By Thomas A. Johnson,Archives,,['Vietnam']
As Nixon Prepares for Post-Vietnam World,1969-07-06,https://www.nytimes.com/1969/07/06/archives/as-nixon-prepares-for-postvietnam-world.html,article,,Archives,-- HEDRICK SMITH,Archives,,[]
Vietnam Policy Backed,1969-07-07,https://www.nytimes.com/1969/07/07/archives/vietnam-policy-backed.html,article,,Archives,DONALD ERICKSON,Archives,,['Vietnam']
Fighting in Vietnam Dips After a Sudden Increase,1969-07-07,https://www.nytimes.com/1969/07/07/archives/fighting-in-vietnam-dips-after-a-sudden-increase.html,article,,Archives,By B. Drummond Ayres Jr,Archives,,"['Vietnam', 'Vietnam']"
U.S. Officers in Vietnam Deplore Pullout Talk; Fear a Public Commitment May Bring on Collapse of Morale in Saigon,1969-07-07,https://www.nytimes.com/1969/07/07/archives/us-officers-in-vietnam-deplore-pullout-talk-fear-a-public.html,article,,Archives,By Terence Smith,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Stennis Proposes Creation Of 2 Zones in South Vietnam,1969-07-07,https://www.nytimes.com/1969/07/07/archives/stennis-proposes-creation-of-2-zones-in-south-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Gorton Links Australia's Role In Vietnam to U.S. Withdrawal,1969-07-07,https://www.nytimes.com/1969/07/07/archives/gorton-links-australias-role-in-vietnam-to-us-withdrawal.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Debate Continues on Combat Tactics; Reference by Rogers to Lull in Fighting Adds to Dispute,1969-07-07,https://www.nytimes.com/1969/07/07/archives/debate-continues-on-combat-tactics-reference-by-rogers-to-lull-in.html,article,,Archives,By Hedrick Smith,Archives,,"['Vietnam', 'Vietnam']"
In The Nation: The End and the Beginning,1969-07-08,https://www.nytimes.com/1969/07/08/archives/in-the-nation-the-end-and-the-beginning.html,article,,Archives,By Tom Wicker,Archives,,"['Vietnam', 'Vietnam']"
Pattern of Fighting Is Still Unclear,1969-07-08,https://www.nytimes.com/1969/07/08/archives/pattern-of-fighting-is-still-unclear.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,['Vietnam']
First G.I.'s in Pullout Leave Saigon,1969-07-08,https://www.nytimes.com/1969/07/08/archives/first-gis-in-pullout-leave-saigon.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-07-08,https://www.nytimes.com/1969/07/08/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Cease-Fire Issue,1969-07-08,https://www.nytimes.com/1969/07/08/archives/ceasefire-issue.html,article,,Archives,ROY COLBY,Archives,,['Vietnam']
"KISSINGER, QUAKERS CONFER ON VIETNAM",1969-07-08,https://www.nytimes.com/1969/07/08/archives/kissinger-quakers-confer-on-vietnam.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Iraq to Try a Former Premier For 'Conspiracy Against State',1969-07-09,https://www.nytimes.com/1969/07/09/archives/iraq-to-try-a-former-premier-for-conspiracy-against-state.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Medical Supplies for Hanoi,1969-07-09,https://www.nytimes.com/1969/07/09/archives/medical-supplies-for-hanoi.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
U. S. Said to Be Sounding Hanoi On War Lull and De-escalation,1969-07-09,https://www.nytimes.com/1969/07/09/archives/u-s-said-to-be-sounding-hanoi-on-war-lull-and-deescalation.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Hundreds Attend Funeral Of Town's 7th War Victim,1969-07-09,https://www.nytimes.com/1969/07/09/archives/hundreds-attend-funeral-of-towns-7th-war-victim.html,article,,Archives,,Archives,,['Vietnam']
Opponent of War Flies to Paris for P. O. W. Talks; Dellinger Goes at Invitation of North Vietnamese May Arrange for Release of Three Held by Hanoi,1969-07-09,https://www.nytimes.com/1969/07/09/archives/opponent-of-war-flies-to-paris-for-p-o-w-talks-dellinger-goes-at.html,article,,Archives,,Archives,,['Vietnam']
BOOK ON '68 TELLS OF UNUSED ISSUE; White Reports Nixon Backer Tried to Block Paris Talks,1969-07-09,https://www.nytimes.com/1969/07/09/archives/book-on-68-tells-of-unused-issue-white-reports-nixon-backer-tried.html,article,,Archives,By Warren Weaver Jr.special To the New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-07-09,https://www.nytimes.com/1969/07/09/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Vietnam's Profiteers,1969-07-09,https://www.nytimes.com/1969/07/09/archives/vietnams-profiteers.html,article,,Archives,JOSEPH GOLDMAN,Archives,,"['Vietnam', 'Vietnam']"
TAPES RULED SECRET IN CHICAGO DISORDER,1969-07-09,https://www.nytimes.com/1969/07/09/archives/tapes-ruled-secret-in-chicago-disorder.html,article,,Archives,,Archives,,['Vietnam']
Saigon Hit by Rockets,1969-07-09,https://www.nytimes.com/1969/07/09/archives/saigon-hit-by-rockets.html,article,,Archives,,Archives,,['Vietnam']
Nation Greets the First Troops Withdrawn by Nixon; Nation Greets First Troops in Cutback,1969-07-09,https://www.nytimes.com/1969/07/09/archives/nation-greets-the-first-troops-withdrawn-by-nixon-nation-greets.html,article,,Archives,By United Press International,Archives,,['Vietnam']
Vietnam Casualties,1969-07-10,https://www.nytimes.com/1969/07/10/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
A Dozen Are Held as 400 Picket Rockefeller Apartment Here,1969-07-10,https://www.nytimes.com/1969/07/10/archives/a-dozen-are-held-as-400-picket-rockefeller-apartment-here.html,article,,Archives,,Archives,,['Vietnam']
Deserter's Term Reduced,1969-07-10,https://www.nytimes.com/1969/07/10/archives/deserters-term-reduced.html,article,,Archives,,Archives,,['Vietnam']
Nationwide Strike Planned by Students To Protest the War,1969-07-10,https://www.nytimes.com/1969/07/10/archives/nationwide-strike-planned-by-students-to-protest-the-war.html,article,,Archives,By Andrew H. Malcolm,Archives,,['Vietnam']
"Dellinger, in Paris, Sees Hanoi Aide on Prisoners",1969-07-10,https://www.nytimes.com/1969/07/10/archives/dellinger-in-paris-sees-hanoi-aide-on-prisoners.html,article,,Archives,,Archives,,['Vietnam']
Mansfield Says War Lull Calls for Move by Allies,1969-07-10,https://www.nytimes.com/1969/07/10/archives/mansfield-says-war-lull-calls-for-move-by-allies.html,article,,Archives,,Archives,,['Vietnam']
Peking Aide Advises Vietcong: 'Hold High the Banner of War',1969-07-10,https://www.nytimes.com/1969/07/10/archives/peking-aide-advises-vietcong-hold-high-the-banner-of-war.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Representative Notes Drop In Non-Red Trade to Hanoi,1969-07-10,https://www.nytimes.com/1969/07/10/archives/representative-notes-drop-in-nonred-trade-to-hanoi.html,article,,Archives,,Archives,,['Vietnam']
"NIXON ORDERS CUT OF 14,900 TROOPS AT BASES ABROAD; Calls Also for Reduction of 5,100 in Civilian Employes Overseas in Next Year ECONOMIES ARE SOUGHT Military Pullback Will Not Affect War Area -- Costs Accord With Bonn Set Nixon Orders Cut of 14,900 in Overseas Troops",1969-07-10,https://www.nytimes.com/1969/07/10/archives/nixon-orders-cut-of-14900-troops-at-bases-abroad-calls-also-for.html,article,,Archives,By Robert H. Phelpsspecial To the New York Times,Archives,,['Vietnam']
Foe Kills 9 U.S. Paratroopers In an Ambush South of Danang,1969-07-10,https://www.nytimes.com/1969/07/10/archives/foe-kills-9-us-paratroopers-in-an-ambush-south-of-danang.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. TANK SYSTEMS ATTACKED IN HOUSE,1969-07-10,https://www.nytimes.com/1969/07/10/archives/us-tank-systems-attacked-in-house.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-07-11,https://www.nytimes.com/1969/07/11/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Pacifists to Fly to Hanoi Next Week for P.O.W.'s,1969-07-11,https://www.nytimes.com/1969/07/11/archives/pacifists-to-fly-to-hanoi-next-week-for-pows.html,article,,Archives,,Archives,,['Vietnam']
"THIEU BIDS FRONT JOIN IN ELECTIONS; Proposes a Combined Panel to Organize Vote, but Is Vague on Its Control Thieu Challenges the Front to Join in Election and in Panel to Organize Vote",1969-07-11,https://www.nytimes.com/1969/07/11/archives/thieu-bids-front-join-in-elections-proposes-a-combined-panel-to.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
U.S. OFFICIALS MEET FAMILIES OF P.O.W.'S,1969-07-11,https://www.nytimes.com/1969/07/11/archives/us-officials-meet-families-of-pows.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Excerpts From Gromyko's Talk in Supreme Soviet,1969-07-11,https://www.nytimes.com/1969/07/11/archives/excerpts-from-gromykos-talk-in-supreme-soviet.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Vietcong Report Gains,1969-07-11,https://www.nytimes.com/1969/07/11/archives/vietcong-report-gains.html,article,,Archives,,Archives,,['Vietnam']
Congress and the Pentagon: The Problem of Commitments,1969-07-11,https://www.nytimes.com/1969/07/11/archives/congress-and-the-pentagon-the-problem-of-commitments.html,article,,Archives,By James Reston,Archives,,"['Vietnam', 'Vietnam']"
Longer Lull Stressed,1969-07-11,https://www.nytimes.com/1969/07/11/archives/longer-lull-stressed.html,article,,Archives,By Neil Sheehanspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
U.S. Billet in Saigon Hit,1969-07-11,https://www.nytimes.com/1969/07/11/archives/us-billet-in-saigon-hit.html,article,,Archives,,Archives,,['Vietnam']
Lodge Tells Foe to Modify Demand for U.S. Troop Withdrawal,1969-07-11,https://www.nytimes.com/1969/07/11/archives/lodge-tells-foe-to-modify-demand-for-us-troop-withdrawal.html,article,,Archives,By Drew Middletonspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"U.S. War Deaths in Week, 153, At Lowest Point Since January; Lull in Vietnam Ending a Third Week -- Allied Analysts Expect Heavy Fighting to Resume Soon",1969-07-11,https://www.nytimes.com/1969/07/11/archives/us-war-deaths-in-week-153-at-lowest-point-since-january-lull-in.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Girls, Bands and Ticker Tape Greet Troops From Vietnam in Seattle; SEATTLE GREETS VIETNAM TROOPS",1969-07-11,https://www.nytimes.com/1969/07/11/archives/girls-bands-and-ticker-tape-greet-troops-from-vietnam-in-seattle.html,article,,Archives,By Steven V. Robertsspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Medal of Honor Presented To Widows of 3 Soldiers,1969-07-11,https://www.nytimes.com/1969/07/11/archives/medal-of-honor-presented-to-widows-of-3-soldiers.html,article,,Archives,,Archives,,['Vietnam']
A TANK COMMANDER BACKS THE SHERIDAN,1969-07-11,https://www.nytimes.com/1969/07/11/archives/a-tank-commander-backs-the-sheridan.html,article,,Archives,,Archives,,['Vietnam']
Text of Thieu's Address on Elections in Vietnam,1969-07-11,https://www.nytimes.com/1969/07/11/archives/text-of-thieus-address-on-elections-in-vietnam.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Vietnam Casualties,1969-07-12,https://www.nytimes.com/1969/07/12/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
"Saigon Explains Election Plan Is for N.L.F., Not Communists",1969-07-12,https://www.nytimes.com/1969/07/12/archives/saigon-explains-election-plan-is-for-nlf-not-communists.html,article,,Archives,By Terence Smith,Archives,,['Vietnam']
27 RETURNING G.I.'S ARE WELCOMED HERE,1969-07-12,https://www.nytimes.com/1969/07/12/archives/27-returning-gis-are-welcomed-here.html,article,,Archives,,Archives,,['Vietnam']
Thieu Moves Toward Peace,1969-07-12,https://www.nytimes.com/1969/07/12/archives/thieu-moves-toward-peace.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
NONALIGNED BLOC ENDS 4-DAY TALKS; Belgrade Session Calls for a World Summit Meeting,1969-07-12,https://www.nytimes.com/1969/07/12/archives/nonaligned-bloc-ends-4day-talks-belgrade-session-calls-for-a-world.html,article,,Archives,By Alfred Friendly Jr,Archives,,"['Vietnam', 'Vietnam']"
' Perfidious Trickery' Is Charged in Statement Delivered in Paris; ENEMY DENOUNCES PROPOSAL BY THIEU,1969-07-12,https://www.nytimes.com/1969/07/12/archives/-perfidious-trickery-is-charged-in-statement-delivered-in-paris.html,article,,Archives,By Drew Middleton,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Another Battalion to Leave,1969-07-12,https://www.nytimes.com/1969/07/12/archives/another-battalion-to-leave.html,article,,Archives,,Archives,,['Vietnam']
Soldiers Awaiting Pullout Press Mekong Delta War,1969-07-12,https://www.nytimes.com/1969/07/12/archives/soldiers-awaiting-pullout-press-mekong-delta-war.html,article,,Archives,By Iver Peterson,Archives,,"['Vietnam', 'Vietnam']"
President Says Enemy Now 'Has Nothing to Gain by Waiting'; Nixon Hails Thieu Plan for Vote Panel,1969-07-12,https://www.nytimes.com/1969/07/12/archives/president-says-enemy-now-has-nothing-to-gain-by-waiting-nixon-hails.html,article,,Archives,By Hedrick Smith,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
5 More War Foes Seized,1969-07-12,https://www.nytimes.com/1969/07/12/archives/5-more-war-foes-seized.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Young Republicans Bid Nixon End War Through a Victory,1969-07-12,https://www.nytimes.com/1969/07/12/archives/young-republicans-bid-nixon-end-war-through-a-victory.html,article,,Archives,By Seth S. King,Archives,,['Vietnam']
