headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Vietcong Reported to Bar Secret Talks With Saigon; But Gap Between Negotiating Positions of Allies and the Enemy Appears to Have Narrowed in Recent Months,1969-06-05,https://www.nytimes.com/1969/06/05/archives/vietcong-reported-to-bar-secret-talks-with-saigon-but-gap-between.html,article,,Archives,By Hedrick Smith,Archives,,"['Vietnam', 'Vietnam']"
Timetable for Thieu,1969-06-05,https://www.nytimes.com/1969/06/05/archives/timetable-for-thieu.html,article,,Archives,HAROLD A. BOSLEY,Archives,,['Vietnam']
President's Speech Stirs Resentment in Congress; Address Stirs Resentment in Congress,1969-06-05,https://www.nytimes.com/1969/06/05/archives/presidents-speech-stirs-resentment-in-congress-address-stirs.html,article,,Archives,By John W. Finney,Archives,,['Vietnam']
Sergeant Who Scored War To Get Transfer to Vietnam,1969-06-05,https://www.nytimes.com/1969/06/05/archives/sergeant-who-scored-war-to-get-transfer-to-vietnam.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Mine Kills 17 in Delta,1969-06-05,https://www.nytimes.com/1969/06/05/archives/mine-kills-17-in-delta.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
In The Nation: A Remote-Control War?,1969-06-05,https://www.nytimes.com/1969/06/05/archives/in-the-nation-a-remotecontrol-war.html,article,,Archives,By Tom Wicker,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Cambodia to Allow U.S. Check On Defoliant Damage to Crops,1969-06-05,https://www.nytimes.com/1969/06/05/archives/cambodia-to-allow-us-check-on-defoliant-damage-to-crops.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Hanoi's View Given,1969-06-05,https://www.nytimes.com/1969/06/05/archives/hanois-view-given.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
BOND PRICES DROP AFTER EARLY GAIN; Vietnam-Cutback Is Seen as Reason for Strength,1969-06-05,https://www.nytimes.com/1969/06/05/archives/bond-prices-drop-after-early-gain-vietnamcutback-is-seen-as-reason.html,article,,Archives,By John H. Allan,Archives,,[]
Consultations Foreseen,1969-06-06,https://www.nytimes.com/1969/06/06/archives/consultations-foreseen.html,article,,Archives,By Drew Middletonspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Joan Baez's Husband Seized,1969-06-06,https://www.nytimes.com/1969/06/06/archives/joan-baezs-husband-seized.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties,1969-06-06,https://www.nytimes.com/1969/06/06/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Vietnam: I -- Time and the Talks,1969-06-06,https://www.nytimes.com/1969/06/06/archives/vietnam-i-time-and-the-talks.html,article,,Archives,By Anthony Lewis,Archives,,['Vietnam']
Foe's Demand for Election Held Acceptable to Thieu; President Also Reported to Be Willing to Consider a Joint Electoral Commission to Oversee Special Vietnam Vote Special Vote Held Acceptable to Thieu,1969-06-06,https://www.nytimes.com/1969/06/06/archives/foes-demand-for-election-held-acceptable-to-thieu-president-also.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,['Vietnam']
Teacher Suspended for Antiwar View on Essay,1969-06-06,https://www.nytimes.com/1969/06/06/archives/teacher-suspended-for-antiwar-view-on-essay.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Excerpts From Transcript of News Conference by Secretary of State Rogers,1969-06-06,https://www.nytimes.com/1969/06/06/archives/excerpts-from-transcript-of-news-conference-by-secretary-of-state.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"ROGERS SAYS U.S. IS NOT 'WEDDED' TO SAIGON REGIME; He Asserts Commitment Is Only to a Free Choice by South Vietnam's Voters ENEMY ROLE DISCUSSED Secretary, at News Parley, Declares Vietcong Could Serve in Government Rogers Denies U.S. Is 'Wedded' to Regime in Saigon",1969-06-06,https://www.nytimes.com/1969/06/06/archives/rogers-says-us-is-not-wedded-to-saigon-regime-he-asserts-commitment.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
HUMPHREY PROPOSES A CEASE-FIRE NOW,1969-06-06,https://www.nytimes.com/1969/06/06/archives/humphrey-proposes-a-ceasefire-now.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Vietnam Army Role,1969-06-06,https://www.nytimes.com/1969/06/06/archives/vietnam-army-role.html,article,,Archives,JOSEPH SUTTON,Archives,,"['Vietnam', 'Vietnam']"
"ENEMY BOMBARDS 70 VIETNAM SITES; Raids, Heaviest in Weeks, Cause Light Damage",1969-06-06,https://www.nytimes.com/1969/06/06/archives/enemy-bombards-70-vietnam-sites-raids-heaviest-in-weeks-cause-light.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Thieu Comment,1969-06-07,https://www.nytimes.com/1969/06/07/archives/thieu-comment.html,article,,Archives,LLOYD EBY,Archives,,['Vietnam']
"ROGERS CONCEDES MISSILE TESTING MAY IMPEDE PACT; Says Continued Flights of Multiple Warheads Could Raise Control Problems SOFTENS HIS POSITION Senate Unit Tells Secretary U.S. Should Not Pledge to Keep Thieu in Power Rogers, Softening Stand, Says Missile Tests May Impede Pact",1969-06-07,https://www.nytimes.com/1969/06/07/archives/rogers-concedes-missile-testing-may-impede-pact-says-continued.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"BASES AT DANANG SHELLED BY ENEMY; 40 Missiles Strike City and Nearby Posts, Killing 5 -- Allies Repel 7 Attacks BASES AT DANANG SHELLED BY ENEMY",1969-06-07,https://www.nytimes.com/1969/06/07/archives/bases-at-danang-shelled-by-enemy-40-missiles-strike-city-and-nearby.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,['Vietnam']
Prominent Vietnamese Sign An Appeal for Cease-Fire,1969-06-07,https://www.nytimes.com/1969/06/07/archives/prominent-vietnamese-sign-an-appeal-for-ceasefire.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Role of Demagogy on Campuses Is Deplored by Brewster of Yale,1969-06-07,https://www.nytimes.com/1969/06/07/archives/role-of-demagogy-on-campuses-is-deplored-by-brewster-of-yale.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-06-07,https://www.nytimes.com/1969/06/07/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
U.S. Rests Case at Trial of Policemen,1969-06-07,https://www.nytimes.com/1969/06/07/archives/us-rests-case-at-trial-of-policemen.html,article,,Archives,By Donald Jansonspecial To the New York Times,Archives,,['Vietnam']
8 From U.S. Find Wide 'Suppression' In South Vietnam,1969-06-07,https://www.nytimes.com/1969/06/07/archives/8-from-us-find-wide-suppression-in-south-vietnam.html,article,,Archives,By John L. Hessspecial To the New York Times,Archives,,['Vietnam']
Critics of War,1969-06-07,https://www.nytimes.com/1969/06/07/archives/critics-of-war.html,article,,Archives,MARTIN S. LONGMIRE,Archives,,['Vietnam']
HIGH BAIL IMPOSED IN L.I. ARMS CASE; Raids Yielded Big Caches of Guns and Ammunition,1969-06-07,https://www.nytimes.com/1969/06/07/archives/high-bail-imposed-in-li-arms-case-raids-yielded-big-caches-of-guns.html,article,,Archives,,Archives,,['Vietnam']
Red Cross Aide Tells of Hanoi,1969-06-07,https://www.nytimes.com/1969/06/07/archives/red-cross-aide-tells-of-hanoi.html,article,,Archives,By Thomas J. Hamiltonspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Army Drops Court Martial,1969-06-07,https://www.nytimes.com/1969/06/07/archives/army-drops-court-martial.html,article,,Archives,,Archives,,['Vietnam']
GALLUP POLL FINDS GAINS FOR NIXON; Support for Conduct of War Climbs to 48 Per cent,1969-06-08,https://www.nytimes.com/1969/06/08/archives/gallup-poll-finds-gains-for-nixon-support-for-conduct-of-war-climbs.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
AGNEW BIDS U. S. KEEP WILL TO LEAD; Tells Ohio State Graduates and Their Elders New Challenges Must Be Met AGNEW ADVOCATES U.S. WILL TO LEAD,1969-06-08,https://www.nytimes.com/1969/06/08/archives/agnew-bids-u-s-keep-will-to-lead-tells-ohio-state-graduates-and.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Poland's 'Coalition',1969-06-08,https://www.nytimes.com/1969/06/08/archives/polands-coalition.html,article,,Archives,R. W. SOWICZ,Archives,,['Vietnam']
11 BATTLES FOUGHT AT CAMBODIA LINE; Enemy Losses Put at 605 in 2 Vietnam Provinces,1969-06-08,https://www.nytimes.com/1969/06/08/archives/11-battles-fought-at-cambodia-line-enemy-losses-put-at-605-in-2.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
NIXON OFF TO MEET WITH THIEU TODAY ON COURSE OF WAR; Six-Hour Parley on Midway Will Focus on Tactics at Negotiations in Paris CONFERS IN HONOLULU Says He Expects Talks Will Be One Step in Direction of Real Peace in Pacific Nixon Off to Meet Thieu Today On Midway to Discuss the War,1969-06-08,https://www.nytimes.com/1969/06/08/archives/nixon-off-to-meet-with-thieu-today-on-course-of-war-sixhour-parley.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
IN BETWEEN,1969-06-08,https://www.nytimes.com/1969/06/08/archives/in-between.html,article,,Archives,ITHIEL DE SOLA POOL,Archives,,['Vietnam']
Nixon and Vietnam; At What Point Will If Become His War?,1969-06-08,https://www.nytimes.com/1969/06/08/archives/nixon-and-vietnam-at-what-point-will-if-become-his-war.html,article,,Archives,--ROBERT B. SEMELE .r,Archives,,[]
North Vietnam's Papers Regard Meeting as a Plot,1969-06-08,https://www.nytimes.com/1969/06/08/archives/north-vietnams-papers-regard-meeting-as-a-plot.html,article,,Archives,,Archives,,['Vietnam']
Vietnam: II -- The Issue Is Saigon,1969-06-08,https://www.nytimes.com/1969/06/08/archives/vietnam-ii-the-issue-is-saigon.html,article,,Archives,By Anthony Lewis,Archives,,['Vietnam']
M'GOVERN AND DALEY CLASH AT A HEARING,1969-06-08,https://www.nytimes.com/1969/06/08/archives/mgovern-and-daley-clash-at-a-hearing.html,article,,Archives,,Archives,,['Vietnam']
. . . ARMY RIGHTS,1969-06-08,https://www.nytimes.com/1969/06/08/archives/-army-rights.html,article,,Archives,GERALD R. ORIBALS,Archives,,['Vietnam']
Meeting at Midway,1969-06-08,https://www.nytimes.com/1969/06/08/archives/meeting-at-midway.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Midway Island Is Historic Site in the Annals of War,1969-06-08,https://www.nytimes.com/1969/06/08/archives/midway-island-is-historic-site-in-the-annals-of-war.html,article,,Archives,,Archives,,['Vietnam']
A.D.A. PARLEY URGES A VIETNAM PULLOUT,1969-06-08,https://www.nytimes.com/1969/06/08/archives/ada-parley-urges-a-vietnam-pullout.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Midway Talks Are 6th of Two Nations' Leaders,1969-06-08,https://www.nytimes.com/1969/06/08/archives/midway-talks-are-6th-of-two-nations-leaders.html,article,,Archives,By Robert B. Semple Jr.special To the New York Times,Archives,,['Vietnam']
THIEU WILL PRESS FOR CLARIFICATION; Aides Say He Asks to Know More About Nixon's Plan,1969-06-08,https://www.nytimes.com/1969/06/08/archives/thieu-will-press-for-clarification-aides-say-he-asks-to-know-more.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Article 1 -- No Title,1969-06-08,https://www.nytimes.com/1969/06/08/archives/article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
Politics; The Republicans and Some Democrats Have a Kennedy Problem,1969-06-08,https://www.nytimes.com/1969/06/08/archives/politics-the-republicans-and-some-democrats-have-a-kennedy-problem.html,article,,Archives,-- WARREN WEAVER Jr,Archives,,"['Vietnam', 'Vietnam']"
Negro Leaders and Opponents of War Play Major Role as Graduation Speakers,1969-06-09,https://www.nytimes.com/1969/06/09/archives/negro-leaders-and-opponents-of-war-play-major-role-as-graduation.html,article,,Archives,By Fred M. Hechinger,Archives,,['Vietnam']
HE AND THIEU STRESS THEIR UNITY; VAGUE ON ISSUES,1969-06-09,https://www.nytimes.com/1969/06/09/archives/he-and-thieu-stress-their-unity-vague-on-issues.html,article,,Archives,By Terence Smith,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"NIXON TO REDUCE VIETNAM FORCE, PULLING OUT 25,000 G.I.'S BY AUG. 31;; A MIDWAY ACCORD",1969-06-09,https://www.nytimes.com/1969/06/09/archives/nixon-to-reduce-vietnam-force-pulling-out-25000-gis-by-aug-31-a.html,article,,Archives,By Hedrick Smith,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
The Primary: Wagner Urges a Surety Plan to Help Poor;; Democratic Candidates Range Far in Vote Hunt,1969-06-09,https://www.nytimes.com/1969/06/09/archives/the-primary-wagner-urges-a-surety-plan-to-help-poor-democratic.html,article,,Archives,By Clayton Knowles,Archives,,['Vietnam']
"U.S. Troops Repel 3 Attacks on Base, Killing 399 of Foe",1969-06-09,https://www.nytimes.com/1969/06/09/archives/us-troops-repel-3-attacks-on-base-killing-399-of-foe.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
U.A.W. Strikes Producer Of Helicopters for Vietnam,1969-06-09,https://www.nytimes.com/1969/06/09/archives/uaw-strikes-producer-of-helicopters-for-vietnam.html,article,,Archives,,Archives,,[]
Aid to Vietnam Delayed To Force Inflation Control; Aid to Vietnam Delayed by U.S. To Force Controls on Inflation,1969-06-09,https://www.nytimes.com/1969/06/09/archives/aid-to-vietnam-delayed-to-force-inflation-control-aid-to-vietnam.html,article,,Archives,By B. Drummond Ayres Jr,Archives,,"['Vietnam', 'Vietnam']"
Text of Communique by Nixon and Thieu After the Midway Talks,1969-06-09,https://www.nytimes.com/1969/06/09/archives/text-of-communique-by-nixon-and-thieu-after-the-midway-talks.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Parley Reflects Unhurried Planning by Nixon Staff,1969-06-09,https://www.nytimes.com/1969/06/09/archives/parley-reflects-unhurried-planning-by-nixon-staff.html,article,,Archives,By Robert B. Semple Jr,Archives,,['Vietnam']
SENATE CONFIRMS BURGER BY 74 TO 3; Vietnam War Critics Delay Vote on Chief Justice Senate Confirms Burger by 74-3 Vote,1969-06-10,https://www.nytimes.com/1969/06/10/archives/senate-confirms-burger-by-74-to-3-vietnam-war-critics-delay-vote-on.html,article,,Archives,Special to The New York Times,Archives,,[]
Sharp Clashes End Brief Lull in War,1969-06-10,https://www.nytimes.com/1969/06/10/archives/sharp-clashes-end-brief-lull-in-war.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Izvestia Terms Conference Just a 'Propaganda Stunt',1969-06-10,https://www.nytimes.com/1969/06/10/archives/izvestia-terms-conference-just-a-propaganda-stunt.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Thieu, in Report at Home Hints Flexibility on Vote; THIEU, HOME, HINTS A FLEXIBLE STAND",1969-06-10,https://www.nytimes.com/1969/06/10/archives/thieu-in-report-at-home-hints-flexibility-on-vote-thieu-home-hints.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Vietnam Casualties,1969-06-10,https://www.nytimes.com/1969/06/10/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
After the Midway Talks; Key to Troop-Reduction Tactics Lies In Hanoi's Response to Offers in Paris,1969-06-10,https://www.nytimes.com/1969/06/10/archives/after-the-midway-talks-key-to-troopreduction-tactics-lies-in-hanois.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
The Primary: Mailer Says He'll 'Probably' Stay in Politics;; Democratic Candidates Press Quest for Votes,1969-06-10,https://www.nytimes.com/1969/06/10/archives/the-primary-mailer-says-hell-probably-stay-in-politics-democratic.html,article,,Archives,,Archives,,['Vietnam']
HANOI CLAIMS RIGHT TO TRY U.S. PILOTS,1969-06-10,https://www.nytimes.com/1969/06/10/archives/hanoi-claims-right-to-try-us-pilots.html,article,,Archives,,Archives,,['Vietnam']
Text of a Statement on Campus Disorders by the National Violence Commission,1969-06-10,https://www.nytimes.com/1969/06/10/archives/text-of-a-statement-on-campus-disorders-by-the-national-violence.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
'69's War Woe Told at Yale Exercises; YALE SENIOR TELLS VIETNAM ANGUISH,1969-06-10,https://www.nytimes.com/1969/06/10/archives/69s-war-woe-told-at-yale-exercises-yale-senior-tells-vietnam.html,article,,Archives,By Bernard Weinraubspecial To the New York Times,Archives,,['Vietnam']
First U.S. Army Nurse Killed by Foe in Vietnam,1969-06-10,https://www.nytimes.com/1969/06/10/archives/first-us-army-nurse-killed-by-foe-in-vietnam.html,article,,Archives,,Archives,,['Vietnam']
"LAIRD VOICES HOPE OF MORE CUTBACKS IN VIETNAM IN '69; Back From Midway Meeting, Secretary Says Decision Is Due in August NIXON TO RETURN TODAY Bulk of 25,000 Soldiers in First Withdrawal Phase to Be in Combat Units Laird Voices Hope of Increased Troop Withdrawals From Vietnam This Year DECISION PLANNED IN EARLY AUGUST Secretary Says 25,000 Who Will Leave First Will Be Mainly in Combat Units",1969-06-10,https://www.nytimes.com/1969/06/10/archives/laird-voices-hope-of-more-cutbacks-in-vietnam-in-69-back-from.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Seoul Backs Midway Decisions,1969-06-10,https://www.nytimes.com/1969/06/10/archives/seoul-backs-midway-decisions.html,article,,Archives,"Special to The ,New York Times",Archives,,['Vietnam']
Defense in Chicago Police Trial Rests After Calling One Witness,1969-06-10,https://www.nytimes.com/1969/06/10/archives/defense-in-chicago-police-trial-rests-after-calling-one-witness.html,article,,Archives,By Donald Jansonspecial To the New York Times,Archives,,['Vietnam']
