headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
U.S. Command Is Hopeful On Eve of Nixon's Speech; U.S. Military and Civilian Officials in South Vietnam Are Cautiously Optimistic on Eve of Nixon Speech,1969-11-03,https://www.nytimes.com/1969/11/03/archives/us-command-is-hopeful-on-eve-of-nixons-speech-us-military-and.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Nixon Polishes Speech At Camp David Retreat,1969-11-03,https://www.nytimes.com/1969/11/03/archives/nixon-polishes-speech-at-camp-david-retreat.html,article,,Archives,,Archives,,['Vietnam']
Path to Peace Needed,1969-11-03,https://www.nytimes.com/1969/11/03/archives/path-to-peace-needed.html,article,,Archives,A. WILFRED,Archives,,['Vietnam']
Allied Forces Quit 3 Bases in Vietnam After Heavy Attacks; Allies Quit 3 Bases in Central Highlands,1969-11-03,https://www.nytimes.com/1969/11/03/archives/allied-forces-quit-3-bases-in-vietnam-after-heavy-attacks-allies.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,['Vietnam']
EX-LEADER ENDS SAIGON SECLUSION; ' Big Minh' Calls for 'Truly Representative' Rule,1969-11-03,https://www.nytimes.com/1969/11/03/archives/exleader-ends-saigon-seclusion-big-minh-calls-for-truly.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Mass for Diem in Saigon,1969-11-03,https://www.nytimes.com/1969/11/03/archives/mass-for-diem-in-saigon.html,article,,Archives,,Archives,,['Vietnam']
GUARDSMEN ASKED TO FLY U.S. FLAGS; Chief Urges Demonstration to Counter War Protests,1969-11-04,https://www.nytimes.com/1969/11/04/archives/guardsmen-asked-to-fly-us-flags-chief-urges-demonstration-to.html,article,,Archives,,Archives,,['Vietnam']
"Speech Took 10 Drafts, And President Wrote All",1969-11-04,https://www.nytimes.com/1969/11/04/archives/speech-took-10-drafts-and-president-wrote-all.html,article,,Archives,By Robert B. Semple Jr.special To the New York Times,Archives,,['Vietnam']
Nixon Makes His Stand; The Advocate of Compromise Accepts Challenge on the Nation's Tensest Issue President Makes a Stand on Vietnam,1969-11-04,https://www.nytimes.com/1969/11/04/archives/nixon-makes-his-stand-the-advocate-of-compromise-accepts-challenge.html,article,,Archives,By James Reston,Archives,,['Vietnam']
Defection by the Vietcong Is Reported at Peak Rate,1969-11-04,https://www.nytimes.com/1969/11/04/archives/defection-by-the-vietcong-is-reported-at-peak-rate.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,['Vietnam']
Vietcong Leader in Moscow,1969-11-04,https://www.nytimes.com/1969/11/04/archives/vietcong-leader-in-moscow.html,article,,Archives,,Archives,,['Vietnam']
"ENEMY LAUNCHES 3 GROUND ATTACKS; 3 Americans Killed, 43 Hurt -- Battles Appear Timed to Precede Nixon Talk Enemy Launches 3 Ground Attacks Against American-Positions",1969-11-04,https://www.nytimes.com/1969/11/04/archives/enemy-launches-3-ground-attacks-3-americans-killed-43-hurt-battles.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Officials in Saigon Appear Pleased,1969-11-04,https://www.nytimes.com/1969/11/04/archives/officials-in-saigon-appear-pleased.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,['Vietnam']
Gag and Shackles Are Removed From Seale in Conspiracy Trial,1969-11-04,https://www.nytimes.com/1969/11/04/archives/gag-and-shackles-are-removed-from-seale-in-conspiracy-trial.html,article,,Archives,By J. Anthony Lukas,Archives,,['Vietnam']
Last Hours of a Tiny Hilltop Outpost,1969-11-04,https://www.nytimes.com/1969/11/04/archives/last-hours-of-a-tiny-hilltop-outpost.html,article,,Archives,,Archives,,['Vietnam']
Humphrey Is Disappointed,1969-11-04,https://www.nytimes.com/1969/11/04/archives/humphrey-is-disappointed.html,article,,Archives,,Archives,,['Vietnam']
"In The Nation: Loud, Clear and Often",1969-11-04,https://www.nytimes.com/1969/11/04/archives/in-the-nation-loud-clear-and-often.html,article,,Archives,By Tom Wicker,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Protest Leaders Spurred; Nixon Speech Is Scored WAR PROTESTERS SCORE NIXON TALK,1969-11-04,https://www.nytimes.com/1969/11/04/archives/protest-leaders-spurred-nixon-speech-is-scored-war-protesters-score.html,article,,Archives,By David E. Rosenbaumspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Vietnam Casualties,1969-11-04,https://www.nytimes.com/1969/11/04/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Mr. Nixon's 'Plan for Peace',1969-11-04,https://www.nytimes.com/1969/11/04/archives/mr-nixons-plan-for-peace.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Text of President Nixon's Address to Nation on U.S. Policy in the War in Vietnam,1969-11-04,https://www.nytimes.com/1969/11/04/archives/text-of-president-nixons-address-to-nation-on-us-policy-in-the-war.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Congress Doves Unhappy;; Supporters Applaud Policy DOVES IN CONGRESS ARE LEFT UNHAPPY,1969-11-04,https://www.nytimes.com/1969/11/04/archives/congress-doves-unhappy-supporters-applaud-policy-doves-in-congress.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Lindsay Disappointed by Speech, But His Two Rivals Back Nixon",1969-11-04,https://www.nytimes.com/1969/11/04/archives/lindsay-disappointed-by-speech-but-his-two-rivals-back-nixon.html,article,,Archives,By Joseph P. Fried,Archives,,"['Vietnam', 'Vietnam']"
NIXON CALLS FOR PUBLIC SUPPORT AS HE PURSUES HIS VIETNAM PLAN ON A SECRET PULLOUT TIMETABLE; POLICY UNCHANGED President Says Hasty Withdrawal Would Be a 'Disaster' Nixon Calls for Support Of Vietnam Pullout Plan,1969-11-04,https://www.nytimes.com/1969/11/04/archives/nixon-calls-for-public-support-as-he-pursues-his-vietnam-plan-on-a.html,article,,Archives,By Max Frankelspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Green Beret Off Critical List,1969-11-04,https://www.nytimes.com/1969/11/04/archives/green-beret-off-critical-list.html,article,,Archives,,Archives,,['Vietnam']
Columbia Dorm Views Speech With Skepticism,1969-11-04,https://www.nytimes.com/1969/11/04/archives/columbia-dorm-views-speech-with-skepticism.html,article,,Archives,,Archives,,['Vietnam']
Thieu Hails the Speech: 'One of Most Important',1969-11-05,https://www.nytimes.com/1969/11/05/archives/thieu-hails-the-speech-one-of-most-important.html,article,,Archives,By Terence Smith,Archives,,['Vietnam']
Paris Prospects Dim,1969-11-05,https://www.nytimes.com/1969/11/05/archives/paris-prospects-dim.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Nixon's Mystifying Clarifications,1969-11-05,https://www.nytimes.com/1969/11/05/archives/nixons-mystifying-clarifications.html,article,,Archives,By James Reston,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Foreign Affairs: No Rest for the Weary,1969-11-05,https://www.nytimes.com/1969/11/05/archives/foreign-affairs-no-rest-for-the-weary.html,article,,Archives,By C. L. Sulzberger,Archives,,['Vietnam']
NIXON DECLARES 'SILENT MAJORITY' BACKS HIS SPEECH; Shows Stacks of Telegrams of Support and a Small Pile of Hostile Ones,1969-11-05,https://www.nytimes.com/1969/11/05/archives/nixon-declares-silent-majority-backs-his-speech-shows-stacks-of.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Rare Cases of Malaria in U.S. Linked to Veterans of Vietnam,1969-11-05,https://www.nytimes.com/1969/11/05/archives/rare-cases-of-malaria-in-us-linked-to-veterans-of-vietnam.html,article,,Archives,By Richard D. Lyons,Archives,,['Vietnam']
Medal of Honor Given To Kin of 3 War Dead,1969-11-05,https://www.nytimes.com/1969/11/05/archives/medal-of-honor-given-to-kin-of-3-war-dead.html,article,,Archives,,Archives,,['Vietnam']
Agnew Applauded,1969-11-05,https://www.nytimes.com/1969/11/05/archives/agnew-applauded.html,article,,Archives,VIRGINIA U. PROUT,Archives,,['Vietnam']
GALLUP REPORTS 77% BACK NIXON; Telephone Survey Taken After Vietnam Speech,1969-11-05,https://www.nytimes.com/1969/11/05/archives/gallup-reports-77-back-nixon-telephone-survey-taken-after-vietnam.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Soviet Scores Nixon Plan As Attempt to Lull Public,1969-11-05,https://www.nytimes.com/1969/11/05/archives/soviet-scores-nixon-plan-as-attempt-to-lull-public.html,article,,Archives,By James F. Clarity,Archives,,"['Vietnam', 'Vietnam']"
Hanoi and Vietcong Score Nixon's Talk; Pullout Demanded; Nixon Speech Denounced By Hanoi and Vietcong,1969-11-05,https://www.nytimes.com/1969/11/05/archives/hanoi-and-vietcong-score-nixons-talk-pullout-demanded-nixon-speech.html,article,,Archives,By Tad Szulc,Archives,,['Vietnam']
Allied Bases and Towns Shelled,1969-11-05,https://www.nytimes.com/1969/11/05/archives/allied-bases-and-towns-shelled.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Nixon Talk Angers Senate Critics,1969-11-05,https://www.nytimes.com/1969/11/05/archives/nixon-talk-angers-senate-critics.html,article,,Archives,By John W. Finney,Archives,,"['Vietnam', 'Vietnam']"
STOCKS REBOUND TO CUT EARLY LOSS; Some Analysts See Speedy Recovery as a Vote of Confidence in Nixon,1969-11-05,https://www.nytimes.com/1969/11/05/archives/stocks-rebound-to-cut-early-loss-some-analysts-see-speedy-recovery.html,article,,Archives,By Vartanig G. Vartan,Archives,,"['Vietnam', 'Vietnam']"
PERMIT FOR MARCH IN CAPITAL DENIED; Government Fears Violence on Pennsylvania Ave.,1969-11-05,https://www.nytimes.com/1969/11/05/archives/permit-for-march-in-capital-denied-government-fears-violence-on.html,article,,Archives,By David E. Rosenbaum,Archives,,['Vietnam']
"1,000 Stage a Peaceful Protest Against War Research at M.I.T.",1969-11-05,https://www.nytimes.com/1969/11/05/archives/1000-stage-a-peaceful-protest-against-war-research-at-mit.html,article,,Archives,By Robert Reinhold,Archives,,['Vietnam']
C.B.S. SAYS ABRAMS AND LODGE WILL GO,1969-11-05,https://www.nytimes.com/1969/11/05/archives/cbs-says-abrams-and-lodge-will-go.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Wall St. Is Stoic About Nixon's Speech; Traders Expect 'More of the Same' Ahead,1969-11-05,https://www.nytimes.com/1969/11/05/archives/wall-st-is-stoic-about-nixons-speech-traders-expect-more-of-the.html,article,,Archives,By John J. Abele,Archives,,"['Vietnam', 'Vietnam']"
Nixon on Vietnam,1969-11-05,https://www.nytimes.com/1969/11/05/archives/nixon-on-vietnam.html,article,,Archives,WILLIAM P. AND CARYL EMERSON,Archives,,[]
Soldiers React Quickly,1969-11-05,https://www.nytimes.com/1969/11/05/archives/soldiers-react-quickly.html,article,,Archives,,Archives,,['Vietnam']
Judge and Seale Resume Their Verbal Warfare,1969-11-05,https://www.nytimes.com/1969/11/05/archives/judge-and-seale-resume-their-verbal-warfare.html,article,,Archives,By J. Anthony Lukas,Archives,,['Vietnam']
Day of Prayer Urged,1969-11-05,https://www.nytimes.com/1969/11/05/archives/day-of-prayer-urged.html,article,,Archives,,Archives,,['Vietnam']
Ky Declares Aim Is Pullout by 1971 Of All Combat G.I.'s; KY OUTLINES AIM ON U. S. PULLOUT,1969-11-06,https://www.nytimes.com/1969/11/06/archives/ky-declares-aim-is-pullout-by-1971-of-all-combat-gis-ky-outlines.html,article,,Archives,By United Press International,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Stevenson Backs Protest,1969-11-06,https://www.nytimes.com/1969/11/06/archives/stevenson-backs-protest.html,article,,Archives,,Archives,,['Vietnam']
Books of The Times; March 31 and All That,1969-11-06,https://www.nytimes.com/1969/11/06/archives/books-of-the-times-march-31-and-all-that.html,article,,Archives,By John Leonard,Archives,,['Vietnam']
Prayer Resolution Passed,1969-11-06,https://www.nytimes.com/1969/11/06/archives/prayer-resolution-passed.html,article,,Archives,,Archives,,['Vietnam']
Officials Deny That Abrams And Lodge Will Leave Posts,1969-11-06,https://www.nytimes.com/1969/11/06/archives/officials-deny-that-abrams-and-lodge-will-leave-posts.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Nixon Speech Lauded,1969-11-06,https://www.nytimes.com/1969/11/06/archives/nixon-speech-lauded.html,article,,Archives,J. H. JACKSON,Archives,,['Vietnam']
McGovern Scores Agnew,1969-11-06,https://www.nytimes.com/1969/11/06/archives/mcgovern-scores-agnew.html,article,,Archives,,Archives,,['Vietnam']
The Day in Washington: For the Record,1969-11-06,https://www.nytimes.com/1969/11/06/archives/the-day-in-washington-for-the-record.html,article,,Archives,,Archives,,['Vietnam']
SAIGON INFANTRY BATTLES 2 UNITS; Clash Near Duclap Involves Veteran Northern Troops,1969-11-06,https://www.nytimes.com/1969/11/06/archives/saigon-infantry-battles-2-units-clash-near-duclap-involves-veteran.html,article,,Archives,,Archives,,['Vietnam']
PENTAGON REPORTS ON AID TO VIETNAM,1969-11-06,https://www.nytimes.com/1969/11/06/archives/pentagon-reports-on-aid-to-vietnam.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Hanoi Calls for New Efforts to Solve 'Food Problem',1969-11-06,https://www.nytimes.com/1969/11/06/archives/hanoi-calls-for-new-efforts-to-solve-food-problem.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
"Seale Found in Contempt, Sentenced to Four Years; Black Panther Convicted for Outbursts -- Judge Declares a Mistrial for Him on Conspiracy Charge in Chicago Seale Convicted of Contempt of Court",1969-11-06,https://www.nytimes.com/1969/11/06/archives/seale-found-in-contempt-sentenced-to-four-years-black-panther.html,article,,Archives,By J. Anthony Lukasspecial To the New York Times,Archives,,['Vietnam']
In The Nation: Alive and Well in New York,1969-11-06,https://www.nytimes.com/1969/11/06/archives/in-the-nation-alive-and-well-in-new-york.html,article,,Archives,By Tom Wicker,Archives,,"['Vietnam', 'Vietnam']"
Observer: The Great Silent Majority Talks,1969-11-06,https://www.nytimes.com/1969/11/06/archives/observer-the-great-silent-majority-talks.html,article,,Archives,By Russell Baker,Archives,,['Vietnam']
Article 1 -- No Title; MARGIN IN JERSEY A MAJOR SURPRISE Desire for Change Is Seen as Paramount Motivation in G.O.P.'s Triumph,1969-11-06,https://www.nytimes.com/1969/11/06/archives/article-1-no-title-margin-in-jersey-a-major-surprise-desire-for.html,article,,Archives,By Ronald Sullivanspecial To the New York Times,Archives,,['Vietnam']
House Leaders Push for Vote Next Week on Pro-Nixon Vietnam Resolution; Senate War Hearing Delayed,1969-11-06,https://www.nytimes.com/1969/11/06/archives/house-leaders-push-for-vote-next-week-on-pronixon-vietnam.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Plans Announced for Protest Here on Vietnam War,1969-11-06,https://www.nytimes.com/1969/11/06/archives/plans-announced-for-protest-here-on-vietnam-war.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties,1969-11-06,https://www.nytimes.com/1969/11/06/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Nixon Elated by Victories Of Candidates He Backed; President Elated by Victories Of Republicans He Supported,1969-11-06,https://www.nytimes.com/1969/11/06/archives/nixon-elated-by-victories-of-candidates-he-backed-president-elated.html,article,,Archives,By Christopher Lydonspecial To the New York Times,Archives,,['Vietnam']
Pawing the Tea Leaves,1969-11-06,https://www.nytimes.com/1969/11/06/archives/pawing-the-tea-leaves.html,article,,Archives,,Archives,,['Vietnam']
Activist Lawyer Sues to Get Job Back,1969-11-06,https://www.nytimes.com/1969/11/06/archives/activist-lawyer-sues-to-get-job-back.html,article,,Archives,By James M. Naughton,Archives,,['Vietnam']
G.I.'s Freed by Vietcong Arrive at Allied Outpost,1969-11-06,https://www.nytimes.com/1969/11/06/archives/gis-freed-by-vietcong-arrive-at-allied-outpost.html,article,,Archives,,Archives,,['Vietnam']
HOUSE UNIT BACKS NIXON ON VIETNAM; Resolution on Peace Efforts Adopted Without Hearings -- Senate Move Blocked HOUSE UNIT BACKS NIXON ON VIETNAM,1969-11-07,https://www.nytimes.com/1969/11/07/archives/house-unit-backs-nixon-on-vietnam-resolution-on-peace-efforts.html,article,,Archives,BY John W. Finneyspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
POLICE IN SAIGON BATTLE VIETCONG; 5 Enemy Platoons Attempt to Infiltrate Into Capital,1969-11-07,https://www.nytimes.com/1969/11/07/archives/police-in-saigon-battle-vietcong-5-enemy-platoons-attempt-to.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Court Orders Militants To Avoid Violence at N.Y.U.,1969-11-07,https://www.nytimes.com/1969/11/07/archives/court-orders-militants-to-avoid-violence-at-nyu.html,article,,Archives,,Archives,,['Vietnam']
Unreason on Vietnam,1969-11-07,https://www.nytimes.com/1969/11/07/archives/unreason-on-vietnam.html,article,,Archives,NATHANIEL BURT,Archives,,[]
Army Memorandum Tells of Plans to Prevent Five Soldiers From Participating in Antiwar Protest,1969-11-07,https://www.nytimes.com/1969/11/07/archives/army-memorandum-tells-of-plans-to-prevent-five-soldiers-from.html,article,,Archives,By Steven V. Robertsspecial To the New York Times,Archives,,['Vietnam']
Washington Said to Focus on Two Withdrawal Plans,1969-11-07,https://www.nytimes.com/1969/11/07/archives/washington-said-to-focus-on-two-withdrawal-plans.html,article,,Archives,By William Beecherspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
' Honor America Week' Set To Counter War Protest,1969-11-07,https://www.nytimes.com/1969/11/07/archives/-honor-america-week-set-to-counter-war-protest.html,article,,Archives,,Archives,,['Vietnam']
Bow and Arrow Help Repel Attack by Enemy,1969-11-07,https://www.nytimes.com/1969/11/07/archives/bow-and-arrow-help-repel-attack-by-enemy.html,article,,Archives,,Archives,,['Vietnam']
VIOLENCE FEARED IN ANTIWAR RALLY; Justice Department Warns of Trouble in Capital,1969-11-07,https://www.nytimes.com/1969/11/07/archives/violence-feared-in-antiwar-rally-justice-department-warns-of.html,article,,Archives,By David E. Rosenbaumspecial To the New York Times,Archives,,['Vietnam']
"U.S. OFFICERS FIND PULLOUT FEASIBLE BY MIDDLE 1971; Reasonable Hope Seen That South Vietnam Will Be Able to Hold Its Own Then BATTLE LEVEL THE KEY Any Significant Rise Would Slow Projected Timetable, American Generals Say U.S. Commanders Believe That a Pullout by Mid-1971 Is Feasible",1969-11-07,https://www.nytimes.com/1969/11/07/archives/us-officers-find-pullout-feasible-by-middle-1971-reasonable-hope.html,article,,Archives,By Terence Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Judge in Chicago 8 Case Rejects Mistrial Plea for Seven Remaining Defendants; Seale Gets a Lawyer,1969-11-07,https://www.nytimes.com/1969/11/07/archives/judge-in-chicago-8-case-rejects-mistrial-plea-for-seven-remaining.html,article,,Archives,By J. Anthony Lukasspecial To the New York Times,Archives,,['Vietnam']
U.S. Toll Is Low,1969-11-07,https://www.nytimes.com/1969/11/07/archives/us-toll-is-low.html,article,,Archives,By James P. Sterbaspecial To the New York Times,Archives,,['Vietnam']
NIXON WILL WATCH APOLLO LAUNCHING; To Go to Cape Next Friday -- Flies to Key Biscayne,1969-11-07,https://www.nytimes.com/1969/11/07/archives/nixon-will-watch-apollo-launching-to-go-to-cape-next-friday-flies.html,article,,Archives,By Robert B. Semple Jr.special To the New York Times,Archives,,['Vietnam']
