headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Vietnam Casualties,1969-01-04,https://www.nytimes.com/1969/01/04/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Hope Is Growing in Paris For Widened Talks Soon; Hope Is Growing in Paris for Widened Peace Talks,1969-01-04,https://www.nytimes.com/1969/01/04/archives/hope-is-growing-in-paris-for-widened-talks-soon-hope-is-growing-in.html,article,,Archives,By Paul Hofmannspecial To the New York Times,Archives,,['Vietnam']
More Enemy Caches Found,1969-01-04,https://www.nytimes.com/1969/01/04/archives/more-enemy-caches-found.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"RUSK URGES ARABS AND ISRAELIS HALT CYCLE OF VIOLENCE; Asks Restraint of Terrorism and Warns That Excessive Retaliation Hurts Peace FAVORS BIG 4 CONTACTS In What Is Probably Final News Conference, He Asks New Effort in Mideast Rusk Urges End of Cycle of Violence in Mideast",1969-01-04,https://www.nytimes.com/1969/01/04/archives/rusk-urges-arabs-and-israelis-halt-cycle-of-violence-asks-restraint.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,['Vietnam']
South Vietnamese Tightening Security in Cities,1969-01-04,https://www.nytimes.com/1969/01/04/archives/south-vietnamese-tightening-security-in-cities.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,[]
DE GAULLE URGES U.S.-FRENCH EFFORT,1969-01-04,https://www.nytimes.com/1969/01/04/archives/de-gaulle-urges-usfrench-effort.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
"Major, Back in U.S., Tells of 5 Years as a P.O.W.; U.S. MAJOR TELLS OF HIS CAPTIVITY",1969-01-04,https://www.nytimes.com/1969/01/04/archives/major-back-in-us-tells-of-5-years-as-a-pow-us-major-tells-of-his.html,article,,Archives,By Lawrence E. Daviesspecial To the New York Times,Archives,,['Vietnam']
Powers' Censure,1969-01-04,https://www.nytimes.com/1969/01/04/archives/powers-censure.html,article,,Archives,STANLEY W. PAGE,Archives,,['Vietnam']
"Excerpts From Rusk News Conference on Mideast, Vietnam and Other Issues",1969-01-04,https://www.nytimes.com/1969/01/04/archives/excerpts-from-rusk-news-conference-on-mideast-vietnam-and-other.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
"Kosygin, in Interview, Stresses Peril in Mideast; New Year Comments List Areas for 'Urgent Steps' Reply to Tokyo Paper Also Cites Vietnam and Arms",1969-01-04,https://www.nytimes.com/1969/01/04/archives/kosygin-in-interview-stresses-peril-in-mideast-new-year-comments.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
2 U.S. and British Civilians Missing in South Vietnam,1969-01-04,https://www.nytimes.com/1969/01/04/archives/2-us-and-british-civilians-missing-in-south-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Foreign Affairs: Vale et Ave,1969-01-05,https://www.nytimes.com/1969/01/05/archives/foreign-affairs-vale-et-ave.html,article,,Archives,By C. L. Sulzberger,Archives,,['Vietnam']
VIETNAM ALLIES DISCUSS IMPASSE; U.S. and Saigon Aides Again Study Table and Chairs,1969-01-05,https://www.nytimes.com/1969/01/05/archives/vietnam-allies-discuss-impasse-us-and-saigon-aides-again-study.html,article,,Archives,By Paul Hofmann,Archives,,['Vietnam']
Excerpts From Interview With Rostow at the White House,1969-01-05,https://www.nytimes.com/1969/01/05/archives/excerpts-from-interview-with-rostow-at-the-white-house.html,article,,Archives,,Archives,,['Vietnam']
"Major, a P.O.W. 5 Years, Welcomed Home in Texas",1969-01-05,https://www.nytimes.com/1969/01/05/archives/major-a-pow-5-years-welcomed-home-in-texas.html,article,,Archives,,Archives,,['Vietnam']
A Christmas Trip Johnson Didn't Take; A JOHNSON TOUR HE DID NOT MAKE,1969-01-05,https://www.nytimes.com/1969/01/05/archives/a-christmas-trip-johnson-didnt-take-a-johnson-tour-he-did-not-make.html,article,,Archives,By Neil Sheehan,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Marine Chief Is Doubtful Of Troop Withdrawal Soon,1969-01-05,https://www.nytimes.com/1969/01/05/archives/marine-chief-is-doubtful-of-troop-withdrawal-soon.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
John Steinbeck's Son Joins Peace Crusade in Vietnam,1969-01-05,https://www.nytimes.com/1969/01/05/archives/john-steinbecks-son-joins-peace-crusade-in-vietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Freed G.I. in Washington,1969-01-05,https://www.nytimes.com/1969/01/05/archives/freed-gi-in-washington.html,article,,Archives,,Archives,,['Vietnam']
Language Association Divided On Reform and Convention Site,1969-01-05,https://www.nytimes.com/1969/01/05/archives/language-association-divided-on-reform-and-convention-site.html,article,,Archives,By John Leo,Archives,,['Vietnam']
Thais and U.S. Ponder Fate of Bases,1969-01-05,https://www.nytimes.com/1969/01/05/archives/thais-and-us-ponder-fate-of-bases.html,article,,Archives,By Terence Smith,Archives,,['Vietnam']
Vietnam; The Knotty Problem of the Prisoners,1969-01-05,https://www.nytimes.com/1969/01/05/archives/vietnam-the-knotty-problem-of-the-prisoners.html,article,,Archives,--JOSEPH B. TREASTER,Archives,,['Vietnam']
Rostow Reflects on the 1960's; Aide to 2 Presidents Defends Record of the Last 8 Years,1969-01-05,https://www.nytimes.com/1969/01/05/archives/rostow-reflects-on-the-1960s-aide-to-2-presidents-defends-record-of.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
NIXON WILL RETAIN BUNKER IN SAIGON; He Asks Envoy to Stay On for 'a Period of Time' to Maintain Continuity,1969-01-05,https://www.nytimes.com/1969/01/05/archives/nixon-will-retain-bunker-in-saigon-he-asks-envoy-to-stay-on-for-a.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
DEFECTOR DRIVE GAINS IN VIETNAM; Program on Upswing After Setbacks During 1968,1969-01-05,https://www.nytimes.com/1969/01/05/archives/defector-drive-gains-in-vietnam-program-on-upswing-after-setbacks.html,article,,Archives,,Archives,,['Vietnam']
Ambush of Foe's Supply Convoy Reported by South Vietnamese,1969-01-05,https://www.nytimes.com/1969/01/05/archives/ambush-of-foes-supply-convoy-reported-by-south-vietnamese.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Diligent Reformer and Career Diplomat to Aid Lodge in Paris,1969-01-06,https://www.nytimes.com/1969/01/06/archives/diligent-reformer-and-career-diplomat-to-aid-lodge-in-paris.html,article,,Archives,,Archives,,['Vietnam']
Celler Proposes Volunteers As Replacements in Vietnam,1969-01-06,https://www.nytimes.com/1969/01/06/archives/celler-proposes-volunteers-as-replacements-in-vietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Role for Lodge Seen Delaying Talks,1969-01-06,https://www.nytimes.com/1969/01/06/archives/role-for-lodge-seen-delaying-talks.html,article,,Archives,By Paul Hofmann,Archives,,['Vietnam']
"Elegant, Tough Diplomat; Henry Cabot Lodge",1969-01-06,https://www.nytimes.com/1969/01/06/archives/elegant-tough-diplomat-henry-cabot-lodge.html,article,,Archives,,Archives,,['Vietnam']
OFFICIAL IN SAIGON WOUNDED BY BLAST,1969-01-06,https://www.nytimes.com/1969/01/06/archives/official-in-saigon-wounded-by-blast.html,article,,Archives,,Archives,,['Vietnam']
LODGE APPOINTED TO HEAD U.S. TEAM IN VIETNAM TALKS; Nixon Names Former Envoy in Saigon as Successor to Harriman in Paris,1969-01-06,https://www.nytimes.com/1969/01/06/archives/lodge-appointed-to-head-us-team-in-vietnam-talks-nixon-names-former.html,article,,Archives,By R. W. Apple Jr,Archives,,['Vietnam']
Allies Gain in Drive to Root Out The Vietcong's Political A gents,1969-01-06,https://www.nytimes.com/1969/01/06/archives/allies-gain-in-drive-to-root-out-the-vietcongs-political-a-gents.html,article,,Archives,By B. Drummond Ayres Jr,Archives,,['Vietnam']
Johnson May Seek Budget Balanced at $192-Billion; Johnson May Ask $192-Billion Budget,1969-01-06,https://www.nytimes.com/1969/01/06/archives/johnson-may-seek-budget-balanced-at-192billion-johnson-may-ask.html,article,,Archives,By John W. Finney,Archives,,['Vietnam']
"BOMBING HALT HELPS HANOI, HOUSE IS TOLD",1969-01-06,https://www.nytimes.com/1969/01/06/archives/bombing-halt-helps-hanoi-house-is-told.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. Patrol Boats Near Cambodia Shield Saigon; 100 Navy Vessels Roam From Gulf of Siam to Tayninh,1969-01-06,https://www.nytimes.com/1969/01/06/archives/us-patrol-boats-near-cambodia-shield-saigon-100-navy-vessels-roam.html,article,,Archives,By Joseph B. Treaster,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
SAIGON TO RELEASE 10 ENEMY CAPTIVES,1969-01-06,https://www.nytimes.com/1969/01/06/archives/saigon-to-release-10-enemy-captives.html,article,,Archives,,Archives,,['Vietnam']
Retention of Bunker Hailed,1969-01-06,https://www.nytimes.com/1969/01/06/archives/retention-of-bunker-hailed.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Oslo Embassy Stoned; Humphrey Party Lands,1969-01-06,https://www.nytimes.com/1969/01/06/archives/oslo-embassy-stoned-humphrey-party-lands.html,article,,Archives,,Archives,,['Vietnam']
Pentagon's Budget Due for Rejiggling,1969-01-06,https://www.nytimes.com/1969/01/06/archives/pentagons-budget-due-for-rejiggling.html,article,,Archives,By William Beecher,Archives,,"['Vietnam', 'Vietnam']"
Hayes Back in Vietnam With Rose Bowl Films,1969-01-06,https://www.nytimes.com/1969/01/06/archives/hayes-back-in-vietnam-with-rose-bowl-films.html,article,,Archives,,Archives,,[]
Archbishop Back Home After Visiting Troops,1969-01-06,https://www.nytimes.com/1969/01/06/archives/archbishop-back-home-after-visiting-troops.html,article,,Archives,,Archives,,['Vietnam']
CAPT. LEVY LOSES CONVICTION APPEAL,1969-01-07,https://www.nytimes.com/1969/01/07/archives/capt-levy-loses-conviction-appeal.html,article,,Archives,,Archives,,['Vietnam']
HANOI'S REJECTION OF U.S. PROPOSALS ON TABLE IS HINTED; Americans Say They Find Self-Righteous and Rigid Attitude at Paris Parley NEW DELAY IS INDICATED Choice of Lodge Is Viewed as Possible Key to North's Apparent Shift of View HANOI HINTS BAR TO NEW U.S. PLAN,1969-01-07,https://www.nytimes.com/1969/01/07/archives/hanois-rejection-of-us-proposals-on-table-is-hinted-americans-say.html,article,,Archives,By Paul Hofmannspecial To the New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-01-07,https://www.nytimes.com/1969/01/07/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
"HANOI KEEPING WORD, MARINES' CHIEF SAYS",1969-01-07,https://www.nytimes.com/1969/01/07/archives/hanoi-keeping-word-marines-chief-says.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
TOP MEDAL AWARDED TO DEAD CHAPLAIN,1969-01-08,https://www.nytimes.com/1969/01/08/archives/top-medal-awarded-to-dead-chaplain.html,article,,Archives,,Archives,,['Vietnam']
54 OF FOE KILLED IN DELTA BATTLE; 8 Americans Die in 18-Hour Clash -- Other Action Slight,1969-01-08,https://www.nytimes.com/1969/01/08/archives/54-of-foe-killed-in-delta-battle-8-americans-die-in-18hour-clash.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"Major Rowe, Captive of Vietcong for 5 Years, Ends Visit Home",1969-01-08,https://www.nytimes.com/1969/01/08/archives/major-rowe-captive-of-vietcong-for-5-years-ends-visit-home.html,article,,Archives,By Martin Waldronspecial To the New York Times,Archives,,['Vietnam']
Foreign Affairs: Nixon Tips His Hand,1969-01-08,https://www.nytimes.com/1969/01/08/archives/foreign-affairs-nixon-tips-his-hand.html,article,,Archives,By C. L. Sulzberger,Archives,,['Vietnam']
"William C. Baggs, Miami Editor Who Was Liaison in Hanoi, Dies; Newlshan Made Two Visits to North Vietnam Criticized Johnson Aides on Talks",1969-01-08,https://www.nytimes.com/1969/01/08/archives/william-c-baggs-miami-editor-who-was-liaison-in-hanoi-dies-newlshan.html,article,,Archives,$)clal to The l'cw York Tlmc$,Archives,,[]
SAIGON AIDE IN PARIS DISCUSSES VIETCONG,1969-01-08,https://www.nytimes.com/1969/01/08/archives/saigon-aide-in-paris-discusses-vietcong.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-01-08,https://www.nytimes.com/1969/01/08/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Chicago Marcher Fined,1969-01-08,https://www.nytimes.com/1969/01/08/archives/chicago-marcher-fined.html,article,,Archives,,Archives,,['Vietnam']
Queens Soldier Convicted In Killing in Longbinh Jail,1969-01-08,https://www.nytimes.com/1969/01/08/archives/queens-soldier-convicted-in-killing-in-longbinh-jail.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Poem Discloses Appointment of Lodge,1969-01-08,https://www.nytimes.com/1969/01/08/archives/hanoi-poem-discloses-appointment-of-lodge.html,article,,Archives,,Archives,,['Vietnam']
2 Skirmishes Reported in Vietnam as Action Eases,1969-01-09,https://www.nytimes.com/1969/01/09/archives/2-skirmishes-reported-in-vietnam-as-action-eases.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
WECHSLER SCORES YOUTH DISRUPTIONS,1969-01-09,https://www.nytimes.com/1969/01/09/archives/wechsler-scores-youth-disruptions.html,article,,Archives,,Archives,,['Vietnam']
Screen: A Gentle and Humble Godard:Belmondo Plays Pierrot to Anna Karina,1969-01-09,https://www.nytimes.com/1969/01/09/archives/screen-a-gentle-and-humble-godardbelmondo-plays-pierrot-to-anna.html,article,"""PIERROT LE FOU,"" which opened yesterday at the 72d Street Theater, is one of the humblest and most gentle of Jean-Luc Godard's films. Shot in 1965, before the cracks in the young French director's composure really opened up, the film has seams, murders, auto accidents, political harangues. The hero ultimately wraps his head in dynamite and blows himself to bits. But Pierrot is the ""mon ami, Pierrot"" from ""Au Claire de la Lune"" (a song that occurs uninsistently in the score), and a lot of the film's imagery is of the moon and gentle lunacy. It is in part a delicate, sentimental love story, a little on the order of Truffaut.Jean-Paul Belmondo plays Pierrot, a writer whose girl calls him Pierrot, but whose real name, Ferdinand, is emblazoned on his sweatshirt. (He and the film have some of the sweet loser's ironies of Charlie Brown.) The girl is played by Anna Karina, Mr. Godard's first wife, and no film has ever been more loving in its treatment of a star. Miss Karina makes her particular case for life, clothes, dancing, fields, skies, love and a little violence, and the writer makes his abstract case for ""Ambition, love, the movement of things, accidents — everything."" They have an affair near the sea, with a fox and a parrot for company. They speak of Bernardin de St. Pierre's innocent ""Paul et Virginie."" They despair of each other.They also have some ""Breathless""-style adventures, with many references to Laurel and Hardy, ""Johnny Guitar,"" Michel Simon, ""Pepe le Moko"" and other cinema presences that are exigently real to the imagination of Godard. The film requires a little patience as it goes its own erratic way. One long drive by night down a highway, with colored lights (the film, shot by Raoul Coutard, is in color) flashing incessantly across the hood and windshield is particularly trying in its affectation. So are the strainings to include a bit of Vietnam and politics. (When Godard is bad, he is terrible:) And the film generates a certain impatience in its oddly felt absence of any scene of sex.But there is so much that is whimsical and beautiful: Pierrot, painting his face blue before he dies, and fumbling, at the last moment, for the fuse; Miss Karina, parodying musicals, unaffectedly singing (the music, ranging from Beethoven to Duhamel, is a careful, thoughtout comment on the script); an incredible, isolated piece of highway overpass abandoned in a field; Mr. Belmondo putting mustard on an immense piece of cheese, during an authentic, cinéma vérité—interview with a frowzy old eccentric who thinks she is the exiled queen of Lebanon; Jean-Pierre Leaud, appearing for one instant, looking baleful, on the screen; a kind of Brechtian bitter, fine misuse of American frames of references, in the ""Oh, Moon of Alabama"" style; a superb comic turn, about love and refrains in the head, by the Belgian actor Raymond Devos.The film is poetic, quiet, introverted, personal. The writer and Miss Karina have funny, despairing things to say to each other. There is no bravado in the part Belmondo plays this time, or any real violence in Miss Karina's. They are both charming and fed up, an Idiom that sounds richer in French and that is applied in the film to everyone, including the man in the moon. One moving thing is that a director as proud and forceful, as annihilatingly positivist as Godard should make a film this tentative and forbearing about an artist and his girl in love.",Review,"By Renata Adler, Howard Thompson",Archives,,[]
"2 South Vietnamese, Ex-Prisoners of Vietcong, Describe Starvation, Brutality and Terror of B-52's",1969-01-09,https://www.nytimes.com/1969/01/09/archives/2-south-vietnamese-exprisoners-of-vietcong-describe-starvation.html,article,,Archives,By B. Drummond Ayres Jr,Archives,,"['Vietnam', 'Vietnam']"
Medal of Honor Is Awarded,1969-01-09,https://www.nytimes.com/1969/01/09/archives/medal-of-honor-is-awarded.html,article,,Archives,,Archives,,['Vietnam']
Enemy Said to Gather,1969-01-09,https://www.nytimes.com/1969/01/09/archives/enemy-said-to-gather.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1969-01-09,https://www.nytimes.com/1969/01/09/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Harriman to Leave Soon,1969-01-09,https://www.nytimes.com/1969/01/09/archives/harriman-to-leave-soon.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Hanoi Answers Thieu,1969-01-10,https://www.nytimes.com/1969/01/10/archives/hanoi-answers-thieu.html,article,,Archives,By Paul Hofmannspecial To the New York Times,Archives,,['Vietnam']
"M'CARTHY GIVES UP SEAT ON KEYPANEL; He Yields Foreign Relations Post to McGee, a Hawk",1969-01-10,https://www.nytimes.com/1969/01/10/archives/mcarthy-gives-up-seat-on-keypanel-he-yields-foreign-relations-post.html,article,,Archives,By Marjorie Hunterspecial To the New York Times,Archives,,['Vietnam']
"LEVEL OF FIGHTING IN VIETNAM DROPS; 101 Americans Die in Week, Fewest Since October",1969-01-10,https://www.nytimes.com/1969/01/10/archives/level-of-fighting-in-vietnam-drops-101-americans-die-in-week-fewest.html,article,,Archives,By B. Drummond Ayres Jr.special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
2 Seabee Units in Vietnam To Be Released in Spring,1969-01-10,https://www.nytimes.com/1969/01/10/archives/2-seabee-units-in-vietnam-to-be-released-in-spring.html,article,,Archives,,Archives,,[]
"For R an R, It's Australia First, Last, Always",1969-01-10,https://www.nytimes.com/1969/01/10/archives/for-r-an-r-its-australia-first-last-always.html,article,,Archives,By Robert Trumbullspecial To the New York Times,Archives,,['Vietnam']
"Plane Downed, Hanoi Says",1969-01-11,https://www.nytimes.com/1969/01/11/archives/plane-downed-hanoi-says.html,article,,Archives,,Archives,,['Vietnam']
SYMINGTON JOINS IN SCORING SAIGON; Assails South Vietnamese as 'Stumbling Block' at Peace Talks in Paris,1969-01-11,https://www.nytimes.com/1969/01/11/archives/symington-joins-in-scoring-saigon-assails-south-vietnamese-as.html,article,,Archives,By Bernard Gwertzman,Archives,,"['Vietnam', 'Vietnam']"
"Cambodia Downs Copter, G.I. Is Reported Killed",1969-01-11,https://www.nytimes.com/1969/01/11/archives/cambodia-downs-copter-gi-is-reported-killed.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Enemy Strikes Several Towns and Bases in Delta; 9-Man U.S. Patrol Reported Destroyed in Ambush,1969-01-11,https://www.nytimes.com/1969/01/11/archives/enemy-strikes-several-towns-and-bases-in-delta-9man-us-patrol.html,article,,Archives,,Archives,,['Vietnam']
Aid to Peace Doubted,1969-01-11,https://www.nytimes.com/1969/01/11/archives/aid-to-peace-doubted.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Surgery for Vietnam Girl, 2",1969-01-11,https://www.nytimes.com/1969/01/11/archives/surgery-for-vietnam-girl-2.html,article,,Archives,,Archives,,[]
Swedes Recognize Hanoi; U. S. Is Critical of Action; SWEDEN TO SET UP TIES WITH HANOI,1969-01-11,https://www.nytimes.com/1969/01/11/archives/swedes-recognize-hanoi-u-s-is-critical-of-action-sweden-to-set-up.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
DOW STOCK IS SOLD BY UNION SEMINARY,1969-01-11,https://www.nytimes.com/1969/01/11/archives/dow-stock-is-sold-by-union-seminary.html,article,,Archives,,Archives,,['Vietnam']
HANOI AIDES VOICE ELATION IN PARIS; Call Swedish Recognition Step Others Will Take,1969-01-11,https://www.nytimes.com/1969/01/11/archives/hanoi-aides-voice-elation-in-paris-call-swedish-recognition-step.html,article,,Archives,By Paul Hofmann,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Diverse Plans Offered; VIETNAM 'ADVICE' AWAITING NIXON,1969-01-12,https://www.nytimes.com/1969/01/12/archives/diverse-plans-offered-vietnam-advice-awaiting-nixon.html,article,,Archives,By William Beecher,Archives,,"['Vietnam', 'Vietnam']"
The Johnson Era,1969-01-12,https://www.nytimes.com/1969/01/12/archives/the-johnson-era.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Debating Strategy; Hanoi Continuing Its Debate on Military Strategy,1969-01-12,https://www.nytimes.com/1969/01/12/archives/hanoi-debating-strategy-hanoi-continuing-its-debate-on-military.html,article,,Archives,By Charles Mohr,Archives,,"['Vietnam', 'Vietnam']"
SAIGON SAYS ENEMY TERRORIZED COLLEGE,1969-01-12,https://www.nytimes.com/1969/01/12/archives/saigon-says-enemy-terrorized-college.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
22 North Vietnamese Killed,1969-01-12,https://www.nytimes.com/1969/01/12/archives/22-north-vietnamese-killed.html,article,,Archives,,Archives,,['Vietnam']
North Vietnam Offensive Reported Broken in Laos,1969-01-12,https://www.nytimes.com/1969/01/12/archives/north-vietnam-offensive-reported-broken-in-laos.html,article,,Archives,,Archives,,[]
