headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Letters to the Editor,1972-11-01,https://www.nytimes.com/1972/11/01/archives/mcgoverns-peace.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
Queson Reported Lost,1972-11-01,https://www.nytimes.com/1972/11/01/archives/queson-reported-lost.html,article,"SAIGON, Wednesday, Nov. 1 (AP)—Enemy forces reportedly, struck at more than 100 Government positions yesterday throughout South Vietnam for the sixth consecutive day. struck at more than 100 Government positions yesterday throughout South Vietnam for the sixth consecutive day.",Archives,,Archives,,['Vietnam']
The Kissinger Peace Plan: Thieu Is the Catch,1972-11-01,https://www.nytimes.com/1972/11/01/archives/the-kissinger-peace-plan-thieu-is-the-catch.html,article,"BERKELEY, Calif.—If only it were true that, as Henry Kissinger says, peace is at hand, if only there were some sign that the Vietnam war will soon pass into history, a bitter yet faded memory. Along with the Vietnamese, our country badly wants an end of the war, so that we grasp at the nearest rumor, seize on the slightest pretext to believe a settlement is in reach. The imminence of peace is a message that Henry Kissinger has repeatedly conveyed, in varying forms and intensities, since early 1969, and this time around it was accepted with an eagerness that surpassed even the usual unblinking credulity.",Archives,By David Landau,Archives,,['Vietnam']
HALLOWEEN GIVES INVESTORS TREAT,1972-11-01,https://www.nytimes.com/1972/11/01/archives/halloween-gives-investors-treat.html,article,,Archives,By Vartanig G. Vartan,Archives,,['Vietnam']
U.S. and Hanoi Reported In Accord on Truce Body,1972-11-01,https://www.nytimes.com/1972/11/01/archives/us-and-hanoi-reported-in-accord-on-truce-body.html,article,"PARIS, Oct. 31—An international commission to supervise a Vietnamese cease‐fire has been agreed upon by the United States and North Vietnam; according to diplomatic sources here.",Archives,By Richard Eder Special to The New York Times,Archives,,['Vietnam']
Foe Overruns Second Camp in Highlands,1972-11-01,https://www.nytimes.com/1972/11/01/archives/foe-overruns-second-camp-in-highlands.html,article,"SAIGON, South Vietnam, Wednesday, Nov. 1 — Enemy troops reportedly continued to attack strongly in the Central Highlands yesterday, overrunning the second Government position there in two days. Meanwhile, American B‐52 bombers flew heavy raids over the southern part of North Vietnam.",Archives,,Archives,,['Vietnam']
Hanoi Silent on a Kissinger‐Tho Talk,1972-11-01,https://www.nytimes.com/1972/11/01/archives/hanoi-silent-on-a-kissingertho-talk.html,article,"HANOI, North Vietnam, Oct. 31 (Agence France‐Presse) —Official sources remained silent, today on the possibility of a new meeting between Henry A. Kissinger and Le Due Tho, but optimistic observers saw hope in an official omission yesterday of any reference to the deadline of today for signing a cease‐fire accord.",Archives,,Archives,,['Vietnam']
By I. F. Stone,1972-11-01,https://www.nytimes.com/1972/11/01/archives/by-i-f-stone.html,article,"WASHINGTON—""An act of healing rather than a source of new division.” This, Henry Kissinger said last week, was the Nixon objective in the ceasefire negotiations. But the agreement promises more recrimination, disillusion and bloodshed.",Archives,By I. F. Stone,Archives,,['Vietnam']
"U.S, ASKING HANOI FOR REASSURANCE OF TROOP PULLOUT",1972-11-01,https://www.nytimes.com/1972/11/01/archives/new-jersey-pages-us-asking-hanoi-for-reassurance-of-troop-pullout.html,article,"WASHINGTON, Oct. 31—The United States is seeking reassurances from Hanoi that, once the Indochina settlement takes effect, North Vietnam will withdraw many of the 35,000 troops it now has stationed in the northern part of South Vietnam, even though it is not required to do so under the terms of the agreement as worked out.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
Thieu Calls Draft Accord ‘Surrender to Communists’,1972-11-01,https://www.nytimes.com/1972/11/01/archives/new-jersey-pages-thieu-calls-draft-accord-surrender-to-communists.html,article,"SAIGON, South Vietnam, Wednesday, Nov. 1—President Nguyen Van Thieu today denounced the draft peace agreement that was to have been signed yesterday as “a surrender of the South Vietnamese people to the Communists.”",Archives,By Craig R. Whitney Special to The New York Times,Archives,,[]
Letters to the Editor,1972-11-01,https://www.nytimes.com/1972/11/01/archives/an-end-fitting-the-war.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
"8,000 Demonstrate Near Boston Hall As Mrs.Nixon Talks",1972-11-01,https://www.nytimes.com/1972/11/01/archives/8000-demonstrate-near-boston-hall-as-mrsnixon-talks.html,article,,Archives,,Archives,,['Vietnam']
Other News of Vietnam,1972-11-01,https://www.nytimes.com/1972/11/01/archives/other-news-of-vietnam.html,article,"In Paris, diplomatic sources reported that Hanoi and Washington had agreed on an international truce‐supervisory commission consisting of Canada, Indonesia, Poland and Hungary and on a peace conference to follow within 30 days of the signing, with Secretary General Waldheim of the United Nations participating.",Archives,,Archives,,[]
Still in the Balance,1972-11-02,https://www.nytimes.com/1972/11/02/archives/still-in-the-balance.html,article,"Despair is hardly justified that peace did not come to Vietnam precisely on Oct. 31, the day Hanoi's spokesmen heralded as their proposed cease‐fire date. Despite his spectacular assertion just one week ago, that “peace is at hand,” Dr. Kissinger never publicly committed himself to such an early conclusion to last month's secret negotiations.",Archives,,Archives,,['Vietnam']
A NEW RAID INQUIRY URGED BY SENATOR,1972-11-02,https://www.nytimes.com/1972/11/02/archives/a-new-raid-inquiry-urged-by-senator.html,article,"WASHINGTON, Nov. 1 (UPI) —Senator Harold Hughes said today that the Senate Armed Services Committee should renew its investigation of illegal air raids over North Vietnam unless the Pentagon conducts a thorough inquiry.",Archives,,Archives,,['Vietnam']
Vietcong Irritation Over Concessions By Hanoi Reported,1972-11-02,https://www.nytimes.com/1972/11/02/archives/vietcong-irritation-over-concessions-by-hanoi-reported-vietcong-are.html,article,"PARIS, Nov. 1—American sources in close touch with the Vietcong's delegation in Paris said today that the Vietcong were irritated and unhappy with North Vietnam for having dropped three of its crucial demands in reaching a cease‐fire agreement with the United States.",Archives,By Flora Lewis Special to The New York Times,Archives,,[]
Dellinger and Hayden :Get Permission for Trip to Hanoi,1972-11-02,https://www.nytimes.com/1972/11/02/archives/dellinger-and-hayden-get-permission-for-trip-to-hanoi.html,article,"CHICAGO, Nov. 1 (AP)—Two antiwar activists, David Dellinger and Tom Hayden, were given permission by a judge today to go to Hanoi’ after they said they had a request from the North Vietnamese regarding the possible release of additional United States prisoners of war.",Archives,,Archives,,['Vietnam']
GEN. MIN OPPOSES DRAFT AGREEMENT,1972-11-02,https://www.nytimes.com/1972/11/02/archives/gen-minh-opposes-draft-agreement-opposition-leader-implies-a.html,article,"SAIGON, South Vietnam, Nov. 1—Duong Van Minh, the retired general who is the principal rallying point of the opposition to President Nguyen Van Thieu, declared today that he disagreed with the cease‐fire plan drafted by the United States and North Vietnam.",Archives,By Henry Kamm Special to The New York Times,Archives,,['Vietnam']
Laotians Report Victories,1972-11-02,https://www.nytimes.com/1972/11/02/archives/laotians-report-victories.html,article,"VIENTIANE, Laos, Nov. 1—Military sources reported today that Laotian Govenment troops had retaken two important towns but that one of them was more than half destroyed when withdrawing North Vietnamese set fire to it.",Archives,,Archives,,[]
RIVER DUBIOUS ABOUT WAR PACT,1972-11-02,https://www.nytimes.com/1972/11/02/archives/river-dubious-about-war-pact.html,article,,Archives,By Christopher Lydon Special to The New York Times,Archives,,['Vietnam']
Scarcity of Knowledge About Traffic on Ho Chi Minh Trail Expected to Be Thorny Problem for Peace Pact,1972-11-02,https://www.nytimes.com/1972/11/02/archives/scarcity-of-knowledge-about-traffic-on-ho-chi-minh-trail-expected.html,article,"VIENTIANE, Laos, Nov. 1—There is an apparent lack of reliable knowledge these days about the current state of Communist traffic on the Ho Chi Minh Trail, and this underscores one of the thorniest problems negotiators will face in future efforts to bring peace to Indochina.",Archives,By Malcolm W. Browne Special to The New York Times,Archives,,['Vietnam']
Tokyo Plans Major Aid For Indochina After War,1972-11-02,https://www.nytimes.com/1972/11/02/archives/tokyo-plans-major-aid-for-indochina-after-war.html,article,"TOKYO, Nov. 1 — Foreign Minister Masayoshi Ohira today told a special envoy from South Vietnam, Pham Dang Lam, that Japan would contribute heavily to the postwar economic reconstruction of Indochina.",Archives,By Richard Halloran Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Waldheim Is Silent On Report of Paris Role,1972-11-02,https://www.nytimes.com/1972/11/02/archives/waldheim-is-silent-on-report-of-paris-role.html,article,"UNITED NATIONS, N. Y., Nov. 1 (UPI)—Secretary General Waldheim declined today to comment on a report that he would participate in a Vietnam conference 30 days after they signing of a truce.",Archives,,Archives,,['Vietnam']
Cambodian Is Optimistic After Briefing by Rogers,1972-11-02,https://www.nytimes.com/1972/11/02/archives/cambodian-is-optimistic-after-briefing-by-rogers-foreign-minister.html,article,"WASHINGTON, Nov. 1—Foreign Minister Long Boret of Cambodia said today that he was optimistic about the future of his country after receiving a detailed briefing from Secretary of State William P. Rogers on the current diplomatic efforts to settle the Indochina conflict.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
BOND PRICES GAIN ON A BROAD FRONT,1972-11-02,https://www.nytimes.com/1972/11/02/archives/bond-prices-gain-on-a-broad-front-treasury-sells-3billion-of-6-14.html,article,"Bond prices surged on broad front yesterday, apparently drawing renewed inspiration from progress toward peace in Vietnam and from a belief that the financing demands of industry and Government would be manageable in the months ahead.",Archives,By Robert D. Hershey Jr,Archives,,[]
U.S. Reports Heavy B‐52 Strikes in North and South,1972-11-02,https://www.nytimes.com/1972/11/02/archives/us-reports-heavy-b52-strikes-in-north-and-south.html,article,"SAIGON, South Vietnam, Thursday, Nov. 2—The United States resumed heavy B‐52 attacks on Communist targets in North Vietnam and South Vietnam overnight after having diverted many missions to North Vietnamese‐base areas in Laos and Cambodia yesterday, the American command reported this morning.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,['Vietnam']
Vietcong Irritation Over Concessions By Hanoi Reported,1972-11-02,https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-vietcong-irritation-over-concessions-by-hanoi.html,article,"PARIS, Nov. 1—American sources in close touch with the Vietcong's delegation in Paris said today that the Vietcong were irritated, and unhappy with North Vietnam for having dropped three of its crucial demands in reaching a cease‐fire agreement with the United States.",Archives,By Flora Lewis Special to The New York Times,Archives,,[]
PEKING LINKS U.S. WITH THIEU STAND,1972-11-02,https://www.nytimes.com/1972/11/02/archives/peking-links-us-with-thieu-stand-but-chous-view-is-softer-than.html,article,"PEKING, Nov. 1—Premier Chou En‐lai said today that the United States must bear some ,of the responsibility for the passing of yesterday's deadline for the signing of a Vietnam peace agreement.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Private Denies Role in Slaying 0f 2 Army Officers in Vietnam,1972-11-02,https://www.nytimes.com/1972/11/02/archives/private-denies-role-in-slaying-of-2-army-officers-in-vietnam.html,article,"FORT ORD, Calif., Nov. 1—In nearly four hours of testimony, Pvt. Billy Dean Smith repeatedly denied today any involvement in the murders of two Army officers in Vietnam.",Archives,By Earl Caldwell Special to The New York Times,Archives,,['Vietnam']
Antiwar Action in Capital,1972-11-02,https://www.nytimes.com/1972/11/02/archives/antiwar-action-in-capital.html,article,,Archives,,Archives,,['Vietnam']
GEN.MINH OPPOSES DRAFT AGREEMENT,1972-11-02,https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-gen-minh-opposes-draft-agreement-opposition-leader.html,article,"SAIGON, South Vietnam, Nov. 1—Duong Van Minh, the retired general who is the principal rallying point of the opposition to President Nguyen Van Thieu, declared today that he disagreed with the cease‐fire plan drafted by the United States and North Vietnam.",Archives,By Henry Kamm Special to The New York Times,Archives,,[]
Cease‐Fire Hopes Push Stock Prices Up by 13.02,1972-11-02,https://www.nytimes.com/1972/11/02/archives/ceasefire-hopes-push-stock-prices-up-by-1302-dowjones-average.html,article,"Stock prices rose sharply yesterday, propelled mainly by the latest peace rally on Wall Street.",Archives,By Vartanig G. Vartan,Archives,,"['Vietnam', 'Vietnam']"
"M'GOVERN DRAWS A CHEERING 20,000 IN GARMENT AREA",1972-11-02,https://www.nytimes.com/1972/11/02/archives/mgovern-draws-a-cheering-20000-in-garment-area-he-declares-nixon.html,article,Senator George McGovern told thousands of people in the garment center yesterday that the Nixon Administration had made “undercover deals” with big business but had “done nothing” for more than five million unemployed Americans.,Archives,By Frank Lynn,Archives,,['Vietnam']
Chou Tells of Objections,1972-11-02,https://www.nytimes.com/1972/11/02/archives/chou-tells-of-objections.html,article,"PEKING, Nov. 1 (AP)—Premier Chou En‐lai told a group of British newsmen today that President Thieu had objected to seven of nine points in an agreement drafted by Americans and North Vietnamese. Mr. Chou quoted the South Vietnamese President as saying that if he did not put his own signature to that agreement, “There will be no peace.”",Archives,,Archives,,[]
Hanoi Willing to Talk Again,1972-11-02,https://www.nytimes.com/1972/11/02/archives/hanoi-willing-to-talk-again.html,article,"HANOI, North Vietnam, Nov. 1 (Agence France‐Presse)—Well‐informed sources said today that the North Vietnamese Government would not be opposed to a further meeting between its special negotiator, Le Duc Tho, and Henry A. Kissinger.",Archives,,Archives,,['Vietnam']
The Nixon Paradox,1972-11-03,https://www.nytimes.com/1972/11/03/archives/the-nixon-paradox.html,article,"The two things that have preoccupied President Nixon most of his waking hours for the last two years have been winning the war in Vietnam and winning re‐election to the Presidency. Both have been hard, ambiguous and agonizing problems, but the contrast between his handling of the war and his direction of the election campaign is startling.",Archives,ByJames Reston,Archives,,['Vietnam']
140 Strikes on North,1972-11-03,https://www.nytimes.com/1972/11/03/archives/140-strikes-on-north.html,article,"SAIGON, Friday, Nov. 3 (UPI)—The United States command reported yesterday that American jet fighter‐bombers flew more than 140 strikes over North Vietnam on Wednesday.",Archives,,Archives,,['Vietnam']
MARKET RALLIES IN HEAVY TRADING,1972-11-03,https://www.nytimes.com/1972/11/03/archives/market-rallies-in-heavy-trading-dow-gains-452-to-97306.html,article,"A late rally yesterday pushed the stock market, as measured by the Dow‐Jones industrials, to within an eyelash of its 1972 high as trading volume continued heavy. Drugs, motors and brokerage‐house issues scored. gains.",Archives,By Vartanig G. Vartan,Archives,,['Vietnam']
Rancor by 4 Sides Marks Talks in Paris,1972-11-03,https://www.nytimes.com/1972/11/03/archives/rancor-by-4-sides-marks-talks-in-paris.html,article,"PARIS, Nov. 2—The four delegations to the Paris talks on Vietnam engaged in recriminations today that reflected strains in both the American and Communist alliances as well as the continuing dispute over the cease‐fire draft agreement between the United States and North Vietnam.",Archives,By Flora Lewis Special to The New York Times,Archives,,['Vietnam']
FOREIGN AFFAIRS;Which Natives Return?,1972-11-03,https://www.nytimes.com/1972/11/03/archives/which-natives-return.html,article,PARIS—A curious footnote to the wind‐down of the Indochina war is revival of hopes among political leaders exiled from that area of finding new opportunities to play roles in its development.,Archives,ByC. L. Sulzberger,Archives,,['Vietnam']
Saigon Gets C‐130's By CRAIG R. WHITNEY,1972-11-03,https://www.nytimes.com/1972/11/03/archives/saigon-gets-c130s.html,article,"SAIGON, South Vietnam, Nov. 2 — The United States has so speeded up the delivery of arms, helicopters and planes to South Vietnam in advance of a possible cease‐fire that today the South Vietnamese Air Force got planes it was not prepared for—four‐engine C‐1 130 transports.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Saigon Deaths at 504; 3 Americans Killed,1972-11-03,https://www.nytimes.com/1972/11/03/archives/saigon-deaths-at-504-3-americans-killed.html,article,"SAIGON, South Vietnam, Nov. 2 (Reuters)—South Vietnamese combat deaths dropped last week, although a 15 per cent increase was reported in fighting.",Archives,,Archives,,['Vietnam']
NIXON BARS TRUCE FOR VIETNAM WAR TILL PACT IS RIGHT,1972-11-03,https://www.nytimes.com/1972/11/03/archives/nixon-bars-truce-for-vietnam-war-till-pact-is-right-pledges-to-sign.html,article,"WASHINGTON, Nov. 2—President Nixon asserted tonight that the draft agreement for an Indochina settlement would not be signed until all remaining issues were resolved.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
U. S. Giving Saigon New Aircraft in Attempt to Win Over Thieu,1972-11-03,https://www.nytimes.com/1972/11/03/archives/us-giving-saigon-new-aircraft-in-attempt-to-win-over-thieu.html,article,"WASHINGTON, Nov. 2—Administration officials disclosed today that the United States had decided to provide the South Vietnamese Air Force with hundreds of additional jet fighters, transports and helicopters above previously programed levels.",Archives,By William Beecher Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
SHRIVER'S MOTHER HONORED AT PARTY,1972-11-03,https://www.nytimes.com/1972/11/03/archives/shrivers-mother-honored-at-party.html,article,,Archives,By Christopher Lydon Special to The New York Times,Archives,,['Vietnam']
Court‐Martial Defense Rests,1972-11-03,https://www.nytimes.com/1972/11/03/archives/courtmartial-defense-rests.html,article,"FORT ORD, Calif., Nov 2 (UPI)—The defense rested its case today in the court‐martial of a young black soldier accused of killing two lieutenants at an Army base in Vietnam. The prosecution immediately called the first of several rebuttal witnesses to bolster its case against Private Billy Smith, 24‐year‐old, charged with setting a boobytrap that killed two officers at Bien Hoa Army Base on March 15, 1971.",Archives,,Archives,,['Vietnam']
Kissinger Negotiates a Washington Social Reception,1972-11-03,https://www.nytimes.com/1972/11/03/archives/kissinger-negotiates-a-washington-social-reception.html,article,"WASHINGTON, Nov. 2—“I'm not even here,” Henry A. Kissinger said as he eased his way out of the South Vietnamese Embassy reception last night. “That was my double.”",Archives,,Archives,,"['Vietnam', 'Vietnam']"
McGovern Presses Effort In 3 Midwestern States,1972-11-03,https://www.nytimes.com/1972/11/03/archives/mcgovern-presses-effort-in-3-midwestern-states-mgovern-pushes.html,article,"CINCINNATI, Nov. 2—Senator George McGovern, his voice hoarse and cracking, campaigned doggedly through three states today in an effort to close the apparent gap between himself and President Nixon in the final days ‘of the Presidential race.",Archives,By Douglas E. Kneeland Special to The New York Times,Archives,,['Vietnam']
Canada Offers Services,1972-11-03,https://www.nytimes.com/1972/11/03/archives/canada-offers-services.html,article,"OTTAWA, Nov. 2—External Affairs Minister Mitchell Sharp today offered the services of Canada's 19‐member delegation now in Vietnam to any international supervisory body set up after a truce is in affect.",Archives,,Archives,,['Vietnam']
Private Group Seeks to Protect Political Prisoners in Vietnam,1972-11-03,https://www.nytimes.com/1972/11/03/archives/private-group-seeks-to-protect-political-prisoners-in-vietnam.html,article,"PARIS, Nov. 2—An effort to protect political prisoners in Vietnam, whose fate under future cease‐fire has become matter of increasing concern, was begun today by Amnesty International.",Archives,By Richard Eder Special to The New York Times,Archives,,[]
Saigon Aide Looks Forward to Cease‐Fire With Hope and Fear,1972-11-03,https://www.nytimes.com/1972/11/03/archives/saigon-aide-looks-forward-to-ceasefire-with-hope-and-fear.html,article,"SAIGON, South Vietnam, Nov. 2 — The Social Welfare Minister, Tran Nguon Phieu, looks forward to a cease‐fire by Christmas with hope and fear.",Archives,,Archives,,['Vietnam']
Agnew Says Thieu's Opposition May Just Be Political Rhetoric,1972-11-03,https://www.nytimes.com/1972/11/03/archives/agnew-says-thieus-opposition-may-just-be-political-rhetoric.html,article,,Archives,,Archives,,['Vietnam']
McGovern Disappointed,1972-11-03,https://www.nytimes.com/1972/11/03/archives/mcgovern-disappointed.html,article,"JACKSON, Mich., Nov. 2 —Senator McGovern expressed disappointment here tonight at Mr. Nixon's speech, and said, “It does not appear to me that peace is near.”",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-11-03,https://www.nytimes.com/1972/11/03/archives/nixons-secret-plan-to-end-the-war.html,article,"To the Editor: So at long last—four years and hundreds of thousands of deaths later—President Nixon's secret plan to end the war is revealed. If we look beneath the predictable rhetoric and facesaving machinations.of both parties, the terms seem to be those which any American Government could have negotiated at any time in the past decade—and which presented themselves to Mr. Nixon with particular clarity in 1968.",Archives,,Archives,,['Vietnam']
Anniversary of Diem's Death Marked,1972-11-03,https://www.nytimes.com/1972/11/03/archives/anniversary-of-diem-s-death-marked.html,article,"SAIGON, South Vietnam, Nov. 2 — As both hope and fear about an end to the war were stirring new political currents in Saigon, thousands of Vietnamese Catholics gathered to mourn today in Mac Dinh Chi’ Cemetery on the ninth anniversary of the death of Presi‐, dent Ngo Dinh Diem.",Archives,,Archives,,['Vietnam']
Queens Soldier Killed,1972-11-03,https://www.nytimes.com/1972/11/03/archives/queens-soldier-killed.html,article,"WASHINGTON, Nov. 2 (AP) —The Defense Department announced today that First Lieut. Carlos A. Pedrosa of the Army, whose home was in Elmhurst. Queens, was killed in action in Vietnam.",Archives,,Archives,,[]
B‐52's Seek Out the Enemy's Stockpiles,1972-11-04,https://www.nytimes.com/1972/11/04/archives/b52s-seek-out-the-enemys-stockpiles.html,article,"SAIGON, South Vietnam, Saturday, Nov. 4 (AP)—Communist war stockpiles were reportedly bombed in South Vietnam, North Vietnam and Laos yesterday by a total of more than 100 United States B.52's.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Red Cross Plans for Truce,1972-11-04,https://www.nytimes.com/1972/11/04/archives/red-cross-plans-for-truce.html,article,"GENEVA, Nov. 3—Twenty experts in Red Cross relief work met here today to discuss plans for an increase in International Red Cross aid in Indochina in the event of cease‐fire there.",Archives,,Archives,,['Vietnam']
New Charges Filed by Airman Against Lavelle and 22 Others,1972-11-04,https://www.nytimes.com/1972/11/04/archives/new-charges-filed-by-airman-against-lavelle-and-22-others.html,article,"WASHINGTON, Nov. 3—Lonnie D. Franks, the Air Force sergeant who first reported the unauthorized bombing of North Vietnam, filed court‐martial charges today at the Pentagon against Maj. Gen. John D. Lavelle and 22 Air Force officers.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
Hanoi and Peking Critical Of Nixon's Stand on Truce,1972-11-04,https://www.nytimes.com/1972/11/04/archives/hanoi-and-peking-critical-of-nixons-stand-on-truce.html,article,"WASHINGTON, Nov. 3—North Vietnam responded today with a mixture of perplexity and irritation to President Nixon's insistence last night that an Indochina peace settlement could not be signed until all remaining issues were resolved.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,[]
Letters to the Editor,1972-11-04,https://www.nytimes.com/1972/11/04/archives/us-house-connecticut.html,article,"To the Editor: Your Oct. 27 editorial describing Roger Hilsman, Democratic candidate for Representative from the Second Congressional District of Connecticut, as a “distinguished man” is a real puzzler. In all honesty, can this description be applied to a man who as an Assistant Secretary of State under the late President Kennedy played major role in the overthrow of the duly elected President of South Vietnam, Ngo Dinh Diem?",Archives,,Archives,,['Vietnam']
M'GOVERN ASSERTS NIXON PRETENDED TO BE NEAR PEACE,1972-11-04,https://www.nytimes.com/1972/11/04/archives/mgovern-asserts-nixon-pretended-to-be-near-peace-charges-that-talk.html,article,"CHICAGO, Nov. 3—Senator George McGovern charged tonight that President Nixon had only “pretended” to be near a negotiated settlement of the Vietnam war. He said the President's actions were part of re‐election strategy based on “cruel political deception.”",Archives,By James M. Naughton Special to The New York Times,Archives,,['Vietnam']
Independent Quits House Race ‘To Insure Defeat’ of War Foe,1972-11-04,https://www.nytimes.com/1972/11/04/archives/independent-quits-house-race-to-insure-defeat-of-war-foe.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-11-04,https://www.nytimes.com/1972/11/04/archives/senator-mcgoverns-withdrawal-plan.html,article,To the Editor: I have expressed my concern that McGovern's plan for total withdrawal from Vietnam would end those refugee and other humanitarian programs which are administered in South Vietnam by a number of this country's voluntary agencies.,Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-11-04,https://www.nytimes.com/1972/11/04/archives/new-york-state-assembly.html,article,"To the Editor: Your editorial of Oct. 19 encouraging the “strong support” of candidates— particularly of Constance E. Cook, Assemblywoman from Seneca, Yates and Tompkins Counties—on the issue of abortion is as irresponsible as encouraging voters to appeal to President Nixon to continue the war in Vietnam.",Archives,,Archives,,[]
M'GOVERN ASSERTS NIXON PRETENDED TO BE NEAR PEACE,1972-11-04,https://www.nytimes.com/1972/11/04/archives/mgovern-asserts-nixon-pretended-to-be-near-peace.html,article,"CHICAGO, Nov. 3—Senator George McGovern charged tonight that President Nixon had only “pretended” to be near a negotiated settlement of the Vietnam war. He said the President's actions were part of re‐election strategy based on “cruel political deception.”",Archives,By James M. Naughton Special to The New York Times,Archives,,[]
Hanoi Is Reported Moving 100 Tanks Into the South,1972-11-04,https://www.nytimes.com/1972/11/04/archives/hanoi-is-reported-moving-100-tanks-into-the-south.html,article,"WASHINGTON, Nov, 3—Senior United States military analysts said today that additional North Vietnamese reinforcements were moving into South Vietnam. Among them, they said, is an armored regiment with about 100 tanks and about 100 armored personnel carriers. It was reported crossing the demilitarized zone into South Vietnam's northernmost province, Quangtri.",Archives,By William Beecher Special to The New York Times,Archives,,[]
