headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
U. S. Officials Say Soviet Is Delivering Oil to China,1972-09-01,https://www.nytimes.com/1972/09/01/archives/us-officials-say-soviet-is-delivering-oil-to-china.html,article,"WASHINGTON, Aug. 31—United States intelligence sources said today that a number of Soviet tankers had been unloading fuel and other petroleum products in Chinese ports in recent weeks, apparently to replace some of China's deliveries in North Vietnam through two new pipelines.",Archives,Tad Szulc Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
JETS SAID TO RAZE MUNITIONS DUMP,1972-09-01,https://www.nytimes.com/1972/09/01/archives/jets-said-to-raze-munitions-dump-us-reports-bombings-of-vinh-and.html,article,"SAIGON, South Vietnam, Friday. Sept. 1 (AP)—American air strikes against North Vietnam destroyed a huge ammunition dump Wednesday and set A fuel depot ablaze, the United States command reported yesterday.",Archives,,Archives,,['Vietnam']
Laos Holds 3d Soviet Plane,1972-09-01,https://www.nytimes.com/1972/09/01/archives/laos-holds-3d-soviet-plane.html,article,"LAOS, Aug. 31 (AP)‐‐A third Soviet cargo plane loaded with war material for North Vietnam has been diverted to the airport at Vientiane because the Hanoi airport was closed down by American bombing, Laotian officials said today. The plane, like the others, had been temporarily grounded by Laotian authorities because its manifest did not list arms.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
NIXON AND TANAKA CONFER IN HAWAII ON TROUBLED TIES,1972-09-01,https://www.nytimes.com/1972/09/01/archives/nixon-and-tanaka-confer-in-hawaii-on-troubled-ties-president-also.html,article,"HONOLULU, Aug. 31—President Nixon and Premier Kakuci Tanaka of Japan began a two‐day meeting here today in an effort to revitalize the United States’ troubled alliance with Japan.",Archives,By Richard Halloran Special to The New York Times,Archives,,['Vietnam']
THE 1972 CAMPAIGN,1972-09-01,https://www.nytimes.com/1972/09/01/archives/clark-and-salinger-actions-are-questioned-by-eagleton.html,article,"CARBONDALE, Ill., Aug. 31 (UN) — Senator Thomas F. Eagleton said today that he thought it would have been preferable if Ramsey Clark had not gone to Hanoi and Pierre Salinger had not met with the North Vietnames delegation to the Paris peace talks.",Archives,,Archives,,['Vietnam']
HANOI SET TO FREE 3 AMERICAN PILOTS,1972-09-02,https://www.nytimes.com/1972/09/02/archives/hanoi-set-to-free-3-american-pilots-identifies-the-prisoners-who.html,article,"SAIGON, South Vietnam, Saturday, Sept. 2—The Hanoi radio announced this morning that three American pilots held as prisoners of war would be released on the occasion of North Vietnam's National Day today.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
A Priest Here Loses 30 Pounds in Antiwar Fast,1972-09-02,https://www.nytimes.com/1972/09/02/archives/a-priest-here-loses-30-pounds-in-antiwar-fast.html,article,"The Rev. Paul Mayer said yesterday that he had lost 30, pounds since Aug. 6 on a wateronly fast and was prepared to lose more “if it helps to bring an end to the war in Indochina.”",Archives,,Archives,,['Vietnam']
THE 1972 CAMPAIGN,1972-09-02,https://www.nytimes.com/1972/09/02/archives/chinese-neutral-on-us-election-but-north-vietnam-indicates-bias.html,article,"HONG KONG, Sept. 1—Communist China is not saying whom it favors in the American Presidential election but North Vietnam is backing Senator George McGovern.",Archives,,Archives,,['Vietnam']
3 Were Visited in Captivity,1972-09-02,https://www.nytimes.com/1972/09/02/archives/3-were-visited-in-captivity.html,article,"WASHINGTON, Saturday, Sept. 2—The three Americans whose imminent release was announced today were previously known to have been prisoners of war in North Vietnam all three of them had been seen by American antiwar activists during visits to North Vietnam.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
ABROAD AT HOME,1972-09-02,https://www.nytimes.com/1972/09/02/archives/from-the-sublime-.html,article,"Daniel Ellsberg appeared in Miami Beach during the Republican convention, an unwelcome ghost. He produced for the press copies of a memorandum prepared at the end of 1968, at Henry Kissinger's request, for President‐elect Nixon. The paper, done by a private group of experts under Ellsberg's chairmanship, set out the possible options for a new administration in Vietriam.",Archives,By Anthony Lewis,Archives,,['Vietnam']
Saigon Thrust to Retake Queson Post Is Reported,1972-09-02,https://www.nytimes.com/1972/09/02/archives/saigon-thrust-to-retake-queson-post-is-reported.html,article,"SAIGON, South Vietnam, Saturday, Sept. 2 (AP)—A South Vietnamese task force set out yesterday to recapture a former regimental command post in the Queson valley south of Danang, but reportedly ran into heavy enemy fire about 400 yards outside it.",Archives,,Archives,,['Vietnam']
Gallup Finds 29% Want Regime Of South Vietnamese in Saigon,1972-09-03,https://www.nytimes.com/1972/09/03/archives/gallup-finds-29-want-regime-of-south-vietnamese-in-saigon.html,article,A new Gallup poll shows that 29 per cent of the people questioned in a recent survey favor a government in South Vietnam run solely by South Vietnamese after the United States troop withdrawal is completed.,Archives,,Archives,,['Vietnam']
President is ‘Pleased’,1972-09-03,https://www.nytimes.com/1972/09/03/archives/president-is-pleased.html,article,"SAN CLEMENTE, Calif., Sept. 2 (UPI)—President Nixon is “pleased” to learn that North Vietnam is planning to release three prisoners of war, it was announced last night.",Archives,,Archives,,[]
Draft and Election,1972-09-03,https://www.nytimes.com/1972/09/03/archives/draft-and-election.html,article,"President Nixon's pledge to eliminate the draft, if reelected, may go down in history—along with his vow to E. id the Vietnam war—as the twentieth century's most ingenious contribution to the art of electioneering: the “two‐campaign promise.” Mr. Nixon ran successfully on that platform in 1968. Now, with the target date for draft‐free army set for July 1973, he is campaigning on the same promise again.",Archives,,Archives,,[]
Hanoi Premier Is Adamant On Terms for Settlement,1972-09-03,https://www.nytimes.com/1972/09/03/archives/hanoi-premier-is-adamant-on-terms-for-settlement.html,article,"SAIGON, South Vietnam, Sept. 2 — Premier Pham Van Dong of North Vietnam has made a major speech that American analysts here describe as “uncompromising” in its insistence that the fight continue for a settlement of the war on the Communists terms.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
WAR FOES TO BRING 3 PRISONERS HOME,1972-09-03,https://www.nytimes.com/1972/09/03/archives/war-foes-to-bring-3-prisoners-home-pilots-being-freed-by-hanoi.html,article,"PARIS, Sept. 2—Two leaders of the American peace movement said today that they would fly to Hanoi soon to escort three American prisoners of war back to the United States.",Archives,,Archives,,['Vietnam']
The Soviet Press Steps Up Attacks on U.S. After Lull,1972-09-03,https://www.nytimes.com/1972/09/03/archives/the-soviet-press-steps-up-attacks-on-us-after-lull.html,article,"MOSCOW, Sept. 2—The tempo of anti‐American propaganda in the Soviet press has risen sharply in recent days from the restrained period of President Nixon's visit here, when the mining of Haiphong harbor went unmentioned for 21 days.",Archives,By Hedrick Smith Special to The New York Times,Archives,,['Vietnam']
The Nation,1972-09-03,https://www.nytimes.com/1972/09/03/archives/to-defuse-the-war-issue-nixons-strategy.html,article,"WASHINGTON — President Nixon's celebrated but never really stated four‐year “plan” to resolve the nation's agony in Vietnam was, in fact, a three‐tiered strategy aimed at that pivotal day of reckoning, Nov. 7, 1972. As Election Day nears, only one of those tiers has actually been reached, but the President appears to have been right in calculating that this would suffice to mollify the voters.",Archives,,Archives,,['Vietnam']
Heavy Toll Reported in Battle North of Saigon,1972-09-03,https://www.nytimes.com/1972/09/03/archives/heavy-toll-reported-in-battle-north-of-saigon.html,article,"SAIGON, South Vietnam, Sunday, Sept. 3 (AP)—North and South Vietnamese troops fought north of Saigon Friday and yesterday, and preliminary reports from the field indicated that there were heavy casualties on both sides.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-09-03,https://www.nytimes.com/1972/09/03/archives/letter-to-the-editor-3-no-title.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
Army Ends Mylai Review; 3 More Men Are Punished,1972-09-03,https://www.nytimes.com/1972/09/03/archives/army-ends-mylai-review-3-more-men-are-punished-review-of-mylai-is.html,article,"WASHINGTON, Sept. 2—The Army, completing its administrative measures in connection with the Mylai killings four years ago, formally reprimanded a colonel and a captain today and ordered a sergeant ousted from the service.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
Letters tog the Editor,1972-09-04,https://www.nytimes.com/1972/09/04/archives/arrogance-of-power.html,article,"To the Editor: To put peaceful pressure on Greece to move away from military dictatorship would be “the ultimate arrogance of power,” according to Secretary of State Rogers. To kill, maim and injure hundreds of thousands of helpless Vietnamese by bombing, on the other hand, is presumably not arrogant, indeed perhaps just the ultimate humanity of beneficent power (in Mr. Rogers’ world). Here, laid bare, is evidence of the keen observation made by Solzhenitsyn in his Nobel lecture (news story Aug. 25):",Archives,,Archives,,['Vietnam']
New Orders by Thieu Extends Death Penalty,1972-09-04,https://www.nytimes.com/1972/09/04/archives/new-orders-by-thieu-extends-death-penalty.html,article,"SAIGON, South Vietnam, Monday, Sept. 4 (AP)—President Nguyan Van Thieu has ordered the death penalty for hijacking, armed robbery and rape and has suspended military justice, the official Government press agency announced today.",Archives,,Archives,,['Vietnam']
ABROAD AT HOME,1972-09-04,https://www.nytimes.com/1972/09/04/archives/tea-and-sympathy.html,article,"A man in upstate New York, concerned about American planes bombing the dikes in North Vietnam, wrote a letter recently to President Nixon. He got an answer from the Acting Assistant Secretary of State for Public Affairs, John Richardson Jr. As an example of contemporary official logic it deserves a wider audience.",Archives,By Anthony Lewis,Archives,,['Vietnam']
2 of 3 Pilots Hanoi Is Freeing Said to Assail War,1972-09-04,https://www.nytimes.com/1972/09/04/archives/2-of-3-pilots-hanoi-is-freeing-said-to-assail-war-north-vietnamese.html,article,"VIENTIANE, Laos, Sept. 3 (Agence France‐Presse) — Two of the three American pilots who are to be released from North Vietnamese prisons have purportedly issued antiwar statements and an appeal to the American people and Congress to “take firm, positive action” to end the fighting.",Archives,,Archives,,['Vietnam']
Letters tog the Editor,1972-09-04,https://www.nytimes.com/1972/09/04/archives/moral-basis-for-role-in-vietnam.html,article,"To the Editor: Some corrective ought to be applied to Jefferson B. Fordham's statement of moral outrage over Vietnam (letter, Aug. 23). It is never pleasant to take issue with an expression of sincere and high moral concern, even when as in.the present case it does smack bit of a certain moral arrogance and moral distortion.",Archives,,Archives,,['Vietnam']
Harassment by Leftists in Japan Vexes U.S. Forces,1972-09-04,https://www.nytimes.com/1972/09/04/archives/harassment-by-leftists-in-japan-vexes-us-forces.html,article,"TOKYO, Sept. 3—Several seemingly trivial incidents in which Japanese leftists stopped the movement of American militarr tanks here have caused American authorities to become noticeably impatient with the continued harassment and the apparent reluctance of the Japanese Government to provide the protection that would allow American forces to move equipment unimpeded.",Archives,By Richard Halloran Special to The New York Times,Archives,,['Vietnam']
"U.S. Force in Vietnam Is Now Down to 37,100",1972-09-05,https://www.nytimes.com/1972/09/05/archives/us-force-in-vietnam-is-now-down-to-37100.html,article,"SAIGON, South Vietnam, Sept. 4 (Reuters) — United States troop strength in South Vietnam dropped by 600 to reach 37,100 at the end of last week, the American command in Saigon reported today.",Archives,,Archives,,['Vietnam']
Thuy Ties P.O.W. Release To Progress of Paris Talks,1972-09-05,https://www.nytimes.com/1972/09/05/archives/thuy-ties-pow-release-to-progress-of-paris-talks.html,article,"PARIS, Sept. 4 (Reuters)—Xuan Thuy, North Vietnam's chief negotiator of the Paris peace talks, said today that there would be no further release of United States prisoners of war after the forthcoming release of three pilots unless the peace talks showed some definite progress.",Archives,,Archives,,['Vietnam']
1945: OSS officers with Ho and Giap at Vietminh headquarters,1972-09-05,https://www.nytimes.com/1972/09/05/archives/after-the-war-still-vietnam.html,article,"ALEXANDRIA, Va. — Two things predictably will be awaiting us around the next bend in history whenever formal warfare ends in Indochina. One is that the Politburo still will be ruling in Hanoi. The other is that the basic issue of the war, the question of whether the people on that battleground are to live in a closed society or an open society, will have remained unresolved. These two piobabilities, combined, are going to generate problems, in the future for every thinking American.",Archives,By Edward G. Lansdale,Archives,,['Vietnam']
Nixon's Battle Strategy,1972-09-05,https://www.nytimes.com/1972/09/05/archives/nixons-battle-strategy-president-prepared-to-fight-hard-using-all.html,article,"SAN CLEMENTE, Calif., Sept. 4—A busy fortnight of Presidential barnstorming will come to an end tomorrow when President Nixon pays a brief visit to San Francisco and then heads for home. But in the two short weeks since he left Miami with his party's renomination Mr. Nixon has already provided im",Archives,By Robert B. Semple Jr. Special to The New York Times,Archives,,['Vietnam']
SAIGON REPORTS BASE CAMP LOSS IN HIGHLAND AREA,1972-09-05,https://www.nytimes.com/1972/09/05/archives/saigon-reports-base-camp-loss-in-highland-area-foes-attack-on-post.html,article,"SAIGON, South Vietnam, Tuesday, Sept. 5—Government soldiers lost a base camp near the Cambodian border in the Central Highlands yesterday in the heaviest enemy attack on that front since the height of the offensive in Kontum in April and May.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,['Vietnam']
M'GOVERN SCORES NIXON JOB STAND IN A BID TO LABOR,1972-09-05,https://www.nytimes.com/1972/09/05/archives/mgovern-scores-nixon-job-stand-in-a-bid-to-labor-officially-begins.html,article,"CHIPPEWA LAKE, Ohio, Sept. 4—Senator George McGo fern opened the official phase of his national campaign in this key industrial state with a promise to bring “the real George McGovern to the people.”",Archives,By Bill Kovach Special to The New York Times,Archives,,['Vietnam']
Impeachment Panel Is Enjoined From Further Political Actions,1972-09-06,https://www.nytimes.com/1972/09/06/archives/impeachment-panel-is-enjoined-from-further-political-actions.html,article,An injunction was issued in Federal Court here yesterday to bar political activities by committee seeking to impeach President Nixon for his conduct of the war in Vietnam.,Archives,By Arnold H. Lubasch,Archives,,['Vietnam']
Letters to the Editor,1972-09-06,https://www.nytimes.com/1972/09/06/archives/questions-and-answers.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
15 Complete ‘March for Peace In Handcuffs and Also End Fast,1972-09-06,https://www.nytimes.com/1972/09/06/archives/15-complete-march-for-peace-in-handcuffs-and-also-end-fast.html,article,"Fifteen participants in a “prisoners' march for peace” that began in Danbury, Conn., arrived here yesterday and ended an eight‐day fast with juice and soup.",Archives,,Archives,,['Vietnam']
“The issue will be employed by Hanoi”,1972-09-06,https://www.nytimes.com/1972/09/06/archives/the-issue-will-be-employed-by-hanoi.html,article,"WASHINGTON—Not only is November the month for the U.S. election, but more important to North Vietnam, it is the time for harvesting the most important crop of the year. The, dike issue will therefore be employed by Hanoi for dual purposes: to influence public opinion abroad and to justify poor agricultural performance at home.",Archives,By Nguyen Tien Hung,Archives,,['Vietnam']
Saigon Reports Repulsing an Enemy Attack on a Pleiku Outpost,1972-09-06,https://www.nytimes.com/1972/09/06/archives/saigon-reports-repulsing-an-enemy-attack-on-a-pleiku-outpost.html,article,"SAIGON, South Vietnam, Wednesday, Sept. 6 (AP)—North Vietnamese forces attacked South Vietnamese militia outpost in the Central Highlands yesterday only 12 miles southwest of Pleiku but were repulsed, the Saigon command reported.",Archives,,Archives,,['Vietnam']
Trip Announced in Soviet,1972-09-06,https://www.nytimes.com/1972/09/06/archives/trip-announced-in-soviet.html,article,"MOSCOW, Sept. 5—Mr. Kissinger's scheduled visit to Moscow was reported without elaboration by Tass, the Soviet press agency, as the press criticized both the United States and Japan on continuation of the Vietnam war.",Archives,,Archives,,['Vietnam']
Peking Report Says Hanoi Sees Truce Near Election Time,1972-09-06,https://www.nytimes.com/1972/09/06/archives/peking-report-says-hanoi-sees-truce-near-election-time.html,article,"PEKING, Sept. 5 (Reuters)—Seriior North Vietnamese offidais have hinted that the Indochina war could possibly end before or shortly after the American Presidential election in November, travelers back froin Hanoi said here today.",Archives,,Archives,,['Vietnam']
ISSUES 1972,1972-09-06,https://www.nytimes.com/1972/09/06/archives/premeditated-character-of-the-bombing.html,article,"PARIS—To the long controversy between critics of U.S. bombing of North Vietnamese dikes and the American Administration, it is now possible to add new elements to the available evidence. They are the result of a geographical analysis of the points in the dike network that have been hit by bombs.",Archives,By Yves Lacoste,Archives,,['Vietnam']
DOUGLAS GRANTS BAIL TO VETERANS,1972-09-06,https://www.nytimes.com/1972/09/06/archives/douglas-grants-bail-to-veterans-four-war-protesters-held-in-florida.html,article,"WASHINGTON, Sept. 5—As sociate Justice William O. Douglas ordered the release on bail today of four members of the Vietnam Veterans Against the War who have been held since Aug. 9 for refusing to testify before a Federal grand jury in Tallahassee, Fla.",Archives,,Archives,,['Vietnam']
Saigon Plans Court‐Martial For Quangtri Commander,1972-09-06,https://www.nytimes.com/1972/09/06/archives/saigon-plans-courtmartial-for-quangtri-commander.html,article,"SAIGON, South Vietnam, Sept. 5 (Reuters)—Gen. Vu Van Giai, who ordered his troops to retreat from Quangtri during the North Vietnamese offensive in April, is to face a court‐martial soon, the official agency Vietnam Press reported today.",Archives,,Archives,,['Vietnam']
Kissinger to Meet With Soviet Leaders,1972-09-06,https://www.nytimes.com/1972/09/06/archives/kissinger-to-meet-with-soviet-leaders.html,article,"SAN CLEMENTE, Calif., Sept. 5—The White House announced today that Henry A. Kissinger, President Nixon's adviser on national security, would visit the Soviet Union Sept. 10 to Sept. 13 for talks with Soviet leaders, including the Communist party leader, Leonid I. Brezhnev, and Premier Aleksei N. Kosygin.",Archives,,Archives,,['Vietnam']
SOUTH KOREA PLANS A VIETNAM PULLOUT,1972-09-07,https://www.nytimes.com/1972/09/07/archives/south-korea-plans-a-vietnam-pullout.html,article,"SEOUL, South Korea, Thursday, Sept. 7. (UPI) —South Korea will withdraw all of its 37,000 soldiers from South Vietnam starting in December, a high‐ranking Foreign Ministry official said today.",Archives,,Archives,,['Vietnam']
SAIGON DECREES END OF ELECTIONS ON HAMLET LEVEL,1972-09-07,https://www.nytimes.com/1972/09/07/archives/saigon-decrees-end-of-elections-on-hamlet-level-under-new-system.html,article,"SAIGON, South Vietnam, Sept. 6—The South Vietnamese Government, by executive decree; has abolished popular democratic election of officials at the most basic level—in the country's 10, 775 hamlets.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
DRAFTEE ON TRIAL,1972-09-07,https://www.nytimes.com/1972/09/07/archives/draftee-on-trial-in-officer-deaths-black-private-is-accused-in.html,article,"FORT ORD, calif., Sept. 6—A black draftee went on trial In a court‐martial here today, accused of premeditated murder in the deaths of two white officers killed by a hand grenade as they slept in their bunks at Bienhoa Army base in South Vietnam.",Archives,By Wallace Turner Special to The New York Times,Archives,,['Vietnam']
Foe Is Reported Repulsed Near Pleiku,1972-09-07,https://www.nytimes.com/1972/09/07/archives/foe-is-reported-repulsed-near-pleiku.html,article,"SAIGON, South Vietnam, Thursday, Sept. 7 (AP)—More fighting was reported yesterday in the Central ‘Highlands, with North Vietnamese troops attacking within seven miles of the city of Pleiku.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor,1972-09-07,https://www.nytimes.com/1972/09/07/archives/peterson-mission.html,article,"To the Editor: If Mr. Peterson's mission was, as you have, I think, correctly deduced in a recent editorial, to make it clear to the Soviet Government that the chief political precondition to any major expansion of Soviet‐American trade and any major extension of U.S. credits to the Soviet Union is “genuine Soviet aid in ending the Vietnam war,” i.e., on the disingenuous terms proposed by President Nixon, which have been totally rejected by the. Government of the Democratic Republic of Vietnam and by the South Vietnamese National Liberation Front; ‘it is not surprising that it has proved’ a failure.",Archives,,Archives,,['Vietnam']
48 PUBLISHERS FINED BY COURT IN SAIGON,1972-09-07,https://www.nytimes.com/1972/09/07/archives/48-publishers-fined-by-court-in-saigon.html,article,"SAIGON, South Vietnam, Sept. 6—The South Vietnamese Government announced today that a Saigon court had fined 48 newspaper and magazine publishers for violations of the press law.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor,1972-09-07,https://www.nytimes.com/1972/09/07/archives/the-tanyas-of-vietnam.html,article,"To the Editor: Faced with the cold‐blooded demagoguery and hypocrisy of “this great President” who is so confident, of his re‐election, one is left with a sense of utter despair. Not only is he arrogantly claiming to be “on God's side,” but he is also exploiting, for his demagogic purposes, the deep anguish and suffering of a little Russian girl with shameless false sincerity. “She was a beautiful child. Her name was Tanya. I read ‘her diary. It tells the terrible story of war.... And finally, these were the last words in her diary: ‘All are dead, only Tanya is left.’ Let us think of Tanya and of the other Tanyas and their brothers and sisters every. where in Russia and’ China and in America as we proudly meet our responsibilities for leadership in the world in a way worthy of a great people.”",Archives,,Archives,,['Vietnam']
Sergeant Says 200 Men Helped Falsify Bomb Data,1972-09-07,https://www.nytimes.com/1972/09/07/archives/sergeant-says-200-men-helped-falsify-bomb-data-gi-says-200-men.html,article,"ORLANDO, Fla., Sept: 6—A Young Air Force sergeant who first reported the unauthorized bombing of North Vietnam took issue today with the Air Force contention that Gen. John D. Lavelle acted alone and said more than 200 Men were involved in falsely reporting the raids.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1972-09-07,https://www.nytimes.com/1972/09/07/archives/getting-us-out-of-vietnam.html,article,"To the Editor: The President stresses the point that he is “getting us out of Vietnam.” From Pearl Harbor to V‐J Day, the United States fought and won World War II. That took three years, eight months, and one week. Mr. Nixon has been President for three years, seven months, and one week. The Nixon disengagement has taken over 20,000 American lives and tens of billions of dollars.",Archives,,Archives,,['Vietnam']
U.S. ‘NOT CONSULTED’ ON SAIGON ELECTIONS,1972-09-08,https://www.nytimes.com/1972/09/08/archives/us-not-consulted-on-saigon-elections.html,article,"WASHINGTON, Sept. 7—The State Department said today that the United States had been neither consulted nor informed by South Vietnam of its decision to abolish popular elections for officials in countryside hamlets.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-09-08,https://www.nytimes.com/1972/09/08/archives/letters-to-the-editor.html,article,,Archives,,Archives,,['Vietnam']
Hoff a Plans a Hanoi Trip; U.S. Later Cancels Permit,1972-09-08,https://www.nytimes.com/1972/09/08/archives/hoffa-plans-a-hanoi-trip-us-later-cancels-permit-hoffa-plans-hanoi.html,article,"WASHINGTON, Sept. 7—James R. Hoffa, the former president of the teamsters union, planned to leave tonight for Hanoi to try to bring about the release of American prisoners of war, but he canceled the trip, at least temporarily, this morning.",Archives,By David E. Rosenbaum Special to The New York Times,Archives,,['Vietnam']
4 ANTIWAR G.I.'S FREED IN FLORIDA,1972-09-08,https://www.nytimes.com/1972/09/08/archives/4-antiwar-gis-freed-in-florida-us-judge-acts-after-bail-is-ordered.html,article,"TALLAHASSEE, Fla., Sept. —Four antiwar veterans, jailed last month for refusing to testify before a Federal grand jury, were released on their own recognizance today.",Archives,By John Kifner Special to The New York Times,Archives,,['Vietnam']
Enemy Troops Reported Holding Most of Key Town Near Danang,1972-09-08,https://www.nytimes.com/1972/09/08/archives/enemy-troops-reported-holding-most-of-key-town-near-danang-enemy-is.html,article,"SAIGON, South Vietnam, Friday, Sept. 8—North Vietnamese troops have reportedly taken control of most of the key district town of Tienphuoc in Quangtin Province about 35 miles south of Danang.",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
U.S. Reports One Killed In the War During Week,1972-09-08,https://www.nytimes.com/1972/09/08/archives/us-reports-one-killed-in-the-war-during-week.html,article,"SAIGON, South Vietnam, Sept. 7 (UPI)—One American was killed in action last week, the lowest death toll since single United States soldier died in the week ended last Christmas, the United States command said today.",Archives,,Archives,,['Vietnam']
