headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
ABROAD AT HOME,1972-05-01,https://www.nytimes.com/1972/05/01/archives/my-fellow-americans.html,article,Good evening.,Archives,By Anthony Lewis,Archives,,['Vietnam']
Base Near Quangtri Vacated,1972-05-01,https://www.nytimes.com/1972/05/01/archives/base-near-quangtri-vacated.html,article,"DANANG, South Vietnam, Monday, May 1 (Reuters)— South Vietnamese forces in Quantri city below the demili tarized zone abandoned a big combat base on the northern outskirts early today, military soures said in Danang.",Archives,,Archives,,[]
FOE SAID TO PLAN URBAN TERRORISM,1972-05-01,https://www.nytimes.com/1972/05/01/archives/foe-said-to-plan-urban-terrorism-intelligence-believes-hanoi-hopes.html,article,"SAIGON, South Vietnam, April 30 — Allied intelligence sources said today that the enemy planned a major series of terrorist attacks and popu lar uprisings in May in South Vietnam's largest cities, espe cially Danang on the central coast.",Archives,By Fox Butterfield Special to The New York Times,Archives,,['Vietnam']
Excerpts From Statement at Airport by Le Duc Tho,1972-05-01,https://www.nytimes.com/1972/05/01/archives/excerpts-from-statement-at-airport-by-le-duc-tho.html,article,"PARIS, April 30—Follow ing are excerpts from a state ment read by Le Duc Tho, a member of the North Viet namese Politburo, today on his arrival in Paris. Mr. Tho spoke in Vietnamese and this English version was trans lated from an unofficial French translation.",Archives,,Archives,,['Vietnam']
THE 1972 CAMPAIGN,1972-05-01,https://www.nytimes.com/1972/05/01/archives/mcgovern-and-humphrey-press-drives-for-ohio-votes.html,article,"COLUMBUS, Ohio, April 30 —The two major Democratic candidates in this Tuesday's Presidential primary here raced around Ohio today in a last weekend effort to woo the elec torate.",Archives,By Douglas Robinson Special to The New York Times,Archives,,['Vietnam']
U. S. Aides Believe Two Whites Are Active in Enemy's Invasion,1972-05-01,https://www.nytimes.com/1972/05/01/archives/u-s-aides-believe-two-whites-are-active-in-enemys-invasion.html,article,"QUINHON, South Vietnam, April 30—American intelligence officers and advisers here be lieve that the enemy forces that have occupied northern Binhdinh Province have two Caucasians, possibly Americans, operating with them in either an advisory or a combatant role.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,['Vietnam']
200 TEXANS HEAR NIXON REAFFIRM VIETNAM PLEDGE,1972-05-01,https://www.nytimes.com/1972/05/01/archives/200-texans-hear-nixon-reaffirm-vietnam-pledge-president-also-gives.html,article,"FLORESVILLE, Tex., Monday, May 1—President Nixon flew here yesterday to dine with his Secretary of the Treasury, John B. Connally, and after ward—to the delight and the applause of about 200 influen tial Texans—gave a recitation of his views on Vietnam, the oil depletion allowance, busing and other issues.",Archives,By Robert B. Semple Jr. Special to The New York Times,Archives,,['Vietnam']
THOUSANDS FLEE KONTUM IN PANIC AS ENEMY NEARS,1972-05-01,https://www.nytimes.com/1972/05/01/archives/thousands-flee-kontum-in-panic-as-enemy-nears-many-are-reported-to.html,article,"SAIGON, South Vietnam, Monday, May 1—Thousands of people were reported yesterday to be fleeing in panic from Kon tum, a key city in the Central Highlands encircled by North Vietnamese forces.",Archives,By Malcolm W. Browne Special to The New York Times,Archives,,['Vietnam']
Dave Kennerly Feature Photography,1972-05-02,https://www.nytimes.com/1972/05/02/archives/article-22-no-title.html,article,Asked for and got Vietnam assignment after working as U.P.I. White House photog rapher….Before that served as general assignment pho tographer for the wire serv ice on the West Coast…. At 25 years of age has seven years professional experi ence…. Quit Portland State College to take pictures for Portland Journal and later.,Archives,,Archives,,[]
Excerpts From the President's Colloquy on Vietnam,1972-05-02,https://www.nytimes.com/1972/05/02/archives/article-2-no-title-excerpts-from-the-presidents-colloquy-on-vietnam.html,article,"FLORESVILLE, Texas, May 1 (AP)—Following are ex cerpts from President Nixon's remarks during a question and‐answer session with a group of prominent Texas Democrats and Republicans last night at Secretary of the Treasury John B. Connally's ranch:",Archives,,Archives,,['Vietnam']
Tensions Over Vietnam,1972-05-02,https://www.nytimes.com/1972/05/02/archives/tensions-over-vietnam-anxiety-about-the-next-steps-grows-as.html,article,News Analysis,Archives,By Max Frankel Special to The New York Times,Archives,,['Vietnam']
PODGORNY ASSAILS U.S. ON VIETNAM,1972-05-02,https://www.nytimes.com/1972/05/02/archives/podgorny-assails-us-on-vietnam-pledges-further-support-for.html,article,"MOSCOW, May 1—President Nikolai V. Podgorny denounced United States policy in Vietnam today and pledged continued support for the Indochinese Communists.",Archives,By Theodore Shabad Special to The New York Times,Archives,,['Vietnam']
Landing Zone English Hit,1972-05-02,https://www.nytimes.com/1972/05/02/archives/landing-zone-english-hit.html,article,"SAIGON, South Vietnam, Tuesday, May 2—Landing Zone, English was struck by more than 400 round's of artillery and other indirect fire yester day, the Saigon command an nounced. It said the shelling had caused “moderate” casual ties, an admission of higher; than usual casualties.",Archives,,Archives,,['Vietnam']
PROVINCE IS LOST,1972-05-02,https://www.nytimes.com/1972/05/02/archives/province-is-lost-victory-foes-biggest-since-monthold-invasion-began.html,article,"HUE, South Vietnam, Tues day, May 2—The South Viet namese abandoned Quangtri, their northernmost province capital, yesterday, giving the advancing North Vietnamese their biggest prize so far in their month‐old invasion.",Archives,By Sydney H. Schanberg Special to The New York Times,Archives,,['Vietnam']
Calley's Lawyers Assert Army Made Errors at His Trial,1972-05-02,https://www.nytimes.com/1972/05/02/archives/calleys-lawyers-assert-army-made-errors-at-his-trial.html,article,"WASHINGTON, May 1 (AP)— First Lieut. William L. Calley Jr.'s lawyers have accused the Army of relying on command influence and making many legal errors in convicting him of the 1968 Mylai killings.",Archives,,Archives,,['Vietnam']
Pentagon Papers Still Controversial,1972-05-02,https://www.nytimes.com/1972/05/02/archives/pentagon-papers-still-controversial.html,article,"WASHINGTON, May 1—The publication of the Pentagon's secret history of the Vietnam War last June ignited a legal and journalistic controversy that is still under way 10 months after the first article appeared.",Archives,By Terence Smith Special to The New York Times,Archives,,[]
PRICES ON AMEX ARE OFF SHARPLY,1972-05-02,https://www.nytimes.com/1972/05/02/archives/prices-on-amex-are-off-sharply-exchanges-index-registers-decline-of.html,article,Prices fell quite sharply yes terday on the American Stock Exchange and the over‐the counter market. The decline was attributed by some to dis couraging news from Vietnam and concern over price roll backs here.,Archives,By Elizabeth M. Fowler,Archives,,[]
"Swedes Protest Bombing Disptach of The Times, London",1972-05-02,https://www.nytimes.com/1972/05/02/archives/swedes-protest-bombing.html,article,"STOCKHOLM, May 1—About 60,000 people demonstrated to day against the American bombardment in Indochina in the largest demonstration seen in Stockholm since the early years of this century.",Archives,,Archives,,['Vietnam']
Peter R. Kann International Reporting,1972-05-02,https://www.nytimes.com/1972/05/02/archives/article-20-no-title.html,article,"A 29‐year‐old correspond ent for The Wall Street Journal…. Born in New York City on Dec. 13, 1942, and grew up in Princeton…. Worked summers as a re porter for the Princeton Packet, a weekly…. Grad uated from Harvard with a degree in government in 1964 … Joined The Journal in fall of 1964 and spent first year in Pittsburgh…. Transferred in 1965 to Los Angeles to cover film industry and gam bling industry in Nevada…. Sent to Vietnam in July, 1967, and covered the war for 16 months…. Since November, 1968, has been The Journal's Asian corres pondent, based in Hong Kong.",Archives,,Archives,,[]
CORNELL PROTESTERS END STAY IN LIBRARY,1972-05-02,https://www.nytimes.com/1972/05/02/archives/cornell-protesters-end-stay-in-library.html,article,"ITHACA, N. Y., May 1—Faced with a court order and lack of campus support, some 100 stu dent antiwar demonstrators ended their six‐day occupation of Cornell University's Car penter Hall Library today just before 2 P.M. University law yers, unaware that the occupa tion had ended, were arguing successfully for a preliminary injunction against the building, take‐over in State Supreme Court as the protesters exited on campus.",Archives,,Archives,,['Vietnam']
COURSE OF COMMUNIST OFFENSIVE,1972-05-02,https://www.nytimes.com/1972/05/02/archives/last-days-in-quangtri-battle-described.html,article,"SAIGON, South Vietnam, May 1 — Quangtri stood wrecked and empty today, an easy prey for the North Viet namese troops who had be sieged it and subjected it to heavy shelling and rocket at tacks since Friday.",Archives,By Henry Kamm Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
The Times Wins a Pulitzer For the Pentagon Papers,1972-05-02,https://www.nytimes.com/1972/05/02/archives/the-times-wins-a-pulitzer-for-the-pentagon-papers-the-times-wins.html,article,The 1972 Pulitzer Prize for meritorious public service in journalism was awarded yester day to The New York Times for publication of the Pentagon Papers — documents showing how the United States became involved in the Vietnam war.,Archives,By Peter Kihss,Archives,,[]
"Bishop Moore, Civil Rights Activist, Succeeds Donegan in Episcopal Post",1972-05-02,https://www.nytimes.com/1972/05/02/archives/bishop-moore-civil-rights-activist-succeeds-donegan-in-episcopal.html,article,"The Right Rev. Paul Moore Jr., a 52‐year‐old patrician with a reputation as a civil rights activist and as a vig orous opponent of the war in Vietnam, yesterday be came the 13th Episcopal Bishop of New York.",Archives,By Edward B. Fiske,Archives,,[]
Kleindienst and 13 Others Accused of Plot in Arrests,1972-05-02,https://www.nytimes.com/1972/05/02/archives/kleindienst-and-13-others-accused-of-plot-in-arrests.html,article,"WASHINGTON, May 1 (AP) — In a suit filed by the American Civil Liberties Union, Acting Attorney General Rich, and G. Kleindienst and 13 other persons were accused today of conspiracy in the mass arrests of May Day last year in Wash ington.",Archives,,Archives,,['Vietnam']
"Withdrawal of U.S. Troops Surpasses Target by 2,700",1972-05-02,https://www.nytimes.com/1972/05/02/archives/withdrawal-of-us-troops-surpasses-target-by-2700.html,article,"SAIGON, South Vietnam, May 1 (AP)—United States troop withdrawals have exceed ed President Nixon's May 1 target by 2,700 men, the Amer ican command announced to day. United States naval strength off Vietnam continued to grow.",Archives,,Archives,,['Vietnam']
"Columbia Police Clear Protesters From Hamilton Hall, but Blacks and Latins Remain in Lewisohn",1972-05-02,https://www.nytimes.com/1972/05/02/archives/columbia-police-clear-protesters-from-hamilton-hall-but-blacks-and.html,article,"Hamilton Hall, which had been held by student antiwar protesters at Columbia Univer sity since last Tuesday, was cleared of demonstrators early yesterday by campus police men who entered the building through an underground pas sageway.",Archives,By Martin Arnold,Archives,,['Vietnam']
"Quangtri, Once Quiet Spot",1972-05-02,https://www.nytimes.com/1972/05/02/archives/quangtri-once-quiet-spot.html,article,"SAIGON, South Vietnam, May 1—Before the North Vietnamese began sweeping down from the demilitarized zone, Quangtri Province had a population of 306,000, some 35,000 of them in the capital, Quangtri city.",Archives,,Archives,,['Vietnam']
Rescue Operation Ends,1972-05-02,https://www.nytimes.com/1972/05/02/archives/rescue-operation-ends.html,article,"Tuesday, May 2—The United States command announced early this morning that rescue operations for the downed crew of a Navy P‐4 Phantom jet that was believed to have been shot down by a North Vietnamese MIG‐21 jet fighter last Tuesday had been called off.",Archives,,Archives,,['Vietnam']
IN THE NATION,1972-05-02,https://www.nytimes.com/1972/05/02/archives/the-ideology-of-war.html,article,"On March 19, 1968, not long after the great Tet offensive in Vietnam, President Lyndon B. Johnson went be fore the National Foreign Policy Con ference to declare:",Archives,By Tom Wicker,Archives,,['Vietnam']
Letters to the Editor,1972-05-02,https://www.nytimes.com/1972/05/02/archives/wrong-time-for-pingpong.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
For Gains in Binh dinh,1972-05-02,https://www.nytimes.com/1972/05/02/archives/foe-gains-in-binhdinh.html,article,"QUINHON, South Vietnam, Tuesday, May 2—North Viet namese troops continued their advances in northern Binhdinh Province on the central coast yesterday, taking Tamquan Dis trict and tightening their seige of the Vietnamese 40th Regi ment's headquarters at Landing Zone English, six miles north of Bongson.",Archives,,Archives,,['Vietnam']
25 Protesting Women Held At Massachusetts Air Base,1972-05-02,https://www.nytimes.com/1972/05/02/archives/25-protesting-women-held-at-massachusetts-air-base.html,article,"WESTOVER AIR FORCE BASE, Mass., May 1 (AP) — About 25 women were arrested today at the main gate to West over Air Force Base in Chico pee in the sixth day of antiwar protests at the base.",Archives,,Archives,,['Vietnam']
HANOI SAYS DMZ IS NOT A BORDER,1972-05-02,https://www.nytimes.com/1972/05/02/archives/hanoi-says-dmz-is-not-a-border-radio-asserts-crossings-are-not.html,article,"HONG KONG, May 1 (AP) —The official North Vietna mese radio declared today that the demilitarized zone between North and South Vietnam was not an international border and that movement of tanks, artil lery and troops across it did not constitute invasion.",Archives,,Archives,,['Vietnam']
U.S. Is ‘Indignant’ That Hanoi Steps Up Fighting While Pressing the Negotiations,1972-05-02,https://www.nytimes.com/1972/05/02/archives/us-is-indignant-that-hanoi-steps-up-fighting-while-pressing-the.html,article,"WASHINGTON, May 1—The State Department said today that the Government was “deeply upset and indignant” that while the North Vietnam ese were pressing for a nego tiated settlement of the Vietnam war “their invasion of the. South has not only not slackened, but, if anything, has increased in intensity in recent days.”",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
ALLIED PROGRAM FAILS A KEY TEST,1972-05-02,https://www.nytimes.com/1972/05/02/archives/allied-program-fails-a-key-test-vietnamization-hope-dashed-in.html,article,"QUINHON, South Vietnam, May 1—In Binhdinh Province, here on the coast of Central Vietnam, three county‐size dis tricts with a combined popula tion of 200,000 have fallen to Communist attacks in two weeks with little real resistance.",Archives,By Craig R. Whitney Special to The New York Times,Archives,,['Vietnam']
Binhdinh Chief Calls for Help,1972-05-03,https://www.nytimes.com/1972/05/03/archives/binhdinh-chief-calls-for-help.html,article,"QUINHON, South Vietnam, May 2 (UPI)—The Binhdinh Province chief, Col. Nguyen Van Chuc, warned today he needed immediate reinforce ments or strategic Phumy Dis trict would fall within a week.",Archives,,Archives,,['Vietnam']
"Red Cross Reports It Helps 350,000 Vietnam Refugees",1972-05-03,https://www.nytimes.com/1972/05/03/archives/red-cross-reports-it-helps-350000-vietnam-refugees.html,article,"GENEVA, May 2—More than 350,000 refugees in the Viet namese war zones are being as sisted by the South Vietnamese Red Cross, the League of Red Cross Societies said today.",Archives,,Archives,,['Vietnam']
G.O.P. GOVERNORS BACK NIXON POLICY,1972-05-03,https://www.nytimes.com/1972/05/03/archives/gop-governors-back-nixon-policy-but-no-mention-is-made-of-bombing.html,article,"WHITE SULPHUR SPRINGS, W. Va., May 2 (UPI)—Repub lican Governors approved to day a resolution endorsing and urging Congressional support for President Nixon's foreign and domestic program, but made no mention of the Ad ministration's Vietnam bombing policy.",Archives,,Archives,,['Vietnam']
Wounded Left Behind In Quangtri Retreat,1972-05-03,https://www.nytimes.com/1972/05/03/archives/wounded-left-behind-in-quangtri-retreat.html,article,"HUE, South Vietnam, May 2 (AP) —A United States Navy doctor, who was among the last Americans evacuated from Quangtri, said hundreds of South Vietnamese wound ed were left behind because “there was no way to get them out.”",Archives,,Archives,,['Vietnam']
CURB ON WAR PAPERS IS UPHELD BY SENATE,1972-05-03,https://www.nytimes.com/1972/05/03/archives/curb-on-war-papers-is-upheld-by-senate.html,article,"WASHINGTON, May 2 (Reu ters)—Senate critics of the In dochina war, in a lenghty and unusual secret Senate session, were defeated tonight in an at tempt to place into the public record a recently disclosed Nixon administration study questioning the effectiveness of large‐scale bombing in Viet nam.",Archives,,Archives,,['Vietnam']
Retreat Leaves Small Unit Of Marines Facing Enemy,1972-05-03,https://www.nytimes.com/1972/05/03/archives/retreat-leaves-small-unit-of-marines-facing-enemy-many-troops.html,article,"HUE, South Vietnam, May 2 —Thousands of panicking South Vietnamese soldiers— most of whom did not appear to have made much contact with the advancing North Viet namese—fled in confusion from Quangtri Province today, streaming south down Route 1 like a rabble out of control.",Archives,By Sydney H. Schanberg; Special to The New York Times,Archives,,['Vietnam']
Nixon's Hardest Decision,1972-05-03,https://www.nytimes.com/1972/05/03/archives/nixons-hardest-decision.html,article,"President Nixon is now approaching another critical decision in Vietnam: What to do if the enemy stops the in vasion before or after the battle for the former Vietnamese capital of Hue, and offers to make a deal while Hanoi is in control of a large part of the north of South Vietnam?",Archives,By James Reston,Archives,,['Vietnam']
Sheehan of Time Among 10 Given Sidney Hillman Awards,1972-05-03,https://www.nytimes.com/1972/05/03/archives/sheehan-of-times-among-10-given-sidney-hillman-awards.html,article,"Neil Sheehan, the reporter for The New York Times who ob tained, investigated and sum marized the secret Pentagon Papers on the Vietnam war published by the paper, was among those who received Sidney Hillman Foundation awards yesterday for outstand ing achievement in mass Com munications during 1971.",Archives,,Archives,,[]
"Washington Aides, Discouraged, Hint At Wider Bombings",1972-05-03,https://www.nytimes.com/1972/05/03/archives/washington-aides-discouraged-hint-at-wider-bombings-washington.html,article,"WASHINGTON, May 2 — Administration officials tried publicly today to put a brave face on their reaction to news of the battle in South Vietnam, but throughout the Government there were widespread signs of growing pessimism.",Archives,By William Beecher Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1972-05-03,https://www.nytimes.com/1972/05/03/archives/vietnamization-backlash.html,article,To the Editor:,Archives,Chas. A. Owen Jr,Archives,,['Vietnam']
NEW ASSAULT DUE,1972-05-03,https://www.nytimes.com/1972/05/03/archives/new-assault-due-us-general-expects-enemy-stepup-in-next-few-days.html,article,"SAIGON, South Vietnam, Wednesday, May 3—With the city of Quangtri lost, two South Vietnamese fire bases on the approaches to the former im perial capital of Hue were re ported under enemy attack yes terday.",Archives,By Henry Kamm Special to The New York Times,Archives,,['Vietnam']
The Air War Over Indochina,1972-05-03,https://www.nytimes.com/1972/05/03/archives/tip-of-the-iceberg.html,article,"ITHACA, N. Y.—The American peo ple are learning, many with surprise, that their President has been telling them the truth about his commitment of U.S. air power to the Indochina conflict. Mr. Nixon evidently means business with his bombers. However, the spectacular air strikes which occa sioned this surprise are only the tip of the iceberg. The other nine‐tenths of the monster are submerged—the ton‐a‐minute, workaday blasting of Indochina.",Archives,By Raphael Littauer,Archives,,['Vietnam']
Letters to the Editor,1972-05-03,https://www.nytimes.com/1972/05/03/archives/twoway-path-to-peace.html,article,To the Editor:,Archives,Marvin Lutenberg,Archives,,['Vietnam']
News Analysis,1972-05-03,https://www.nytimes.com/1972/05/03/archives/pessimism-in-saigon-armys-inability-to-defend-the-south-puts.html,article,"SAIGON, South Vietnam, May 2—The loss of South Vietnam's northernmost province and the collapse of two of its combat divisions in the last week have brought the Gov‐ernment of President Nguyen Van Thieu to a perilous stage.",Archives,By Craig R. Whitney; Special to The New York Times,Archives,,['Vietnam']
DELAYED TRAUMA IN VETERANS CITED,1972-05-03,https://www.nytimes.com/1972/05/03/archives/delayed-trauma-in-veterans-cited-psychiatrists-find-vietnam.html,article,"DALLAS, May 2—Evidence is accumulating that the Viet nam war, though it has pro duced the lowest rate of psy chiatric casualties during com bat of any major war, is caus ing a remarkable number of delayed psychiatric problems that emerge only after the vet eran returns to civilian life.",Archives,By Boyce Rensberger Special to The New York Times,Archives,,['Vietnam']
Open‐Ended War,1972-05-03,https://www.nytimes.com/1972/05/03/archives/openended-war.html,article,"The strong offensive by North Vietnamese troops that resulted in capture of Quangtri, undertaken almost simul taneously with the trip to Paris of Hanoi Politburo mem ber Le Duc Tho, could not have been coincidental. The military‐diplomatic character of the current Communist offensive has been evident from the start. That offensive, designed to improve the Communist bargaining position in Paris, is now challenging President Nixon's Vietnam policies as never before in this long and fruitless war.",Archives,,Archives,,['Vietnam']
Bunker Meets Thieu Twice in 24 Hours,1972-05-03,https://www.nytimes.com/1972/05/03/archives/bunker-meets-thieu-twice-in-24-hours.html,article,"SAIGON, South Vietnam, Wednesday, May 3 (AP)—The United States Ambassador, Ellsworth Bunker, conferred this morning with President Nguyen Van Thieu of South Vietnam their second meet ing in 24 hours, informed, sources said.",Archives,,Archives,,['Vietnam']
"Foe Says Saigon Lost 10,000",1972-05-03,https://www.nytimes.com/1972/05/03/archives/foe-says-saigon-lost-10000.html,article,"PARIS, Mary 2 (AP)—North Vietnam said today that Com munist‐led forces killed, wound ed or captured nearly 10,000 allied troops in the five days of fighting that culminated in the capture of Quangtri.",Archives,,Archives,,['Vietnam']
Laotian Gains Reported,1972-05-03,https://www.nytimes.com/1972/05/03/archives/laotian-gains-reported.html,article,"VIENTIANE, Laos, May 2 (Agence France‐Presse) — With the upsurge of fighting in South Vietnam, a lull has fallen on the Laotian battlefronts, Amer ican military sources said to day, and Government forces have taken control of most of Route 13 linking Vientiane with the royal capital of Luang Prabng.",Archives,,Archives,,[]
The Air War Over Indochina,1972-05-03,https://www.nytimes.com/1972/05/03/archives/i-support-the-president.html,article,"WASHINGTON—A substantial furor has been generated over the increase in American bombing in Indochina. But the bombing is simply the appro priate response to the blatant invasion of South Vietnam by the North Viet namese on March 30. This latest esca lation by the North Vietnamese is a major gamble in their strategy to dom inate Indochina, for they stand to lose much more than they could possibly gain.",Archives,By John G. Tower,Archives,,['Vietnam']
Article 1 ‐‐ No Title,1972-05-03,https://www.nytimes.com/1972/05/03/archives/article-1-no-title.html,article,"MEDFORD, Mass., May 2 (AP) — The faculty of arts and sciences of Tufts University voted today, 49 to 32, to sus pend classes Thursday in sup port of the national mora torium against the Vietnam war.",Archives,,Archives,,[]
ABRAMS REPORTS ON DANGER AREA,1972-05-04,https://www.nytimes.com/1972/05/04/archives/abrams-reports-on-danger-area-fears-drive-to-cut-vietnam-in-central.html,article,"WASHINGTON, May 3 — Gen. Creighton W. Abrams, the cortunander of United States forces in South Vietnam, is re ported to have advised Wash ington that the most critical military situation was develop ing in the central region, where three enemy divisions are said to be trying to cut the country in two.",Archives,By Tad Szulc Special to The New York Times,Archives,,['Vietnam']
Networks Said to Keep Escape Plane Near Hue,1972-05-04,https://www.nytimes.com/1972/05/04/archives/networks-said-to-keep-escape-plane-near-hue.html,article,"The three major broadcast networks have reportedly chartered a plane as an escape vehicle for their news crews in Hue, South Viet nam.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
NEW CHARGES MADE OF FRAUD IN U.S.O.,1972-05-04,https://www.nytimes.com/1972/05/04/archives/new-charges-made-of-fraud-in-uso.html,article,"WASHINGTON, May 3 (UPI) —Representative Les Aspin, Democrat of Wisconsin, re leased new charges today of wrongdoing by United Service Organizations personnel in South Vietnam, which he said might link the organization's executive director with a “ma jor multimillion dollar scandal involving the cheating of our G.I.'s in Vietnam.”",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-05-04,https://www.nytimes.com/1972/05/04/archives/vietnam-bombing-and-ceasefire.html,article,To the Editor:,Archives,R. H. Hodges,Archives,,['Vietnam']
Iceland Officials Assure Rogers They Do Not Seek U.S. Pullout,1972-05-04,https://www.nytimes.com/1972/05/04/archives/iceland-officials-assure-rogers-they-do-not-seek-us-pullout.html,article,"REYKJAVIK, Iceland, May 3 —Iceland assured Secretary of State William P. Rogers today that her Government had no plans to press for a withdrawal of American Naval and Air Force personnel from Iceland.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,['Vietnam']
U.S. DENIES RUMOR OF PEACE ACCORD,1972-05-04,https://www.nytimes.com/1972/05/04/archives/us-denies-rumor-of-peace-accord-report-of-impending-truce-is.html,article,"WASHINGTON, May 3—Re ports that the United States and North Vietnam were ap proaching agreement on broad peace settlement circu lated throughout world capitals today but drew strenuous denials from the Nixon Admin istration.",Archives,By Terence Smith Special to The New York Times,Archives,,['Vietnam']
‘It's Everyone for 1 Himself’ As Troops Rampage in Hue,1972-05-04,https://www.nytimes.com/1972/05/04/archives/-its-everyone-for-himself-as-troops-rampage-in-hue-deserters-loot.html,article,"HUE, South Vietnam, May 3—The fabric of Hue is dis integrating today, with at least 150,000 panic‐stricken people fleeing south on foot, by truck and in flotillas of leaking sampans as the North Vietnamese push ever closer.",Archives,By Sydney H. Schanberg Special to The New York Times,Archives,,['Vietnam']
1968 HERO SENT IN,1972-05-04,https://www.nytimes.com/1972/05/04/archives/1968-hero-sent-in-us-is-rushing-tanks-and-artillery-to-replace.html,article,"SAIGON, South Vietnam, Thursday, May 4 — President Nguyen Van Thieu ordered a shake‐up in the army command last night in the rake of the loss of South Vietnam's north ernmost province, Quangtri, to the North Vietnamese.",Archives,By Fox Butterfield Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
A Soldier's Code,1972-05-04,https://www.nytimes.com/1972/05/04/archives/a-soldiers-code.html,article,"WEST POINT, N. Y. — Lucian K. Trugcott 3d said, on the Op‐Ed page Feb. 4: “A West Point classmate and a friend of mine, recently promoted to brigadier general, admitted to me that he found he had to be dishonest to ‘do well’ as a battalion commander in Vietnam.... He had to be cor rupt....”",Archives,By Millard A. Peck,Archives,,['Vietnam']
