headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Must Carthage Be Destroyed?,1972-07-01,https://www.nytimes.com/1972/07/01/archives/must-carthage-be-destroyed.html,article,"WASHINGTON— If there is a cardi nal principle among what we loosely call the laws of war, it is that one antagonist does not have the right to wreak Carthaginian peace upon the other. In Other words, to try to force the enemy to give in by methodically devastating his land, his crops, his people is now regarded as barbaric and deserving of punishment.",Archives,By David Marr,Archives,,['Vietnam']
SONY PROTESTS USE OF ITS TV'S ON BOMBS,1972-07-01,https://www.nytimes.com/1972/07/01/archives/sony-protests-use-of-its-tvs-on-bombs.html,article,"TOKYO, June 30 (UPI)— The Sony Corporation protested today that its products were being used in the Vietnam war without its knowledge.",Archives,,Archives,,['Vietnam']
Agnew Depicts McGovern As ‘Fraud’on P.O.W. Issue,1972-07-01,https://www.nytimes.com/1972/07/01/archives/agnew-depicts-mcgovern-as-fraud-on-pow-issue-agnew-attacks-mcgovern.html,article,Vice President Agnew charged here last night that Senator George McGovern was “one of the greatest frauds ever to be considered a Presidential can didate by a major American party.”,Archives,By Frank Lynn,Archives,,['Vietnam']
U. S. Soldiers in Vietnam an Army of Noncombatants,1972-07-01,https://www.nytimes.com/1972/07/01/archives/u-s-soldiers-in-vietnam-an-army-of-noncombatants.html,article,"SAIGON, South Vietnam, June 30 — Pfc, Larry O. Ver ocker of Streator, Ill., one of the dwindling number of American infantrymen in South Vietnam, volunteered to come here “to see what it was like.”",Archives,By Joseph B. Treaster Special to The New York Times,Archives,,['Vietnam']
Foe's Shelling and Rain Slow the Drive for Quangtri,1972-07-02,https://www.nytimes.com/1972/07/02/archives/foes-shelling-and-rain-slow-the-drive-for-quangtri.html,article,"SAIGON, South Vietnam, Sunday, July 2 (AP)—The South Vietnamese counteroffensive on the northern front was slowed yesterday by enemy shelling and bad weather, according to reports from the field.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-07-02,https://www.nytimes.com/1972/07/02/archives/what-is-meant-by-peace.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
The Nation,1972-07-02,https://www.nytimes.com/1972/07/02/archives/a-lesson-in-how-to-handle-dilemmas-carefully-presidency.html,article,"WASHINGTON — President Nixon moved energetically in both private and public settings last week to deal with two persistent problems—prob lems that, if left unattended, could provide his Democratic opponent next fall with major political opportunities.",Archives,,Archives,,['Vietnam']
President's Military Aide Arrives in Saigon for Talks,1972-07-02,https://www.nytimes.com/1972/07/02/archives/presidents-military-aide-arrives-in-saigon-for-talks.html,article,"SAIGON, South Vietnam, July 1 (AP)—Maj. Gen. Alexander M. Haig, President Nixon's chief military aide, arrived in Saigon today for talks with top allied officials, the United States command reported.",Archives,,Archives,,['Vietnam']
Billions for Defense but Not Enough for Security,1972-07-02,https://www.nytimes.com/1972/07/02/archives/billions-for-defense-but-not-enough-for-security.html,article,"WASHINGTON — Last February, President Nixon journeyed to China. The beginning of a reconciliation with China was long overdue, and both nations had an interest in discussing peace in Asia. But sortie weeks after President Nixon's return, Secretary of Defense Melvin Laird announced to the Congress that the escalation of the Vietnam war would cost us up to $5 billion more than anticipated.",Archives,By Clark Clifford,Archives,,['Vietnam']
Shaping the Democratic Program,1972-07-02,https://www.nytimes.com/1972/07/02/archives/shaping-the-democratic-program.html,article,"The Platform Committee of the Democratic party last week produced a document which, although subject to revision at the convention in Miami Beach, indicates the basic principles on which the Democratic nominee will make his bid for the Presidency.",Archives,,Archives,,['Vietnam']
The Nation,1972-07-02,https://www.nytimes.com/1972/07/02/archives/fewer-men-more-bombs-vietnam-war.html,article,"SAIGON— Almost as if the North Vietnamese offensive had never hap pened, President Nixon last week an nounced another troop withdrawal— 10,000 men over the next two months, to bring the total number of American forces in Vietnam to 39,000 by Sept. 1.",Archives,,Archives,,['Vietnam']
Time Bomb Reported as Cause Of Airliner Crash in Vietnam,1972-07-02,https://www.nytimes.com/1972/07/02/archives/time-bomb-reported-as-cause-of-airliner-crash-in-vietnam.html,article,"SAIGON, South Vietnam, July 1 (AP)—A time bomb in a suitcase destroyed a Cathay Pacific Airways jetliner over South Vietnam on June 15, re liable sources said today.",Archives,,Archives,,[]
Saigon Courts Punish 42 Newsmen in a Week,1972-07-02,https://www.nytimes.com/1972/07/02/archives/saigon-courts-punish-42-newsmen-in-a-week.html,article,"SAIGON, South Vietnam, July 1—The South Vietnam ese Government announced today that 42 sentences had been meted out since June 22 against Vietnamese news papermen, including heavy fines and prison terms up to one month.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Abrams Leaves Vietnam After Transforming War,1972-07-02,https://www.nytimes.com/1972/07/02/archives/abrams-leaves-vietnam-after-transforming-war-general-abrams-leaves.html,article,"SAIGON, South Vietnam, June 30—Gen. Creighton W. Abrams slipped quietly out of Saigon this week after his fifth year of duty in Vietnam. There were no farewell parties, no public change‐of‐command cere monies. His departure was marked only by the presenta tion of a medal, under strict security, by President Nguyen Van Thieu in the Presidential Palace.",Archives,By Craig R. Whitney; Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor,1972-07-02,https://www.nytimes.com/1972/07/02/archives/are-we-bombing-dikes.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
Shopping‐Center Industry Hails Court,1972-07-02,https://www.nytimes.com/1972/07/02/archives/shoppingcenter-industry-hails-court.html,article,"When the Supreme Court upheld the right of owners of largo suburban shopping centers to bar political pam phleteers from their premises last month, it may also have given the owners the right to decide which political can didates they would allow on the premises, according to shopping center owners.",Archives,By Isadohe Barmash,Archives,,['Vietnam']
The Legends of George McGovern,1972-07-02,https://www.nytimes.com/1972/07/02/archives/the-legends-of-george-mcgovern-true-believers-the-pure-hero-a-new.html,article,THE Rise of George McGovern is sure to be recorded in political history as one of the great triumphs of propaganda and myth making.,Archives,By William V. Shannon,Archives,,['Vietnam']
"Enemy Forces Shell Hue For 4 Hours, Killing 10",1972-07-03,https://www.nytimes.com/1972/07/03/archives/enemy-forces-shell-hue-for-4-hours-killing-10.html,article,"SAIGON, South, Vietnam, Monday, July 3 (Reuters)— North Vietnamese troops shelled the city of Hue for four hours yesterday, killing or wounding about 50 persons, military sources said.",Archives,,Archives,,['Vietnam']
Rainmaking Is Used As Weapon by U.S.,1972-07-03,https://www.nytimes.com/1972/07/03/archives/rainmaking-is-used-as-weapon-by-us-cloudseeding-in-indochina-is.html,article,"WASHINGTON, July 2—The United States has been secretly seeding clouds over North Vi etnam, Laos and South Viet nam to increase and control the rainfall for military purposes.",Archives,By Seymour M. Hersh Special to The New York Times,Archives,,['Vietnam']
3 U.S. Jets Lost in North,1972-07-03,https://www.nytimes.com/1972/07/03/archives/3-us-jets-lost-in-north.html,article,"SAIGON, July 2 (AP)—The United States command an nounced today the loss of three more United States Air Force F‐4 Phantom jets over North Vietnam, with all six crewmen missing.",Archives,,Archives,,['Vietnam']
AT HOME ABROAD,1972-07-03,https://www.nytimes.com/1972/07/03/archives/back-to-the-stone-age.html,article,"LONDON, July 2—The reconnais— sance techniques developed by the United States in Vietnam are especially remarkable in their selective capacity. They can count the number of furnaces in a steel mill hit by American planes, but they do not see bombed hospitals or schools or houses.",Archives,By Anthony Lewis,Archives,,[]
Letters to the Editor,1972-07-03,https://www.nytimes.com/1972/07/03/archives/bloodbaths-in-vietnam.html,article,To the Editor:,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hijacker Killed in Saigon; Tried to Divert Jet to Hanoi,1972-07-03,https://www.nytimes.com/1972/07/03/archives/hijacker-killed-in-saigon-tried-to-divert-jet-to-hanoi-south.html,article,"A South Vietnamese student, apparently an antiwar dissi dent whose scholarship in the United States was canceled re cently, was shot and killed at Tansonnhut Airport in Saigon yesterday after he attempted to divert a Pan American jum bo‐jet flight to Hanoi.",Archives,By Paul L. Montgomery,Archives,,['Vietnam']
Scientists Are Critical Of Rainmaking in War,1972-07-03,https://www.nytimes.com/1972/07/03/archives/scientists-are-critical-of-rainmaking-in-war.html,article,"After years of rainmaking experimentation, scientists are still not sure they under stand the short‐term effects of cloud‐seeding, much less the possible long‐term impact on the ecology of a region or the world.",Archives,By John Noble Wilford,Archives,,['Vietnam']
THE 1972 CAMPAIGN,1972-07-03,https://www.nytimes.com/1972/07/03/archives/mcgovern-indicates-he-will-move-to-unify-party-before-the.html,article,"WASHINGTON, July 2 — Senator George McGovern in dicated today that he would work to end party factional ism in the week before the Democratic National Conven tion.",Archives,By Richard D. Lyons Special to The New York Times,Archives,,['Vietnam']
Geophysical Warfare,1972-07-04,https://www.nytimes.com/1972/07/04/archives/geophysical-warfare.html,article,"Over the past decade a new term, geophysical war fare, has begun creeping into discussions of future types of military capability. A rough definition of the concept would be an act or acts of environmental engineering designed to change the flow of air and water in order to damage one side in a conflict and benefit the other.",Archives,,Archives,,['Vietnam']
HUE BOMBARDED BY FOE'S BIG GUNS,1972-07-04,https://www.nytimes.com/1972/07/04/archives/hue-bombarded-by-foes-big-guns-longrange-artillery-used-for-first.html,article,"SAIGON, South Vietnam, Tuesday, July 4—With strong Saigon forces fighting their way into Communist‐occupied Quangtri Province, North Viet namese forces farther south re plied yesterday with heavy ar tillery barrages. For the first time, the city of Hue came un der fire from long‐range 130‐ mm. guns.",Archives,By Malcolm W. Browne; Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1972-07-04,https://www.nytimes.com/1972/07/04/archives/nixon-speaks-for-majority.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
China Held Ready to Aid Hanoi With Engineers,1972-07-04,https://www.nytimes.com/1972/07/04/archives/china-held-ready-to-aid-hanoi-with-engineers.html,article,"WASHINGTON, July 3—Dip lomatic and intelligence reports have persuaded some key Ad ministration officials that China will probably send engineer ba tallions to northern parts of North Vietnam to aid in the reconstruction of bombed‐out railroad links to China.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
BISHOP IN BUFFALO SUSPENDS 6 PRIESTS,1972-07-04,https://www.nytimes.com/1972/07/04/archives/bishop-in-buffalo-suspends-6-priests.html,article,"BUFFALO, July 3—Six priests of the Roman Catholic diocese of Buffalo have been suspended from their duties by Bishop James A. McNulty.",Archives,,Archives,,['Vietnam']
McNamara Order to End Rainmaking in '67 Reported,1972-07-04,https://www.nytimes.com/1972/07/04/archives/mcnamara-order-to-end-rainmaking-in-67-reported.html,article,"WASHINGTON, July 3—Two former high‐ranking officials of the Johnson Administration said today that Robert S. McNamara, while Secretary of Defense, specifically ordered the Air Force to stop all rainmaking late in 1967, well before its first use in North Nietnam.",Archives,By Seymour M. Hersh; Special to The New York Times,Archives,,['Vietnam']
In Command in Vietnam Frederick Carlton Weyand,1972-07-04,https://www.nytimes.com/1972/07/04/archives/in-command-in-vietnam-frederick-carlton-weyand.html,article,Man in the News,Archives,By Joseph B. Treaster; Special to The New York Times,Archives,,['Vietnam']
HIJACKER'S LETTER TO NIXON REPORTED,1972-07-04,https://www.nytimes.com/1972/07/04/archives/hijackers-letter-to-nixon-reported.html,article,A South Vietnamese student identified as the man who was killed sin Saigon Sunday while attempting to hijack a Pan American jet to Hanoi ap parently wrote an open letter to President Nixon on the day he boarded the plane.,Archives,,Archives,,['Vietnam']
Notes on People,1972-07-04,https://www.nytimes.com/1972/07/04/archives/reunion-in-vietnam.html,article,"With an exchange of quiet hellos on a dusty road in a refugee camp in South Viet nam, a search suffused with travail and romance came to an end after taking 24‐year‐ old Steve Menta halfway around the world from his home in Jackson Heights, Queens. Mr. Menta, a former marine, returned last week to Vietnam to search for the young woman he knew as Leenie, 21‐year‐old Thai Thi Thiet. Mr. Menta, who met Miss Thiet a year ago when stationed in her home town of Camlo, lost track of her after his return home when the town was overrun by Communist troops.",Archives,Lawrence Van Gelder,Archives,,['Vietnam']
Big U.S. Contractor in Vietnam Ends Operations After 10 Years,1972-07-04,https://www.nytimes.com/1972/07/04/archives/big-us-contractor-in-vietnam-ends-operations-after-10-years.html,article,"SAIGON, South Vietnam, July 3 (UPI)—The big Ameri can‐owned construction com bine known as RMK‐BRJ ended its operations in Vietnam to day after 10 years in which it built $1.9‐billion worth of mili tary installations and public works under Government con tract.",Archives,,Archives,,['Vietnam']
Washington Hails Korea Plan for Talks,1972-07-05,https://www.nytimes.com/1972/07/05/archives/washington-hails-korea-plan-for-talks.html,article,"WASHINGTON, July 4—The surprise agreement by South Korea and North Korea to un dertake unification talks has produced an enthusiastic initial response in the Nixon Admin istration. Some senior officials even speculated today that the latest development might bring pressure on Hanoi to negotiate an end to the Vietnam war.",Archives,By Bernard Gwertzman; Special to The New York Times,Archives,,['Vietnam']
Quangtri Villagers Tell of Fleeing Bombing,1972-07-05,https://www.nytimes.com/1972/07/05/archives/quangtri-villagers-tell-of-fleeing-bombing.html,article,"PHUDUONG, South Vietnam, June 29—They had lived for nearly two months under North Vietnamese occupation, but, they say, it was the constant pounding by American bombs and shells, not Communist rule, that finally drove them to desperation and to escape.",Archives,By Sydney H. Schanberg; Special to The New York Times,Archives,,['Vietnam']
Saigon Intellectuals See Morale Collapse,1972-07-05,https://www.nytimes.com/1972/07/05/archives/saigon-intellectuals-see-morale-collapse.html,article,"SAIGON, South Vietnam, July 4—A feeling is growing within South Vietnam's small educated élite that national morale has so collapsed that only a total revolution in the whole social structure offers hope of redemption.",Archives,By Malcolm W. Browne; Special to The New York Times,Archives,,['Vietnam']
Hanoi Reports Downings,1972-07-05,https://www.nytimes.com/1972/07/05/archives/hanoi-reports-downings.html,article,"TOKYO, Wednesday, July 5 (UPI) — North Vietnamese armed forces shot down two United States planes that raided many places inside Hanoi and Ninhbinh province at noon yes terday, the North Vietnamese press agency reported today. The downings brought the num ber of American planes shot in North Vietnam so far to 3,717, the agency said.",Archives,,Archives,,['Vietnam']
Government Confiscates 14 Saigon Newspapers,1972-07-05,https://www.nytimes.com/1972/07/05/archives/government-confiscates-14-saigon-newspapers.html,article,"SAIGON, South Vietnam, Wednesday, July 5—Fourteen of Saigon's daily newspapers, including both English‐lan guage dailies, were confis cated by the Government last night, and the Interior Min istry announced today that they would be prosecuted for violation of the press laws.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
SAIGON REPORTS ITS TROOPS ENTER QUANGTRI CAPITAL,1972-07-05,https://www.nytimes.com/1972/07/05/archives/saigon-reports-its-troops-enter-quangtri-capital-advance-units-said.html,article,"SAIGON, South Vietnam, Wednesday, July 5—South Viet namese paratroops and marines were reported to have moved into Quangtri city yesterday as Government forces continued their drive to retake the north ernmost province, which fell to the Communists in May.",Archives,By Joseph B. Treaster; Special to The New York Times,Archives,,['Vietnam']
Vietcong Assert a Serious Reply To Plan Could Have Ended War,1972-07-05,https://www.nytimes.com/1972/07/05/archives/vietcong-assert-a-serious-reply-to-plan-could-have-ended-war.html,article,"HANOI, North Vietnam, July 4 (Agence France‐Presse) — Nguyen Huu Tho, president of the South Vietnamese National Liberation Front, said today that the Vietnam war could have ended if President Nixon had responded seriously to its seven‐point peace plan aimed at creating an “independent and neutral South Vietnam.”",Archives,,Archives,,['Vietnam']
McCarthy Scores Platform,1972-07-05,https://www.nytimes.com/1972/07/05/archives/mccarthy-scores-platform.html,article,"WASHINGTON, July 4 (UPI) —Former Senator Eugene J. McCarthy criticized today the proposed Democratic platform for not advocating the legaliza tion of marijuana and imme diate amnesty for draft evaders. He also said that the platform should call for a political settle ment of the Vietnam war that would include “negotiation of a new Government in South Viet nam.”",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-07-05,https://www.nytimes.com/1972/07/05/archives/the-hawkmakers.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
Mock Funeral for Hijacker,1972-07-05,https://www.nytimes.com/1972/07/05/archives/mock-funeral-for-hijacker.html,article,"MIAMI BEACH, July 4 (AP) —Youthful protesters conduct ed a mock funeral today for a slain Vietnamese hijacker. They left quietly after the police had refused to let them place a piece of plywood strewn with hibiscus flowers in a canal as part of the funeral for Nguyen Thai Binh. He was slain in Sai gon Sunday while trying to hi jack an American jetliner.",Archives,,Archives,,['Vietnam']
The Next Nick Adams,1972-07-06,https://www.nytimes.com/1972/07/06/archives/the-next-nick-adams.html,article,"ROSEVILLE, Mich.—John Dos Passos ushered in the New Deal years with an essay entitled “The Doughboy Thir teen Years Later.” He chronicled the Bonus March, and spoke of Our Boys gone bitter and disillusioned with the nation they had served in combat; of a shabby, desperate mob besieging Washington, D. C., in demand of a “bonus” for the hardship they had endured while the rest of the nation was waving flags.",Archives,By William Pelfrey,Archives,,['Vietnam']
Article 2 ‐‐ No Title,1972-07-06,https://www.nytimes.com/1972/07/06/archives/article-2-no-title.html,article,"WASHINGTON, July 5—The Pentagon today denied claims by North Vietnam that it has been moving supplies into 12 unnamed coastal points not covered by American mines, warships or planes.",Archives,,Archives,,['Vietnam']
CONNALLY SEES GAIN IN INDIA RELATIONS,1972-07-06,https://www.nytimes.com/1972/07/06/archives/connally-sees-gain-in-india-relations.html,article,"NEW DELHI, July 5—John B. Connally, President Nixon's special envoy, said today that he believed his talks with Prime Minister Indira Gandhi and other Indian leaders had helped to mend relations be tween Washington and New Delhi.",Archives,,Archives,,['Vietnam']
Letters to the Editor,1972-07-06,https://www.nytimes.com/1972/07/06/archives/un-reaction-to-crises.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
"Enemy Is Facing Floods, U.S. Says, Denying Role",1972-07-06,https://www.nytimes.com/1972/07/06/archives/enemy-is-facing-floods-us-says-denying-role.html,article,"WASHINGTON, July 5—State Department officials said today that there was a strong likeli hood North Vietnam would be flooded later this summer, but they said North Vietnam's dike system would be responsible rather than American bombing raids.",Archives,By Bernard Gwertzman Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor,1972-07-06,https://www.nytimes.com/1972/07/06/archives/flabby-questions.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
Saigon Forces Closing In On Heart of Quangtri City,1972-07-06,https://www.nytimes.com/1972/07/06/archives/saigon-forces-closing-in-on-heart-of-quangtri-city-saigon-forces.html,article,"SAIGON, South Vietnam, Thursday, July 6—South Viet namese troops continued to close in on the heart of Quang tri city yesterday, as Saigon's counteroffensive to retake the country's northernmost prov ince entered its second week, still making slow but steady gains.",Archives,By Sydney Schanberg Special to The New York Times,Archives,,['Vietnam']
HANOI SAYS SUPPLIES STILL GET THROUGH,1972-07-06,https://www.nytimes.com/1972/07/06/archives/hanoi-says-supplies-still-get-through.html,article,"HONG KONG, July 5 (AP)— North Vietnam said today that it was getting war supplies through 12 “coastal points” that the United States had not been able to block.",Archives,,Archives,,['Vietnam']
SHOWDOWN NEAR AT QUANGTRI CITY,1972-07-07,https://www.nytimes.com/1972/07/07/archives/showdown-near-at-quangtri-city-allout-effort-to-recapture.html,article,"SAIGON, South Vietnam, Friday, July 7 — The South Vietnamese task force pushing north sought yesterday to clear enemy resistance for the final assault to retake Quang tri city. To the south, the North Vietnamese countered by raining their heaviest shell ing attack to date on the ner vous city of Hue.",Archives,By Sydney H. Schanberg; Special to The New York Times,Archives,,[]
Moscow Reaffirms Its Support Of Castro as He Ends His Visit,1972-07-07,https://www.nytimes.com/1972/07/07/archives/moscow-reaffirms-its-support-of-castro-as-he-ends-his-visit.html,article,"MOSCOW, June 6—The So viet Government voiced expres sions of continued support for Cuba today, but gave no indica tion of any specific new aid agreement.",Archives,,Archives,,['Vietnam']
News Analysis,1972-07-07,https://www.nytimes.com/1972/07/07/archives/war-in-air-decentralized-by-nixon-but-the-controls-are-termed.html,article,"WASILIINGTON, July 6 — President Nixon is waging the air war against North Vietnam with a decentralized system of Command and control that dif fers significantly from the highly centralited system em ployed by his predecessor, Lyn don B. Johnson, during the 1965–68 air campaign. In the view of a number of civilian and mil itary officials with experience in Indo china, the decen tralization does not imply the unraveling of ci vilian control over the military or the loosening of the chain of military command.",Archives,By Neil Sheehan Special to The New York Times,Archives,,['Vietnam']
U.S. Vietnam Toll Put at 14 Reporting Delays Are Cited,1972-07-07,https://www.nytimes.com/1972/07/07/archives/us-vietnam-toll-put-at-14-reporting-delays-are-cited.html,article,"SAIGON, South Vietnam, July 6 (UPI)—Fourteen Americans were reported killed in action last week, the highest toll in nearly two months, the United States command announced to day.",Archives,,Archives,,['Vietnam']
I Wonder Why,1972-07-07,https://www.nytimes.com/1972/07/07/archives/i-wonder-why.html,article,"There is, it seems to me, a common inclination among most of us in New York to dismiss conditions in East Harlem as hopeless. Black and Puerto Rican babies will be hungry, children will not be able to read, teenagers will be addicts, families will live on welfare in dilapidated apartments without heat or hot water. Yet we can build a Gimbel's on East 86th Street, we can build luxury highrises up and down our avenues, we can go into Vietnam and damn the cost. Even more strangely, to me, we can have a model integrated public school on East 96th Street and Third Avenue while only ten or twenty blocks north the children in other public schools are brutalized by violence and drugs.",Archives,By Patricia Deacy,Archives,,[]
Stock Exchange Extends Price Advance,1972-07-07,https://www.nytimes.com/1972/07/07/archives/stock-exchange-extends-price-advance-dow-average-rises-by-866.html,article,"Renewed hopes for peace in Vietnam sent stock prices sharply higher yesterday, al though the market pared its best gains in late trading.",Archives,By Vartanig G. Vartan,Archives,,['Vietnam']
Rogers Assures Rumanian Chief On U. S. and Soviet Agreements,1972-07-07,https://www.nytimes.com/1972/07/07/archives/rogers-assures-rumanian-chief-on-us-and-soviet-agreements.html,article,"BUCHAREST, Rumania, July 6 — Secretary of State Wil liam P. Rogers was understood to have assured President Nico lae Ceausescu in a four‐hour meeting here today that there would be no Soviet‐United States deal at the expense of small powers.",Archives,By Raymond H. Anderson Special to The New York Times,Archives,,['Vietnam']
Credit Markets,1972-07-07,https://www.nytimes.com/1972/07/07/archives/prices-of-bonds-gain-peace-hope-stirs-credit-markets.html,article,Reports that the major Com munist powers were exerting pressure on North Vietnam to seek a settlement of the war sent bond prices broadly higher early yesterday in quickened trading activity.,Archives,By Robert D. Hershey Jr,Archives,,['Vietnam']
SHOWDOWN NEAR Al QUANGTRI CITY,1972-07-07,https://www.nytimes.com/1972/07/07/archives/showdown-near-at-quangtri-city2-allout-effort-to-recapture.html,article,"SAIGON, South Vietnam, Friday, July 7 — The South Vietnamese task force pushing north sought yesterday to clear enemy resistance for the final assault to retake “Quang tri city. To the south, the North Vietnamese countered by raining their heaviest shell ing attack to date on the ner vous city of Hue.",Archives,By Sydney H. Schanberg; Special to The New York Times,Archives,,['Vietnam']
Hanoi Reports U.S. Raids,1972-07-07,https://www.nytimes.com/1972/07/07/archives/hanoi-reports-us-raids.html,article,"HANOI, North Vietnam, July 6 (Agence France‐Presse)—The North Vietnamese Foreign Min istry said today that American planes attacked inhabited areas of a dozen provinces yesterday, from the southernmost part of the country almost to the Chinese border.",Archives,,Archives,,['Vietnam']
Stock Prices Rise On Vietnam Report,1972-07-07,https://www.nytimes.com/1972/07/07/archives/stock-prices-rise-on-vietnam-report.html,article,"Stock prices advanced sharp ly yesterday as hopes for peace in Vietnam swept through Wall Street. The Dow‐Jones indus trial average, ahead by nearly 18 points at 11 A.M., wound up with a gain of 8.66 at 942.13.",Archives,,Archives,,[]
Economic Analysis,1972-07-07,https://www.nytimes.com/1972/07/07/archives/wall-st-peace-message-sensitivity-to-vietnam-rumors-shows-investors.html,article,The stock market displayed an extreme sensitivity to hints of progress in the Vietnam peace negotiations yesterday with an extraordinary upward surge in response to an uncon firmed rumor from London. United Press International reported prior to the market open ing in New York that China and Russia had independently advised North Vietnam to settle with the United States “without much further delay.”,Archives,By Terry Robards,Archives,,['Vietnam']
Stock Prices Rise On Vietnam Report,1972-07-07,https://www.nytimes.com/1972/07/07/archives/stock-prices-rise-on-vietnam-report2.html,article,"Stock prices advanced sharp ly yesterday as hopes for peace in Vietnam swept through Wall Street. The Dow‐Jones indus trial average, ahead by nearly 18 points at 11 A.M., wound up with a gain of 8.66 at 942.13.",Archives,,Archives,,[]
U.S. MAY SUE GROUP ON IMPEACHMENT AD,1972-07-08,https://www.nytimes.com/1972/07/08/archives/us-may-sue-group-on-impeachment-ad.html,article,"WASHINGTON, July 7 (AP) —The Office of Federal Elec tions in the General Accounting Office asked the Attorney Gen eral today to sue the National Committee for Impeachment for alleged violation of the Federal Election Campaign Act of 1971.",Archives,,Archives,,['Vietnam']
