headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
KY IS SAID TO TERM AIMS OF U.S. SELFISH,1968-04-01,https://www.nytimes.com/1968/04/01/archives/ky-is-said-to-term-aims-of-us-selfish.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
3 BOMBING PAUSES PRECEDED MOVE; Early Suspensions Brought No Overtures for Peace,1968-04-01,https://www.nytimes.com/1968/04/01/archives/3-bombing-pauses-preceded-move-early-suspensions-brought-no.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. Employes Present A Petition Against War,1968-04-01,https://www.nytimes.com/1968/04/01/archives/us-employes-present-a-petition-against-war.html,article,,Archives,,Archives,,['Vietnam']
"HALTS NORTH VIETNAM RAIDS; BIDS HANOI JOIN PEACE MOVES; DMZ IS EXEMPTED Johnson Sets No Time Limit on Halting of Air and Sea Blows Johnson to Halt Bombing in North Vietnam, Except for DMZ; Sets No Time Limit HE CALLS ON HANOI TO AIDE PEACE STEP Urges Russia and Britain to Back Move -- Also Warns Against 'Fake Solution'",1968-04-01,https://www.nytimes.com/1968/04/01/archives/halts-north-vietnam-raids-bids-hanoi-join-peace-moves-dmz-is.html,article,,Archives,By Max Frankelspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
STOCKS RISE STRONGLY IN RECORD TRADING; ' 29 MARK BROKEN,1968-04-02,https://www.nytimes.com/1968/04/02/archives/stocks-rise-strongly-in-record-trading-29-mark-broken.html,article,,Archives,By Vartanig G. Vartan,Archives,,['Vietnam']
JOHNSON AGREES TO CONFER WITH KENNEDY;; PRESIDENT HAILED,1968-04-02,https://www.nytimes.com/1968/04/02/archives/johnson-agrees-to-confer-with-kennedy-president-hailed.html,article,,Archives,By John Herbers,Archives,,['Vietnam']
Nassau Democrats List Choices For U.S. State and Local Posts,1968-04-02,https://www.nytimes.com/1968/04/02/archives/nassau-democrats-list-choices-for-us-state-and-local-posts.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Johnson's Peace Move Sets Off a Dramatic Surge in Market Prices; EXECUTIVES CHEER,1968-04-02,https://www.nytimes.com/1968/04/02/archives/johnsons-peace-move-sets-off-a-dramatic-surge-in-market-prices.html,article,,Archives,By Robert A. Wright,Archives,,['Vietnam']
Defense Aide Confirms F-111 Jet Is Grounded,1968-04-02,https://www.nytimes.com/1968/04/02/archives/defense-aide-confirms-f111-jet-is-grounded.html,article,,Archives,,Archives,,['Vietnam']
A GRADUAL EFFORT IS PLANNED BY U.S.; Halt Termed First Step in President' s Peace Drive,1968-04-02,https://www.nytimes.com/1968/04/02/archives/a-gradual-effort-is-planned-by-us-halt-termed-first-step-in.html,article,,Archives,By Hedrick Smith,Archives,,['Vietnam']
GOLDWATER BACKS BOMBING REDUCTION,1968-04-02,https://www.nytimes.com/1968/04/02/archives/goldwater-backs-bombing-reduction.html,article,,Archives,,Archives,,['Vietnam']
Gesture for Peace,1968-04-02,https://www.nytimes.com/1968/04/02/archives/gesture-for-peace.html,article,,Archives,,Archives,,['Vietnam']
Dr. Blake Lauds Raid Halt,1968-04-02,https://www.nytimes.com/1968/04/02/archives/dr-blake-lauds-raid-halt.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietcong Free 2 U.S. Women,1968-04-02,https://www.nytimes.com/1968/04/02/archives/vietcong-free-2-us-women.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties,1968-04-02,https://www.nytimes.com/1968/04/02/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
President Widely Lauded; Legislative Gain Indicated; Johnson's Stature Rises in Congress;,1968-04-02,https://www.nytimes.com/1968/04/02/archives/president-widely-lauded-legislative-gain-indicated-johnsons-stature.html,article,,Archives,By John W. Finney,Archives,,['Vietnam']
"Leaders of Peace Movement Voice Skepticism; Pleased by Johnson's Offers, but Doubt They Will Lead to Settlement on Vietnam",1968-04-02,https://www.nytimes.com/1968/04/02/archives/leaders-of-peace-movement-voice-skepticism-pleased-by-johnsons.html,article,,Archives,By John Leo,Archives,,['Vietnam']
Johnson Gives Rise to Hope in West Europe That End of the War May Be Near; PRESIDENT GIVEN GENEROUS PRAISE,1968-04-02,https://www.nytimes.com/1968/04/02/archives/johnson-gives-rise-to-hope-in-west-europe-that-end-of-the-war-may.html,article,,Archives,By Dana Adams Schmidt,Archives,,['Vietnam']
Thurmond Says President Foresaw Victory by G.O.P.,1968-04-02,https://www.nytimes.com/1968/04/02/archives/thurmond-says-president-foresaw-victory-by-gop.html,article,,Archives,,Archives,,['Vietnam']
SOVIET SKEPTICAL ON JOHNSON TALK; Tass Says He Is Maneuvering in Refusing to Run Again,1968-04-02,https://www.nytimes.com/1968/04/02/archives/soviet-skeptical-on-johnson-talk-tass-says-he-is-maneuvering-in.html,article,,Archives,By Raymond H. Anderson,Archives,,['Vietnam']
M'CARTHY PRAISES PRESIDENT ON WAR; He Holds Johnson Merits Nation's Honor for Move to Begin De-Escalation,1968-04-02,https://www.nytimes.com/1968/04/02/archives/mcarthy-praises-president-on-war-he-holds-johnson-merits-nations.html,article,,Archives,By E. W. Kenworthy,Archives,,['Vietnam']
India Reacts Cautiously,1968-04-02,https://www.nytimes.com/1968/04/02/archives/india-reacts-cautiously.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Enemy Aide Scores Speech,1968-04-02,https://www.nytimes.com/1968/04/02/archives/enemy-aide-scores-speech.html,article,,Archives,,Archives,,['Vietnam']
Nixon Delays War Statement;; 2-to-3-Week Moratorium,1968-04-02,https://www.nytimes.com/1968/04/02/archives/nixon-delays-war-statement-2to3week-moratorium.html,article,,Archives,By Clayton Knowles,Archives,,['Vietnam']
PRECIOUS METALS MOVE DOWNWARD; Traders React Strongly to Peace Move by Johnson,1968-04-02,https://www.nytimes.com/1968/04/02/archives/precious-metals-move-downward-traders-react-strongly-to-peace-move.html,article,,Archives,By Elizabeth M. Fowler,Archives,,['Vietnam']
"Johnson Moves Stir Disquiet at SEATO Meeting; Rusk, in New Zealand, Warns Enemy on Its Response",1968-04-02,https://www.nytimes.com/1968/04/02/archives/johnson-moves-stir-disquiet-at-seato-meeting-rusk-in-new-zealand.html,article,,Archives,By Charles Mohr,Archives,,['Vietnam']
Excerpts From the Transcript of Senator Kennedy's News Conference,1968-04-02,https://www.nytimes.com/1968/04/02/archives/excerpts-from-the-transcript-of-senator-kennedys-news-conference.html,article,,Archives,,Archives,,['Vietnam']
Gold Dips as London Reopens;; Pound and Dollar Gain,1968-04-02,https://www.nytimes.com/1968/04/02/archives/gold-dips-as-london-reopens-pound-and-dollar-gain.html,article,,Archives,By John M. Lee,Archives,,['Vietnam']
President Describes Decision Not to Run as Effort to Save Integrity of His Office; CALLS FOR NATION TO HEAL ITS RIFTS,1968-04-02,https://www.nytimes.com/1968/04/02/archives/president-describes-decision-not-to-run-as-effort-to-save-integrity.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"60,000 RESERVISTS FACE EARLY CALL; Pentagon Says 14,000 May Get Orders This Week",1968-04-02,https://www.nytimes.com/1968/04/02/archives/60000-reservists-face-early-call-pentagon-says-14000-may-get-orders.html,article,,Archives,By William Beecher,Archives,,['Vietnam']
Enemy Shells Saigon's Airport And Oil Depot Near the Capital,1968-04-02,https://www.nytimes.com/1968/04/02/archives/enemy-shells-saigons-airport-and-oil-depot-near-the-capital.html,article,,Archives,By Gene Roberts,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Foe's Khesanh Force Cut; FOE HAS REDUCED FORGE AT KHESANH,1968-04-02,https://www.nytimes.com/1968/04/02/archives/foes-khesanh-force-cut-foe-has-reduced-forge-at-khesanh.html,article,,Archives,By Neil Sheehan,Archives,,['Vietnam']
Suspicion Voiced in Poland,1968-04-02,https://www.nytimes.com/1968/04/02/archives/suspicion-voiced-in-poland.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
In The Nation: The First and the Last,1968-04-02,https://www.nytimes.com/1968/04/02/archives/in-the-nation-the-first-and-the-last.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
"Galbraith Asks for Ouster Of Rusk, Bundy and Rostow",1968-04-02,https://www.nytimes.com/1968/04/02/archives/galbraith-asks-for-ouster-of-rusk-bundy-and-rostow.html,article,,Archives,,Archives,,['Vietnam']
U.S. Reds See Bombing Halt As a Step to Withdrawal,1968-04-02,https://www.nytimes.com/1968/04/02/archives/us-reds-see-bombing-halt-as-a-step-to-withdrawal.html,article,,Archives,,Archives,,['Vietnam']
FOES IN JAPAN ASK SATO RESIGNATION; Demand Is Triggered by Johnson's Speech,1968-04-02,https://www.nytimes.com/1968/04/02/archives/foes-in-japan-ask-sato-resignation-demand-is-triggered-by-johnsons.html,article,,Archives,By Robert Trumbull,Archives,,['Vietnam']
Thieu Hints at U.S. Troop Cut by '69,1968-04-02,https://www.nytimes.com/1968/04/02/archives/thieu-hints-at-us-troop-cut-by-69.html,article,,Archives,By Bernard Weinraub,Archives,,"['Vietnam', 'Vietnam']"
Johnson Decision Lauded,1968-04-02,https://www.nytimes.com/1968/04/02/archives/johnson-decision-lauded.html,article,,Archives,,Archives,,['Vietnam']
McNamara Starts New Jobs He Is Silent on Johnson,1968-04-02,https://www.nytimes.com/1968/04/02/archives/mcnamara-starts-new-jobs-he-is-silent-on-johnson.html,article,,Archives,,Archives,,['Vietnam']
Excerpts From Speech by McCarthy,1968-04-02,https://www.nytimes.com/1968/04/02/archives/excerpts-from-speech-by-mccarthy.html,article,,Archives,,Archives,,['Vietnam']
Search and Destroy',1968-04-03,https://www.nytimes.com/1968/04/03/archives/search-and-destroy.html,article,,Archives,RAMSAY MACMULLEN,Archives,,['Vietnam']
Foreign Affairs: A Tree Grows in Texas,1968-04-03,https://www.nytimes.com/1968/04/03/archives/foreign-affairs-a-tree-grows-in-texas.html,article,,Archives,By C. L. Sulzberger,Archives,,['Vietnam']
KENNEDY RESUMES CRITICISM OF WAR; He Tells Philadelphians Cut in Bombing Isn't Enough,1968-04-03,https://www.nytimes.com/1968/04/03/archives/kennedy-resumes-criticism-of-war-he-tells-philadelphians-cut-in.html,article,,Archives,By John Herbersspecial To the New York Times,Archives,,['Vietnam']
JOHNSON'S MOVES ROUSE SUSPICIONS; Students Voice 2d Thoughts as the Cheers Die Down,1968-04-03,https://www.nytimes.com/1968/04/03/archives/johnsons-moves-rouse-suspicions-students-voice-2d-thoughts-as-the.html,article,,Archives,By Richard Reeves,Archives,,['Vietnam']
"Romney Denounces Kennedy, McCarthy For Vietnam Policy",1968-04-03,https://www.nytimes.com/1968/04/03/archives/romney-denounces-kennedy-mccarthy-for-vietnam-policy.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
U.S. Pilots Attack Near 20th Parallel; U.S. Bomber Pilots Attack Near the 20th Parallel,1968-04-03,https://www.nytimes.com/1968/04/03/archives/us-pilots-attack-near-20th-parallel-us-bomber-pilots-attack-near.html,article,,Archives,By Douglas Robinsonspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Excerpts From the Senate's Debate on Bombing,1968-04-03,https://www.nytimes.com/1968/04/03/archives/excerpts-from-the-senates-debate-on-bombing.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
M'CARTHY WINS WISCONSIN; POLLS 57% TO JOHNSON'S 35; G.O.P. GIVES 80% TO NIXON; REAGAN GETS 10% Kennedy Write-in 6% -- Turnout Heavy in Primary Contests M'CARTHY VICTOR; JOHNSON GETS 35%,1968-04-03,https://www.nytimes.com/1968/04/03/archives/mcarthy-wins-wisconsin-polls-57-to-johnsons-35-gop-gives-80-to.html,article,,Archives,By E. W. Kenworthyspecial To the New York Times,Archives,,['Vietnam']
Pacification Aide Named,1968-04-03,https://www.nytimes.com/1968/04/03/archives/pacification-aide-named.html,article,,Archives,,Archives,,['Vietnam']
G.I.'S MAILING HOME CONTRABAND ARMS,1968-04-03,https://www.nytimes.com/1968/04/03/archives/gis-mailing-home-contraband-arms.html,article,,Archives,,Archives,,['Vietnam']
Bill for Dead G.I. Voted,1968-04-03,https://www.nytimes.com/1968/04/03/archives/bill-for-dead-gi-voted.html,article,,Archives,,Archives,,['Vietnam']
"A Vietnamese Rapist Executed Before 3,000",1968-04-03,https://www.nytimes.com/1968/04/03/archives/a-vietnamese-rapist-executed-before-3000.html,article,,Archives,,Archives,,['Vietnam']
Wilson Sends Message To Kosygin on Hot Line,1968-04-03,https://www.nytimes.com/1968/04/03/archives/wilson-sends-message-to-kosygin-on-hot-line.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
KENNEDY LINKS VOTE TO VIETNAM; Sees Repudiation of Policy -- Little Capital Response,1968-04-03,https://www.nytimes.com/1968/04/03/archives/kennedy-links-vote-to-vietnam-sees-repudiation-of-policy-little.html,article,,Archives,,Archives,,['Vietnam']
Referendum to Quit Vietnam Is Defeated In Madison Returns,1968-04-03,https://www.nytimes.com/1968/04/03/archives/referendum-to-quit-vietnam-is-defeated-in-madison-returns.html,article,,Archives,,Archives,,['Vietnam']
"What's Next in Saigon?; Political Questions Now Are Coalition, U.S. Pullout, Corruption and Reform",1968-04-03,https://www.nytimes.com/1968/04/03/archives/whats-next-in-saigon-political-questions-now-are-coalition-us.html,article,,Archives,By Gene Robertsspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Rusk, at SEATO Talks, Quoted As Opposing a Saigon Coalition",1968-04-03,https://www.nytimes.com/1968/04/03/archives/rusk-at-seato-talks-quoted-as-opposing-a-saigon-coalition.html,article,,Archives,By Charles Mohrspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
U.S. DEFINES BOMBING LIMIT AS 225 MILES ABOVE DMZ IN REPLY TO WIDE OUTCRY; AT 20TH PARALLEL Charge That Johnson Misled the Country Upsets Officials U.S. DEFINES LIMIT ON RAIDS IN NORTH,1968-04-03,https://www.nytimes.com/1968/04/03/archives/us-defines-bombing-limit-as-225-miles-above-dmz-in-reply-to-wide.html,article,,Archives,By Max Frankelspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Further Raids Reported,1968-04-03,https://www.nytimes.com/1968/04/03/archives/further-raids-reported.html,article,,Archives,,Archives,,['Vietnam']
PUBLIC IS DIVIDED ON BOMBING HALT; Most Approve If Cessation Is Urged by Government,1968-04-03,https://www.nytimes.com/1968/04/03/archives/public-is-divided-on-bombing-halt-most-approve-if-cessation-is.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
"U.S. ATTEMPTING TO ASSURE SAIGON; Ally Won't Be Abandoned, Bunker Tells Thieu",1968-04-03,https://www.nytimes.com/1968/04/03/archives/us-attempting-to-assure-saigon-ally-wont-be-abandoned-bunker-tells.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Aiken Hints a Shift,1968-04-03,https://www.nytimes.com/1968/04/03/archives/aiken-hints-a-shift.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties,1968-04-03,https://www.nytimes.com/1968/04/03/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Sato Says New U.S. Move Won't Alter His Policy; Japan's Premier Ignores Call to Resign and Reaffirms Friendship for America,1968-04-03,https://www.nytimes.com/1968/04/03/archives/sato-says-new-us-move-wont-alter-his-policy-japans-premier-ignores.html,article,,Archives,By Robert Trumbullspecial To the New York Times,Archives,,['Vietnam']
Straining Credibility,1968-04-03,https://www.nytimes.com/1968/04/03/archives/straining-credibility.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"Fulbright, in Debate, Calls Curb on Raids Misleading; FULBRIGHT CALLS MOVE MISLEADING",1968-04-03,https://www.nytimes.com/1968/04/03/archives/fulbright-in-debate-calls-curb-on-raids-misleading-fulbright-calls.html,article,,Archives,By John W. Finneyspecial To the New York Times,Archives,,['Vietnam']
SHORTAGES FOUND IN RESERVE UNITS; 4 Brigades Due for Call-up Said to Lack Equipment,1968-04-03,https://www.nytimes.com/1968/04/03/archives/shortages-found-in-reserve-units-4-brigades-due-for-callup-said-to.html,article,,Archives,By Neil Sheehanspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"SENATE APPROVES SLASH IN SPENDING AND A 10% SURTAX; Votes, 53-35, to Cut Outlay $6-Billion and Curb Hiring of Federal Employes Senate Backs, 53-35, Spending Slash and 10% Surtax",1968-04-03,https://www.nytimes.com/1968/04/03/archives/senate-approves-slash-in-spending-and-a-10-surtax-votes-5335-to-cut.html,article,,Archives,By Eileen Shanahanspecial To the New York Times,Archives,,['Vietnam']
Captain Robb in Okinawa,1968-04-03,https://www.nytimes.com/1968/04/03/archives/captain-robb-in-okinawa.html,article,,Archives,,Archives,,['Vietnam']
Ky Excludes the Vietcong From Role in Coalition; Vice President Says South Vietnamese Would Rather Die Fighting for Nation,1968-04-04,https://www.nytimes.com/1968/04/04/archives/ky-excludes-the-vietcong-from-role-in-coalition-vice-president-says.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
THANT GRATIFIED BY MOVE ON TALKS; Sees Hope for a Positive First Step to Peace,1968-04-04,https://www.nytimes.com/1968/04/04/archives/thant-gratified-by-move-on-talks-sees-hope-for-a-positive-first.html,article,,Archives,By Juan de Onis,Archives,,['Vietnam']
Congress Cheered By Hanoi Response; Broad Spectrum Congress Is Cheered by Hanoi's Response to Bombing Curb,1968-04-04,https://www.nytimes.com/1968/04/04/archives/congress-cheered-by-hanoi-response-broad-spectrum-congress-is.html,article,,Archives,BY John W. Finney,Archives,,['Vietnam']
De Gaulle Praises Action by Johnson; D E G AULLE' LAUDS JOHNSON'S ACTION,1968-04-04,https://www.nytimes.com/1968/04/04/archives/de-gaulle-praises-action-by-johnson-d-e-g-aulle-lauds-johnsons.html,article,,Archives,By John L. Hess,Archives,,['Vietnam']
Bombing Near Thanhhoa,1968-04-04,https://www.nytimes.com/1968/04/04/archives/bombing-near-thanhhoa.html,article,,Archives,,Archives,,['Vietnam']
First Step Up the Slope,1968-04-04,https://www.nytimes.com/1968/04/04/archives/first-step-up-the-slope.html,article,,Archives,,Archives,,['Vietnam']
Peace Move Discounted,1968-04-04,https://www.nytimes.com/1968/04/04/archives/peace-move-discounted.html,article,,Archives,LEONARD POPKIN,Archives,,['Vietnam']
$2.2-BILLION IN AID FOR ARMS SOUGHT; Military Program Outlined in Closed House Hearings,1968-04-04,https://www.nytimes.com/1968/04/04/archives/22billion-in-aid-for-arms-sought-military-program-outlined-in.html,article,,Archives,By Felix Belair Jr,Archives,,['Vietnam']
THIEU IS WEIGHING JOHNSON INVITATION,1968-04-04,https://www.nytimes.com/1968/04/04/archives/thieu-is-weighing-johnson-invitation.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. PATROL PLANE DOWN OFF VIETNAM,1968-04-04,https://www.nytimes.com/1968/04/04/archives/us-patrol-plane-down-off-vietnam.html,article,,Archives,,Archives,,['Vietnam']
",!d'so'l Anti:,al' Question i Defeated by 6,854 Votes!",1968-04-04,https://www.nytimes.com/1968/04/04/archives/dsol-antial-question-i-defeated-by-6854-votes.html,article,,Archives,"Sptl.l to Tile INe',v Ynrk Tlme I",Archives,,['Vietnam']
"President Sees Kennedy,; Senator at White House for an Hour -- Parley Reported as Cordial",1968-04-04,https://www.nytimes.com/1968/04/04/archives/president-sees-kennedy-senator-at-white-house-for-an-hour-parley.html,article,,Archives,By John Herbers,Archives,,['Vietnam']
Bodies of 3 German Doctors Found in a Grave Near Hue,1968-04-04,https://www.nytimes.com/1968/04/04/archives/bodies-of-3-german-doctors-found-in-a-grave-near-hue.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Baron and Buckley Assail Javits; Liberal Will File to Oppose Him; Conservative Terms Senator 'Impostor' and He's Taunted as 'Elusive' Opponent,1968-04-04,https://www.nytimes.com/1968/04/04/archives/baron-and-buckley-assail-javits-liberal-will-file-to-oppose-him.html,article,,Archives,By Clayton Knowles,Archives,,['Vietnam']
Suit Involves Antiwar Ad,1968-04-04,https://www.nytimes.com/1968/04/04/archives/suit-involves-antiwar-ad.html,article,,Archives,,Archives,,['Vietnam']
"SEATO, Ending Parley, Warns on Aggression; Regional Alliance Says Asian Communism Must Be Halted -- Delegates' Mood Solemn",1968-04-04,https://www.nytimes.com/1968/04/04/archives/seato-ending-parley-warns-on-aggression-regional-alliance-says.html,article,,Archives,By Charles Mohr,Archives,,['Vietnam']
Bond Prices Advance Briskly; Tax-Exempt Sales Are Strong; Bonds: Prices Rise Briskly on News of Vietnam Developments,1968-04-04,https://www.nytimes.com/1968/04/04/archives/bond-prices-advance-briskly-taxexempt-sales-are-strong-bonds-prices.html,article,,Archives,By Robert D. Hershey Jr,Archives,,[]
JOHNSON CONSULTS SAIGON; TO GO TO HAWAII; NEW ALLIED DRIVE,1968-04-04,https://www.nytimes.com/1968/04/04/archives/johnson-consults-saigon-to-go-to-hawaii-new-allied-drive.html,article,,Archives,By Douglas Robinson,Archives,,['Vietnam']
Text of Hanoi's Statement Responding to Johnson,1968-04-04,https://www.nytimes.com/1968/04/04/archives/text-of-hanois-statement-responding-to-johnson.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Hope Tempered by Skepticism Is Public's Reaction Across U.S.,1968-04-04,https://www.nytimes.com/1968/04/04/archives/hope-tempered-by-skepticism-is-publics-reaction-across-us.html,article,,Archives,By Martin Arnold,Archives,,['Vietnam']
EX-ENVOY TO SAIGON DECRIES DIEM'S FALL,1968-04-04,https://www.nytimes.com/1968/04/04/archives/exenvoy-to-saigon-decries-diems-fall.html,article,,Archives,,Archives,,['Vietnam']
SOVIET SAYS CHINA DETAINS A TANKER; Demands Release of Vessel Going to North Vietnam,1968-04-04,https://www.nytimes.com/1968/04/04/archives/soviet-says-china-detains-a-tanker-demands-release-of-vessel-going.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
"Administration Wary; U.S. Eager for Talks, but Feels Hanoi Merely Wants to End War on Its Terms",1968-04-04,https://www.nytimes.com/1968/04/04/archives/administration-wary-us-eager-for-talks-but-feels-hanoi-merely-wants.html,article,,Archives,By James Reston,Archives,,['Vietnam']
Vietnam Casualties,1968-04-04,https://www.nytimes.com/1968/04/04/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
EUROPEANS HAIL OFFER OF TALKS; Prompt Response in Hanoi Is a Welcome Surprise,1968-04-04,https://www.nytimes.com/1968/04/04/archives/europeans-hail-offer-of-talks-prompt-response-in-hanoi-is-a-welcome.html,article,,Archives,By Dana Adams Schmidt,Archives,,['Vietnam']
"Hanoi, in New Move, Is Adamant on Peace Terms",1968-04-04,https://www.nytimes.com/1968/04/04/archives/hanoi-in-new-move-is-adamant-on-peace-terms.html,article,,Archives,By Hedrick Smith,Archives,,['Vietnam']
The President's Statement,1968-04-04,https://www.nytimes.com/1968/04/04/archives/the-presidents-statement.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
