headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Hanoi Says Vietcong Back 'Peace Alliance' in South,1968-05-01,https://www.nytimes.com/1968/05/01/archives/hanoi-says-vietcong-back-peace-alliance-in-south.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
NEGRO IN VIETNAM UNEASY ABOUT U.S.; Many Saddened by Turmoil -- Intent on Bringing Home Rights Enjoyed Abroad The Negro in Vietnam Is Uneasy About Slow Pace of Racial Progress in the U.S. TURMOIL AT HOME DISTURBS MANY But They Voice Insistence on Retaining Rights Won in Struggle Abroad,1968-05-01,https://www.nytimes.com/1968/05/01/archives/negro-in-vietnam-uneasy-about-us-many-saddened-by-turmoil-intent-on.html,article,,Archives,By Thomas A. Johnsonspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Ship Offered for Talks Was in Frogman Case,1968-05-02,https://www.nytimes.com/1968/05/02/archives/ship-offered-for-talks-was-in-frogman-case.html,article,,Archives,,Archives,,['Vietnam']
Kennedy Prods Johnson Gently On Selecting a Peace Talks Site,1968-05-02,https://www.nytimes.com/1968/05/02/archives/kennedy-prods-johnson-gently-on-selecting-a-peace-talks-site.html,article,,Archives,By John Herbersspecial To the New York Times,Archives,,['Vietnam']
Student Leaders at Columbia Said to Disagree on Tactics,1968-05-02,https://www.nytimes.com/1968/05/02/archives/student-leaders-at-columbia-said-to-disagree-on-tactics.html,article,,Archives,By Steven V. Roberts,Archives,,['Vietnam']
Ho Chi Minh Presides At May Day Festivities,1968-05-02,https://www.nytimes.com/1968/05/02/archives/ho-chi-minh-presides-at-may-day-festivities.html,article,,Archives,,Archives,,['Vietnam']
U. S. CHALLENGED BY POLISH LEADER; Gomulka Indicates There Is Bias Against Ethnic Poles,1968-05-02,https://www.nytimes.com/1968/05/02/archives/u-s-challenged-by-polish-leader-gomulka-indicates-there-is-bias.html,article,,Archives,By Jonathan Randalspecial To the New York Times,Archives,,['Vietnam']
Two Soldiers in Same Battle Get Medals of Honor in Rare Double Ceremony,1968-05-02,https://www.nytimes.com/1968/05/02/archives/two-soldiers-in-same-battle-get-medals-of-honor-in-rare-double.html,article,,Archives,By Nan Robertsonspecial To the New York Times,Archives,,['Vietnam']
"Plane Downed, Hanoi Reports",1968-05-02,https://www.nytimes.com/1968/05/02/archives/plane-downed-hanoi-reports.html,article,,Archives,,Archives,,['Vietnam']
Peace Ship?,1968-05-02,https://www.nytimes.com/1968/05/02/archives/peace-ship.html,article,,Archives,,Archives,,['Vietnam']
ROCKEFELLER SAYS U.S. POLICY LAGS; Calls for Review of 'Painful' Vietnam Position -- Hails President's Peace Steps ROCKEFELLER SAYS U.S. POLICY LAGS,1968-05-02,https://www.nytimes.com/1968/05/02/archives/rockefeller-says-us-policy-lags-calls-for-review-of-painful-vietnam.html,article,,Archives,By R. W. Apple Jr.special To the New York Times,Archives,,['Vietnam']
Rockefeller on Vietnam,1968-05-02,https://www.nytimes.com/1968/05/02/archives/rockefeller-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
McCarthy Says Ball Backs the President On Vietnam Policy,1968-05-02,https://www.nytimes.com/1968/05/02/archives/mccarthy-says-ball-backs-the-president-on-vietnam-policy.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
PROBLEM CORRECTED IN TAIL OF F-111A'S,1968-05-02,https://www.nytimes.com/1968/05/02/archives/problem-corrected-in-tail-of-f111as.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
SAIGON REARRESTS PEACE CANDIDATE; Says Dzu Urged Coalition -- Takes Him From Hospital SAIGON REARRESTS PEACE CANDIDATE,1968-05-02,https://www.nytimes.com/1968/05/02/archives/saigon-rearrests-peace-candidate-says-dzu-urged-coalition-takes-him.html,article,,Archives,By Bernard Weinraubspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
George Ball's Stand on Vietnam,1968-05-02,https://www.nytimes.com/1968/05/02/archives/george-balls-stand-on-vietnam.html,article,,Archives,JOSEPH H. CROWN,Archives,,[]
5 ENEMY OFFICERS KILLED IN BATTLE; One Commanded Battalion Allies Mauled Near Hue,1968-05-02,https://www.nytimes.com/1968/05/02/archives/5-enemy-officers-killed-in-battle-one-commanded-battalion-allies.html,article,,Archives,By Joseph B. Treasterspecial To the New York Times,Archives,,['Vietnam']
Military Men Said to Urge End of Curbs on Bombing; END OF RAID CURB REPORTED URGED,1968-05-02,https://www.nytimes.com/1968/05/02/archives/military-men-said-to-urge-end-of-curbs-on-bombing-end-of-raid-curb.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Vietnam Casualties,1968-05-03,https://www.nytimes.com/1968/05/03/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
U.S. Not Sure Hanoi Wants To Slow Pace of Fighting; U.S. STILL UNSURE OF HANOI'S AIMS,1968-05-03,https://www.nytimes.com/1968/05/03/archives/us-not-sure-hanoi-wants-to-slow-pace-of-fighting-us-still-unsure-of.html,article,,Archives,By Max Frankel,Archives,,"['Vietnam', 'Vietnam']"
AIR GUARD GROUP GOING TO VIETNAM; Fighter Squadron Activated in Pueblo Crisis on Way,1968-05-03,https://www.nytimes.com/1968/05/03/archives/air-guard-group-going-to-vietnam-fighter-squadron-activated-in.html,article,,Archives,By Neil Sheehan,Archives,,['Vietnam']
Napalm Protest Planned,1968-05-03,https://www.nytimes.com/1968/05/03/archives/napalm-protest-planned.html,article,,Archives,,Archives,,['Vietnam']
ENEMY ROUTE CUT BY ALLIED SWEEP IN ASHAU VALLEY; Drive on Supply Base Held Successful So Far -- U.S. Ends a 4-Day Silence,1968-05-03,https://www.nytimes.com/1968/05/03/archives/enemy-route-cut-by-allied-sweep-in-ashau-valley-drive-on-supply.html,article,,Archives,By Bernard Weinraub,Archives,,"['Vietnam', 'Vietnam']"
Washington: The New 'War Profiteers',1968-05-03,https://www.nytimes.com/1968/05/03/archives/washington-the-new-war-profiteers.html,article,,Archives,By James Reston,Archives,,['Vietnam']
Captive Pilot to Get Mail,1968-05-03,https://www.nytimes.com/1968/05/03/archives/captive-pilot-to-get-mail.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Terror Blast in Central Saigon Kills at Least 3 and Injures 11,1968-05-03,https://www.nytimes.com/1968/05/03/archives/terror-blast-in-central-saigon-kills-at-least-3-and-injures-11.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
A STUDY OUTLINES MAKING OF REBELS; Yale Psychologist Finds a Lesson in College Radical,1968-05-03,https://www.nytimes.com/1968/05/03/archives/a-study-outlines-making-of-rebels-yale-psychologist-finds-a-lesson.html,article,,Archives,By Jane E. Brody,Archives,,['Vietnam']
Johnson Impeachment Asked,1968-05-03,https://www.nytimes.com/1968/05/03/archives/johnson-impeachment-asked.html,article,,Archives,,Archives,,['Vietnam']
U.S. Army Chief Scores Reaction to Tet Drive,1968-05-03,https://www.nytimes.com/1968/05/03/archives/us-army-chief-scores-reaction-to-tet-drive.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. ACCEPTS HANOI'S PLAN TO BEGIN IN ABOUT A WEEK; JOHNSON CAUTIOUS But Voices a Hope for 'Serious Movement' for a Settlement FRENCH FORECAST A DE GAULLE ROLE,1968-05-04,https://www.nytimes.com/1968/05/04/archives/us-accepts-hanois-plan-to-begin-in-about-a-week-johnson-cautious.html,article,,Archives,By Max Frankelspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
JOHNSON BRIEFS TRUMAN ON WAR; Flies to Independence for Report on Vietnam Talks,1968-05-04,https://www.nytimes.com/1968/05/04/archives/johnson-briefs-truman-on-war-flies-to-independence-for-report-on.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties,1968-05-04,https://www.nytimes.com/1968/05/04/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Transcript of Hanoi Broadcast on the Site for Talks,1968-05-04,https://www.nytimes.com/1968/05/04/archives/transcript-of-hanoi-broadcast-on-the-site-for-talks.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
SADISM LAID TO G.I.'S BY SIX ON SOVIET TV,1968-05-04,https://www.nytimes.com/1968/05/04/archives/sadism-laid-to-gis-by-six-on-soviet-tv.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Paris, Chosen for Talks, Is Proud to Become the Center of the World Again",1968-05-04,https://www.nytimes.com/1968/05/04/archives/paris-chosen-for-talks-is-proud-to-become-the-center-of-the-world.html,article,,Archives,By Henry Tannerspecial To the New York Times,Archives,,['Vietnam']
Thant Applauds Decision To Begin Talks in Paris,1968-05-04,https://www.nytimes.com/1968/05/04/archives/thant-applauds-decision-to-begin-talks-in-paris.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Humphrey's Reply to Protester Gets a Standing Ovation in Ohio,1968-05-04,https://www.nytimes.com/1968/05/04/archives/humphreys-reply-to-protester-gets-a-standing-ovation-in-ohio.html,article,,Archives,By Roy Reedspecial To the New York Times,Archives,,['Vietnam']
ROCKEFELLER HAILS ACCORD ON TALKS; Backs Right of Candidates to Speak Out on War,1968-05-04,https://www.nytimes.com/1968/05/04/archives/rockefeller-hails-accord-on-talks-backs-right-of-candidates-to.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
BRANIGIN ADMITS PRIMARY TROUBLE; Says Presidency Drive Is Lagging in Some Cities,1968-05-04,https://www.nytimes.com/1968/05/04/archives/branigin-admits-primary-trouble-says-presidency-drive-is-lagging-in.html,article,,Archives,By Wallace Turnerspecial To the New York Times,Archives,,['Vietnam']
Paris in the Spring,1968-05-04,https://www.nytimes.com/1968/05/04/archives/paris-in-the-spring.html,article,,Archives,,Archives,,['Vietnam']
Kennedy Leapfrogs Through Indiana; Has Broken Tooth,1968-05-04,https://www.nytimes.com/1968/05/04/archives/kennedy-leapfrogs-through-indiana-has-broken-tooth.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Action Heavy Near Saigon; ALLIES MAUL FOE IN DONGHA CLASH Check for Snipers Is Made in Saigon After Fatal Blast at TV Station,1968-05-04,https://www.nytimes.com/1968/05/04/archives/action-heavy-near-saigon-allies-maul-foe-in-dongha-clash-check-for.html,article,,Archives,By Joseph B. Treasterspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
NIXON SEES PERIL IN WAR DISCUSSION; Says a Candidate Can Hurt the Chances for Peace,1968-05-04,https://www.nytimes.com/1968/05/04/archives/nixon-sees-peril-in-war-discussion-says-a-candidate-can-hurt-the.html,article,,Archives,By Robert B. Semple Jr.special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Tass Reports Talks Decision,1968-05-04,https://www.nytimes.com/1968/05/04/archives/tass-reports-talks-decision.html,article,,Archives,,Archives,,['Vietnam']
PEACE TALKS SET FOR PARIS;; A Role for de Gaulle Forecast by French PEACE TALKS DUE IN PARIS IN WEEK,1968-05-04,https://www.nytimes.com/1968/05/04/archives/peace-talks-set-for-paris-a-role-for-de-gaulle-forecast-by-french.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Thieu Accepts Paris as Site,1968-05-04,https://www.nytimes.com/1968/05/04/archives/thieu-accepts-paris-as-site.html,article,,Archives,,Archives,,['Vietnam']
HANOI'S DECISION LINKED TO A PUSH; Some U.S. Aides Say It May Coincide With Paris Talks,1968-05-04,https://www.nytimes.com/1968/05/04/archives/hanois-decision-linked-to-a-push-some-us-aides-say-it-may-coincide.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
FREE GOLD PRICE DROPS IN LONDON; Agreement on Site for Peace Talks on Vietnam War Drives Market Down FREE GOLD PRICE DROPS IN LONDON ,1968-05-04,https://www.nytimes.com/1968/05/04/archives/free-gold-price-drops-in-london-agreement-on-site-for-peace-talks.html,article,,Archives,By John M. Leespecial To the New York Times,Archives,,[]
Army Picket Faces Trial,1968-05-04,https://www.nytimes.com/1968/05/04/archives/army-picket-faces-trial.html,article,,Archives,,Archives,,['Vietnam']
Transcript of the President's News Conference on Foreign and Domestic Matters,1968-05-04,https://www.nytimes.com/1968/05/04/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html,article,,Archives,,Archives,,['Vietnam']
Prospects for Coalition,1968-05-05,https://www.nytimes.com/1968/05/05/archives/prospects-for-coalition.html,article,,Archives,By Charles Mohr,Archives,,['Vietnam']
Paris Peace Conference,1968-05-05,https://www.nytimes.com/1968/05/05/archives/paris-peace-conference.html,article,,Archives,,Archives,,['Vietnam']
PEACE-TALK AIMS OUTLINED BY RUSK; He Says Wide Halt in Red Infiltration Is Sought,1968-05-05,https://www.nytimes.com/1968/05/05/archives/peacetalk-aims-outlined-by-rusk-he-says-wide-halt-in-red.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
M'CARTHY THEMES GIVEN NEW STRESS; Indiana Campaign Different From Earlier Efforts,1968-05-05,https://www.nytimes.com/1968/05/05/archives/mcarthy-themes-given-new-stress-indiana-campaign-different-from.html,article,,Archives,By E. W. Kenworthy,Archives,,['Vietnam']
Review 13 -- No Title; Teen-Age: Men and Events,1968-05-05,https://www.nytimes.com/1968/05/05/archives/review-13-no-title-teenage-men-and-events.html,article,,Archives,PIERCE G. FREDERICKS,Archives,,['Vietnam']
"HUMPHREY SPEECH SETS OFF PROTEST; 20 Who Walk Out Booed by 3,000 Others at Bucknell",1968-05-05,https://www.nytimes.com/1968/05/05/archives/humphrey-speech-sets-off-protest-20-who-walk-out-booed-by-3000.html,article,,Archives,By Roy Reed,Archives,,['Vietnam']
Pacifists March in Tokyo,1968-05-05,https://www.nytimes.com/1968/05/05/archives/pacifists-march-in-tokyo.html,article,,Archives,,Archives,,['Vietnam']
Soviet Indicates Approval Of Accord on Paris Talks,1968-05-05,https://www.nytimes.com/1968/05/05/archives/soviet-indicates-approval-of-accord-on-paris-talks.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Says It Is Willing to End War on Basis of 4-Point Plan,1968-05-05,https://www.nytimes.com/1968/05/05/archives/hanoi-says-it-is-willing-to-end-war-on-basis-of-4point-plan.html,article,,Archives,,Archives,,['Vietnam']
The Middle East Is Potentially More Dangerous Than Vietnam; More dangerous than Vietnam (cont.),1968-05-05,https://www.nytimes.com/1968/05/05/archives/the-middle-east-is-potentially-more-dangerous-than-vietnam-more.html,article,,Archives,By Walter Laqueur,Archives,,[]
Indiana: A Test for Bobby Kennedy; Indiana: a test for Bobby (cont.),1968-05-05,https://www.nytimes.com/1968/05/05/archives/indiana-a-test-for-bobby-kennedy-indiana-a-test-for-bobby-cont.html,article,,Archives,By Hal Higdon,Archives,,['Vietnam']
Planning for Paris Talks Begun by U.S. and Hanoi; PLANS FOR TALKS STATED IN PARIS,1968-05-05,https://www.nytimes.com/1968/05/05/archives/planning-for-paris-talks-begun-by-us-and-hanoi-plans-for-talks.html,article,,Archives,By Henry Tanner,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
General Abrams Listens To a Different Drum; Abrams and the ARVN,1968-05-05,https://www.nytimes.com/1968/05/05/archives/general-abrams-listens-to-a-different-drum-abrams-and-the-arvn.html,article,,Archives,By A. J. Langguth,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Thai Insurgency Raises Fears of a New Vietnam; Communist Insurgency in Thailand Raises the Fear of Another Vietnam,1968-05-05,https://www.nytimes.com/1968/05/05/archives/thai-insurgency-raises-fears-of-a-new-vietnam-communist-insurgency.html,article,,Archives,By Terence Smith,Archives,,[]
Bunker Gives Report to Thieu; Saigon Is Wary of Paris Talks,1968-05-05,https://www.nytimes.com/1968/05/05/archives/bunker-gives-report-to-thieu-saigon-is-wary-of-paris-talks.html,article,,Archives,By Bernard Weinraub,Archives,,['Vietnam']
"ENEMY MORTARS ASSAULT SAIGON AND MANY CITIES; At Least 44 Killed, 308 Hurt in 116 Separate Attacks -- U.S. Posts Struck",1968-05-05,https://www.nytimes.com/1968/05/05/archives/enemy-mortars-assault-saigon-and-many-cities-at-least-44-killed-308.html,article,,Archives,By Joseph B. Treaster,Archives,,['Vietnam']
MAIL TO CONGRESS SHOWS PEACE WISH; ' Dovish' Trend Here Seen in Returned Questionnaires,1968-05-05,https://www.nytimes.com/1968/05/05/archives/mail-to-congress-shows-peace-wish-dovish-trend-here-seen-in.html,article,,Archives,By Richard L. Madden,Archives,,['Vietnam']
Clergy Urge Dow Stockholder Vote on Napalm; Opponents of War Want Sale Prohibited When Bought for Use on Humans,1968-05-05,https://www.nytimes.com/1968/05/05/archives/clergy-urge-dow-stockholder-vote-on-napalm-opponents-of-war-want.html,article,,Archives,,Archives,,['Vietnam']
VIETCONG PRESS SAIGON ATTACKS;; AIRFIELD SHELLED,1968-05-06,https://www.nytimes.com/1968/05/06/archives/vietcong-press-saigon-attacks-airfield-shelled.html,article,,Archives,By Joseph B. Treaster,Archives,,['Vietnam']
Johnson Told in Capital Church He 'Kept the Faith',1968-05-06,https://www.nytimes.com/1968/05/06/archives/johnson-told-in-capital-church-he-kept-the-faith.html,article,,Archives,,Archives,,['Vietnam']
U.S. Officers Find Some Improvement In Saigon's Army; U.S. Officers Find Some Improvement in South Vietnam's Army,1968-05-06,https://www.nytimes.com/1968/05/06/archives/us-officers-find-some-improvement-in-saigons-army-us-officers-find.html,article,,Archives,By Gene Roberts,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Pontiff Discloses He Offered Vatican As a Site for Talks,1968-05-06,https://www.nytimes.com/1968/05/06/archives/pontiff-discloses-he-offered-vatican-as-a-site-for-talks.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
4 NEWSMEN SLAIN; Surviving Reporter Tells How 4 Died; Bonn Aide Is Killed,1968-05-06,https://www.nytimes.com/1968/05/06/archives/4-newsmen-slain-surviving-reporter-tells-how-4-died-bonn-aide-is.html,article,,Archives,By Bernard Weinraub,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Vietnam Offensive,1968-05-06,https://www.nytimes.com/1968/05/06/archives/vietnam-offensive.html,article,,Archives,JOHN W. LAMPERTI,Archives,,['Vietnam']
BALL LINKS TALKS AND INFILTRATION; He and Other Officials See Effort by Hanoi to Raise Its Bargaining Power,1968-05-06,https://www.nytimes.com/1968/05/06/archives/ball-links-talks-and-infiltration-he-and-other-officials-see-effort.html,article,,Archives,By William Beecher,Archives,,"['Vietnam', 'Vietnam']"
Hanoi Claims U.S. Jet,1968-05-06,https://www.nytimes.com/1968/05/06/archives/hanoi-claims-us-jet.html,article,,Archives,"HONG KONG, May 5",Archives,,['Vietnam']
Radio Technicians Leave Hanoi to Set Up Paris Link,1968-05-06,https://www.nytimes.com/1968/05/06/archives/radio-technicians-leave-hanoi-to-set-up-paris-link.html,article,,Archives,"HANOI, North Vietnam, May 5",Archives,,['Vietnam']
North Vietnam Claims Big Victories in South,1968-05-06,https://www.nytimes.com/1968/05/06/archives/north-vietnam-claims-big-victories-in-south.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Hanoi's Papers Report U.S. Accord on Parley,1968-05-06,https://www.nytimes.com/1968/05/06/archives/hanois-papers-report-us-accord-on-parley.html,article,,Archives,,Archives,,['Vietnam']
McGhee Met by Protesters,1968-05-06,https://www.nytimes.com/1968/05/06/archives/mcghee-met-by-protesters.html,article,,Archives,,Archives,,['Vietnam']
Mansfield Says Congress Should Avoid Paris Talks,1968-05-06,https://www.nytimes.com/1968/05/06/archives/mansfield-says-congress-should-avoid-paris-talks.html,article,,Archives,,Archives,,['Vietnam']
Cambodia Charges Intrusion,1968-05-06,https://www.nytimes.com/1968/05/06/archives/cambodia-charges-intrusion.html,article,,Archives,,Archives,,['Vietnam']
"Photographer Killed, 3 Wounded in Saigon Battle",1968-05-07,https://www.nytimes.com/1968/05/07/archives/photographer-killed-3-wounded-in-saigon-battle.html,article,,Archives,By Joseph B. Treasterspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
HAWK INFLUENCE' ASSAILED BY JAVITS; He Fears Johnson May Be Swayed by War Advisers,1968-05-07,https://www.nytimes.com/1968/05/07/archives/hawk-influence-assailed-by-javits-he-fears-johnson-may-be-swayed-by.html,article,,Archives,By Clayton Knowlesspecial To the New York Times,Archives,,['Vietnam']
To Reorder Foreign Policy,1968-05-07,https://www.nytimes.com/1968/05/07/archives/to-reorder-foreign-policy.html,article,,Archives,WtLLIAM H. HARBAUGH,Archives,,['Vietnam']
JOHNSON CONFERS ON NEW FIGHTING; Concerned Over Impact on Paris Negotiations,1968-05-07,https://www.nytimes.com/1968/05/07/archives/johnson-confers-on-new-fighting-concerned-over-impact-on-paris.html,article,,Archives,By Hedrick Smithspecial To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
VIETCONG STEP UP ATTACKS IN SAIGON; AIR BASE POUNDED; Rockets and Mortar Shells Also Fall on Power Station and Police Headquarters SHARP ACTION IN CHOLON M.P.'s Under Fire as They Try to Protect American Troop Billets Near Field Vietcong Intensify Rocket Attacks Near Saigon,1968-05-07,https://www.nytimes.com/1968/05/07/archives/vietcong-step-up-attacks-in-saigon-air-base-pounded-rockets-and.html,article,,Archives,By Bernard Weinraubspecial To the New York Times,Archives,,['Vietnam']
Vietnam Casualties,1968-05-07,https://www.nytimes.com/1968/05/07/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
"PROGRESS IS MADE ON SPOT FOR TALKS; U.S. and North Vietnam Said to Have Agreed Upon a Former Hotel in Paris Majestic, Former Hotel, May Be Site of Paris Talks",1968-05-07,https://www.nytimes.com/1968/05/07/archives/progress-is-made-on-spot-for-talks-us-and-north-vietnam-said-to.html,article,,Archives,By Henry Tannerspecial To the New York Times,Archives,,['Vietnam']
"THAI IS DOUBTFUL ON VIETNAM TALKS; Premier, Here on Visit, Sees Peking as Hanoi Mentor",1968-05-08,https://www.nytimes.com/1968/05/08/archives/thai-is-doubtful-on-vietnam-talks-premier-here-on-visit-sees-peking.html,article,,Archives,By Richard J. H. Johnston,Archives,,['Vietnam']
Vietnam Casualties,1968-05-08,https://www.nytimes.com/1968/05/08/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
Ousted Skipper Says Admiral Told an Untruth; Ousted Skipper Says Admiral Told an Untruth,1968-05-08,https://www.nytimes.com/1968/05/08/archives/ousted-skipper-says-admiral-told-an-untruth-ousted-skipper-says.html,article,,Archives,By Neil Sheehan,Archives,,['Vietnam']
GROUP FROM HANOI IN PARIS FOR TALKS; High Official Among the 23 Delegates Voices Optimism on Preliminary Session,1968-05-08,https://www.nytimes.com/1968/05/08/archives/group-from-hanoi-in-paris-for-talks-high-official-among-the-23.html,article,,Archives,By Henry Tanner,Archives,,['Vietnam']
NETWORKS MAKING PEACE TALK PLANS; Vietnam Parley in Paris to Get Major Coverage,1968-05-08,https://www.nytimes.com/1968/05/08/archives/networks-making-peace-talk-plans-vietnam-parley-in-paris-to-get.html,article,,Archives,By Robert E. Dallos,Archives,,['Vietnam']
FIRES SWEEPING SAIGON OUTSKIRTS AS FIGHTING EASES; Thousands of Civilians Flee Toward Center of the City -- Foe's Casualties High,1968-05-08,https://www.nytimes.com/1968/05/08/archives/fires-sweeping-saigon-outskirts-as-fighting-eases-thousands-of.html,article,,Archives,By Gene Roberts,Archives,,"['Vietnam', 'Vietnam']"
North Vietnam Marks '54 Fall of Dienbienphu,1968-05-08,https://www.nytimes.com/1968/05/08/archives/north-vietnam-marks-54-fall-of-dienbienphu.html,article,,Archives,,Archives,,['Vietnam']
BEHIND THE TALKS: A COCKTAIL PARTY; Contact Made in Vientiane by U.S. and North Vietnam,1968-05-08,https://www.nytimes.com/1968/05/08/archives/behind-the-talks-a-cocktail-party-contact-made-in-vientiane-by-us-a.html,article,,Archives,By Terence Smith,Archives,,['Vietnam']
U.S. General Says Fighting in Ashau Falls Short of Expectation,1968-05-08,https://www.nytimes.com/1968/05/08/archives/us-general-says-fighting-in-ashau-falls-short-of-expectation.html,article,,Archives,By Douglas Robinson,Archives,,['Vietnam']
"New Zealand Press Agency Fined $17,000 in Libel Case",1968-05-08,https://www.nytimes.com/1968/05/08/archives/new-zealand-press-agency-fined-17000-in-libel-case.html,article,,Archives,,Archives,,['Vietnam']
Bloody Prelude . . .,1968-05-08,https://www.nytimes.com/1968/05/08/archives/bloody-prelude-.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
M'CARTHY'S AIDES REVIEW CAMPAIGN; Say a Better Organization Would've Increased Vote,1968-05-09,https://www.nytimes.com/1968/05/09/archives/mcarthys-aides-review-campaign-say-a-better-organization-wouldve.html,article,,Archives,By E. W. Kenworthy,Archives,,['Vietnam']
Vietnam Casualties,1968-05-09,https://www.nytimes.com/1968/05/09/archives/vietnam-casualties.html,article,,Archives,,Archives,,[]
