headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
5 Accused Marines Are Identified,1970-03-01,https://www.nytimes.com/1970/03/01/archives/5-accused-marines-are-identified.html,article,"DANANG, South Vietnam, Feb. 28 (AP) — The United States Marines disclosed to day the names of five men charged with the murder of 16 Vietnamese women and children at Sonthang village Feb. 19. The five, all mem bers of a combat patrol, are: Lance Cpl. Randell D. Herrod, 20 years old, of Calvin, Okla.; Pfc. Thomas R. Boyd, 19, of Evansville, Ind.; Pfc. Michael S. Krichten, 19, of Hanover, Pa.; Pfc. Samuel G. Green, 18, of Cleveland and Pvt. Michael A. Schwarz, 21, of Weirton, W. Va. Of the five, only private Schwarz is married. All of the men havepeen decorated and three of them—Corporal Herrod and Privates Boyd and Krichten—hold the Pur ple Heart.",Archives,,Archives,,['Vietnam']
In the End The Saigon Comedy Was Not Very Funny,1970-03-01,https://www.nytimes.com/1970/03/01/archives/in-the-end-the-saigon-comedy-was-not-very-funny.html,article,"SAIGON — The scene alter nated between comedy and tra gedy. There was the defiant op position legislator, Tran Ngoc Chau, spraying himself with de oderant and polishing his shoes with a dirty sock; while outside his refuge in the National As sembly, the police maneuvered into position for a raid that would end his four‐day sit‐in and send him to prison for the start of a 20‐year sentence at hard labor.",Archives,,Archives,,['Vietnam']
Violence by Students Is Linked to Powerlessness,1970-03-01,https://www.nytimes.com/1970/03/01/archives/violence-by-students-is-linked-to-powerlessness-campus-newspaper.html,article,"ISLA VISTA, Calif., Feb. 28 —As highway policemen pa trolled this small college town today, the University of Cali fornia campus community here searched for the Iroots of the recent violence that resulted in more than 100 arrests and in juries and the destruction of several buildings, including a bank.",Archives,By Steven V. Roberts;Special to The New York Times,Archives,,['Vietnam']
Another War:,1970-03-02,https://www.nytimes.com/1970/03/02/archives/another-war-in-the-skies-over-indochina.html,article,"WASHINGTON—Fifteen years ago Graham Greene's English correspondent in “The Quiet American” strolled down Rue Catinat toward the Saigon wa terfront and observed, “I could see lamps burning where they had disembarked the new Amer ican planes.” ",Archives,By Herbert Mitgang,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
U.S. Officers Avoid Controversy In Murder Charge Against Five,1970-03-02,https://www.nytimes.com/1970/03/02/archives/us-officers-avoid-controversy-in-murder-charge-against-five-marines.html,article,"LANDING ZONE BALDY, South Vietnam, Feb. 28—Amer ican officers at this base south of Danang, assigned to deal with the case against five young marines facing murder charges in the deaths of 16 South Vietnamese civilians nine days ago, appear to be taking pains to avoid the con trovorsy that surrounds the alleged massacre at Songmy..",Archives,By James P. Sterba; Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"LAOTIAN PROTESTS TO BRITAIN, SOVIET",1970-03-02,https://www.nytimes.com/1970/03/02/archives/laotian-protests-to-britain-soviet-premier-sends-letters-on-hanois.html,article,"VIENTIANE, Laos, March 1 (Reuters)— The Laotian Gov ernment has sent a letter to Britain and the Soviet Union protesting North Vietnamese military activity in Laos, Bri tish diplomatic sources said to day..",Archives,,Archives,,[]
Letters to the Editor of The Times,1970-03-02,https://www.nytimes.com/1970/03/02/archives/letters-to-the-editor-of-the-times.html,article,President's Policy.,Archives,,Archives,,['Vietnam']
Boston War Protest Planned,1970-03-02,https://www.nytimes.com/1970/03/02/archives/boston-war-protest-planned.html,article,"CAMBRIDGE, Mass., March 1 —The New England Antiwar Conference concluded a week end of deliberations at the Massachusetts Institute of Tech nology today after deciding to sponsor a mass nonviolent dem onstration in Boston on April 15 against the Vietnam war. ",Archives,,Archives,,[]
Saigon Court Won't Let Chau Call U.S. Envoy,1970-03-02,https://www.nytimes.com/1970/03/02/archives/saigon-court-wont-let-chan-call-us-envoy.html,article,"SAIGON, South Vietnam, Monday, March 2 (Reuters)— The chairman of a South Viet namese military tribunal today rejected a defense lawyer's re quest to call the United States Ambassador, Ellsworth Bunker, to testify for the defense of Tran Ngoc Chau..",Archives,,Archives,,['Vietnam']
Two Patrolmen Are Killed as Police Helicopter Crashes in Queens,1970-03-02,https://www.nytimes.com/1970/03/02/archives/two-patrolmen-are-killed-as-police-helicopter-crashes-in-queens.html,article,"Two patrolmen, one of whom a former Army heli copter pilot who had ‘been shot down twice in Vietnam, were killed yesterday when their Police Department heli copter crashed in the drive way of a Glen Oaks, Queens, home while on a routine traffic patrol.",Archives,,Archives,,[]
NEW AID APPROACH SOUGHT FOR ASIA,1970-03-02,https://www.nytimes.com/1970/03/02/archives/new-aid-approach-sought-for-asia-us-study-envisions-japan-in-an.html,article,"WASHINGTON, March 1—A task force in the State Depart ment has just begun work on confidential project to deter mine a new approach for eco nomic aid to Southeast Asia after the Vietnam war..",Archives,By Richard Halloran; Special to The New York Times,Archives,,[]
B‐52's STRIKE AGAIN ON HO CHI MINH TRAIL,1970-03-02,https://www.nytimes.com/1970/03/02/archives/b52s-strike-again-on-ho-chi-minh-trail.html,article,"SAIGON, South Vietnam, March 1 (AP)—With enemy activity in South Vietnam lim ited at present to terrorist and rocket and mortar attacks, United States B‐52 bombers were diverted again today to attacks on North Vietnamese supply depots along the Ho Chi Minh trail in eastern Laos, re liable sources said..",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Guard Pulled From Area Of California Student Riots,1970-03-03,https://www.nytimes.com/1970/03/03/archives/guard-pulled-from-area-of-california-student-riots.html,article,"SANTA BARBARA, Calif., March 2 (AP)—The last National Guardsmen were withdrawn to day from the, community adja cent to the University of Cali fornia campus here, leaving local officers to deal with youths who last week fought policemen with rocks and bottles and burned a Bank of America to the ground. ",Archives,,Archives,,['Vietnam']
25 STUDENTS HELD IN ILLINOIS PROTEST,1970-03-03,https://www.nytimes.com/1970/03/03/archives/25-students-held-in-illinois-protest.html,article,"CHAMPAIGN, Ill.,.March 2— Students and the police clashed on and around the, campus of the University of Illinois to night following an antiwar demonstration earlier against a General Electric Company recruiter. ",Archives,,Archives,,['Vietnam']
Vietnam Casualties,1970-03-03,https://www.nytimes.com/1970/03/03/archives/vietnam-casualties.html,article,"WASHINGTON, March 2 (UPI) —The Pentagon today identi fied the following servicemen from the New York area as having been killed in Vietnam: ",Archives,,Archives,,[]
B‐52'S BOMB DELTA CLOSE TO CAMBODIA,1970-03-03,https://www.nytimes.com/1970/03/03/archives/b52s-bomb-delta-close-to-cambodia.html,article,"SAIGON, South Vietnam, March 2 (AP)—Twenty Ameri can B‐52 bombers rained tons of explosives today on the Seven Mountains region about eight miles from Cambodia in the Mekong Delta, where North Vietnamese troops are reported to have been en trenched for months. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
2 SAIGON DEPUTIES FASTING FOR CHAU,1970-03-03,https://www.nytimes.com/1970/03/03/archives/2-saigon-deputies-fasting-for-chau-protest-at-national-assembly.html,article,"SAIGON, South Vietnam, Tuesday, March 3—Two South Vietnamese deputies began a 48‐hour hunger strike in the lobby of the National Assembly building this morning to pro test the trial of Deputy Tran Ngoc Chau and what they termed other violations of the Constitution by President Ngu yen Van Thieu. ",Archives,By Ralph Blumenthal Special to The New York Times,Archives,,['Vietnam']
TEN U.S. JUDGES ASK GUIDE ON CONTEMPT,1970-03-03,https://www.nytimes.com/1970/03/03/archives/ten-us-judges-ask-guide-on-contempt.html,article,"CHICAGO, March 2 (AP)— Ten Federal judges filed peti tions today asking the United States Court of Appeals for the seventh circuit for guidelines on contempt citations in connec tion with the Chicago riot trial.",Archives,,Archives,,['Vietnam']
COMPUTER JUDGING PACIFICATION DRIVE,1970-03-03,https://www.nytimes.com/1970/03/03/archives/computer-judging-pacification-drive.html,article,"SAIGON, South Vietnam, March 2 (AP)—United States officials disclosed a new method today for measuring pacifica tion of villages in South Viet nam. ",Archives,,Archives,,['Vietnam']
Indian Fans Divided Over Harrelson's Shorn Locks,1970-03-03,https://www.nytimes.com/1970/03/03/archives/indian-fans-divided-over-harrelsons-shorn-locks.html,article,"TUCSON, Ariz., March 2— In Cleveland, it seems, the hottest issue under debate is not civil rights and it's not the Vietnam war. It's Ken Harrelson's hair. ",Archives,By Murray Chass Special to The New York Times,Archives,,[]
A PLAN FOR VIETNAM PROPOSED BY VANCE,1970-03-04,https://www.nytimes.com/1970/03/04/archives/a-plan-for-vietnam-proposed-by-vance.html,article,"Cyrus R. Vance, former Unit ed States negotiator at the Paris talks, said last night that Presi dent Nixon's program of Viet namization made a settlement of the war in Vietnam too de pendent on what the enemy does.",Archives,,Archives,,['Vietnam']
U.S. Aides Decline to Estimate Pullout Schedule,1970-03-04,https://www.nytimes.com/1970/03/04/archives/us-aides-decline-to-estimate-pullout-schedule-but-general-agrees-to.html,article,"WASHINGTON, March 3— Top United States military ad visers in Vietnam repeatedly declined to estimate at a public hearing in the Senate today how soon the South Vietnamese forces could take over the com bat responsibilities from the American troops. ",Archives,By Tad Szulc;Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
ALLIES REPORT 186 OF ENEMY KILLED,1970-03-04,https://www.nytimes.com/1970/03/04/archives/allies-report-186-of-enemy-killed.html,article,"SAIGON, South Vietnam, March 3 (AP)—Military sources reported today that during the last 24 hours allied forces killed 186 North Vietnamese and Vietcong soldiers in fighting ranging from the Mekong Delta to the central coast. ",Archives,,Archives,,['Vietnam']
Kunstler Urges Resistance To ‘Illegitimate Authority’,1970-03-04,https://www.nytimes.com/1970/03/04/archives/kunstler-urges-resistance-to-illegitimate-authority.html,article,"CINCINNATI, March 3 (AP) —William M. Kunstler, an at torney for the Chicago 7, told a cheering crowd of 1,300 at the University of Cincinnati to day to “resist illegitimate au thoriey, let your voice be heard and don't stop until things changed.” ",Archives,,Archives,,['Vietnam']
Guard Deployed at the U. of Illinois,1970-03-04,https://www.nytimes.com/1970/03/04/archives/guard-deployed-at-the-u-of-illinois.html,article,"CHAMPAIGN, Ill., March 3— Several hundred National Guard troops were ordered onto the campus of the University of Illinois tonight to disperse crowd of 5,000 students and to enforce a 10:30 P.M. curfew.",Archives,,Archives,,['Vietnam']
Albany Allows C.P.A.'s To Keep Silent on Clients,1970-03-04,https://www.nytimes.com/1970/03/04/archives/albany-allows-cpas-to-keep-silent-on-clients.html,article,"ALBANY, March 3—Final leg islative approval was voted to day on a bill to assure that communications between certi fied public accountants and their clients would not be divulged. ",Archives,By Francis X. Clines;Special to The New York Times,Archives,,['Vietnam']
The High Stakes in Laos,1970-03-04,https://www.nytimes.com/1970/03/04/archives/the-high-stakes-in-laos-us-worries-that-hanoi-is-in-position-to.html,article,"WASHINGTON, March 3— For almost a decade, the offi cial though private judgment here has been that the defense o Laos, the Asian kingdom of two and a half million people, is not in itself a vital interest of the United States ",Archives,By Max Frankel;Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
French Living in Saigon Cherish Old Memories,1970-03-05,https://www.nytimes.com/1970/03/05/archives/french-living-in-saigon-cherish-old-memories.html,article,"SAIGON, South Vietnarq, March 4 — Business has not been quite so good for Mrs, Aimee Galaup, who owns the Lyne Flower Shop here, since” the French pulled out of Viet nam. That was 16 years ago.",Archives,By Oloria Emerson;Special to The New York Times,Archives,,['Vietnam']
Daley and Judge Hoffman Praised by Oklahoma House,1970-03-05,https://www.nytimes.com/1970/03/05/archives/daley-and-judge-hoffman-praised-by-oklahoma-house.html,article,"OKLAHOMA CITY, March 4 (AP) — The House passed a resolution today commending Chicago Mayor, Richard J. Daley and United States District Judge Julius J. Hoffman for their conduct during the Demo cratic convention riots and the trial of the Chicago seven.",Archives,,Archives,,['Vietnam']
Bomb Found and Disarmed At Oakland Army Barracks,1970-03-05,https://www.nytimes.com/1970/03/05/archives/bomb-found-and-disarmed-at-oakland-army-barracks.html,article,"OAKLAND, Calif., March 4 (UPI)—A time bomb was dis covered today in a barracks at the Oakland Army Base, a major shipping point for troops going to Vietnam.",Archives,,Archives,,[]
In The Nation Waist‐Deep in the Little Muddy,1970-03-05,https://www.nytimes.com/1970/03/05/archives/in-the-nation-waistdeep-in-the-little-muddy.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
Kunstler Talk Allowed,1970-03-05,https://www.nytimes.com/1970/03/05/archives/kunstler-talk-allowed.html,article,"ALBANY, March 4 (UPI)— The acting president of the State University at Albany said today that. his administration would make no attempt to ban a speech by the Chicago Seven defense attorney, William M. Kunstler, on campus tomorrow night. Dr. Allan Kuusisto said he hoped there would be no violence when Mr. Kunstler addressed the student body in the campus gymnasium.",Archives,,Archives,,['Vietnam']
SMUGGLING OF FUNDS FROM SAIGON IS SEEN,1970-03-05,https://www.nytimes.com/1970/03/05/archives/smuggling-of-funds-from-saigon-is-seen.html,article,"WASHINGTON, March 4— American civilian pilots are illegally flying about $400,000 weekly in checks and cash out of Saigon to black market money changers in Bangkok, Thailand, according to Senator Abraham A. Ribicoff, Democrat of Connecticut.",Archives,,Archives,,['Vietnam']
U.S. JETS ATTACK GUNS IN CABODIA,1970-03-05,https://www.nytimes.com/1970/03/05/archives/us-jets-attack-guns-in-cambodia-retaliate-after-town-near-vietnam.html,article,"SAIGON, South Vietnam, Thursday, March 5 (AP)— American fighter‐bombers at tacked enemy gun positions in Cambodia two days ago after a South Vietnamese district town along the border was struck by mortars, the Unitec States command reported today",Archives,,Archives,,"['Vietnam', 'Vietnam']"
National Guard Deployed Again at U. of Illinois,1970-03-05,https://www.nytimes.com/1970/03/05/archives/national-guard-deployed-again-at-u-of-illinois.html,article,"CHAMPAIGN, Ill., March 4—About 450 National Guard troops were called to the University of Illinois campus tonight for the second night in a row to enforce a curfew as student demonstrations continued.",Archives,,Archives,,['Vietnam']
"Chau Convicted, but Sentence Is Cut",1970-03-05,https://www.nytimes.com/1970/03/05/archives/chau-convicted-but-sentence-is-cut.html,article,"SAIGON, South Vietnam, Thursday, March 5 (AP) — A military court today convicted the National Assemblyman Tran Ngoc Chau for the second time of pro‐Communist activity, but reduced the 20‐year sentence gave him last week to 10 years.",Archives,,Archives,,['Vietnam']
Connecticut Soldier Killed,1970-03-05,https://www.nytimes.com/1970/03/05/archives/connecticut-soldier-killed.html,article,"WASHINGTON, March 4 (UPI) — The Defense Depart ment announced today that Specialist 4 Victor Del Greco Jr., of Manchester, Conn., of the Army had been killed in action in Vietnam.",Archives,,Archives,,[]
Vietnam Peace Talk Session Cut Short,1970-03-06,https://www.nytimes.com/1970/03/06/archives/vietnam-peace-talk-session-cut-short.html,article,"PARIS, March 5—The United States again pressed the Com munist delegations at the Viet nam peace conference today to give details on American pris oners. ",Archives,By Henry Giniger Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
RED FORCE IN LAOS IN STRONG POSITION,1970-03-06,https://www.nytimes.com/1970/03/06/archives/red-force-in-laos-in-strong-position-it-has-3-months-until-rainy.html,article,"VIENTIANE, Laos, March —With about three months of dry weather ahead, the North Vietnamese were holding‐ the same ground in Laos today that they; occupied last year at the end of their annual dry season offensive. This puts the Communist forces in a strong position. ",Archives,By Henry Kamm Special to The New York Times,Archives,,[]
Letters to the Editor of The Times,1970-03-06,https://www.nytimes.com/1970/03/06/archives/letters-to-the-editor-of-the-times.html,article,Support for Judiciary,Archives,,Archives,,['Vietnam']
Thieu and Chau; Prosecution of Opposition Deputy Viewed as Naked Display of Power,1970-03-06,https://www.nytimes.com/1970/03/06/archives/thieu-and-chau-prosecution-of-opposition-deputy-viewed-as-naked.html,article,"SAIGON, South Vietnam, March 5 — The conviction of Tran Ngoc Chau today on charges of pro‐Communist ac tivities is the culmination of what independent observers here agree has been the most naked display of presidential power by Nguyen Van Thieu since his election in 1967. The ",Archives,By Terence Smith Special to The New York Times,Archives,,['Vietnam']
Dellinger Says Chicago 7 Presented ‘Rational’ Case,1970-03-06,https://www.nytimes.com/1970/03/06/archives/dellinger-says-chicago-7-presented-rational-case.html,article,"David Dellinger, one of the defendants in the Chicago Sev en conspiracy trial, said yester day that the defendants had tried to present’ a “rational, lu cid explanation” of their case.",Archives,,Archives,,['Vietnam']
"Muskie Assails Nixon on War, Calls for New National Debate)",1970-03-06,https://www.nytimes.com/1970/03/06/archives/muskie-assails-nixon-on-war-calls-for-new-national-debate-muskie.html,article,"WASHINGTON, March 5 Senator Edmund S. Muskie charged today that the Nixon Administration',s Vietnam poli cies “cannot bring peace.” ",Archives,By Tad Szulc Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
113 Americans Killed in Week; War Toll Highest in 3½ Months,1970-03-06,https://www.nytimes.com/1970/03/06/archives/113-americans-killed-in-week-war-toll-highest-in-3-months.html,article,"SAIGON, South Vietnam, March 5 (AP) — American bat tle deaths rose past 100 last week for the first time this year, despite relatively light enemy activity, the United States command reported today. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
"Chau, Sentenced, Says He Will Serve Nation Again After Peace",1970-03-06,https://www.nytimes.com/1970/03/06/archives/chau-sentenced-says-he-will-serve-nation-again-after-peace.html,article,"SAIGON, South Vietnam, March 5—Tran Ngoc Chau, National Assembly member who was sentenced to 10 years at hard labor today on charges of having been in contact with the Communists, said later that he would resume his service to his country “after peace has been restored.” ",Archives,By Ralph Blumenthal Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1970-03-06,https://www.nytimes.com/1970/03/06/archives/vietnam-casualties.html,article,"WASHINGTON, March 5 (UPI) —The. Pentagon today identified the following servicemen from the New York area as having been killed in Vietnam: ",Archives,,Archives,,[]
"After Dark in Queson Valley: ‘If It Moves, Shoot It’",1970-03-07,https://www.nytimes.com/1970/03/07/archives/after-dark-in-queson-valley-if-it-moves-shoot-it.html,article,"QUESON, South Vietnam, March 3—The dust of the dry season is beginning to blow in the faces of the United States marines in this desolate valley again as the northern monsoon clouds lift and the sun heals the mud ruts in the 10‐mile road that threads from the paved coastal highway to this district capital.",Archives,By James P. Sterba;Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Guardsmen Are Withdrawn After Illinois U. Protest,1970-03-07,https://www.nytimes.com/1970/03/07/archives/guardsmen-are-withdrawn-after-illinois-u-protest.html,article,"CHAMPAIGN, III., March 6 (UPI)—Gov. Richard B. Ogilvie today recalled the 750 National Guardsmen he had ordered to the University of lipnois cam pus to control violent student demonsteations.",Archives,,Archives,,['Vietnam']
INJUNCTION DELAYS TRIAL OF WAR FOES,1970-03-07,https://www.nytimes.com/1970/03/07/archives/injunction-delays-trial-of-war-foes.html,article,"LOUISVILLE, Ky., March 6 —Judge James F. Gordon of the United States District Court issued a temporary injunction today prohibiting Meade County officials from prosecuting six supporters of an antiwar cof feehouse in Muldraugh, Ky., on indictments returned Feb. 16.",Archives,,Archives,,['Vietnam']
Group Asserts That Hanoi Has Identified 14 P. O.W.'s,1970-03-07,https://www.nytimes.com/1970/03/07/archives/group-asserts-that-hanoi-has-identified-14-pows.html,article,An antiwar organization an nounced yesterday it had re ceived a cable from the Gov ernment of North Vietnam con firming that 14 American serv icemen were being held as prisoners of war.,Archives,,Archives,,['Vietnam']
GOODELL EXPLAINS SENATE POSITIONS,1970-03-07,https://www.nytimes.com/1970/03/07/archives/goodell-explains-senate-positions-he-covers-upstate-area-in.html,article,"SYRACUSE, March 6—“You made a lot of friends in your last speech last fall, a local Republicazi official in Rome, N. Y., toldSenator Charles E. Goodell this morning but then you went back to Waqhingtonl and lost them all.",Archives,By Richard L. Madden;Special to The New York Times,Archives,,['Vietnam']
Rutgers Speech by Rubin Delayed by Bomb Scare,1970-03-07,https://www.nytimes.com/1970/03/07/archives/rutgers-speech-by-rubin-delayed-by-bomb-scare.html,article,"NEW BRUNSWICK, N. J., March 6—A speech at Rutgers University by Jerry Rubin, one of the defendants in the Chi cago Seven conspiracy trial, was interrupted by a bomb scare tonight.",Archives,,Archives,,['Vietnam']
Even the Postcards in Saigon Depict G.I.'s n Battle,1970-03-07,https://www.nytimes.com/1970/03/07/archives/even-the-postcards-in-saigon-depict-gis-n-battle.html,article,,Archives,By Gloria Emerson;Special to The New York Times,Archives,,['Vietnam']
Ghosts of Vietnam Haunt the Report on Laos,1970-03-07,https://www.nytimes.com/1970/03/07/archives/ghosts-of-vietnam-haunt-the-report-on-laos.html,article,"WASHINGTON, March 6— The ghosts of bitter memory in Vietnam haunt P:esident Nixon's first formal report to the nation on Laos today.",Archives,By Max Frankel;Special to The New York Times,Archives,,['Vietnam']
Saigon Aide Blames U.S. for Chau Trial,1970-03-07,https://www.nytimes.com/1970/03/07/archives/saigon-aide-blames-us-for-chau-trial-vietnam-blames-us-in-chau.html,article,"SAIGON, South Vietnam, March 6 — A top official in the South Vietnamese Government sought today to divert criticism of the conviction of Deputy Tran Ngoc Chau to the United States Embassy.",Archives,,Archives,,['Vietnam']
FIGHTING RAGES NEAR CAMBODIA,1970-03-07,https://www.nytimes.com/1970/03/07/archives/fighting-rages-near-cambodia-21-hanoi-soldiers-reported-killed-in.html,article,"SAIGON, South Vietnam, March 6 (AP)—Sharp fighting raged in a jungle near the Cambodian border today be tween a company of American riflemen and a North Vietna mese force believed to be guarding enemy supplies, the United States command said.",Archives,,Archives,,['Vietnam']
Brooklyn Man Killed in War,1970-03-07,https://www.nytimes.com/1970/03/07/archives/brooklyn-man-killed-in-war.html,article,"WASHINGTON, March 6 (UPI)—The Defense Depart ment announced today the names of 10 men killed in the Vietnam war. Among them was George T. Olsen of Brooklyn, a Specialist 4 of the Army.",Archives,,Archives,,[]
ALBANY WEATHERS KUNSTLER SPEECH,1970-03-08,https://www.nytimes.com/1970/03/08/archives/albany-weathers-kunstler-speech-dispute-on-right-to-speak-is.html,article,"ALBANY, March 7—“Offi cials at the university are cau tiously optimistic that trouble can he avorted!”",Archives,By Francis X. Clines;Special to The New York Times,Archives,,['Vietnam']
South Vietnamese Senate Passes Land Reform Bill,1970-03-08,https://www.nytimes.com/1970/03/08/archives/south-vietnamese-senate-passes-land-reform-bill.html,article,"SAIGON, South Vietnam, March 7 (UPI)—The South Vietnamese Senate has passed major land reform legislation sought by President Nguyen Van Thieu to permit the Gov ernment to give free land to soldiers and war widows. ",Archives,,Archives,,[]
U. S. UNITS BATTLE FOE NEAR BORDER,1970-03-08,https://www.nytimes.com/1970/03/08/archives/us-units-battle-foe-near-border-fighting-rages-for-second-day-close.html,article,"SAIGON, South Vietnam, March 7 (AP) — United States troops operating in jungle neat the Cambodian border clashed today for the second day in. row with North Vietnamese troops believed to be protecting caches of rice and arms, allied spokesman said. ",Archives,,Archives,,['Vietnam']
