headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
3 Students to Visit Nixon,1970-12-02,https://www.nytimes.com/1970/12/02/archives/3-students-to-visit-nixon.html,article,"VILLANOVA, Pa., Dec. 1 (UPI)—President Nixon extend ed a White House invitation to day to three Villanova Univer sity students who organized a national campus drive that collected more than 200,000 Christmas cards for United States servicemen in Vietnam. The students, who will visit the President at noon tomorrow, are Robert J. Breslin Jr. and Thomas Creagh, both of Men hasset, L. I., and Tom Treacy of Plainview, N. J. ",Archives,,Archives,,['Vietnam']
BRUCE CRITICIZES HANOI ON P.O.W.'S,1970-12-02,https://www.nytimes.com/1970/12/02/archives/bruce-criticizes-hanoi-on-pows-negotiator-in-paris-terms-foes.html,article,"PARIS, Dec. 1—David K. E. Bruce, the chief of the United States delegation at the Viet nam peace talks, held his first, news conference here today and denounced what he called the Vietnamese Communists’ “shameful attitude” toward American war prisoners and their refusal to negotiate at the peace table. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
ANTIWAR GROUP HEARS OF ‘CRIMES’,1970-12-02,https://www.nytimes.com/1970/12/02/archives/anti-war-group-hears-of-crimes-veterans-speak-at-informal-inquiry.html,article,"WASHINGTON, Dec. 1— About a dozen former service men, appearing here at the start of an informal inquiry into United States war policy, said today that they had wit nessed the torture or murder of South Vietnamese civilians.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Text of Resolution Adopted in U. N. on War Prisoners,1970-12-02,https://www.nytimes.com/1970/12/02/archives/text-of-resolution-adopted-in-un-on-war-prisoners.html,article,"UNITED NATIONS, N. Y., Dec. 1—Following is the text of the United States‐spon sored resolution on prisoners of war adopted today by the Social Committee of the Gen eral Assembly: ",Archives,,Archives,,['Vietnam']
Witness Says Calley Shot Mylai Civilians,1970-12-02,https://www.nytimes.com/1970/12/02/archives/witness-says-calley-shot-mylai-civilians-witness-says-calley-fired.html,article,"FORT BENNING, Ga., Dec. 1 —A former machine gunner testified today that he had seen his platoon commander, First Lieut. William L. Calley Jr., open fire on unarmed Viet namese civilians who had been herded into a ditch in the hamlet of Mylai 4. ",Archives,,Archives,,['Vietnam']
Letters to the Editor,1970-12-02,https://www.nytimes.com/1970/12/02/archives/letters-to-the-editor.html,article,Courage Needed in Facing State Fiscal Problems ,Archives,,Archives,,['Vietnam']
Ky Heckled in California,1970-12-02,https://www.nytimes.com/1970/12/02/archives/ky-heckled-in-california.html,article,"SAN FRANCISCO, Dec. 2, (UPI) — While shouting dem onstrators waved Vietcong flags outside his hotel, Vice President Nguyen Cao Ky of South Vietnam, appealed to Americans today to continue to support his Government against the Communists. ",Archives,,Archives,,['Vietnam']
Shell Oil Platform Is Ablaze in Gulf,1970-12-02,https://www.nytimes.com/1970/12/02/archives/shell-oil-platform-is-ablaze-in-gulf-2-are-dead-and-57-are-rescued.html,article,"NEW ORLEANS, Dec. 1 (UPI)—A Shell Oil Company drilling platform with 22 producing wells burst into flames in the Gulf of Mexico 10 miles off the Louisiana coast today. At least two men were killed. ",Archives,,Archives,,['Vietnam']
U. S. Analysts Say Thai Rebels Have a New Chinese‐Supplied Base,1970-12-02,https://www.nytimes.com/1970/12/02/archives/us-analysts-say-thai-rebels-have-a-new-chinesesupplied-base.html,article,"WASHINGTON, Dec. 1 — United States intelligence ana llysts have reported the estab ishment of a major Chinese supplied guerrilla base this month at Dong Luang, in east ern Thailand. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
U. N. Speaks Up on Prisoners,1970-12-03,https://www.nytimes.com/1970/12/03/archives/un-speaks-up-on-prisoners.html,article,The United Nations has spoken up eloquently and decisively in behalf of more humane treatment for prisoners of war and for compliance with the Geneva Convention of 1949. Ambassador Charles W. Yost said that adoption of this resolution by the General Assem bly Social Committee shows that the plight of American prisoners in Vietnam “weighs on the conscience of the world.” ,Archives,,Archives,,['Vietnam']
Air Force Doctor Ousted,1970-12-03,https://www.nytimes.com/1970/12/03/archives/air-force-doctor-ousted.html,article,"TRAVIS AIR FORCE BASE, Calif., Dec. 2 (UPI) — Capt. Richard Hubbard, an Air Force doctor who became a conscien tious objector because of what he called the military's “capac ity for evil,” was ordered to day to be dismissed from •the service. Captain Hubbard, 29 years old, of Galion, Ohio, and Air Force Academy graduate, was found guilty by a one‐man court‐martial of deliberately missing a flight to Vietnam last, July 6. ",Archives,,Archives,,[]
A CALLEY WITNESS REFUSES ANSWERS,1970-12-03,https://www.nytimes.com/1970/12/03/archives/a-calley-witness-refuses-answers-farmer-accuser-takes-5th-amendment.html,article,"FORT BENNING, Ga., Dec. 2—A long‐haired youth who once told Army investigators that First Lieut. William L. Calley Jr. had ordered the slaughter of Vietnamese civil ians at Mylai 4 invoked the Fifth Amendment today at the Calley court‐martial and re fused to answer all questions relating to the alleged mas sacre.W. Kennedy, that most of the questions were not incriminat ing and had to be answered. ",Archives,By Homer Bigart;Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor,1970-12-03,https://www.nytimes.com/1970/12/03/archives/letters-to-the-editor.html,article,Nixon Correct on Vietnam,Archives,,Archives,,['Vietnam']
"Ky, in Los Angeles, Says He Is Not Upset by Protests",1970-12-03,https://www.nytimes.com/1970/12/03/archives/ky-in-los-angeles-says-he-is-not-upset-by-protests.html,article,"LOS ANGELES, Dec. 2 (UPI) —Nguyen Cao Ky, Vice Presi dent of South Vietnam, said today that he was not disturbed by demonstrations against him and indicated he would have liked to have met some of the protesters. ",Archives,,Archives,,['Vietnam']
SLIDES SAID TO SHOW U.S. TORTURE IN WAR,1970-12-03,https://www.nytimes.com/1970/12/03/archives/slides-said-to-show-us-torture-in-war.html,article,"WASHINGTON, Dec. 2—A group of Vietnam war veterans continued their efforts today to document charges of wide spread murder, torture and terrorism by American forces in South Vietnam. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Mr. Laird's Credibility Gap,1970-12-03,https://www.nytimes.com/1970/12/03/archives/mr-lairds-credibility-gap.html,article,"Disingenuous is a charitable word to describe Defense Secretary Laird's explanation of why he failed to tell the Senate Foreign Relations Committee that the Nov. 21 bombing of North Vietnam included air strikes in the Hanoi area. “I only answer the questions that are asked,” he said. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Expert Now Gloomy In Report to Nixon On Vietcong Power,1970-12-03,https://www.nytimes.com/1970/12/03/archives/expert-now-gloomy-in-report-to-nixon-on-vietcong-power-expert-is.html,article,"WASHINGTON, Dec. 2—Sir Robert Thompson, the British expert on guerrilla warfare, has told President Nixon that the United States and allied intelli gence and police efforts have failed to destroy the Com munist subversive apparatus in South Vietnam. ",Archives,By Tad Szulc;Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
East Bloc Leaders Set Joint Policies In Berlin Parley,1970-12-03,https://www.nytimes.com/1970/12/03/archives/east-bloc-leaders-set-joint-policies-in-berlin-parley-east-bloc.html,article,"BERLIN, Dec. 2—The Com munist party and government leaders of seven Soviet‐bloc countries declared today after a day's consultations that their attitudes were un animous on the problems of Europe, Vietnam and the Middle East. ",Archives,By David Binder;Special to The New York Times,Archives,,[]
SURVEY SHOWS RISE IN DRUG USE IN WAR,1970-12-03,https://www.nytimes.com/1970/12/03/archives/survey-shows-rise-in-drug-use-in-war.html,article,"WASHINGTON, Dec. 2—An army psychologist told a Senate investigating panel today that more than half the enlisted men in a survey of drug abuse in South Vietnam acknowledged having used marijuana at least once and that one in six was a “habituated user.” ",Archives,,Archives,,['Vietnam']
A Farewell to Bucks,1970-12-03,https://www.nytimes.com/1970/12/03/archives/a-farewell-to-bucks-perelman-of-london-thinks-back-on-his-own-his.html,article,"LONDON—They used to come over the brow of the hill every evening at 6:40 during the Huntley‐Brinkley broadcast in a slow‐moving tapestry: First a doe, sniffing the air for pos sible danger to the two fawns follow ing her, then a half‐grown step‐brother and finally the antlered sire, all nib bling intently as they made their way toward the salt block down the western slope of our farm. Once in a while, when the volume of our TV set crackled with the bark of guns in Vietnam or the snarl of jet, the deer would lift their heads and listen, but most of the time they were too busy feeding to notice. ",Archives,By S. J. Perelman,Archives,,[]
SONT AY IS DESCRIBED AS EMPTY SOME TIME,1970-12-03,https://www.nytimes.com/1970/12/03/archives/sontay-is-described-as-empty-some-time.html,article,"VALPARAISO, Fla., Dec. 2 (Reuters)—The North Vietnam ese prison camp at Sontay, site of an unsuccessful United States prisoner‐of‐war rescue raid last month, had been va cant for up to three months, an Air Force brigadier general said today. ",Archives,,Archives,,['Vietnam']
Increased Enemy Barrages Are Reported,1970-12-03,https://www.nytimes.com/1970/12/03/archives/increased-enemy-barrages-are-reported.html,article,"SAIGON, South Vietnam, Dec. 2 (AP) — Taking advan tage of moonless nights, the North Vietnamese and Vietcong have reportedly stepped up rocket barrages against towns and military bases almost the entire length of South Vietnam. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Riot in a Women's Prison In South Vietnam Reported,1970-12-03,https://www.nytimes.com/1970/12/03/archives/riot-in-a-womens-prison-in-south-vietnam-reported.html,article,"SAIGON, South Vietnam, Dec 2 (AP)—Two women inmates of a South Vietnamese prison charged today that riot police had beaten and tear‐gassed more than 100 women prisoners and thrown lye or acid on the group. Both women are in a hospital in Saigon. ",Archives,,Archives,,['Vietnam']
BRUCE URGES CHECK ON VIETNAM PRISONS,1970-12-04,https://www.nytimes.com/1970/12/04/archives/bruce-urges-check-on-vietnam-prisons.html,article,"PARIS, Dec. 3—The United States proposed today that all prisoner facilities in North and South Vietnam be opened to inspection and recommenda tions by an impartial interna tional organization such as the Red Cross. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
War Veterans at Inquiry Feel ‘Atrocities’ Are Result of Policy,1970-12-04,https://www.nytimes.com/1970/12/04/archives/war-veterans-at-inquiry-feel-atrocities-are-result-of-policy.html,article,"WASHINGTON, Dec. 3—A spokesman for the 40 antiwar veterans who have testified at an unofficial inquiry into Unit ed States war policies said to day that they had tried to show that “war crimes” by American forces in South Vietnam were not “aberrant isolated acts.” ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
A Correction,1970-12-04,https://www.nytimes.com/1970/12/04/archives/a-correction.html,article,"Because of an editing error, an article in early editions of The New York Times yester day erroneously described Op eration Phoenix in South Viet nam as “a code name for a se cret Central Intelligence Agen cy operation that led to the alleged massacre at Mylai, March 16, 1968.” The dispatch dealt with criticism of Opera tion Phoenix's effectiveness re portedly made by Sir Robert Thompson. The erroneous de scription did not appear in late editions.",Archives,,Archives,,['Vietnam']
Ex‐G. I. Taken Into Custody After Refusing to Testify at Calley Trial,1970-12-04,https://www.nytimes.com/1970/12/04/archives/exgi-taken-into-custody-after-refusing-to-testify-at-calley-trial.html,article,"FORT BENNING, Ga., Dec. 3 — Paul D. Meadlo, who once told a national television au dience that he had shot un armed Vietnamese civilians at Mylai because it “just seemed like it was the natural thing to do at the time,” was temp orarily taken into custody by the military police today after he refused to testify at the court‐martial of First Lieut. William L. CalIev Jr. ",Archives,By Homer Bigart;Special to The New York Times,Archives,,['Vietnam']
HOFFMAN RECALLS 2 JURY MESSAGES,1970-12-04,https://www.nytimes.com/1970/12/04/archives/hoffman-recalls-2-jury-messages-got-first-deadlock-note-on-first.html,article,"CHICAGO, Dec. 3—Federal Judge Julius J. Hoffman said today that he remembered that the jury in the Chicago con spiracy trial had reported it self deadlocked the day it be gan deliberations. ",Archives,By John Ktfner; Special to The New York Times,Archives,,['Vietnam']
U.S. WAR DEATHS HALVED IN WEEK,1970-12-04,https://www.nytimes.com/1970/12/04/archives/us-war-deaths-halved-in-week-command-puts-total-at-32-hunt-for.html,article,"SAIGON, South Vietnam, Dec. 3 (Reuters) — American battle deaths declined by half last week to 32, the United States command said today. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Thompson Mission To Asia Confirmed By the White House,1970-12-04,https://www.nytimes.com/1970/12/04/archives/thompson-mission-to-asia-confirmed-by-the-white-house.html,article,"WASHINGTON, Dec. 3—The White House confirmed to day that Sir Robert Thompson, the British expert on guerrilla warfare, had made a recent trip to South Vietnam for Pres ident Nixon and had submitted his findings to him in a secret report. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"AWN, A ROOKIE, IS ONE OF GROUP",1970-12-04,https://www.nytimes.com/1970/12/04/archives/allin-a-rookie-is-one-of-group-former-artillery-officer-in-2d-pro.html,article,"CORAL SPRINGS, Fla.. Dec. 3 (AP)—Brian Allin, a former artillery officer in Vietnam, shot a four‐under‐par 67 today and gained a tie with six others for the lead in the first round of the $125,000 Coral Springs open golf tournament Thursday. ",Archives,,Archives,,[]
Girl Accepting an Award Asks Nixon to End the War,1970-12-04,https://www.nytimes.com/1970/12/04/archives/girl-accepting-an-award-asks-nixon-to-end-the-war-a-girl-bids-nixon.html,article,"WASHINGTON, Dec. 3—A 19‐year‐old Wisconsin girl seemed to startle President Nixon today when she told him to “get us out of the war” as he was giving her an award for public service. As the President was handing her one of four Young Ameri‐ can Medals distributed at a ceremony in the White House Blue Room this morning, Debra Jean Sweet delivered her plea in a voice barely audible to nearby newsmen. The reporters heard only the phrases “Mr. President, find it very hard to believe” and “until you get us out of the war.” Later, Miss Sweet reported that she had said to the President: “I find it hard to believe in your sincerity in giving the awards until you get us out of Vietnam.” Mr. Nixon, who seemed a bit taken aback, replied in voice that could easily be heard: “We're doing the best we can.”",Archives,,Archives,,['Vietnam']
Soviet‐Bloc Statement Hints Ulbricht Yields on Berlin,1970-12-04,https://www.nytimes.com/1970/12/04/archives/sovietbloc-statement-hints-ulbricht-yields-on-berlin.html,article,"BERLIN, Dec. 3—The seven leaders of the Soviet bloc indi cated today that East Germany had been forced to give ground on the issue of Western rights in West Berlin. ",Archives,By David Binder;Special to The New York Times,Archives,,['Vietnam']
Washington: For the Record,1970-12-04,https://www.nytimes.com/1970/12/04/archives/washington-for-the-record-the-president.html,article,Dec. 3. 1970,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Air War in Indochina Is Vastly Changed,1970-12-04,https://www.nytimes.com/1970/12/04/archives/air-war-in-indochina-is-vastly-changed.html,article,"SAIGON, South Vietnam, Dec. 3—Capt. John Lamb, 25‐year‐old Air Force pilot from Ohatchee, Ala., climbed into his small A‐37 attack lighter at the Bienhoa air base, taxied out and then took off toward the Cambodian border. ",Archives,By Alvin Shuster;Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor,1970-12-04,https://www.nytimes.com/1970/12/04/archives/letters-to-the-editor.html,article,To the Editor.,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor,1970-12-05,https://www.nytimes.com/1970/12/05/archives/letters-to-the-editor.html,article,Subjection of Baltic Nations,Archives,,Archives,,['Vietnam']
Aside to Nixon Makes Celebrity Of Girl Who Won Youth Award,1970-12-05,https://www.nytimes.com/1970/12/05/archives/aside-to-nixon-makes-celebrity-of-girl-who-won-youth-award.html,article,"WASHINGTON. Dec. 4 — By the time a knock on her hotel room door awakened Debra Jean Sweet again early this morning, she had resigned her self to a sleepless night be cause of interruptions. ",Archives,,Archives,,['Vietnam']
Faster Withdrawal Planned,1970-12-05,https://www.nytimes.com/1970/12/05/archives/faster-withdrawal-planned.html,article,"SAIGON, South Vietnam, Dec. 4 (UPI)—United States military sources today disclosed that there will be an acceleration in the withdrawal of American troops that will reduce their strength in South Vietnam to 337,000 men by Dec. 31. This is 7,000 fewer than originally had been planned. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
South Vietnam's Supreme Court Elects Chief Regarded as Friendly to President Thieu,1970-12-05,https://www.nytimes.com/1970/12/05/archives/south-vietnams-supreme-court-elects-chief-regarded-as-friendly-to.html,article,"SAIGON, South Vietnam, Dec. 4—The Supreme Court, with which President Nguyen Van Thieu has clashed frequently in the last year, today elected court president more to his liking. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Ex‐G.I. Says Calley Killed Nonresisters,1970-12-05,https://www.nytimes.com/1970/12/05/archives/exgi-says-calley-killed-nonresisters-exgi-asserts-calley-killed.html,article,"FORT BENNING, Ga., Dec. 4 — Before a hushed court, a former soldier described today the alleged massacre of South Vietnamese civilians at Mylai and said that he had seen First Lieutenant William L. Calley Jr. pour automatic rifle fire into a ditch full of people and “blow the head off” a woman who tried to rise from a pile of corpses. ",Archives,By Homer Bigart; Special to The New York Times,Archives,,['Vietnam']
Washington: For the Record,1970-12-05,https://www.nytimes.com/1970/12/05/archives/washington-for-the-record.html,article,"Dec. 4, 1970 ",Archives,,Archives,,['Vietnam']
ABRAMS IS CLEARED OF SOLDIER'S CHARGE,1970-12-05,https://www.nytimes.com/1970/12/05/archives/abrams-is-cleared-of-soldiers-charge.html,article,"WASHINGTON Dec. 4 (UPI) —Secretary of the Army Stan ley R. Resor dismissed today a soldier's charges that Gen. Creighton W. Abrams, the United States commander in Vietnam, had condoned inhu man treatment of prisoners. ",Archives,,Archives,,['Vietnam']
ENEMY TOLL PUT AT 59 IN FOREST,1970-12-05,https://www.nytimes.com/1970/12/05/archives/enemy-toll-put-at-59-in-forest-saigons-troops-penetrate-farther.html,article,"SAIGON, South Vietnam, Dec. 4 (AP)—South Vietnamese infantrymen pushed deeper in to the U Minh Forest, 140 miles southwest of Saigon, today and reported 59 Vietcong killed in the first three days of the 7,000 man drive into the enemy stronghold. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
His Restraint During Visit Is a Surprise to Many,1970-12-06,https://www.nytimes.com/1970/12/06/archives/a-new-ky-manner-noted-in-us-trip-his-restraint-during-visit-is-a.html,article,"WASHINGTON, Dec. 5—Vice President Nguyen Cao Ky of South Vietnam is relaxing in Hawaii this weekend at the end of a visit to the United States that, contrary to expec tations, proved to be quiet, low‐key and uneventful. ",Archives,,Archives,,['Vietnam']
200 Happy G. I.'s Fly Out On New Vietnam Leaves,1970-12-06,https://www.nytimes.com/1970/12/06/archives/200-happy-gis-fly-out-on-new-vietnam-leaves-200-happy-gis-fly-home.html,article,"SAIGON, South Vietnam, Dec. 5—The first “Freedom Bird” flight carrying soldiers home from the war for two weeks left here today with 200 of the happiest men in Indochina. ",Archives,By Alvin Shuster Special to The New York Times,Archives,,['Vietnam']
Ace to Be Air Safety Head,1970-12-06,https://www.nytimes.com/1970/12/06/archives/ace-to-be-air-safety-head.html,article,"COLORADO SPRINGS, Dec. 5 (AP)—Brig. Gen. Robin Olds, commandant of cadets at the Air Force Academy, will be come the Air Force director of aerospace safety Feb. 1, the academy superintendent, Lieut. Gen. A. P. Clark, announced Monday. General Olds, a World War II and Vietnam flying ace, will he succeeded by Brig. Gen. Walter T. Galligan, now di rector of the Tactical Air Control Center in South Viet nam. ",Archives,,Archives,,[]
Two U.S. Airmen in Vietnam Crash Are Rescued,1970-12-06,https://www.nytimes.com/1970/12/06/archives/two-us-airmen-in-vietnam-crash-are-rescue.html,article,"SAIGON, South Vietnam, Dec. 5 (AP)—The United States com mand reported today the rescue of two Air Force sergeants, said to be the only survivors among 32 Americans and 12 South Vietnamese aboard a C‐123 transport that crashed last Sun day near Camranh Bay. The two men, reported to have been taken to a military hospital at Carnranh Bay, were identified as Sgt. Gary Lee Ald redge of Navarro, Calif., and Sgt. Vincent Fairbrother of Riverside, R.I. United States officials said that Sergeant Ald redge was in “fair condition” with a broken leg and that Ser geant Fairbrother was “seriously ill” with an infected broken knee.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Calley Trial:,1970-12-06,https://www.nytimes.com/1970/12/06/archives/calley-trial-the-case-for-each-side-takes-shape.html,article,"FORT BENNING, Ga.—Early one afternoon last week, re porters in the press room at the courthouse on the military post noticed a small figure in an officer's uniform striding along the sidewalk outside, all alone. ",Archives,&#8212;Richard Hammer,Archives,,['Vietnam']
Letters to the Editor,1970-12-06,https://www.nytimes.com/1970/12/06/archives/letters-to-the-editor.html,article,Reprisals in Legal Services,Archives,"CHARLES R. NESSON Professor, Harvard Law School Cambridge, Mass., Nov. 10, 1970;WILLIS R. INMAN Jr. New York, Nov. 29, 1970;KAZ CIMOSZKO President, Ann Arbor Chapter Polish American Congress, Inc. Ann Arbor, Mich., Nov. 24, 1970; DENNIS ALTMAN Lecturer in Government Sydney University New York, Nov. 14, 1970; HAROLD A. BOSLEY Senior Minister, Christ Church New York, Dec. 1, 1970;DOUGLAS COOPER New York, Nov. 25, 1970;DAVID M. SEYMOUR Garrison, N. Y., Nov. 27, 1970; ROBERT F. VAN LIEROP Committee of Black Americans for Truth About the Middle East New York, Nov. 29, 1970",Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
REFUGEE FAILURE IS LAID TO SAIGON,1970-12-06,https://www.nytimes.com/1970/12/06/archives/refugee-failure-is-laid-to-saigon-kennedy-issues-report-that.html,article,"WASHINGTON, Dec. 5—Sen ator Edward M. Kennedy charged today that many ref ugees in South Vietnam were returning to areas controlled by the Vietcong because of failures in the Saigon Govern ment's programs of assistance to war victims. ",Archives,By Tad Szulc; Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Foreign Policy:,1970-12-06,https://www.nytimes.com/1970/12/06/archives/foreign-policy-neither-state-nor-defense-has-decisive-voice.html,article,"WASHINGTON — For all prac tical purposes, Senator J. W. Ful bright charged last week, the De fense Department is “taking over the primary role in our foreign policy now,” especially on mat ters dealing with Southeast Asia. ",Archives,&#8212;William Beecher,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
HANOI DEFIES LAIRD ON BOMBING POLICY,1970-12-06,https://www.nytimes.com/1970/12/06/archives/hanoi-defies-laird-on-bombing-policy.html,article,"HANOI, North Vietnam, Dec. (Agence France‐Presse)‐‐North Vietnam said today that it was determined to “continue to shoot down American recon naissance planes, set up anti aircraft installations anywhere and mass troops in any sector.” ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Vietnam Talks:,1970-12-06,https://www.nytimes.com/1970/12/06/archives/vietnam-talks-us-now-stressing-pessimistic-outlook.html,article,U.S. Now Stressing Pessimistic Outlook,Archives,&#8212;Hedrick Smith,Archives,,"['Vietnam', 'Vietnam']"
Terrorists Said to Slay 5 Soldiers Near Saigon,1970-12-06,https://www.nytimes.com/1970/12/06/archives/terrorists-said-to-slay-5-soldiers-near-saigon.html,article,"SAIGON, South Vietnam, Sunday, Dec. 6 (AP)—Vietcong terrorists seized and killed two South Vietnamese army officers and three other soldiers late last night, South Vietnamese military headquarters reported today. ",Archives,,Archives,,['Vietnam']
Planes With Wounded G.I.'s Forced to Detour in Kansas,1970-12-06,https://www.nytimes.com/1970/12/06/archives/planes-with-wounded-gis-forced-to-detour-in-kansas.html,article,"FORT RILEY, Kan., Dec. 5 (UPI) — Jet flights bringing wounded Vietnam servicemen to Irwin Army Hospital will be forced to land nearly an hour's automobile drive away begin ning Jan. 1. ",Archives,,Archives,,['Vietnam']
Visit Stirs Few in Saigon,1970-12-06,https://www.nytimes.com/1970/12/06/archives/visit-stirs-few-in-saigon.html,article,"SAIGON, South Vietnam, Dec. 5 — Vice President Ky's current visit to the United States has received little pub lic attention among the Viet namese, except from his habitual partisans, who are fa vorably disposed toward the visit, and habitual detractors, who are not. ",Archives,By Iver Peterson; Special to The New York Times,Archives,,[]
Article 2 ‐‐ No Title,1970-12-07,https://www.nytimes.com/1970/12/07/archives/article-2-no-title.html,article,,Archives,SPECIAL TO THE NEW YORK TIMES,Archives,,['Vietnam']
