headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
NEW ROLE BARRED,1970-07-01,https://www.nytimes.com/1970/07/01/archives/new-role-barred-nixon-says-army-will-not-return-use-of-planes.html,article,"SAN CLEMENTE, Calif., June 30—President Nixon today announced the “successful” completion of the American incursion in Cambodia, ruled out the use of American troops there in the future and suggested that the country's defense would be left largely to the Cambodians and their Asian allies.",Archives,By Robert B. Semple Jr. Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Text of the Amendment,1970-07-01,https://www.nytimes.com/1970/07/01/archives/text-of-the-amendment.html,article,"WASHINGTON, June 30—Following is the text, as amended, of the amendment to fly foreigri military sales bill offered by Senators Frank Church, Democrat of Idaho, and John Sherman Cooper, Republican of Kentucky, adopted today by the Senate:",Archives,,Archives,,['Vietnam']
U. S. Indicates Flexibility On a Coalition in Saigon,1970-07-01,https://www.nytimes.com/1970/07/01/archives/us-indicates-flexibility-on-a-coalition-in-saigon.html,article,"WASHINGTON, June 30—With President Nixon placing renewed emphasis on diplomatic efforts to end the Vietnam war, the State Department today indicated more flexibility in the United States approach to the formation of a coalition Government in Saigon.",Archives,By Neil Sheehan Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Gravel Says Group Urges Killing of Dovish Senators,1970-07-01,https://www.nytimes.com/1970/07/01/archives/gravel-says-group-urges-killing-of-dovish-senators.html,article,"WASHINGTON, June 30 (AP) —Senator Mike Gravel, Democrat of Alaska, told the Senate tonight that an organization calling itself the National Socialist White People's party—the former American Nazi party —was urging the assassination of several dovish members of the Senate.",Archives,,Archives,,['Vietnam']
Buckley Urges April 1 Ban on Draftees in Vietnam,1970-07-01,https://www.nytimes.com/1970/07/01/archives/buckley-urges-april-1-ban-on-draftees-in-vietnam.html,article,"James L. Buckley, the Conservative party candidate for United States Senator, strongly urged President Nixon yesterday to announce that no draftee would have to fight in Vietnam after April 1.",Archives,By Clayton Knowles,Archives,,['Vietnam']
FREEDOM IN PERIL LIBRARIAN WARNS,1970-07-01,https://www.nytimes.com/1970/07/01/archives/freedom-in-peril-librarian-warns-association-urged-to-resist-action.html,article,"DETROIT, June 30 — The president of the American Library Association called today for “more vigorous responses” to what he characterized as a growing threat to intellectual freedom stemming from “hysterical charges and counter charges.”",Archives,By Henry Raymont Special to The New York Times,Archives,,['Vietnam']
Court Denies War Is Unconstitutional,1970-07-02,https://www.nytimes.com/1970/07/02/archives/court-denies-war-is-unconstitutional.html,article,A solders's contenuon that combat activities in Indochina were unconstitutional because Congress had not declared war was rejected yesterday by a Federal judge in Brooklyn.,Archives,By Morris Kaplan,Archives,,['Vietnam']
"Thai Foreign Minister, in Apparent Attack on U.S. Senators, Assails ‘Hounding, Harassing and Persecuting’",1970-07-02,https://www.nytimes.com/1970/07/02/archives/thai-foreign-minister-in-apparent-attack-on-us-senators-assails.html,article,"MANILA, Thursday, July 2—In a speech that appeared to be aimed at members of the United States Senate, Thailand's Foreign Minister, Thanat Khoman, today denounced “some Western politicians” for “hounding, harassing and persecuting” member Governments of the Southeast Asia Treaty Organization to serve “domestic personal gains.”",Archives,By Tad Szulc Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Observer: A Blue‐Ribbon Investigation,1970-07-02,https://www.nytimes.com/1970/07/02/archives/observer-a-blueribbon-investigation.html,article,"WASHINGTON, July 1—After the President's expansion of the.war into Cambodia had created intense controversy throughout the country, President Nixon announced that he would look into the Cambodian invasion at the end of June and report to the people.",Archives,By Russell Baker,Archives,,['Vietnam']
5 Presidents Agreed: Bruce Is a ‘Giant’,1970-07-02,https://www.nytimes.com/1970/07/02/archives/5-presidents-agreed-bruce-is-a-giant.html,article,"When he retired in March, 1969, after eight years as United States Ambassador to the Court of St. James's—the longest any one had held that post—David K. E. Bruce, was America's senior Ambassador. Before the London assignment he had been Ambassador in Paris and Bonn, At the age of 72, he is the only man ever to have served in this country's three leading embassies in Western Europe.",Archives,,Archives,,['Vietnam']
F.B.I. INVESTIGATES RECORDED MESSAGE,1970-07-02,https://www.nytimes.com/1970/07/02/archives/fbi-investigates-recorded-message.html,article,"WASHINGTON, July 1 (AP) —The Justice Department today ordered an inquiry by the Federal Bureau of Investigation into a recorded telephone message suggesting that antiwar Senators ought to be “shot between the eves.”",Archives,,Archives,,['Vietnam']
NIXON APPOINTS BRUCE AS LEADER AT PEACE TALKS,1970-07-02,https://www.nytimes.com/1970/07/02/archives/nixon-appoints-bruce-as-leader-at-peace-talks-says-on-tv-he-has-no.html,article,"LOS ANGELES, July 1—President Nixon announced tonight the appointment of David K. E. Bruce to head the United States delegation at the Paris talks on Peace in Vietnam.",Archives,By Robert B. Semple Jr. Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
HANOI SEES NIXON PROLONGING WAR,1970-07-02,https://www.nytimes.com/1970/07/02/archives/hanoi-sees-nixon-prolonging-war-assails-us-aid-to-allies-ignores.html,article,"HONG KONG, July 1 (AP)—North Vietnam charged today that the United States, despite the withdrawal of its ground troops from Cambodia, was prolonging the war in Southeast Asia by aiding anti‐Communist forces.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1970-07-02,https://www.nytimes.com/1970/07/02/archives/letters-to-the-editor-of-the-times.html,article,"To the Editor: The Guam Doctrine in essence contemplated that Asians shall fight Asians, if war be needed, for the attainment of American strategic objectives. But your June 25 editorial “Seoul Resists Koreanization” finds it “a discouraging augury” for the Administration's Vietnamization (read “Asianization”) program that. South Korea, protected and nurtured by the United States for twenty years, seemingly cannot_bear gradual reduction of the U. S. garrison force of 64,000 men down to a token ground force with residual air support.",Archives,,Archives,,[]
ALLIES IN SWEEP NEAR PNOMPENH,1970-07-02,https://www.nytimes.com/1970/07/02/archives/allies-in-sweep-near-pnompenh-but-saigon-troops-report-no-contact.html,article,"PNOMPENH, Cambodia, July 1 (AP) — More than 5,000 South Vietnamese troops swept areas north of Pnompenh today as over 800 Vietnamese soldiers of Cambodian descent arrived in a 40‐truck convoy to bolster the Cambodian capital's defenses.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
In The Nation: One‐Two Punch in the Senate,1970-07-02,https://www.nytimes.com/1970/07/02/archives/in-the-nation-onetwo-punch-in-the-senate.html,article,"WASHINGTON, July 1—Seldom if ever has a President suffered the sort of one‐two punch with which the Senate smote Mr. Nixon on Tuesday —passing the Cooper‐Church amendment on Cambodia and overriding the President's veto of the health aid bill, 76 to 19.",Archives,By Tom Wicker,Archives,,"['Vietnam', 'Vietnam']"
Looting by Saigon Units Stirs Cambodian Hatred,1970-07-02,https://www.nytimes.com/1970/07/02/archives/looting-by-saigon-units-stirs-cambodian-hatred.html,article,"PNOMPENH, Cambodia, July 1—Looting and pillage of Cambodian towns by South Vietnamese troops is increasing and has become a serious problem here at a time when the two countries, traditional enemies, are trying to establish an alliance against North Vietnamese and Vietcong forces.",Archives,By Sydney H. Schanberg Special to The New York Times,Archives,,['Vietnam']
Excerpts From the Interview With President Nixon on American Foreign Policy,1970-07-02,https://www.nytimes.com/1970/07/02/archives/excerpts-from-the-interview-with-president-nixon-on-american.html,article,"Q. Mr. President, in your report on the Cambodian operation yesterday, you said you were going to emphasize the route of negotiated settlement again. A. Have you had any signal from Hanoi that they are more willing to talk than they have in the past and, B. Do you have any new propoisals to put to them to make a negotiated settlement more attrartive?",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Ambassador Bruce to Paris,1970-07-03,https://www.nytimes.com/1970/07/03/archives/ambassador-bruce-to-paris.html,article,"Having drawn back from a wider confrontation Indochina, President Nixon has taken an encouraging step toward reviving the Paris negotiations. His ap pointment of David K. E. Bruce to head the United States delegation at the Paris peace talks is a useful advance.",Archives,,Archives,,['Vietnam']
Conviction Overturned In Desecration of Flag,1970-07-03,https://www.nytimes.com/1970/07/03/archives/conviction-overturned-in-desecration-of-flag.html,article,"PHILADELPHIA, July 2 (AP) — Pennsylvania's Su preme Court says that it is legal under state law to dese crate the American flag “if the desecration takes place at a political demonstration.”",Archives,,Archives,,['Vietnam']
"Chief, the Friendly War Dog, Likes Copter Rides",1970-07-03,https://www.nytimes.com/1970/07/03/archives/chief-the-friendly-war-dog-likes-copter-rides.html,article,"SAIGON, South Vietnam, July 2—The war dogs, too, are out of Cambodia.",Archives,By Gloria Emerson  Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
GRAHAM DEFENDS PATRIOTIC RALLY,1970-07-03,https://www.nytimes.com/1970/07/03/archives/graham-defends-patriotic-rally-he-denies-purpose-is-to-aid-nixons.html,article,"WASHINGTON, July 2 —Sponsors of Honor America Day sought today to show that the July 4 celebration would be nonpolitical, neutral on the war and an occasion at which long haired youths and “hard hat” patriots would feel welcome.",Archives,By John Herbers  Special to The New York Times,Archives,,['Vietnam']
CAMBODIANSNS TRAIN IN SOUTH VIETNAM,1970-07-03,https://www.nytimes.com/1970/07/03/archives/cambodians-train-in-south-vietnam-first-1300-soldiers-begin-course.html,article,"SAIGON, South Vietnam July 2—The first contingent of Cambodian troops to be trained in South Vietnam being instructed at Lamson in Pantry training center neat Nhatrang in central Vietnam South Vietnamese military sources said here today.",Archives,By Takashi Oka  Special to The New York Times,Archives,,[]
A CIVILIAN JUDGE BARS ARMY TRIAL,1970-07-03,https://www.nytimes.com/1970/07/03/archives/a-civilian-judge-bars-army-trial-orders-songmy-case-delay-till.html,article,"ATLANTA, July 2 — A Fed eral judge rulled today that a soldier accused of atrocities at Songmy could not be tried by court‐martial until a three‐man civilian judicial panel had de cided on the legality of the Vietnam war and the consti tutionality of the Army's Uni‐, form Code of Military Justice.",Archives,By Homer Bigart  Special to The New York Times,Archives,,['Vietnam']
Pompidou Sees No Indochina Peace Till U.S. Pullout,1970-07-03,https://www.nytimes.com/1970/07/03/archives/pompidou-sees-no-indochina-peace-till-us-pullout.html,article,"PARIS, July 2 — President Pompidou criticized President Nixon today and declared that peace could not come to Indo china until the Americans made up their minds to get out.",Archives,By John L. Hess  Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
N.A.A.C.P. URGES CAMPUS CHANGES,1970-07-03,https://www.nytimes.com/1970/07/03/archives/naacp-urges-campus-changes-new-colleges-and-policies-sought-to.html,article,"CINCINNATI, JULY 2—Direc tors of the National Association for the Advancement of Colored; People proposed today a corn‐; prehensive restructuring of higher education to attack the; causes of campus unrest.",Archives,By Earl Caldwell  Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
CONGRESS DIVIDED ON NIXON'S TALK,1970-07-03,https://www.nytimes.com/1970/07/03/archives/congress-divided-on-nixons-talk-but-his-naming-of-bruce-to-paris.html,article,"WASHINGTON, July 2 —President Nixon's televised in terview on the Southeast Asian conflict won from Con gress today praise for his des ignation of a new peace nego tiator, some Democratic resent ment in the Senate and a new Republican peace proposal in the House.",Archives,By Warren Weaver Jr.  Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Saigon Disappointed at SEATO Action as Talks End,1970-07-03,https://www.nytimes.com/1970/07/03/archives/saigon-disappointed-at-seato-action-as-talks-end.html,article,"MANILA, Friday, July 3—The annual meeting of the ministerial council of the Southeast Asia Treaty Organi zation ended several hours ahead of schedule today.",Archives,By Tad Szulc  Special to The New York Times,Archives,,['Vietnam']
CITY IS PETITIONED FOR VOTE ON WAR,1970-07-04,https://www.nytimes.com/1970/07/04/archives/city-is-petitioned-for-vote-on-war-36796-signers-want-issue-put-on.html,article,"Petitions signed by 36,796 New Yorkers opposed to the “undeclared war in Indochina” were presented yesterday to the City Clerk in an effort to place the war issue on the November ballot.",Archives,By Edward Ranzal,Archives,,['Vietnam']
White House Drawn Into Island Dispute,1970-07-04,https://www.nytimes.com/1970/07/04/archives/white-house-drawn-into-island-dispute.html,article,"SAN JUAN, P. R., July 3—As if Cambodia Vietnam cam pus violence and the limping Dow Jones average were nol enough President Nixon may now have to settle a smolder ing dispute between the United States Navy and the 900 resi dents of Culebra who resen the fact that their otherwise idyllic island is a target for missiles and bombs.",Archives,,Archives,,[]
Saigon Students Are Making the U.S. a Major Target,1970-07-04,https://www.nytimes.com/1970/07/04/archives/saigon-students-are-making-the-us-a-major-target.html,article,"SAIGON, South Vietnam, July 3 — “If only the Americans would go away, we Vietnamese could settle the war between ourselves.”",Archives,By Takashi Oka Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Laos Reports the Recapture Of Mountain From Enemy,1970-07-04,https://www.nytimes.com/1970/07/04/archives/laos-reports-the-recapture-of-mountain-from-enemy.html,article,"VIENTIANE, Laos, July 3 (Agence France‐Presse) Laotian Government forces have reoccupied Phou Kate, a mountain that was seized by the North Vietnamese June 19, an official spokesman of the Laotian Defense Ministry announced today.",Archives,,Archives,,[]
WAR FILM DROPPED BY BERLIN FESTIVAL,1970-07-04,https://www.nytimes.com/1970/07/04/archives/war-film-dropped-by-berlin-festival.html,article,"BERLIN, July 3 (AP)—The jury at the 20th annual West Berlin Film Festival has dropped from competition West German movie about an alleged American atrocity in Vietnam, authoritative sources reported today.",Archives,,Archives,,['Vietnam']
Letters to the Editor of The Times,1970-07-04,https://www.nytimes.com/1970/07/04/archives/letters-to-the-editor-of-the-times.html,article,"To the Editor: On the Fourth of July we celebrate the fact that we are a self‐governing people rather than servants paying tribute to some foreign power. It is a special day of thanksgiving for our hard ‐won and hard ‐to ‐hold freedom of thought, speech, press and assembly. We raise our flag as a testimonial symbol of our right to individuality as long as that individuality is not clearly inconsistent with the general welfare or the security of the nation.",Archives,,Archives,,['Vietnam']
Boat Hits Mine,1970-07-04,https://www.nytimes.com/1970/07/04/archives/boat-hits-mine-46-vietnam-civilians-die.html,article,"SAIGON, South Vietnam, July 3 (AP)—Forty‐six South Vietnamese civilians were killed today when a passenger river boat struck a floating mine south of the demilitarized zone. Local officials said it was the highest toll from such an incident in memory.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
CAPITAL PREPARES FOR JULY 4 EVENT,1970-07-04,https://www.nytimes.com/1970/07/04/archives/capital-prepares-for-july-4-event-up-to-400000-expected-for-honor.html,article,"WASHINGTON, July 3 —The nation's capital was preparing today for up to 400,000 participants in Honor America Day an event tomorrow dedicated to respect for flag and country on the Fourth of July.",Archives,By John Herbers Special to The New York Times,Archives,,['Vietnam']
Gen. Abrams Undergoes Gall Bladder Surgery,1970-07-04,https://www.nytimes.com/1970/07/04/archives/gen-abrams-undergoes-gall-bladder-surgery.html,article,"SAIGON, South Vietnam, July 3 (UPI)—Gen. Creighton W. Abrams, United States military commander in Vietnam, underwent successful surgery in Japan today for the removal of his gall bladder. The surgery had been delayed until now so he could direct the recent United States operation in Cambodia.",Archives,,Archives,,['Vietnam']
"In Cambodia, Gloom Returns After the U.S. Pullout",1970-07-04,https://www.nytimes.com/1970/07/04/archives/in-cambodia-gloom-returns-after-the-us-pullout.html,article,"PNOMPENH, Cambodia, July 3 — With all United States troops withdrawn from Cambodia, highly placed Cambodians in private conversations are returning to a mood of gloom about the North Vietnamese and Vietcong invasion.",Archives,By Henry Kamm Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
ROGERS AND THAI CLASH IN MANILA,1970-07-04,https://www.nytimes.com/1970/07/04/archives/rogers-and-thai-clash-in-manila-secretary-rebuts-attack-by-thanat.html,article,"MANILA, July 3—The United States and Thailand clashed here today over the Thais’ bitter attacks on members of the United States Senate and the reluctance of Thailand to provide troops to Cambodia without a United States guarantee to finance them",Archives,By Tad Szulc Special to The New York Times,Archives,,['Vietnam']
Hanoi Terms the Naming Of Bruce a ‘Correction’,1970-07-04,https://www.nytimes.com/1970/07/04/archives/hanoi-terms-the-naming-of-bruce-a-correction.html,article,"HONG KONG, July 3 (Reuters) — The North Vietnamese Foreign Minister, Nguyen Duy Trinh, said today that the appointment of David K. E. Bruce as the new United States negotiator at the Paris peace talks was a “correction” of America's previous attitude toward the negotiations.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Muskie's Timetable: Out of Indochina In 18 Months,1970-07-05,https://www.nytimes.com/1970/07/05/archives/muskies-timetable-out-of-indochina-in-18-months.html,article,"WASHINGTON. WHEN President Nixon took office, most Americans hoped that his Administration would find the key to the Vietnam problem. We wanted to end our preoccupation with the war and get on with unfinished national business. Unfortunately, the Administration has not found the key, and the war in Indochina continues to dominate our lives. Having invaded Cambodia in an attempt to score dramatic military gains, the Administration finds itself ever more tightly bound to the war and its consequences. We cannot pry ourselves loose by force of arms, and we cannot dictate the peace.",Archives,By Edmund S. Muskie,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Economic Lag Threatens G. O. P. Chances in Senate,1970-07-05,https://www.nytimes.com/1970/07/05/archives/economic-lag-threatens-gop-chances-in-senate-economic-lag-threatens.html,article,"WASHINGTON, July 4 —With Election Day only four months away, President Nixon's management of the economy is threatening to lessen the Republican party's slim chances of gaining control of the Senate.",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,['Vietnam']
House Unit Returns Home; Backs Cambodia Operation,1970-07-05,https://www.nytimes.com/1970/07/05/archives/house-unit-returns-home-backs-cambodia-operation.html,article,"WASHINGTON, July 4 (UPI) —Twelve members of the House of Representatives returned today from a trip to Southeast Asia with a bipartisan majority report that the United States incursion into Cambodia had been a military success.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Other Timetables,1970-07-05,https://www.nytimes.com/1970/07/05/archives/other-timetables.html,article,"“.... as a result of the success of the Cambodian operations, Secretary Laird has resumed the withdrawal American forces from Vietnam. Fifty thousand of the 150,000 I announced on April 20 will now be out by Oct. 15.",Archives,,Archives,,[]
South Vietnamese Accept A Cambodian Ambassador,1970-07-05,https://www.nytimes.com/1970/07/05/archives/south-vietnamese-accept-a-cambodian-ambassador.html,article,"SAIGON South Vietnam, July 4 (Reuters)—South Vietnam has agreed to the appointment of Thoutch Vuttmi as the new Cambodian Ambassador here a Foreign Ministry spokesman said today. The new Ambassador was formerly with the Cambodian Embassy in Peking.",Archives,,Archives,,['Vietnam']
Foreign Affairs: Creaking in the Ice jam?,1970-07-05,https://www.nytimes.com/1970/07/05/archives/foreign-affairs-creaking-in-the-ice-jam.html,article,"LONDON — It is plain as a pikestaff that Washington is engaged in global diplomatic explorations involving widely separate areas. Apart from the continuing SALT talks in Vienna, which are said to be going well, there are other contacts, both direct and indirect. This may explain why Ambassador Beam returned from Moscow last month for extensive consultations.",Archives,By C. L. Sulzberger,Archives,,"['Vietnam', 'Vietnam']"
Gloria A. Maccaro Is Planning Bridal,1970-07-05,https://www.nytimes.com/1970/07/05/archives/gloria-a-maccaro-is-planning-bridal.html,article,"Miss Gloria Ann Maccaro, an elementary school teacher in Brookhaven L. I., and 1st Lieut. Brian Jay Carmines, U.S.A.. who recently completed a tour of duty in Vietnam, plan to be married next month.",Archives,,Archives,,[]
4th of July Observances Abroad Marked by Many War Protests,1970-07-05,https://www.nytimes.com/1970/07/05/archives/4th-of-july-observances-abroad-marked-by-many-war-protests.html,article,"LONDON, July 4 (Reuters)—Americans around the world celebrated the Fourth of July today with parades, garden parties and embassy receptions. But in several countries observances were marred by anti ‐American demonstrations.",Archives,,Archives,,['Vietnam']
"Crowd Loves America, Not War",1970-07-05,https://www.nytimes.com/1970/07/05/archives/crowd-loves-america-not-war.html,article,"WASHINGTON, July 4—The men and women—and impressively large numbers of young people—who came to “Honor America” at the Lincoln Memorial this morning seemed clearly to be doubters, not militants.",Archives,By Christopher Lydon Special to The New York Times,Archives,,['Vietnam']
Return to Strategy of ‘Maximum Pressure’ In Vietnam,1970-07-05,https://www.nytimes.com/1970/07/05/archives/return-to-strategy-of-maximum-pressure-in-vietnam.html,article,"SAIGON — Now that the American portion of the Cambodian war has supposedly ended after two months of operations which President Nixon said “will save American and allied lives in the future,” American casualties can be expected to go down, right? Wrong.",Archives,,Archives,,[]
Ky Says U.S. Economic Aid Has Failed,1970-07-05,https://www.nytimes.com/1970/07/05/archives/ky-says-us-economic-aid-has-failed.html,article,"SAIGON, South Vietnam, Sunday, July 5—Vice President Nguyen Cao Ky said last night that United States aid to South, Vietnam had failed to promote long‐range economic development and was used only to patch over short‐term problems.",Archives,By Iver Peterson Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Votes of Week In Congress,1970-07-06,https://www.nytimes.com/1970/07/06/archives/votes-of-week-in-congress.html,article,"WASHINGTON, July 5—Fol lowing are the votes of delega tions from New York, New Jer sey and Connecticut on the ma jor roll‐calls in Congress during the week ended yesterday.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Vietcong Hail Bruce,1970-07-06,https://www.nytimes.com/1970/07/06/archives/vietcong-hail-bruce.html,article,"HONG KONG, July 5 (Reu ters) — The Vietcong today joined with the North Viet namese in welcoming the ap pointment of David K. E. Bruce as the new chief negotiator at the Paris peace talks, the North Vietnamese press agency re ported in a broadcast heard here.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Highway Incident Reflects Hostility of Indochina Allies,1970-07-06,https://www.nytimes.com/1970/07/06/archives/highway-incident-reflects-hostility-of-indochina-allies.html,article,"ON ROUTE 5, Cambodia, July 3—The South Vietnam ese soldiers crouched in the grass on the side of the road, aiming their rifles and a ma chine gun at the Cambodians clustered at a checkpoint only a few feet from them. For more than 10 minutes, the Vietnamese kept their galls trained on the other men.",Archives,By Gloria Emerson  Special to The New York Times,Archives,,[]
Behind Nixon's Policy on War: Fear Not of the Left but of the Right,1970-07-06,https://www.nytimes.com/1970/07/06/archives/behind-nixons-policy-on-war-fear-not-of-the-left-but-of-the-right.html,article,"SAN CLEMENTE, Calif., July 5—As President Nixon pointed out on television the other night, only history can judge the effectiveness of what he has done in Cambodia.",Archives,By Robert B. Semple Jr.  Special to The New York Times,Archives,,['Vietnam']
JOINT PLEA TO AID CAMBODIA IS MADE BY U.S. AND SAIGON,1970-07-06,https://www.nytimes.com/1970/07/06/archives/joint-plea-to-aid-cambodia-is-made-by-us-and-saigon-appeal-at.html,article,"SAIGON, South Vietnam, July 5—The United States and South Vietnam joined today in ap pealing to their allies in the Indochina war to provide urgent aid to Cambodia.",Archives,By Tad Szulc  Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Philippines Not At Parley,1970-07-06,https://www.nytimes.com/1970/07/06/archives/philippines-not-at-parley.html,article,"MANILA, July 5 — For the first time since 1966, the Philip pines is not attending the an nual Vietnam allies conference in Saigon.",Archives,,Archives,,[]
Letters to the Editor of The Times,1970-07-06,https://www.nytimes.com/1970/07/06/archives/letters-to-the-editor-of-the-times.html,article,To the Editor:,Archives,,Archives,,['Vietnam']
KY TIES FREE VOTE TO COALITION RULE,1970-07-06,https://www.nytimes.com/1970/07/06/archives/ky-ties-free-vote-to-coalition-rule.html,article,"SAIGON, South Vietnam Monday, July 6—Vice President Nguyen Cao Ky said during the weekend that anti‐Communists in South Vietnam would accept a coalition government with the Communists if it were the re sult of free elections.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Berlin Film Fete Is Broken Off In Rift Over Movie on Vietnam,1970-07-06,https://www.nytimes.com/1970/07/06/archives/berlin-film-fete-is-broken-off-in-rift-over-movie-on-vietnam.html,article,"BERLIN, July 5 (Reuters)—The Berlin Film Festival was broken off today following a dispute over the jury's opposition to a film showing the rape and mur der of a Vietnamese girl by American soldiers.",Archives,,Archives,,['Vietnam']
News Summary and Index,1970-07-06,https://www.nytimes.com/1970/07/06/archives/news-summary-and-index-the-major-events-of-the-day-international.html,article,"South Vietnam and the United States ap pealed yesterday to Thailand, South Korea, Australia and New Zealand to help the Cam bodia regime of Premier Lon Nol. There was no immediate response from the representa tives of those nations meeting in the Allied Nations Ministerial Conference in Saigon. [Page 1, Column 8.]",Archives,,Archives,,[]
