headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
The Nation,1970-02-01,https://www.nytimes.com/1970/02/01/archives/the-nation-still-air-battlesand-perilsover-northvietnam.html,article,"SAIGON—Every day for the last 15 months, sleek American jet fighters specially rigged for high‐speed reconnaissance have taken off from air bases in Thai land and aircraft carriers in the Gulf of Tonkin and have headed north towards Hanoi. Their mis sion is essentially the same as it was before the announcement of a bombing halt on Oct. 1, 1968: to track the movement of enemy troops and matériel inside North Vietnam and in the Communist dominated portions of Laos. ",Archives,,Archives,,[]
Saigon Curbs on U.S. Press Disturb Pentagon,1970-02-01,https://www.nytimes.com/1970/02/01/archives/saigon-curbs-on-us-press-disturb-pentagon.html,article,"WASHINGTON, Jan. 31— The Pentagon has acknowl edged that it faces problems in getting United States news men full access to areas con trolled by South Vietnamese forces as the “Vietnamization” of the war moves ahead.",Archives,By Tad Szulc Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
BLACK POLL SET ON VIETNAM WAR,1970-02-01,https://www.nytimes.com/1970/02/01/archives/black-poll-set-on-vietnam-war-clerics-plan-a-referendum-during-holy.html,article,Plans for a referendum to poll the attitude of American blacks on the Vietnam war were announced last week by a group of Negro churchmen and other leaders. ,Archives,,Archives,,['Vietnam']
Dramatic Rise in Drug Abuse Is Reported in Australia,1970-02-01,https://www.nytimes.com/1970/02/01/archives/dramatic-rise-in-drug-abuse-is-reported-in-australia.html,article,"SYDNEY, Australia, Jan. 31— Drug abuse, especially among the young, has increased dra matically in Australia in the last year, according to testimony be fore a Senate committee irrvesti gating the problem.",Archives,By Robert Trumbull Special to The New York Times,Archives,,['Vietnam']
70 ENEMY ATTACKS IN SOUTH VIETNAM REPORTED BY U.S.,1970-02-02,https://www.nytimes.com/1970/02/02/archives/70-enemy-attacks-in-south-vietnam-reported-by-us-19-americans-die.html,article,"SAIGON, South Vietnam, Monday, Feb. 2—The United States command said today that Vietcong and North Vietnamese forces staged more than 70, Irocket, mortar and ground at tacks in South Vietnam during the weekend, inflicting the heaviest casualties on Ameri can forces in a month.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"Peace Forces, Lacking a Leader and Money, Gird for Elections",1970-02-02,https://www.nytimes.com/1970/02/02/archives/peace-forces-lacking-a-leader-and-money-gird-for-elections-national.html,article,"WASHINGTON, Feb. 1—At 1 o'clock in the morning one day last week, four professional men—a doctor, two lawyers and an accountant—gathered in a Capitol Hill office whose walls were covered with pictures of Franklin D. Roosevelt, Norman Thomas, Wendell L. Willkie and Robert F. Kennedy. ",Archives,By R.w. Apple Jr. Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1970-02-02,https://www.nytimes.com/1970/02/02/archives/letters-to-the-editor-of-the-times-vietnam-terms.html,article,To the Editor:,Archives,John Delury,Archives,,['Vietnam']
Vietnam‐Study Conclusion,1970-02-02,https://www.nytimes.com/1970/02/02/archives/vietnamstudy-conclusion-three-factors-related.html,article,"WASHINGTON, Feb. 1—Following is the text of the conclusions in a Senate Foreign Relations Committee staff study on Vietnam, made public today:",Archives,,Archives,,[]
Partisans Here Hold Strong Opinions in Impending Battle Over Lengths,1970-02-02,https://www.nytimes.com/1970/02/02/archives/partisans-here-hold-strong-opinions-in-impending-battle-over.html,article,"WE are about to enter upon The Great Midi Crisis of 1970. In certain quar ters, it is sure to rival pollution as the No. 1 issue of the year. Not to mention Vietnam. ",Archives,By Judy Klemesrud,Archives,,[]
WAR‐POLICY BASIS IS CALLED DUBIOUS,1970-02-02,https://www.nytimes.com/1970/02/02/archives/warpolicy-basis-is-called-dubious-report-for-senate-unit-isnt-sure.html,article,"WASHINGTON, Feb. 1—The Senate Foreign Relations Com mittee made public a report to day suggesting that the Nixon Administration's policy of Viet namization rests on dubious as sumptions about the abilities of the Saigon Government and the military intentions of North Vietnam. ",Archives,By John W. Finney Special to The New York Times,Archives,,['Vietnam']
Laotian Premier Ready to Talk With Hanoi on Pullout of Troops,1970-02-02,https://www.nytimes.com/1970/02/02/archives/laotian-premier-ready-to-talk-with-hanoi-on-pullout-of-troops.html,article,"VIENTIANE, Laos, Feb. 1— Prince Souvanna Phouma, the Laotion Premier said here yes terday that he was prepared to “close his eyes” to the exist ence of the Ho Chi Minh Trail in eastern Laos if North Viet nam withdrew its 50,000 troops from the rest of the country. The Premier said further that in that event he would call for a halt in the air attacks against Communist‐held regions else where in Laos.",Archives,By Henry Kamm Special to The New York Times,Archives,,['Vietnam']
Hanoi Warns That War May Last ‘Many Years’,1970-02-03,https://www.nytimes.com/1970/02/03/archives/hanoi-warns-that-war-may-last-many-years.html,article,"WASHINGTON, Feb. 2 — The North Vietnamese leadership has warned the nation to be prepared to fight the United States for “many years more” to force the full withdrawal of American forces from South Vietnam. ",Archives,By Tad Szulc Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
NIXON AIDE DEFENDS VIETNAM WAR POLICY,1970-02-03,https://www.nytimes.com/1970/02/03/archives/nixon-aide-defends-vietnam-war-policy.html,article,"WASHINGTON, Feb. 2 (Reu ters)—The White House today responded to questions about critical Congressional report on the Vietnam war by stating that the program to turn all aspects of United States in volvement in South Vietnam over to the Vietnamese was progressing well. ",Archives,,Archives,,['Vietnam']
KOREANS CONCEDE 4 VIETNAM DEATHS,1970-02-03,https://www.nytimes.com/1970/02/03/archives/koreans-concede-vietnam-deaths-assert-civilians-were-killed-by.html,article,"SAIGON, South Vietnam, Feb. 2 (AP) — The South Korean command acknowledged today that four Vietnamese civilians were killed by Korean marines last April in an incident south of Danang, but said their deaths were accidental. ",Archives,,Archives,,['Vietnam']
"Saigon to Free 1,324 at Tet",1970-02-03,https://www.nytimes.com/1970/02/03/archives/saigon-to-free-1324-at-tet.html,article,"SAIGON, South Vietnam, Feb. 2 (UPI)—President Nguyen Van Thieu announced tonight that the South Vietnamese‐Gov ernment would free 1,324 polit ical prisoners for Tet, the three‐day Lunar New Year holi day that begins Friday. The official broadcast over the Government radio and televi sion network said other prison ers would also be freed. ",Archives,,Archives,,['Vietnam']
Military,1970-02-03,https://www.nytimes.com/1970/02/03/archives/military-outlay-for-the-military-is-sliced-to-smallest-share-in-2.html,article,"WASHINGTON, Feb. 2—The Adminis tradition's $71.8‐billion military budget, which represents the lowest share of Federal spending for defense in the last 20 years, reflects these basic, under lying decisions: ",Archives,By William Beecher Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Antiwar Leaders Sue to stop Dow's Output of War Chemicals,1970-02-03,https://www.nytimes.com/1970/02/03/archives/antiwar-leaders-sue-to-stop-dows-output-of-war-chemicals.html,article,"WASHINGTON, Feb. 2 — Sixty‐five members of the anti war movement filed suit against the Dow Chemical Com pany in district court today, charging that Dow supplies the United States Government “with the instrumentalities to violate international law” and should be made to stop. ",Archives,,Archives,,['Vietnam']
Most of Increase to Go For Existing Programs,1970-02-03,https://www.nytimes.com/1970/02/03/archives/most-of-increase-to-go-for-existing-programs.html,article,"WASHINGTON Feb 2—By the fiscal year 1975, the Gov ernment should be collecting $64‐billion more in taxes of all kinds than it does now, with out any further changes in the tax laws. ",Archives,By Eileen Shanahan Special to The New York Times,Archives,,['Vietnam']
Chicago Lawyer and Judge Clash Over Abernathy,1970-02-03,https://www.nytimes.com/1970/02/03/archives/chicago-lawyer-and-judge-clash-over-abernathy.html,article,"CHICAGO, Feb. 2—Judge Julius J. Hoffman closed the defense case in the Chicago conspiracy trial today minutes before the Rev. Ralph David Abernathy arrived to be its last witness. ",Archives,By J. Anthony Lukas Special to The New York Times,Archives,,['Vietnam']
Text of President's Message to Congress on Federal Budget for Fiscal Year 1971,1970-02-03,https://www.nytimes.com/1970/02/03/archives/text-of-presidents-message-to-congress-on-federal-budget-for-fiscal.html,article,"WASHINGTON Feb. 2—Following is the text, photograph ical reproduced, of President Nixon's Budget Message as presented to Congress today:",Archives,,Archives,,['Vietnam']
Saigon Proclaims 24‐Hour Cease‐Fire on Thursday for Lunar New Year,1970-02-03,https://www.nytimes.com/1970/02/03/archives/saigon-proclaims-24hour-ceasefire-on-thursday-for-lunar-new-year.html,article,"SAIGON, Tuesday, Feb. 3 (AP) — The South Vietnamese Government said today that its troops would observe a 24‐hour cease‐fire beginning at 6 P.M. Thursday for Tet, the Lunar New Year.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Vietnam Casualties,1970-02-03,https://www.nytimes.com/1970/02/03/archives/vietnam-casualties.html,article,"WASHINGTON, Feb. 2 (UPI) —The Defense Department to day listed the names of the following servicemen from the New York area as having been killed in Vietnam:",Archives,,Archives,,[]
FULBRIGHT PANEL RENEWS CRITICISM OF VIETNAM POLICY,1970-02-04,https://www.nytimes.com/1970/02/04/archives/fulbright-panel-renews-criticism-of-vietnam-policy-as-hearings-open.html,article,"WASHINGTON, Feb. 3— With Senator J. W. Fulbright setting a critical tone, the Sen ate Foreign Relations Commit tee reopened the Vietnam de bate today. Vice President Ag new, who was criticized at the hearing, accused Democrats of “casting about aimlessly” for a way to discredit the Admin istration.",Archives,By John W. Finney Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Mrs. Agnew Backs Speeches,1970-02-04,https://www.nytimes.com/1970/02/04/archives/mrs-agnew-backs-speeches.html,article,"WASHINGTON, Feb. 3 (UPI) — Mrs. Spiro T. Agnew said today that her husband “speaks for himself” when he makes his speeches. But she added, “I usually agree with him.” The Vice President's wife also told newswomen in the Agnews' Sheraton Park Hotel apartment here that the controversy sur rounding her husband's pro nouncements about the news media and antiwar protesters did not bother her. ",Archives,,Archives,,['Vietnam']
Air Base 15 Miles From Saigon Struck by 10 Vietcong Rockets,1970-02-04,https://www.nytimes.com/1970/02/04/archives/air-base-15-miles-from-saigon-struck-by-10-vietcong-rockets.html,article,"SAIGON, South Vietnam, Wednesday, Feb. 4 (AP)—Viet cong gunners fired 10 rockets into the Bienhoa air base, 15 miles north of Saigon, late yes terday. There were no Ameri can casualties and damage was light, a United States spokes man said.",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Vietcong Flag Is Chicago Trial Issue,1970-02-04,https://www.nytimes.com/1970/02/04/archives/vietcong-flag-is-chicago-trial-issue-answer-changed.html,article,"CHICAGO, Feb. 3—The color of the Vietcong flag became the latest point of contention at the Chicago conspiracy trial today. ",Archives,J. Anthony Lukas Special to The New York Times,Archives,,['Vietnam']
Lodge and Kissinger Meet,1970-02-04,https://www.nytimes.com/1970/02/04/archives/lodge-and-kissinger-meet.html,article,"WASHINGTON, Feb. 3 (Reu ters)—Henry Cabot Lodge, for mer chief United States nego tiator at the Vietnam peace talks in Paris, held an unan nounced meeting at the White House today to discuss the stalemated negotiations. White House aides said he had con ferred with President Nixon's adviser on national security, Henry A. Kissinger. ",Archives,,Archives,,['Vietnam']
Spying on the Press,1970-02-04,https://www.nytimes.com/1970/02/04/archives/spying-on-the-press.html,article,"Defense Department explanations of why four “Government investigators” were issued press creden tials in Saigon are confused, incomplete and evasive. In the absence of a more credible accounting, it hard to escape the conclusion that undercover inform ers were used to try to spy on reporters and their news sources. Such a practice would constitute an intolerable threat to press freedom. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
The Washington Record,1970-02-04,https://www.nytimes.com/1970/02/04/archives/the-washington-record.html,article,"Feb. 3, 1970",Archives,,Archives,,['Vietnam']
FOE SAID TO LOSE 48 IN RAID ON U.S. BASE,1970-02-05,https://www.nytimes.com/1970/02/05/archives/foe-said-to-lose-48-in-raid-on-us-base.html,article,"SAIGON, South Vietnam, Thursday, Feb. 5 (AP)—North Vietnamese infantrymen as saulted a remote United States fire base north of Saigon yester day, then regrouped and at tacked an American patrol sweeping the perimeter. ",Archives,,Archives,,['Vietnam']
Vietnamization or Negotiation,1970-02-05,https://www.nytimes.com/1970/02/05/archives/vietnamization-or-negotiation.html,article,The Vietnam hearings of the Senate Foreign Rela tions Committee are taking place in the wake of an on‐the‐spot staff study that emphasizes many previ ously expressed doubts about President Nixon's policy of Vietnamization. ,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
70 Days of Fasting Planned In Capital by Peace Groups,1970-02-05,https://www.nytimes.com/1970/02/05/archives/70-days-of-fasting-planned-in-capital-by-peace-groups.html,article,"WASHINGTON, Feb. 4 (AP) —Two national peace groups are making plans for 70 days of fasting in Washington to protest the war in Vietnam. ",Archives,,Archives,,['Vietnam']
Disorder Erupts at Chicago Trial After Judge Jails a Defendant for Using a Vulgarity,1970-02-05,https://www.nytimes.com/1970/02/05/archives/disorder-erupts-at-chicago-trial-after-judge-jails-a-defendant-for.html,article,"CHICAGO, Feb. 4—A melee broke out at the Chicago con spiracy trial today, with Fed eral marshals and the, defend ants scuffling and shoving‐ in the well of the court. ",Archives,By J. Anthony Lukas Special to The New York Times,Archives,,['Vietnam']
Vietnam Casualties,1970-02-05,https://www.nytimes.com/1970/02/05/archives/vietnam-casualties.html,article,"WASHINGTON, Feb. 4 (UPI) —The Defense Department to day listed the names of the following marines from the New York area as having been killed in Vietnam:",Archives,,Archives,,[]
Professor in Chicago Fracas is Convicted on 2 Counts,1970-02-05,https://www.nytimes.com/1970/02/05/archives/professor-in-chicago-fracas-is-convicted-on-2-counts.html,article,"CHICAGO, Feb. 4 (AP)— Sidney Peck, 43‐year‐old assist ant professor of sociology at Case Western Reserve Univer sity in Cleveland, was con victed today for aggravated assault and resisting arrest in a street disorder during the Democratic National Conven tion here in August, 1968.",Archives,,Archives,,['Vietnam']
BACKING FOR NIXON IN VIETNAM POLICY IS URGED BY SCOTT,1970-02-05,https://www.nytimes.com/1970/02/05/archives/backing-for-nixon-in-vietnam-policy-is-urged-by-scott-senates.html,article,"WASHINGTON, Feb. 4— Senator Hugh Scott, the Senate Republican leader, defended the Administration's Vietnam policy today before the Sen ate Foreign Relations Commit tee, asserting that President Nixon's program of troop with drawal was “irreversible.” ",Archives,By John W. Finney Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
A U.S. Jet Over Thailand Drops Bombs by Accident,1970-02-05,https://www.nytimes.com/1970/02/05/archives/a-us-jet-over-thailand-drops-bombs-by-accident.html,article,"BANGKOK, Thailand, Thurs day, Feb. 5 (UPI)—The United States Embassy said today that a B‐52 bomber en route to a Vietnam mission dropped its 30‐ton bomb load on a sparsely populated region of Thailand by accident Monday. Two women were reported wounded.",Archives,,Archives,,['Vietnam']
Senators Contemplate Policy on Vietnam at Hearing,1970-02-05,https://www.nytimes.com/1970/02/05/archives/senators-contemplate-policy-on-vietnam-at-hearing.html,article,,Archives,SPECIAL TO THE NEW YORK TIMES,Archives,,[]
SAIGON POLICEMAN CITED FOR HONESTY,1970-02-05,https://www.nytimes.com/1970/02/05/archives/saigon-policeman-cited-for-honesty-regime-grants-honor-medal-for.html,article,"SAIGON, South Vietnam, Feb. 4 — A South Vietnamese policeman has won a medal of hohor and national recognition for his actions the night of Jan. 15, when he refused a $10 bribe. ",Archives,By Ralph Blumenthal Special to The New York Times,Archives,,['Vietnam']
Newark G.I. Killed in War,1970-02-06,https://www.nytimes.com/1970/02/06/archives/newark-gi-killed-in-war.html,article,"WASHINGTON, Feb. 5 (UPI) —The Pentagon today identi fied 16 servicemen as having been killed in Vietnam, includ ing Pfc. Luis A. Lebron of New ark of the Army. ",Archives,,Archives,,[]
HARRIS POLL FINDS NEW ISOLATIONISM,1970-02-06,https://www.nytimes.com/1970/02/06/archives/harris-poll-finds-new-isolationism.html,article,"The American experience in Vietnam has brought forth a new form of isolationism, ac cording to the Louis Harris Survey. ",Archives,,Archives,,['Vietnam']
judge Hoffman Is Taunted at Trial of the Chicago 7 After Silencing Defense Counsel,1970-02-06,https://www.nytimes.com/1970/02/06/archives/judge-hoffman-is-taunted-at-trial-of-the-chicago-7-after-silencing.html,article,"CHICAGO, Feb. 5—Defend ants in the Chicago conspiracy trial fired a barrage of abuse at Judge Julius J. Hoffman to day. ",Archives,By J. Anthony Lukas Special to The New York Times,Archives,,['Vietnam']
U.S. Again Bombs North as Reconnaissance Planes Are Fired On,1970-02-06,https://www.nytimes.com/1970/02/06/archives/us-again-bombs-north-as-reconnaissance-planes-are-fired-on.html,article,"SAIGON, South Vietnam, Feb. 5 (AP)—American fighter‐bomb ers attacked enemy missile and gun positions in North Vietnam oil Monday for the second time in a week after unarmed recon naissance jets came under in tense antiaircraft fire, the Unit ed States command disclosed today. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Anxiety Pervades Saigon at Tet,1970-02-06,https://www.nytimes.com/1970/02/06/archives/anxiety-pervades-saigon-at-tet.html,article,"SAIGON, South Vietnam, Feb. 5—The normally chaotic streets of Saigon fell silent to night, the shops and restau rants closed and most Viet namese went home to bid a rueful good‐by to the Year of the Rooster and an anxious welcome to the Year of the Dog. ",Archives,By Terence Smith Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
‘2 Soldiers’ Prowar Talks Draw Senate Criticism,1970-02-06,https://www.nytimes.com/1970/02/06/archives/2-soldiers-prowar-talks-draw-senate-criticism.html,article,"WASHINGTON, Feb. 5—Two soldiers who have made public statements supporting the war in Vietnam have drawn Con gressional criticism for doing so with the apparent approval of superiors in the Pentagon. ",Archives,,Archives,,['Vietnam']
Ho Message Is Broadcast As North Vietnam Marks Tet,1970-02-06,https://www.nytimes.com/1970/02/06/archives/ho-message-is-broadcast-as-north-vietnam-marks-tet.html,article,"HONG KONG, Friday, Feb. 6 (Reuters)—A recorded message from the late President Ho Chi Minh was broadcast today in North Vietnam at the beginning of celebrations of Tet, the Lu nar New Year. ",Archives,,Archives,,['Vietnam']
Thieu Is Accused by Fulbright Of Persecuting a Political Foe,1970-02-06,https://www.nytimes.com/1970/02/06/archives/thieu-is-accused-by-fulbright-of-persecuting-a-political-foe.html,article,"WASHINGTON, Feb. 5—Sen ator J. W. Fulbright, chairman of the Senate Foreign Relations Committee, said today that President Nguyen Van Thieu of South Vietnam was persecuting an Opposition leader for expos ing the President's “political bag man” with the National Assembly. ",Archives,By John W. Finney Special to The New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1970-02-06,https://www.nytimes.com/1970/02/06/archives/letters-to-the-editor-of-the-times.html,article,Carswell Defended,Archives,,Archives,,['Vietnam']
Washington: For the Record,1970-02-06,https://www.nytimes.com/1970/02/06/archives/washington-for-the-record.html,article,"Feb. 5, 1970",Archives,,Archives,,['Vietnam']
Hanoi Hints It May End Private Talks,1970-02-06,https://www.nytimes.com/1970/02/06/archives/hanoi-hints-it-may-end-private-talks.html,article,"PARIS, Feb. 5 — North Viet nam hinted today that it might not be willing to meet with the United States privately so long as the American delegation was headed by Philip C. Habib as acting chief. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Allies Resume Vietnam Action After a Cease‐Fire of 24 Hours,1970-02-07,https://www.nytimes.com/1970/02/07/archives/allies-resume-vietnam-action-after-a-ceasefire-of-24-hours.html,article,"SAIGON, South Vietnam, Saturday, Feb. 7 (AP) — The allies resumed offensive opera tions throughout South Vietnam last night at the end of their 24‐hour cease‐fire, which, they said, had been marked by num erous enemy violations. ",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
A Calley Charge Is Dropped,1970-02-07,https://www.nytimes.com/1970/02/07/archives/a-calley-charge-is-dropped.html,article,"FORT BENNING, Ga., Feb. (AP)—The Army dropped today a charge of murder against First Lieut. William L. Calley Jr., now facing court‐martial for the alleged massacre of 102 Vietnamese civilians at My Lai in March, 1968. The charge filed Nov. 29, 1969, alleged that Lieutenant Calley killed an adult male in Quang Ngai prov ince approximately one and half months before the My Lai incident. ",Archives,,Archives,,['Vietnam']
A U.S.‐SAIGON SPLIT DETECTED BY JAVITS,1970-02-07,https://www.nytimes.com/1970/02/07/archives/a-ussaigon-split-detected-by-javits.html,article,"WASHINGTON, Feb. 6 — Senator Jacob K. Javits said today that the Saigon Govern ment's timetable for withdrawal of United States combat forces appeared to be a year and possibly two years longer than the Nixon Administration. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Reprimand Given In Saigon Incident Of False Newsmen,1970-02-07,https://www.nytimes.com/1970/02/07/archives/reprimand-given-in-saigon-incident-of-false-newsmen.html,article,"SAIGON, South Vietnam, Feb. 6 (AP)—The United States command announced today that the person who placed four agents in the Saigon press corps had been reprimanded and transferred to a new assign ment. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
TWO OF CHICAGO 7 DON BLACK ROBES,1970-02-07,https://www.nytimes.com/1970/02/07/archives/two-of-chicago-7-don-black-robes-judge-soon-rules-they-are-still.html,article,"CHICAGO, Feb. 6—Two de fendants showed up at the Chi cago conspiracy trial this morn ing wearing black judicial robes, but soon afterward Judge Julius J. Hoffman ruled that they and the five other men at the defense table were just defendants. ",Archives,By J. Anthony Lukas Special to The New York Times,Archives,,['Vietnam']
2 Convicted of Destroying Dow Chemical Property,1970-02-07,https://www.nytimes.com/1970/02/07/archives/2-convicted-of-destroying-dow-chemical-property.html,article,"WASHINGTON, Feb. 6 (AP) — Two of nine defendants were found guilty today of willfully destroying Dow Chemical Corn pany property in an antiwar demonstration. They were con victed after they pleaded no contest to one charge against them. ",Archives,,Archives,,['Vietnam']
Army to Replace Marines In Northern South Vietnam,1970-02-07,https://www.nytimes.com/1970/02/07/archives/army-to-replace-marines-in-northern-south-vietnam.html,article,"SAIGON, South Vietnam, Feb. 6 (AP) — In a move pos sibly foreshadowing the with drawal of all remaining United States Marine forces in South Vietnam, the United States command announced today that the United States Army would assume over‐all com mand from the Marines on March 9 in the five northern provinces. ",Archives,,Archives,,"['Vietnam', 'Vietnam']"
Johnson Says Tet ‘Victory’ Led to His '68 Peace Move,1970-02-07,https://www.nytimes.com/1970/02/07/archives/johnson-says-tet-victory-led-to-his-68-peace-move-johnson-says-tet.html,article,"WASHINGTON, Feb. 6—In a rambling but at times fer vent conversational memoir, former President Lyndon Johnson offered today his version of the events two years ago that led to an end of the American troop build‐up in Vietnam, a partial halt in the bombing of North Viet nam and his decision not to run for re‐election.",Archives,By Max Frankel Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1970-02-07,https://www.nytimes.com/1970/02/07/archives/letters-to-the-editor-of-the-times.html,article,To End Job Bias,Archives,,Archives,,['Vietnam']
Thieu Opponent in Saigon Feels Betrayed by U.S.,1970-02-07,https://www.nytimes.com/1970/02/07/archives/thieu-opponent-in-saigon-feels-betrayed-by-us.html,article,"SAIGON, South Vietnam, Saturday, Feb. 7—Tran Ngoc Chau, an Opposition deputy ac cused by President Nguyen Van Thieu of Communist affilia tions, says he feels he has been betrayed by the America mis sion here despite a long and close working relationship. ",Archives,BY Terrence Smith Special to The New York Times,Archives,,['Vietnam']
Art Mailbag,1970-02-08,https://www.nytimes.com/1970/02/08/archives/art-mailbag.html,article,TO THE EDITOR:,Archives,,Archives,,['Vietnam']
DEMOCRATS WEIGH SHIFT ON VIETNAM,1970-02-08,https://www.nytimes.com/1970/02/08/archives/democrats-weigh-shift-on-vietnam-policy-council-will-debate-a-plank.html,article,"WASHINGTON, Feb. 7—The Democratic Policy Council will be asked at a meeting on Mon day to advocate the withdrawal from Vietnam of all American troops, combat and noncombat, within 18 months. ",Archives,By R. W. Apple Jr. Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
