headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Saigon Decrees: Spell 'Pizzeria' in Vietnamese; City Hall Orders Translation of All 'Foreign' Signs-- Americans Amused Ties Found a Bit Binding,1967-12-02,https://www.nytimes.com/1967/12/02/archives/saigon-decrees-spell-pizzeria-in-vietnamese-city-hall-orders.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,[]
A Challenge to Peace,1967-12-02,https://www.nytimes.com/1967/12/02/archives/a-challenge-to-peace.html,article,,Archives,,Archives,,['Vietnam']
New Chief of Task Force,1967-12-02,https://www.nytimes.com/1967/12/02/archives/new-chief-of-task-force.html,article,,Archives,,Archives,,['Vietnam']
NORTHERN TROOPS NEAR DAKTO POUND ARTILLERY OF U.S.; American Killed and 9 Hurt --Marine Column Shelled by Foe at Buffer Zone Base Near Two Borders Strong Force Encountered North Vietnamese Shell U.S. Base Near Dakto Attack Near Buffer Zone,1967-12-02,https://www.nytimes.com/1967/12/02/archives/northern-troops-near-dakto-pound-artillery-of-us-american-killed.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
U.S. MOVES CRUISER NEAR BUFFER REGION,1967-12-03,https://www.nytimes.com/1967/12/03/archives/us-moves-cruiser-near-buffer-region.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Seized Vietcong Aide Is Identified in Saigon,1967-12-03,https://www.nytimes.com/1967/12/03/archives/seized-vietcong-aide-is-identified-in-saigon.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Non-Reform in Saigon,1967-12-03,https://www.nytimes.com/1967/12/03/archives/nonreform-in-saigon.html,article,,Archives,,Archives,,['Vietnam']
WAR FOES BEGIN DRIVE IN JERSEY; Seek Democrats to Oppose Johnson in Primary Plans 4 Primary Races,1967-12-03,https://www.nytimes.com/1967/12/03/archives/war-foes-begin-drive-in-jersey-seek-democrats-to-oppose-johnson-in.html,article,,Archives,By Ronald Sullivan Special To the New York Times,Archives,,['Vietnam']
A Christmas Guide for Readers; FICTION A Christmas Guide for Readers Christmas Guide Christmas Guide Christmas Guide Christmas Guide A Christmas Guide for Readers A Christmas Guide for Readers,1967-12-03,https://www.nytimes.com/1967/12/03/archives/a-christmas-guide-for-readers-fiction-a-christmas-guide-for-readers.html,article,,Archives,,Archives,,['Vietnam']
F.T.C. PLANS DRIVE ON HOME-SALE BIAS; Panel Weighs Suits on Ads That Do Not State When Only Whites May Buy Suits Elsewhere Planned F.T.C. PLANS DRIVE ON HOME-SALE BIAS,1967-12-03,https://www.nytimes.com/1967/12/03/archives/ftc-plans-drive-on-homesale-bias-panel-weighs-suits-on-ads-that-do.html,article,,Archives,By Eileen Shanahan Special To the New York Times,Archives,,['Vietnam']
Senator Young Plans Race In Protest Against War,1967-12-03,https://www.nytimes.com/1967/12/03/archives/senator-young-plans-race-in-protest-against-war.html,article,,Archives,,Archives,,['Vietnam']
Guerrillas in South Vietnam Get More Modern Soviet Arms,1967-12-03,https://www.nytimes.com/1967/12/03/archives/guerrillas-in-south-vietnam-get-more-modern-soviet-arms.html,article,,Archives,By Hanson W. Baldwin Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
F-105'S VANISHING FROM THE AIR WAR; Pilots in Vietnam Will Miss Plane Being Replaced About 90 Based in Thailand Advantages Are Cited Not Temperamental,1967-12-03,https://www.nytimes.com/1967/12/03/archives/f105s-vanishing-from-the-air-war-pilots-in-vietnam-will-miss-plane.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Another Opinion; Good Riddance to McNamara Creed Still Stands Test to Come,1967-12-03,https://www.nytimes.com/1967/12/03/archives/another-opinion-good-riddance-to-mcnamara-creed-still-stands-test.html,article,,Archives,,Archives,,['Vietnam']
Anthropologist Sees a Threat Of a Major Plague in Vietnam,1967-12-03,https://www.nytimes.com/1967/12/03/archives/anthropologist-sees-a-threat-of-a-major-plague-in-vietnam.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Vietnam; 'There Are Clear Signs of Progress' ,1967-12-03,https://www.nytimes.com/1967/12/03/archives/vietnam-there-are-clear-signs-of-progress.html,article,,Archives,By Hanson W. Baldwin,Archives,,[]
Formula for the Economy,1967-12-03,https://www.nytimes.com/1967/12/03/archives/formula-for-the-economy.html,article,,Archives,,Archives,,['Vietnam']
"Politics; Is That McCarthy's Hat in the Ring, or Kennedy's? Agree on Vietnam Stalking Horse His Motivations ",1967-12-03,https://www.nytimes.com/1967/12/03/archives/politics-is-that-mccarthys-hat-in-the-ring-or-kennedys-agree-on.html,article,,Archives,,Archives,,[]
U.S. Believes Raid Killed Foe's Chief; Radio Reported His Death Prisoners Give Report,1967-12-03,https://www.nytimes.com/1967/12/03/archives/us-believes-raid-killed-foes-chief-radio-reported-his-death.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"RUSK, HERE, URGES CLOSER NATO TIES; He Asserts That U.S. Would Welcome a European Caucus in Alliance French Move Discussed Surrounded by Admirers RUSK, HERE, URGES CLOSER NATO TIES European Commitment Support Pledged",1967-12-03,https://www.nytimes.com/1967/12/03/archives/rusk-here-urges-closer-nato-ties-he-asserts-that-us-would-welcome-a.html,article,,Archives,By Will Lissner,Archives,,"['Vietnam', 'Vietnam']"
"TV: A Negro in Vietnam; 'Same Mud, Same Blood' Tries to Show How Racism Evaporates in Battle Four by Joyce",1967-12-03,https://www.nytimes.com/1967/12/03/archives/tv-a-negro-in-vietnam-same-mud-same-blood-tries-to-show-how-racism.html,article,,Archives,By Jack Gould,Archives,,['Vietnam']
Japanese and French Aides Conclude a 2-Day Meeting,1967-12-03,https://www.nytimes.com/1967/12/03/archives/japanese-and-french-aides-conclude-a-2day-meeting.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
In The Nation; McCarthy Enters the Game Roman Catholic Three Useful Results,1967-12-03,https://www.nytimes.com/1967/12/03/archives/in-the-nation-mccarthy-enters-the-game-roman-catholic-three-useful.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
McNamara Leaves Pentagon,1967-12-03,https://www.nytimes.com/1967/12/03/archives/mcnamara-leaves-pentagon.html,article,,Archives,,Archives,,['Vietnam']
"M'CARTHY DENIES A KENNEDY PLOT; No Conspiracy on Johnson Renomination, He Says Conference Is Optimistic 'Fabric of America' Bailey's Ouster Urged Meeting Endorses Johnson",1967-12-03,https://www.nytimes.com/1967/12/03/archives/mcarthy-denies-a-kennedy-plot-no-conspiracy-on-johnson-renomination.html,article,,Archives,By Warren Weaver Jr. Special To the New York Times,Archives,,['Vietnam']
M'CARTHY RACE UPHELD BY BURNS; State Chief Says That His Campaign Will Aid Party Disagreement Cited,1967-12-03,https://www.nytimes.com/1967/12/03/archives/mcarthy-race-upheld-by-burns-state-chief-says-that-his-campaign.html,article,,Archives,By Thomas P. Ronan,Archives,,['Vietnam']
U.N. IS EXPECTED TO ASK VIETCONG TO COUNCIL TALKS; Invitations Would Also Be Given to Hanoi and Saigon for Meeting on War Consultations Not Begun Goldberg Cites Charter U.N. Body Expected to Invite Vietcong,1967-12-03,https://www.nytimes.com/1967/12/03/archives/un-is-expected-to-ask-vietcong-to-council-talks-invitations-would.html,article,,Archives,By Drew Middleton Special To the New York Times,Archives,,['Vietnam']
Manila Newsman Finds Regime In Hanoi Is Fatalistic on the War; New Capital Planned Nation Is Young Power Supplied by Foot Russian Technicians Present,1967-12-03,https://www.nytimes.com/1967/12/03/archives/manila-newsman-finds-regime-in-hanoi-is-fatalistic-on-the-war-new.html,article,,Archives,,Archives,,['Vietnam']
"Awoke Feeling Ill-- Maguire Assumes Interim Duties; Dies at St. Vincent's Cardinal Spellman Dies in St. Vincent's Hospital of a 'Massive Stroke' at 78 HAD FELT 'FINE' FRIDAY EVENING Prelate, Who Was 78, Had Talked of Possible Visit With Troops Overseas Cushing Cancels Trip Talked About Vietnam",1967-12-03,https://www.nytimes.com/1967/12/03/archives/awoke-feeling-ill-maguire-assumes-interim-duties-dies-at-st.html,article,,Archives,By Sylvan Fox,Archives,,[]
PARLEY IN BOSTON BACKS PRESIDENT; Democratic State Committee Supports War in Vietnam Edward Kennedy Opposed Governors Back President,1967-12-03,https://www.nytimes.com/1967/12/03/archives/parley-in-boston-backs-president-democratic-state-committee.html,article,,Archives,By John H. Fenton Special To the New York Times,Archives,,['Vietnam']
Early Discharges From Military Rise Despite Needs of Vietnam,1967-12-03,https://www.nytimes.com/1967/12/03/archives/early-discharges-from-military-rise-despite-needs-of-vietnam.html,article,,Archives,,Archives,,[]
CARITAS DENIES DIRECT HANOI AID; Catholic Agency Relief Is Channeled to Red Cross Attending Meetings,1967-12-03,https://www.nytimes.com/1967/12/03/archives/caritas-denies-direct-hanoi-aid-catholic-agency-relief-is-channeled.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
The Presidency; McNamara's Departure Starts a Guessing Game About Why Impression of Doubt,1967-12-03,https://www.nytimes.com/1967/12/03/archives/the-presidency-mcnamaras-departure-starts-a-guessing-game-about-why.html,article,,Archives,,Archives,,['Vietnam']
CAPTIVES FILL GAP IN DATA ON ENEMY; Infiltrators Provide Figures Used in Reduced Estimate Revised Estimate Published Main Units Broken Down Early Inefficiencies Noted,1967-12-03,https://www.nytimes.com/1967/12/03/archives/captives-fill-gap-in-data-on-enemy-infiltrators-provide-figures.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Liberarls vs. Radicals-- War in the Peace Camp; War in the Peace Camp (Cont.),1967-12-03,https://www.nytimes.com/1967/12/03/archives/liberarls-vs-radicals-war-in-the-peace-camp-war-in-the-peace-camp.html,article,,Archives,By Walter Goodman,Archives,,['Vietnam']
"VIETCONG SHELLS POUND A U.S. UNIT; Militia Camp Also Attacked at Budop, Near Cambodia Terrorists Kill Eight",1967-12-03,https://www.nytimes.com/1967/12/03/archives/vietcong-shells-pound-a-us-unit-militia-camp-also-attacked-at-budop.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
SAIGON PAPERS SEE SHARP ESCALATION,1967-12-03,https://www.nytimes.com/1967/12/03/archives/saigon-papers-see-sharp-escalation.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
Michigan Group Collects Funds To Send Small Gifts to Troops,1967-12-03,https://www.nytimes.com/1967/12/03/archives/michigan-group-collects-funds-to-send-small-gifts-to-troops.html,article,,Archives,,Archives,,['Vietnam']
"M'CARTHY CALLED STRONG IN 3 STATES; He May Run Well in Oregon, Wisconsin and California Johnson Gives Speech WISCONSIN OREGON California",1967-12-03,https://www.nytimes.com/1967/12/03/archives/mcarthy-called-strong-in-3-states-he-may-run-well-in-oregon.html,article,,Archives,By E.w. Kenworthy Special To the New York Times,Archives,,['Vietnam']
COLUMBIA PLANNING FORUM ON VIETNAM,1967-12-03,https://www.nytimes.com/1967/12/03/archives/columbia-planning-forum-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
"Letters; HOMOSEXUALS: FIGHTS AND WRONGS DEATH IN THE WOODS Letters HAWKS, DOVES AND FLUTTERERS",1967-12-03,https://www.nytimes.com/1967/12/03/archives/letters-homosexuals-fights-and-wrongs-death-in-the-woods-letters.html,article,,Archives,"NAME WITHHELD.SOL KRAVITZ.NAME WITHHELD.RIGMOR E. CLARK.STEPHEN DONALDSON, Chairman,NANCY CLARK.NATHAN JASPEN.JERRY FRIEDHEIM, Press Secretary to Senator John G. Tower.N. DONAY",Archives,,['Vietnam']
THIEU WOULD ALLOW PURSUIT IN CAMBODIA,1967-12-03,https://www.nytimes.com/1967/12/03/archives/thieu-would-allow-pursuit-in-cambodia.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
CLERIC ASKS SHIFT IN WAR CRITICISM; Says Church Should Object More on Moral Grounds 'World View' Opposed 'Selma Syndrome',1967-12-03,https://www.nytimes.com/1967/12/03/archives/cleric-asks-shift-in-war-criticism-says-church-should-object-more.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
ACHESON DUBIOUS OF TALKS ON WAR; Says U.S. Must Convince Foe of Failure in Vietnam Reds' Aims Described Lively Give-and-Take,1967-12-04,https://www.nytimes.com/1967/12/04/archives/acheson-dubious-of-talks-on-war-says-us-must-convince-foe-of.html,article,,Archives,By John Sibley,Archives,,['Vietnam']
Thailand Accuses 4 U.S. Publications On Missile Report,1967-12-04,https://www.nytimes.com/1967/12/04/archives/thailand-accuses-4-us-publications-on-missile-report.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Human Torch Dies,1967-12-04,https://www.nytimes.com/1967/12/04/archives/human-torch-dies.html,article,,Archives,,Archives,,['Vietnam']
Javits and Burns See Vietnam as Key Issue of 1968,1967-12-04,https://www.nytimes.com/1967/12/04/archives/javits-and-burns-see-vietnam-as-key-issue-of-1968.html,article,,Archives,By Clayton Knowlesthe New York Times,Archives,,['Vietnam']
Waterborne U.S. Assault Force Proves Itself in the Mekong Delta; Troops on 4 Ships,1967-12-04,https://www.nytimes.com/1967/12/04/archives/waterborne-us-assault-force-proves-itself-in-the-mekong-delta.html,article,,Archives,By Hanson W. Baldwin Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Enemy Shells Allied Posts; Vietcong Attack Repulsed; U.S. and Korean Aid,1967-12-04,https://www.nytimes.com/1967/12/04/archives/enemy-shells-allied-posts-vietcong-attack-repulsed-us-and-korean.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"'A Statesman Who...'; McCarthy Wins Conference's Backing, But His Debut in Race Is Termed 'Flat' Some Are Absent Intellectual Liberals",1967-12-04,https://www.nytimes.com/1967/12/04/archives/a-statesman-who-mccarthy-wins-conferences-backing-but-his-debut-in.html,article,,Archives,By Warren Weaver Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Saigon Lawyer to Protest to Bunker on Detention; Dzu, a Defeated Candidate, Says Government Aides Want 'to Shut Me Up' Visa to U.S. Refused, He Says",1967-12-04,https://www.nytimes.com/1967/12/04/archives/saigon-lawyer-to-protest-to-bunker-on-detention-dzu-a-defeated.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
U.S. FINANCIAL WOES LINKED TO VIETNAM,1967-12-04,https://www.nytimes.com/1967/12/04/archives/us-financial-woes-linked-to-vietnam.html,article,,Archives,,Archives,,['Vietnam']
McCarthy Massachusetts Race Said to Pose Johnson Dilemma; Word Not Given Senate Race a Factor 1960 Campaign Cited,1967-12-04,https://www.nytimes.com/1967/12/04/archives/mccarthy-massachusetts-race-said-to-pose-johnson-dilemma-word-not.html,article,,Archives,By E.w. Kenworthy Special To the New York Times,Archives,,['Vietnam']
"Letters to the Editor of The Times; Choice of Patients for ""Teaching Value""",1967-12-04,https://www.nytimes.com/1967/12/04/archives/letters-to-the-editor-of-the-times-choice-of-patients-for-teaching.html,article,,Archives,"IRWIN R. COHEN, M.D. Director of Medicine Booth Memorial Hospital Flushing, L.I., Nov. 29 1967",Archives,,['Vietnam']
WEST'S DEMOCRATS SUPPORT JOHNSON; Party Leaders End Meeting With Call for Re-election,1967-12-04,https://www.nytimes.com/1967/12/04/archives/wests-democrats-support-johnson-party-leaders-end-meeting-with-call.html,article,,Archives,,Archives,,['Vietnam']
McNamara Shift Comes as Relief To Military Leaders in Vietnam; Large Scale Differences,1967-12-05,https://www.nytimes.com/1967/12/05/archives/mcnamara-shift-comes-as-relief-to-military-leaders-in-vietnam-large.html,article,,Archives,By Hanson W. Baldwin Special To the New York Times,Archives,,['Vietnam']
Dr. King Planning To Disrupt Capital In Drive for Jobs; Campaign Called 'Risky' Dr. King Plans Campaign on jobs for Nation's Poor The Forms of Protest,1967-12-05,https://www.nytimes.com/1967/12/05/archives/dr-king-planning-to-disrupt-capital-in-drive-for-jobs-campaign.html,article,,Archives,By Walter Rugaber Special To the New York Times,Archives,,['Vietnam']
Poll Finds Johnson Reverses His Popularity Loss; Public Still Called Negative Over All but Numbers of Critics on War Decline,1967-12-05,https://www.nytimes.com/1967/12/05/archives/poll-finds-johnson-reverses-his-popularity-loss-public-still-called.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
B'NAI B'RITH ASKS A VIETNAM PARLEY; Board of Governors Seeks High-Level Evaluation 'Keen Anxiety' Found,1967-12-05,https://www.nytimes.com/1967/12/05/archives/bnai-brith-asks-a-vietnam-parley-board-of-governors-seeks-highlevel.html,article,,Archives,By Irving Spiegel Special To the New York Times,Archives,,['Vietnam']
PRESIDENT DENIES OTHERS IN CABINET INTEND TO LEAVE; He Asserts That Rumors of Impending Changes Were Spread by 'Some Kids' JAB AT KENNEDYS SEEN Johnson Brushes Off Race by McCarthy and Invasion Proposal of Eisenhower Reaction to Eisenhower Vietnam Policy Explained President Denies Others in Cabinet Intend to Quit,1967-12-05,https://www.nytimes.com/1967/12/05/archives/president-denies-others-in-cabinet-intend-to-leave-he-asserts-that.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
U.S. Saves Secret Papers After Air Crash Kills 26,1967-12-05,https://www.nytimes.com/1967/12/05/archives/us-saves-secret-papers-after-air-crash-kills-26.html,article,,Archives,,Archives,,['Vietnam']
Defense Department Lists U.S. Dead in Vietnam War,1967-12-05,https://www.nytimes.com/1967/12/05/archives/defense-department-lists-us-dead-in-vietnam-war.html,article,,Archives,,Archives,,[]
"MORSE WILL FACE 2 MEN IN PRIMARY; Robert B. Duncan, Defeated in 1966, Enters Race 'Little to Argue About' Morse Already Campaigning",1967-12-05,https://www.nytimes.com/1967/12/05/archives/morse-will-face-2-men-in-primary-robert-b-duncan-defeated-in-1966.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
ENEMY BATTALION SMASHED IN TRAP; U.S. Reports 235 Vietcong Slain in Mekong Delta by Allied Riverine Force ENEMY BATTALION SMASHED IN TRAP Lead Boat Fired On Air Strikes and Artillery,1967-12-05,https://www.nytimes.com/1967/12/05/archives/enemy-battalion-smashed-in-trap-us-reports-235-vietcong-slain-in.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"Transcript of the President's News Conference on Foreign and Domestic Matters; OPENING STATEMENT QUESTIONS AND ANSWERS 2. McNamara Resignation 3. Non-Vietnam Spending 4. Marine Commandant 5. Wilson Visit to U.S. 6. Wage, Price Controls 7. Cuts in Spending 8. Wilson Visit to U.S. 9. McCarthy Candidacy 10. Resolution on War 11. McNamara Successor 12. Eisenhower Opinion 13. Meeting With Vance 14. Promises From Cabinet 15. Forthcoming Resignations 16. Campaign Plans 17. Steel Price Increase 18. All-Asian Summit",1967-12-05,https://www.nytimes.com/1967/12/05/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
MARTIN ATTACKS RELIANCE ON GOLD; Federal Reserve Chief Says U.S. 'Must Not Bow Down to Idol' in Inflation Fight MARTIN ATTACKS RELIANCE ON GOLD Appeal on Gold 'Cover',1967-12-05,https://www.nytimes.com/1967/12/05/archives/martin-attacks-reliance-on-gold-federal-reserve-chief-says-us-must.html,article,,Archives,By Eileen Shanahan Special To the New York Times,Archives,,['Vietnam']
Meany Supports Johnson's Police on Vietnam War,1967-12-05,https://www.nytimes.com/1967/12/05/archives/meany-supports-johnsons-police-on-vietnam-war.html,article,,Archives,By Damon Stetson Special To the New York Times,Archives,,['Vietnam']
Editorial Article 1 -- No Title,1967-12-05,https://www.nytimes.com/1967/12/05/archives/editorial-article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor of The Times; Kennedy's Role in Objectives in Vietnam Taxi Finances Negro Equity in the U.S. Economy Earnings Under Social Security,1967-12-05,https://www.nytimes.com/1967/12/05/archives/letters-to-the-editor-of-the-times-kennedys-role-in-objectives-in.html,article,,Archives,ROGER HILSMANDAVID H. ENGELJOSEPH FELD,Archives,,['Vietnam']
Hilsman in Warning on War,1967-12-05,https://www.nytimes.com/1967/12/05/archives/hilsman-in-warning-on-war.html,article,,Archives,,Archives,,['Vietnam']
McCarthy Flies in for Taping; Little Fanfare Accompanies Candidate Asked About Vietcong Four Seminars Planned Answers Most Questions,1967-12-05,https://www.nytimes.com/1967/12/05/archives/mccarthy-flies-in-for-taping-little-fanfare-accompanies-candidate.html,article,,Archives,By Richard Witkinthe New York Times,Archives,,['Vietnam']
