headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
The Role of U Thant,1967-04-03,https://www.nytimes.com/1967/04/03/archives/the-role-of-u-thant.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-04-03,https://www.nytimes.com/1967/04/03/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
"CATHOLIC LAYMEN IN CHICAGO UNITE; 1,500 Seek Decision Making Power on Church Issues",1967-04-03,https://www.nytimes.com/1967/04/03/archives/catholic-laymen-in-chicago-unite-1500-seek-decision-making-power-on.html,article,,Archives,By Edward B. Fiske Special To the New York Times,Archives,,['Vietnam']
A Peaceful Village Near Saigon Ballots Without Much Interest,1967-04-03,https://www.nytimes.com/1967/04/03/archives/a-peaceful-village-near-saigon-ballots-without-much-interest.html,article,,Archives,,Archives,,['Vietnam']
THANT PEACE PLAN SPURNED BY HANOI; Proposal for 'Standstill' and Talks Called Unrealistic,1967-04-03,https://www.nytimes.com/1967/04/03/archives/thant-peace-plan-spurned-by-hanoi-proposal-for-standstill-and-talks.html,article,,Archives,,Archives,,['Vietnam']
FIRE POWER OF U.S. TAKES HEAVY TOLL IN 2 DAYS' COMBAT; Artillery and Air Strikes Are Credited With 80% of Foes' Dead in War Zone C AMERICAN LOSSES LIGHT 5 Warships Join in Biggest Navy Bombardment of War on North's Coastline,1967-04-03,https://www.nytimes.com/1967/04/03/archives/fire-power-of-us-takes-heavy-toll-in-2-days-combat-artillery-and.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
GALBRAITH SCORES PRESIDENT ON WAR; Says a Long Conflict Could Bury Democratic Party,1967-04-03,https://www.nytimes.com/1967/04/03/archives/galbraith-scores-president-on-war-says-a-long-conflict-could-bury.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Johnson at Texas Mass Hears Sermon Backing Vietnam Aims,1967-04-03,https://www.nytimes.com/1967/04/03/archives/johnson-at-texas-mass-hears-sermon-backing-vietnam-aims.html,article,,Archives,By Roy Reed Special To the New York Times,Archives,,['Vietnam']
BUFFER BEING BUILT TO BAR THE VIETCONG,1967-04-03,https://www.nytimes.com/1967/04/03/archives/buffer-being-built-to-bar-the-vietcong.html,article,,Archives,,Archives,,['Vietnam']
Vietcong Show Signs of Strain in a Delta Province; Defections and Decentralizing Indicate Weakening of Party Organs in Dinhtuong,1967-04-03,https://www.nytimes.com/1967/04/03/archives/vietcong-show-signs-of-strain-in-a-delta-province-defections-and.html,article,,Archives,By Jonathan Randal Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
U.S. Visitor to Hanoi Tells Of Discord With Vietcong; A VIETCONG SPLIT WITH HANOI SEEN,1967-04-04,https://www.nytimes.com/1967/04/04/archives/us-visitor-to-hanoi-tells-of-discord-with-vietcong-a-vietcong-split.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Marine General Approves Sentence in Vietnam Killing,1967-04-04,https://www.nytimes.com/1967/04/04/archives/marine-general-approves-sentence-in-vietnam-killing.html,article,,Archives,,Archives,,['Vietnam']
Humphrey Chiding Critics on Vietnam; HUMPHREY CHIDES. CRITICS OF THE U.S.,1967-04-04,https://www.nytimes.com/1967/04/04/archives/humphrey-chiding-critics-on-vietnam-humphrey-chides-critics-of-the.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
New Exports to Red Bloc Seen as Potential War Aid,1967-04-04,https://www.nytimes.com/1967/04/04/archives/new-exports-to-red-bloc-seen-as-potential-war-aid.html,article,,Archives,,Archives,,['Vietnam']
Romney Delays Stand on Tactics In War Until After Trip to Asia,1967-04-04,https://www.nytimes.com/1967/04/04/archives/romney-delays-stand-on-tactics-in-war-until-after-trip-to-asia.html,article,,Archives,By Warren Weaver Jr. Special To the New York Times,Archives,,['Vietnam']
VOTE TURNOUT 80.5% IN SOUTH VIETNAM,1967-04-04,https://www.nytimes.com/1967/04/04/archives/vote-turnout-805-in-south-vietnam.html,article,,Archives,,Archives,,['Vietnam']
"HOME FROM WAR, MARINE, 21, SLAIN; Veteran of Vietnam Fighting Shot After Aiding Sailor in 'Village' Brawl",1967-04-04,https://www.nytimes.com/1967/04/04/archives/home-from-war-marine-21-slain-veteran-of-vietnam-fighting-shot.html,article,,Archives,By Richard J.h. Johnston,Archives,,[]
U.S. FEARS HANOI IS BRAINWASHING AMERICAN P.O.W.'S; Pilot Exhibited to Newsmen There After 'Confession' Seems Like a Robot PROPAGANDA AIM IS SEEN Officials Emphasize North's Refusal to Allow Check on Claim of Humane Care,1967-04-04,https://www.nytimes.com/1967/04/04/archives/us-fears-hanoi-is-brainwashing-american-pows-pilot-exhibited-to.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Leave Is Given Air Captain Who Opposed Vietnam War,1967-04-04,https://www.nytimes.com/1967/04/04/archives/leave-is-given-air-captain-who-opposed-vietnam-war.html,article,,Archives,,Archives,,['Vietnam']
Meteorology Group Begins Deliberation On Weather Watch,1967-04-04,https://www.nytimes.com/1967/04/04/archives/meteorology-group-begins-deliberation-on-weather-watch.html,article,,Archives,,Archives,,['Vietnam']
Seabee Outfit Reactivated Because of Vietnam War,1967-04-04,https://www.nytimes.com/1967/04/04/archives/seabee-outfit-reactivated-because-of-vietnam-war.html,article,,Archives,,Archives,,[]
"Australians Leading Sweep in Vietnam, Their Largest of War",1967-04-04,https://www.nytimes.com/1967/04/04/archives/australians-leading-sweep-in-vietnam-their-largest-of-war.html,article,,Archives,,Archives,,['Vietnam']
B-52's in Action in South,1967-04-04,https://www.nytimes.com/1967/04/04/archives/b52s-in-action-in-south.html,article,,Archives,,Archives,,['Vietnam']
BRIDGES FINDS LAG IN LABOR'S POWER; Tells Dockers Its Political Influence Is at New Low,1967-04-04,https://www.nytimes.com/1967/04/04/archives/bridges-finds-lag-in-labors-power-tells-dockers-its-political.html,article,,Archives,By Lawrence E. Davies Special To the New York Times,Archives,,['Vietnam']
VIGILANTE PLANES ORDERED BY NAYY; $150-Million Will Be Spent for Electronic Aircraft,1967-04-05,https://www.nytimes.com/1967/04/05/archives/vigilante-planes-ordered-by-nayy-150million-will-be-spent-for.html,article,,Archives,,Archives,,['Vietnam']
Front Page 1 -- No Title,1967-04-05,https://www.nytimes.com/1967/04/05/archives/front-page-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
DR. KING PROPOSES A BOYCOTT OF WAR; Calls for Nationwide Drive of Conscientious Objectors,1967-04-05,https://www.nytimes.com/1967/04/05/archives/dr-king-proposes-a-boycott-of-war-calls-for-nationwide-drive-of.html,article,,Archives,By Douglas Robinson,Archives,,['Vietnam']
Police Station Raided,1967-04-05,https://www.nytimes.com/1967/04/05/archives/police-station-raided.html,article,,Archives,,Archives,,['Vietnam']
500TH PLANE LOST IN NORTH VIETNAM; U.S. Pilot Listed as Missing as Rescue Effort Fails-- Heavy Raids Pressed,1967-04-05,https://www.nytimes.com/1967/04/05/archives/500th-plane-lost-in-north-vietnam-us-pilot-listed-as-missing-as.html,article,,Archives,By Jonathan Randal Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
LAW GROUP ACCUSES U.S. OVER BOMBINGS,1967-04-05,https://www.nytimes.com/1967/04/05/archives/law-group-accuses-us-over-bombings.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Protests Thai Bases,1967-04-05,https://www.nytimes.com/1967/04/05/archives/hanoi-protests-thai-bases.html,article,,Archives,,Archives,,['Vietnam']
Humphrey Debates M.P.'s on Vietnam; HUMPHREY FACES M.P.'S ON VIETNAM,1967-04-05,https://www.nytimes.com/1967/04/05/archives/humphrey-debates-mps-on-vietnam-humphrey-faces-mps-on-vietnam.html,article,,Archives,By Anthony Lewis Special To the New York Times,Archives,,['Vietnam']
"Vietcong Morale Held Falling as Defections Reach l,000 a Week",1967-04-05,https://www.nytimes.com/1967/04/05/archives/vietcong-morale-held-falling-as-defections-reach-l000-a-week.html,article,,Archives,By Felix Belair Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
SABIN ACTS TO AID WAR-DISFIGURED; Asks Support for Campaign to Bring Vietnamese Here,1967-04-05,https://www.nytimes.com/1967/04/05/archives/sabin-acts-to-aid-wardisfigured-asks-support-for-campaign-to-bring.html,article,,Archives,,Archives,,['Vietnam']
Johnson Says Defense Bill Restricts His Flexibility,1967-04-05,https://www.nytimes.com/1967/04/05/archives/johnson-says-defense-bill-restricts-his-flexibility.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
ROMNEY AND STAFF PLAN VIETNAM TALK,1967-04-05,https://www.nytimes.com/1967/04/05/archives/romney-and-staff-plan-vietnam-talk.html,article,,Archives,,Archives,,['Vietnam']
HATFIELD CALLS WAR UNSOLVABLE FOR U.S.,1967-04-05,https://www.nytimes.com/1967/04/05/archives/hatfield-calls-war-unsolvable-for-us.html,article,,Archives,,Archives,,['Vietnam']
"PEACE PROSPECTS 'BLEAK,' U.S. SAYS; State Department Aide Gives Assessment to House Unit",1967-04-05,https://www.nytimes.com/1967/04/05/archives/peace-prospects-bleak-us-says-state-department-aide-gives.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
2 G.I.'s in South Vietnam On Trial on Murder Charge,1967-04-05,https://www.nytimes.com/1967/04/05/archives/2-gis-in-south-vietnam-on-trial-on-murder-charge.html,article,,Archives,,Archives,,['Vietnam']
"Sunay, in Capital, Hopes Turkey Will Be Self-Sufficient by 1970's",1967-04-05,https://www.nytimes.com/1967/04/05/archives/sunay-in-capital-hopes-turkey-will-be-selfsufficient-by-1970s.html,article,,Archives,,Archives,,['Vietnam']
TV: Bitter View of War; Money Safer of C.B.S. Presents His Impression of Vietnam Conflict,1967-04-05,https://www.nytimes.com/1967/04/05/archives/tv-bitter-view-of-war-money-safer-of-cbs-presents-his-impression-of.html,article,,Archives,By Jack Gould,Archives,,['Vietnam']
"Thant Asserts Peace Is Distant And Warns of a Wider Conflict; In Geneva, He Says He Sees Prospect That War May Spill Over Frontiers",1967-04-06,https://www.nytimes.com/1967/04/06/archives/thant-asserts-peace-is-distant-and-warns-of-a-wider-conflict-in.html,article,,Archives,By Thomas J. Hamilton Special To the New York Times,Archives,,['Vietnam']
Israeli Students Protest War,1967-04-06,https://www.nytimes.com/1967/04/06/archives/israeli-students-protest-war.html,article,,Archives,,Archives,,['Vietnam']
11 Seized in Berlin In a Reported Plot To Kill Humphrey; 11 Are Seized in Berlin in a Plot to Kill Humphrey,1967-04-06,https://www.nytimes.com/1967/04/06/archives/11-seized-in-berlin-in-a-reported-plot-to-kill-humphrey-11-are.html,article,,Archives,,Archives,,['Vietnam']
MORE AID FOR HANOI SENT FROM ODESSA,1967-04-06,https://www.nytimes.com/1967/04/06/archives/more-aid-for-hanoi-sent-from-odessa.html,article,,Archives,,Archives,,['Vietnam']
Article 1 -- No Title,1967-04-06,https://www.nytimes.com/1967/04/06/archives/article-1-no-title.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
PILOT DISCOUNTS THREAT OF MIG'S; U.S. Wing Commander Sees No Need to Bomb Bases,1967-04-06,https://www.nytimes.com/1967/04/06/archives/pilot-discounts-threat-of-migs-us-wing-commander-sees-no-need-to.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
"G.I. Said to Seize Captors' Grenades, Fight His Way Free",1967-04-06,https://www.nytimes.com/1967/04/06/archives/gi-said-to-seize-captors-grenades-fight-his-way-free.html,article,,Archives,,Archives,,['Vietnam']
G.I. GETS LIFE TERM IN VIETNAM SLAYINGS,1967-04-06,https://www.nytimes.com/1967/04/06/archives/gi-gets-life-term-in-vietnam-slayings.html,article,,Archives,,Archives,,['Vietnam']
Jewish Veterans Attack Dr. King's Stand on War,1967-04-06,https://www.nytimes.com/1967/04/06/archives/jewish-veterans-attack-dr-kings-stand-on-war.html,article,,Archives,By Douglas Robinson,Archives,,['Vietnam']
Medal of Honor for War Victim,1967-04-06,https://www.nytimes.com/1967/04/06/archives/medal-of-honor-for-war-victim.html,article,,Archives,,Archives,,['Vietnam']
Rich Rubber Planter Enters Saigon's Presidential Race,1967-04-06,https://www.nytimes.com/1967/04/06/archives/rich-rubber-planter-enters-saigons-presidential-race.html,article,,Archives,,Archives,,['Vietnam']
SENATE PANEL CITES SHORTAGES IN NAVY,1967-04-07,https://www.nytimes.com/1967/04/07/archives/senate-panel-cites-shortages-in-navy.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"1,000 AIR BLASTS SHOT AT VIETCONG; New Device Is Used to Clear Tunnels North of Saigon",1967-04-07,https://www.nytimes.com/1967/04/07/archives/1000-air-blasts-shot-at-vietcong-new-device-is-used-to-clear.html,article,,Archives,,Archives,,['Vietnam']
Berliners Applaud Humphrey Speech On War in Vietnam; BERLINERS CHEER HUMPHREY SPEECH,1967-04-07,https://www.nytimes.com/1967/04/07/archives/berliners-applaud-humphrey-speech-on-war-in-vietnam-berliners-cheer.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Foreign Affairs: Same Cloud in Another sky,1967-04-07,https://www.nytimes.com/1967/04/07/archives/foreign-affairs-same-cloud-in-another-sky.html,article,,Archives,By C.l. Sulzberger,Archives,,['Vietnam']
"1,500 OF FOE RAID CITY IN VIETNAM, FREEING CAPTIVES; South Vietnamese Death Toll in Quangtri Is Put at 90-- 8 Americans Are Killed ENEMY'S LOSSES LIGHT 5 Buildings Struck at Once --Missile Sites Bombed on Haiphong Outskirts",1967-04-07,https://www.nytimes.com/1967/04/07/archives/1500-of-foe-raid-city-in-vietnam-freeing-captives-south-vietnamese.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
SAIGON SETTING UP ECONOMIC TEAMS; U.S.-Vietnamese Groups to Deal With Worst Problems,1967-04-07,https://www.nytimes.com/1967/04/07/archives/saigon-setting-up-economic-teams-usvietnamese-groups-to-deal-with.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
Parents Accept Medal for Dead G.I.,1967-04-07,https://www.nytimes.com/1967/04/07/archives/parents-accept-medal-for-dead-gi.html,article,,Archives,,Archives,,['Vietnam']
THANT TO SEE POPE ON VIETNAM TODAY,1967-04-07,https://www.nytimes.com/1967/04/07/archives/thant-to-see-pope-on-vietnam-today.html,article,,Archives,,Archives,,['Vietnam']
"Premier Says Laos Can't Block Hanoi's Troops; Infiltrating Force Is Strong, Souvanna Phouma Finds",1967-04-07,https://www.nytimes.com/1967/04/07/archives/premier-says-laos-cant-block-hanois-troops-infiltrating-force-is.html,article,,Archives,By Drew Middleton Special To the New York Times,Archives,,['Vietnam']
GEN. ABRAMS GETS POST IN VIETNAM; Army Vice Chief of Staff Is Named as Westmoreland's Deputy Commander,1967-04-07,https://www.nytimes.com/1967/04/07/archives/gen-abrams-gets-post-in-vietnam-army-vice-chief-of-staff-is-named.html,article,,Archives,By Roy Reed Special To the New York Times,Archives,,['Vietnam']
Dr. King's Error,1967-04-07,https://www.nytimes.com/1967/04/07/archives/dr-kings-error.html,article,,Archives,,Archives,,['Vietnam']
Suspects' Lawyer Denies Danger to Humphrey; Says Berlin Students Planned to Use Smoke Bombs and Plastic Bags of Flour,1967-04-07,https://www.nytimes.com/1967/04/07/archives/suspects-lawyer-denies-danger-to-humphrey-says-berlin-students.html,article,,Archives,By David Binder Special To the New York Times,Archives,,['Vietnam']
VIETNAM TO GET 3 U.S. HOSPITALS; Field Units to Treat Worst Civilian Casualties of War,1967-04-07,https://www.nytimes.com/1967/04/07/archives/vietnam-to-get-3-us-hospitals-field-units-to-treat-worst-civilian.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,['Vietnam']
North Vietnamese Guns Damage U.S. Destroyer,1967-04-08,https://www.nytimes.com/1967/04/08/archives/north-vietnamese-guns-damage-us-destroyer.html,article,,Archives,,Archives,,['Vietnam']
Humphrey Praises De Gaulle Warmly; Crowds Assail U.S.; DE GAULLE HEARS HUMPHREY PRAISE,1967-04-08,https://www.nytimes.com/1967/04/08/archives/humphrey-praises-de-gaulle-warmly-crowds-assail-us-de-gaulle-hears.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
Cotton Seeks Vietnam Trip,1967-04-08,https://www.nytimes.com/1967/04/08/archives/cotton-seeks-vietnam-trip.html,article,,Archives,,Archives,,[]
"Strategic Importance Is Seen in Shift of B-52's; New Thai Base, Restricted to Use Against Vietcong Now, Close to Asian Targets",1967-04-08,https://www.nytimes.com/1967/04/08/archives/strategic-importance-is-seen-in-shift-of-b52s-new-thai-base.html,article,,Archives,By Hanson W. Baldwin Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
G.I. in Vietnam Gets Life Term,1967-04-08,https://www.nytimes.com/1967/04/08/archives/gi-in-vietnam-gets-life-term.html,article,,Archives,,Archives,,[]
8 Students in Berlin Are Freed in 'Plot' Against Humphrey,1967-04-08,https://www.nytimes.com/1967/04/08/archives/8-students-in-berlin-are-freed-in-plot-against-humphrey.html,article,,Archives,,Archives,,['Vietnam']
Nixon Says Asians Back U.S. on War,1967-04-08,https://www.nytimes.com/1967/04/08/archives/nixon-says-asians-back-us-on-war.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Warning by Governor; ROMNEY SAYS U.S. SHOULD WIN WAR,1967-04-08,https://www.nytimes.com/1967/04/08/archives/warning-by-governor-romney-says-us-should-win-war.html,article,,Archives,By John Herbers Special To the New York Times,Archives,,['Vietnam']
White House Pleased; ROMNEY THANKED BY WHITE HOUSE,1967-04-08,https://www.nytimes.com/1967/04/08/archives/white-house-pleased-romney-thanked-by-white-house.html,article,,Archives,By John D. Morris Special To the New York Times,Archives,,['Vietnam']
Excerpts From Address by Romney on Vietnam,1967-04-08,https://www.nytimes.com/1967/04/08/archives/excerpts-from-address-by-romney-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
THANT SEES POPE; IS GLOOMY ON WAR; Confers With Saragat and Fanfani on Way to Asia,1967-04-08,https://www.nytimes.com/1967/04/08/archives/thant-sees-pope-is-gloomy-on-war-confers-with-saragat-and-fanfani.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
SAIGON PROPOSES BRIEF MAY TRUCE; Asks a Day's Pause to Mark Buddha's Birth and Offers to Discuss an Extension,1967-04-08,https://www.nytimes.com/1967/04/08/archives/saigon-proposes-brief-may-truce-asks-a-days-pause-to-mark-buddhas.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
