headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
THE ROMNEY STYLE DISPLAYS RESOLVE; Governor's 10-State Tour Is Called a Success by Aides,1967-11-02,https://www.nytimes.com/1967/11/02/archives/the-romney-style-displays-resolve-governors-10state-tour-is-called.html,article,,Archives,By Anthony Ripley Special To the New York Times,Archives,,['Vietnam']
Columbia Students Support Recruiting; Students at Columbia Vote for Open Recruiting,1967-11-02,https://www.nytimes.com/1967/11/02/archives/columbia-students-support-recruiting-students-at-columbia-vote-for.html,article,,Archives,By Michael T. Kaufman,Archives,,['Vietnam']
Humphrey to Debate Vietnam on Radio With Student Panel,1967-11-02,https://www.nytimes.com/1967/11/02/archives/humphrey-to-debate-vietnam-on-radio-with-student-panel.html,article,,Archives,,Archives,,['Vietnam']
CLERK WITH CLEAVER KILLS HOLDUP MAN,1967-11-02,https://www.nytimes.com/1967/11/02/archives/clerk-with-cleaver-kills-holdup-man.html,article,,Archives,,Archives,,['Vietnam']
U.S. Lowers MIG Toll Claimed in an Air Raid,1967-11-02,https://www.nytimes.com/1967/11/02/archives/us-lowers-mig-toll-claimed-in-an-air-raid.html,article,,Archives,,Archives,,['Vietnam']
A VIETNAMESE NUN IS SUICIDE BY FIRE,1967-11-02,https://www.nytimes.com/1967/11/02/archives/a-vietnamese-nun-is-suicide-by-fire.html,article,,Archives,,Archives,,['Vietnam']
"Vietnam War Being Won, Humphrey Says in Malaysia; Ends Saigon Visit  Flies to Malaysia Confirms He Spoke Firmly With Thieu",1967-11-02,https://www.nytimes.com/1967/11/02/archives/vietnam-war-being-won-humphrey-says-in-malaysia-ends-saigon-visit.html,article,,Archives,By Roy Reed Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Bail Jumper Indicted Here In Vietnam Veteran Slaying,1967-11-02,https://www.nytimes.com/1967/11/02/archives/bail-jumper-indicted-here-in-vietnam-veteran-slaying.html,article,,Archives,,Archives,,[]
Foe Storms Coastal Hamlet and Burns 300 Homes,1967-11-02,https://www.nytimes.com/1967/11/02/archives/foe-storms-coastal-hamlet-and-burns-300-homes.html,article,,Archives,,Archives,,['Vietnam']
"JOHNSON ASSERTS WAR PROTESTERS DO NOT AID PEACE; At Impromptu News Parley, He Calls Them No Help in Search for Solution BACKS CRITICS' RIGHTS But He Urges Courage and Stability on Home Front to Hasten a Settlement JOHNSON SCORES WAR PROTESTERS",1967-11-02,https://www.nytimes.com/1967/11/02/archives/johnson-asserts-war-protesters-do-not-aid-peace-at-impromptu-news.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Bunker Is on Way Home To Consult With President,1967-11-02,https://www.nytimes.com/1967/11/02/archives/bunker-is-on-way-home-to-consult-with-president.html,article,,Archives,,Archives,,['Vietnam']
Next Allied Summit Session on Vietnamese War Is Postponed Until Early Next Year,1967-11-02,https://www.nytimes.com/1967/11/02/archives/next-allied-summit-session-on-vietnamese-war-is-postponed-until.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Transcript of the President's News Conference on Foreign and Domestic Matters; OPENING STATEMENT,1967-11-02,https://www.nytimes.com/1967/11/02/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1967-11-02,https://www.nytimes.com/1967/11/02/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
Advertising: Call for Consumer Education,1967-11-02,https://www.nytimes.com/1967/11/02/archives/advertising-call-for-consumer-education.html,article,,Archives,By Philip H. Dougherty Special To the New York Times,Archives,,['Vietnam']
Spare Humphrey Plane Struck by Ground Fire,1967-11-02,https://www.nytimes.com/1967/11/02/archives/spare-humphrey-plane-struck-by-ground-fire.html,article,,Archives,,Archives,,['Vietnam']
SENATORS OPPOSE WHITE HOUSE CURB; Balk at Limiting Authority to Make Commitments,1967-11-02,https://www.nytimes.com/1967/11/02/archives/senators-oppose-white-house-curb-balk-at-limiting-authority-to-make.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
"After the Inauguration, a Listless Saigon Holiday",1967-11-02,https://www.nytimes.com/1967/11/02/archives/after-the-inauguration-a-listless-saigon-holiday.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
"Gavin, Critic of U.S. Policy, Arrives for Visit to Vietnam",1967-11-02,https://www.nytimes.com/1967/11/02/archives/gavin-critic-of-us-policy-arrives-for-visit-to-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Australian Laborite Leader Asks Vietnam Bombing End,1967-11-03,https://www.nytimes.com/1967/11/03/archives/australian-laborite-leader-asks-vietnam-bombing-end.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Washington: President Johnson's Maxims on the War,1967-11-03,https://www.nytimes.com/1967/11/03/archives/washington-president-johnsons-maxims-on-the-war.html,article,,Archives,By James Reston,Archives,,['Vietnam']
Article 1 -- No Title,1967-11-03,https://www.nytimes.com/1967/11/03/archives/article-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
BOLIVIANS DEPORT AIDE OF RUSSELL; Schoenman of 'Tribunal' Arrives in New York,1967-11-03,https://www.nytimes.com/1967/11/03/archives/bolivians-deport-aide-of-russell-schoenman-of-tribunal-arrives-in.html,article,,Archives,By Richard J.h. Johnston,Archives,,['Vietnam']
Theater: Poetry in War; Half of a Verse Play by Peter Viereck on Vietnam Amputees Given Reading,1967-11-03,https://www.nytimes.com/1967/11/03/archives/theater-poetry-in-war-half-of-a-verse-play-by-peter-viereck-on.html,article,,Archives,By Thomas Lask,Archives,,[]
Text of Resolution on War,1967-11-03,https://www.nytimes.com/1967/11/03/archives/text-of-resolution-on-war.html,article,,Archives,,Archives,,['Vietnam']
M'CARTHY PRESSES FIGHT ON JOHNSON; May Enter Primaries in Bid to Repudiate War Policy M'CARTHY PRESSES FIGHT ON JOHNSON,1967-11-03,https://www.nytimes.com/1967/11/03/archives/mcarthy-presses-fight-on-johnson-may-enter-primaries-in-bid-to.html,article,,Archives,By John Herbers Special To the New York Times,Archives,,['Vietnam']
Captured Papers Indicate Drop in Enemy Morale; But Despite Lack of Supplies; Foe Remains Unyielding on Its Goal of Victory,1967-11-03,https://www.nytimes.com/1967/11/03/archives/captured-papers-indicate-drop-in-enemy-morale-but-despite-lack-of.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
MORE U.S. TROOPS SENT TO LOCNINH; 463 of Foe Reported Killed in 5th Day of Battling,1967-11-03,https://www.nytimes.com/1967/11/03/archives/more-us-troops-sent-to-locninh-463-of-foe-reported-killed-in-5th.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"Pronounced 'Dead' In Vietnam, Soldier Begins a New Life",1967-11-03,https://www.nytimes.com/1967/11/03/archives/pronounced-dead-in-vietnam-soldier-begins-a-new-life.html,article,,Archives,,Archives,,['Vietnam']
Laotian Opposes U.S. Exit,1967-11-03,https://www.nytimes.com/1967/11/03/archives/laotian-opposes-us-exit.html,article,,Archives,,Archives,,['Vietnam']
U.S. SAYS VIETCONG COULD TAKE PART IN A PEACE PARLEY; Goldberg Tells Senate Unit Washington Would Accept Foe at Geneva or U.N. EASING OF STAND SEEN More G.I's Sent to Locninh  463 of Enemy Reported Killed in New Clashes U.S. SAYS VIETCONG COULD JOIN TALKS,1967-11-03,https://www.nytimes.com/1967/11/03/archives/us-says-vietcong-could-take-part-in-a-peace-parley-goldberg-tells.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
Malaysia Considering Increase in Aid to Vietnam; Rahman Informs Humphrey Rural-Construction Project May Be Reinstituted,1967-11-03,https://www.nytimes.com/1967/11/03/archives/malaysia-considering-increase-in-aid-to-vietnam-rahman-informs.html,article,,Archives,By Roy Reed Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
1917 The Russian Revolution 1967; China Tops Soviet List Of Potential Dangers China Emerges as the Soviet Union's Major Preoccupation in Foreign Affairs,1967-11-03,https://www.nytimes.com/1967/11/03/archives/1917-the-russian-revolution-1967-china-tops-soviet-list-of.html,article,,Archives,By Harrison E. Salisbury,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-11-03,https://www.nytimes.com/1967/11/03/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
"Amnesty Granted to 6,270 Prisoners by Saigon; Official Says Those Freed Are a 'Tiny Fraction' of Number Being Held",1967-11-04,https://www.nytimes.com/1967/11/04/archives/amnesty-granted-to-6270-prisoners-by-saigon-official-says-those.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"5,000 Flee Embattled Locninh as Attacks Go On",1967-11-04,https://www.nytimes.com/1967/11/04/archives/5000-flee-embattled-locninh-as-attacks-go-on.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
"VIETCONG CAN JOIN TALKS, U.S. AFFIRMS",1967-11-04,https://www.nytimes.com/1967/11/04/archives/vietcong-can-join-talks-us-affirms.html,article,,Archives,,Archives,,['Vietnam']
Yugoslavia Sentences Priest,1967-11-04,https://www.nytimes.com/1967/11/04/archives/yugoslavia-sentences-priest.html,article,,Archives,,Archives,,['Vietnam']
"Vietcong Announce Plan to Free 3 G.I.'s; 3 G.I.'S TO BE FREED, ENEMY ANNOUNCES",1967-11-04,https://www.nytimes.com/1967/11/04/archives/vietcong-announce-plan-to-free-3-gis-3-gis-to-be-freed-enemy.html,article,,Archives,,Archives,,['Vietnam']
Goldwater Backs President,1967-11-04,https://www.nytimes.com/1967/11/04/archives/goldwater-backs-president.html,article,,Archives,,Archives,,['Vietnam']
PROTESTERS AT IOWA SOAK STEPS IN BLOOD,1967-11-04,https://www.nytimes.com/1967/11/04/archives/protesters-at-iowa-soak-steps-in-blood.html,article,,Archives,,Archives,,['Vietnam']
Excerpts From Brezhnev's Speech in the Kremlin,1967-11-04,https://www.nytimes.com/1967/11/04/archives/excerpts-from-brezhnevs-speech-in-the-kremlin.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor of The Times; Trade Protectionism,1967-11-05,https://www.nytimes.com/1967/11/05/archives/letters-to-the-editor-of-the-times-trade-protectionism.html,article,,Archives,ELLIOT ZUPNICK,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
HO CHI MINH WARY OF VIETCONG ROLE; Writes in Pravda of Need for Communist-Run Rebellion Lauds Soviet and Lenin Comments Assessed,1967-11-05,https://www.nytimes.com/1967/11/05/archives/ho-chi-minh-wary-of-vietcong-role-writes-in-pravda-of-need-for.html,article,,Archives,By Charles Mohr Special To the New York Times,Archives,,['Vietnam']
"Gen. Gavin, in I Corps Area, Is Briefed on Vietnam War",1967-11-05,https://www.nytimes.com/1967/11/05/archives/gen-gavin-in-i-corps-area-is-briefed-on-vietnam-war.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Johnson's Council of War; Johnson's Council of War Advises Him Not to Undertake Any Basic Change of Course,1967-11-05,https://www.nytimes.com/1967/11/05/archives/johnsons-council-of-war-johnsons-council-of-war-advises-him-not-to.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,['Vietnam']
"The Men of Third Squad, Second Platoon, C Company, Third Battalion; The Men of Third Squad (Cont.)",1967-11-05,https://www.nytimes.com/1967/11/05/archives/the-men-of-third-squad-second-platoon-c-company-third-battalion-the.html,article,,Archives,By Tom Buckley,Archives,,"['Vietnam', 'Vietnam']"
MICHIGAN FACULTY DIVIDED OVER WAR; Survey Finds Even Split at Focus of Protest Teach-ins,1967-11-05,https://www.nytimes.com/1967/11/05/archives/michigan-faculty-divided-over-war-survey-finds-even-split-at-focus.html,article,,Archives,,Archives,,['Vietnam']
Talking With the Vietcong,1967-11-05,https://www.nytimes.com/1967/11/05/archives/talking-with-the-vietcong.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
San Franciscans Will Vote Tuesday on Pulling Out G.I.'s From Vietnam; Signers of Statement Proposal in Cambridge,1967-11-05,https://www.nytimes.com/1967/11/05/archives/san-franciscans-will-vote-tuesday-on-pulling-out-gis-from-vietnam.html,article,,Archives,By Lawrence E. Davies Special To the New York Times,Archives,,['Vietnam']
Hanoi Found More Dependent on Outside Aid but Master of Own Strategy; Peking Intervention Called Less Likely by U.S. Officials Chinese Support Acknowledged Tactical Advice Ignored Tactics Believed Debated Raid Damage Estimated Exports Down Sharply Giap Acknowledges Problems Compensated by Outside Aid,1967-11-05,https://www.nytimes.com/1967/11/05/archives/hanoi-found-more-dependent-on-outside-aid-but-master-of-own.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
ARMY TEACHING VIETNAM CUSTOMS; Advisers' School at Ft. Bragg Put Emphasis on Rapport Nine More Instructors Rapport Is Essential Liaison Officer Complimented.,1967-11-05,https://www.nytimes.com/1967/11/05/archives/army-teaching-vietnam-customs-advisers-school-at-ft-bragg-put.html,article,,Archives,By William Beecher Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
3 CLASHES FLARE IN HIGHLANDS AREA; U.S. and North Vietnamese Engage in Brief Battles Air Attacks Limited Initial Contact Made Locninh Residents Return U.S. General Challenges Foe,1967-11-05,https://www.nytimes.com/1967/11/05/archives/3-clashes-flare-in-highlands-area-us-and-north-vietnamese-engage-in.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
Peking Alleges Allied Losses,1967-11-05,https://www.nytimes.com/1967/11/05/archives/peking-alleges-allied-losses.html,article,,Archives,,Archives,,['Vietnam']
HANOI ARMY ASSAILS BRITAIN ON WAR ROLE,1967-11-05,https://www.nytimes.com/1967/11/05/archives/hanoi-army-assails-britain-on-war-role.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Art Notes; Coming In On the Beam PAPER CHASE PRO PEACE,1967-11-05,https://www.nytimes.com/1967/11/05/archives/art-notes-coming-in-on-the-beam-paper-chase-pro-peace.html,article,,Archives,By Grace Glueckvernon L. Smith From Scope,Archives,,['Vietnam']
Problems for New Regime; Malaysian Aid,1967-11-05,https://www.nytimes.com/1967/11/05/archives/problems-for-new-regime-malaysian-aid.html,article,,Archives,,Archives,,['Vietnam']
Washington: Moscow and Washington After 50 Years; Washington's Optimism,1967-11-05,https://www.nytimes.com/1967/11/05/archives/washington-moscow-and-washington-after-50-years-washingtons.html,article,,Archives,By James Reston,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
SIHANOUK TERMS BORDER PROBLEM A BAR TO U.S. TIES; Says Link Can Be Reopened if Washington Pledges to Cease Alleged Violations STRESSES PEKING AMITY Cambodian Prince Deplores Johnson Policy in Vietnam and Urges Withdrawal,1967-11-05,https://www.nytimes.com/1967/11/05/archives/sihanouk-terms-border-problem-a-bar-to-us-ties-says-link-can-be.html,article,,Archives,By Tillman Durdin Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Movie Mailbag; How 'Far From Vietnam'? How 'Far From Vietnam'? ILL-TIMED REVIVAL? WHAT NEXT? EXPO'S MISSING MAGIC,1967-11-05,https://www.nytimes.com/1967/11/05/archives/movie-mailbag-how-far-from-vietnam-how-far-from-vietnam-illtimed.html,article,,Archives,DAN ISAACJACOB L. MOULTRIEDON KOLLIRVING KRIESBERG,Archives,,[]
Mansfield Assails the War As a 'Miserable Venture',1967-11-05,https://www.nytimes.com/1967/11/05/archives/mansfield-assails-the-war-as-a-miserable-venture.html,article,,Archives,,Archives,,['Vietnam']
A Stepped-Up Air War Gets Mixed Results; Remaining Targets,1967-11-05,https://www.nytimes.com/1967/11/05/archives/a-steppedup-air-war-gets-mixed-results-remaining-targets.html,article,,Archives,,Archives,,['Vietnam']
"WORLD REDS HAIL SOVIET'S 50 YEARS; Visitors at Kremlin, Jubilee Session Put Controversies Aside for Celebration Brezhnev Speech Assessed WORLD REDS HAIL SOVIET'S 50 YEARS Vietcong Praises Aid",1967-11-05,https://www.nytimes.com/1967/11/05/archives/world-reds-hail-soviets-50-years-visitors-at-kremlin-jubilee.html,article,,Archives,By Henry Kamm Special To the New York Times,Archives,,['Vietnam']
"Dzu, Saigon Peace Candidate, Detained at Home for a Month",1967-11-05,https://www.nytimes.com/1967/11/05/archives/dzu-saigon-peace-candidate-detained-at-home-for-a-month.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
INDONESIA REPORTS BID TO MEDIATE WAR,1967-11-06,https://www.nytimes.com/1967/11/06/archives/indonesia-reports-bid-to-mediate-war.html,article,,Archives,,Archives,,['Vietnam']
Hughes and Case Take to Stump As Jersey Campaign Nears End,1967-11-06,https://www.nytimes.com/1967/11/06/archives/hughes-and-case-take-to-stump-as-jersey-campaign-nears-end.html,article,,Archives,By Ronald Sullivan Special To the New York Times,Archives,,['Vietnam']
2 MIG's Struck in Attack On Airfield in Hanoi Area; U.S. PLANES RAID BASE NEAR HANOI,1967-11-06,https://www.nytimes.com/1967/11/06/archives/2-migs-struck-in-attack-on-airfield-in-hanoi-area-us-planes-raid.html,article,,Archives,Special to The New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
U. of Iowa Peace Plea Ad,1967-11-06,https://www.nytimes.com/1967/11/06/archives/u-of-iowa-peace-plea-ad.html,article,,Archives,,Archives,,['Vietnam']
VIETCONG STEP UP PROPAGANDA PUSH; Liberation Front Searching for Worldwide Contacts Described as 'Evolution' Vietcong Efforts Urged,1967-11-06,https://www.nytimes.com/1967/11/06/archives/vietcong-step-up-propaganda-push-liberation-front-searching-for.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
U.S. AIDES DISCERN NO CAMBODIAN SHIFT,1967-11-06,https://www.nytimes.com/1967/11/06/archives/us-aides-discern-no-cambodian-shift.html,article,,Archives,Special to The New York Times,Archives,,['Vietnam']
A 2-Star Day Aboard a Carrier on Yankee Station; A Two-Star Day on an Aircraft Carrier on Yankee Station Heart of Task Force 77 'Keep Trying to Fool Them' Strain of Relentless Attacks Some Joint Strikes Flown 30 Minutes to Haiphong 'Don't Make Waves',1967-11-06,https://www.nytimes.com/1967/11/06/archives/a-2star-day-aboard-a-carrier-on-yankee-station-a-twostar-day-on-an.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times; Federal Role in Slum Housing,1967-11-06,https://www.nytimes.com/1967/11/06/archives/letters-to-the-editor-of-the-times-federal-role-in-slum-housing.html,article,,Archives,CHARLES ABRAMS,Archives,,['Vietnam']
South Vietnamese Woman Is Sole Fatality in Air Crash in Hong Kong,1967-11-06,https://www.nytimes.com/1967/11/06/archives/south-vietnamese-woman-is-sole-fatality-in-air-crash-in-hong-kong.html,article,,Archives,,Archives,,[]
U.S. Visit by Sato Protested,1967-11-06,https://www.nytimes.com/1967/11/06/archives/us-visit-by-sato-protested.html,article,,Archives,,Archives,,['Vietnam']
G.O.P. GROUP SAYS 'THIN' MISSILE NET COLD SPLIT NATO; Warns That Move to Guard Only U.S. Might Result in 'Defensive Neutrality' Study by Congress G.O.P. CRITICIZES 'THIN' MISSILE NET,1967-11-06,https://www.nytimes.com/1967/11/06/archives/gop-group-says-thin-missile-net-cold-split-nato-warns-that-move-to.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
"Air Force Retrains Pilots 6 Months for Vietnam; Volunteers, Some of Whom Never Flew Fighters, Go Through Rigid Course",1967-11-07,https://www.nytimes.com/1967/11/07/archives/air-force-retrains-pilots-6-months-for-vietnam-volunteers-some-of.html,article,,Archives,By William Beecher Special To the New York Times,Archives,,['Vietnam']
Mrs. Johnson Says President 'Keeps Head High' to Criticism,1967-11-07,https://www.nytimes.com/1967/11/07/archives/mrs-johnson-says-president-keeps-head-high-to-criticism.html,article,,Archives,,Archives,,['Vietnam']
Iowa Students Back G.I.'s,1967-11-07,https://www.nytimes.com/1967/11/07/archives/iowa-students-back-gis.html,article,,Archives,,Archives,,['Vietnam']
Stewart Bids Court Weigh Legality of U.S. War Role; STEWART FAVORS TEST OF WAR ROLE,1967-11-07,https://www.nytimes.com/1967/11/07/archives/stewart-bids-court-weigh-legality-of-us-war-role-stewart-favors.html,article,,Archives,By Fred P. Graham Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
"6 in G.O.P. Top Johnson in Poll; Rockefeller Strongest, 52 to 35%",1967-11-07,https://www.nytimes.com/1967/11/07/archives/6-in-gop-top-johnson-in-poll-rockefeller-strongest-52-to-35.html,article,,Archives,,Archives,,['Vietnam']
Military Depot Near Hanoi Bombed for the First Time; Air Force Jets Based in Thailand Attack Largest Storage Center in the North --Plane Downs 2 MIG Defenders DEPOT NEAR HANOI RAIDED FIRST TIME,1967-11-07,https://www.nytimes.com/1967/11/07/archives/military-depot-near-hanoi-bombed-for-the-first-time-air-force-jets.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
McCarthy's War Stand Rejected in Home State,1967-11-07,https://www.nytimes.com/1967/11/07/archives/mccarthys-war-stand-rejected-in-home-state.html,article,,Archives,,Archives,,['Vietnam']
Mrs. Kennedy Takes Part as Cambodia Honors Her Husband,1967-11-07,https://www.nytimes.com/1967/11/07/archives/mrs-kennedy-takes-part-as-cambodia-honors-her-husband.html,article,,Archives,By Tillman Durdin Special To the New York Times,Archives,,['Vietnam']
500 AT U. OF CHICAGO PICKET DOW BOOTH,1967-11-07,https://www.nytimes.com/1967/11/07/archives/500-at-u-of-chicago-picket-dow-booth.html,article,,Archives,,Archives,,['Vietnam']
Gavin Ends Vietnam Tour,1967-11-07,https://www.nytimes.com/1967/11/07/archives/gavin-ends-vietnam-tour.html,article,,Archives,,Archives,,['Vietnam']
KENNAN SEES 2 BARS TO U.S.-SOVIET AMITY,1967-11-07,https://www.nytimes.com/1967/11/07/archives/kennan-sees-2-bars-to-ussoviet-amity.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Has Gift for Moscow,1967-11-07,https://www.nytimes.com/1967/11/07/archives/hanoi-has-gift-for-moscow.html,article,,Archives,,Archives,,['Vietnam']
PEKING SAYS MAO IS TODAY'S LENIN; Hails Jubilee but Calls China 'Center of World Revolt' By CHARLES MOHR,1967-11-07,https://www.nytimes.com/1967/11/07/archives/peking-says-mao-is-todays-lenin-hails-jubilee-but-calls-china.html,article,,Archives,"Special to The New York Times HONG KONG, Nov. 6 Communist China hailed today the",Archives,,['Vietnam']
Letters to the Editor of The Times,1967-11-07,https://www.nytimes.com/1967/11/07/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
A HUGHES SETBACK; Republican Majority Is 3 to 1--Secaucus Rejects Track HUGHES RECEIVES A MAJOR SETBACK Republican Majorities Will Insure the Overriding of Any Governor Vetoes,1967-11-08,https://www.nytimes.com/1967/11/08/archives/a-hughes-setback-republican-majority-is-3-to-1secaucus-rejects.html,article,,Archives,By Ronald Sullivan,Archives,,['Vietnam']
GAVIN ENDS VISIT TO SOUTH VIETNAM; Critical Views of U.S. Policy Remain Unchanged,1967-11-08,https://www.nytimes.com/1967/11/08/archives/gavin-ends-visit-to-south-vietnam-critical-views-of-us-policy.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-11-08,https://www.nytimes.com/1967/11/08/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
RUSK SEES PERIL IN OPEN SESSIONS; Asserts Public Hearings on Vietnam War Are Unwise,1967-11-08,https://www.nytimes.com/1967/11/08/archives/rusk-sees-peril-in-open-sessions-asserts-public-hearings-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
FOE SAYS HERTZ DIED OF MALARIA; Vietcong Message Relayed to Aide's Wife by Sihanouk,1967-11-08,https://www.nytimes.com/1967/11/08/archives/foe-says-hertz-died-of-malaria-vietcong-message-relayed-to-aides.html,article,,Archives,By Peter Grose Special To the New York Times,Archives,,['Vietnam']
