headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
HARTFORD READY TO PAY OUT BONUS; Distribution for Vietnam G.I.'s Starts Tomorrow,1967-10-01,https://www.nytimes.com/1967/10/01/archives/hartford-ready-to-pay-out-bonus-distribution-for-vietnam-gis-starts.html,article,,Archives,By William Borders Special To the New York Times,Archives,,[]
COAST DEMOCRATS PLAN PEACE SLATE,1967-10-01,https://www.nytimes.com/1967/10/01/archives/coast-democrats-plan-peace-slate.html,article,,Archives,,Archives,,['Vietnam']
U.S. PLANES PRESS BUFFER ZONE RAIDS; Enemy Barrages Slacken-- Jets Bomb MIG Air Base and Cut Highway Bridge,1967-10-01,https://www.nytimes.com/1967/10/01/archives/us-planes-press-buffer-zone-raids-enemy-barrages-slacken-jets-bomb.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Another Opinion; In Praise of Lyndon Johnson,1967-10-01,https://www.nytimes.com/1967/10/01/archives/another-opinion-in-praise-of-lyndon-johnson.html,article,,Archives,,Archives,,['Vietnam']
Saigon Bars an American Monk With Medical Aid for Buddhists,1967-10-01,https://www.nytimes.com/1967/10/01/archives/saigon-bars-an-american-monk-with-medical-aid-for-buddhists.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
A Risk Worth Taking,1967-10-01,https://www.nytimes.com/1967/10/01/archives/a-risk-worth-taking.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Regime in Saigon Forbids Political Demonstrations,1967-10-01,https://www.nytimes.com/1967/10/01/archives/regime-in-saigon-forbids-political-demonstrations.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
GAVIN IS PUSHED FOR PRESIDENCY; Doctor Opens Drive to Get General on G.O.P. Ticket,1967-10-01,https://www.nytimes.com/1967/10/01/archives/gavin-is-pushed-for-presidency-doctor-opens-drive-to-get-general-on.html,article,,Archives,By Anthony Ripley,Archives,,"['Vietnam', 'Vietnam']"
Air Unit Moves to Pacific,1967-10-01,https://www.nytimes.com/1967/10/01/archives/air-unit-moves-to-pacific.html,article,,Archives,,Archives,,['Vietnam']
North's Missile Sites Estimated at 180,1967-10-02,https://www.nytimes.com/1967/10/02/archives/norths-missile-sites-estimated-at-180.html,article,,Archives,By Hanson W. Baldwin,Archives,,['Vietnam']
WASHINGTON PASTOR URGES STOP IN WAR,1967-10-02,https://www.nytimes.com/1967/10/02/archives/washington-pastor-urges-stop-in-war.html,article,,Archives,,Archives,,['Vietnam']
Saigon Riot Police Beat Demonstrators; Police in Saigon Beat Students Demonstrating Against Election,1967-10-02,https://www.nytimes.com/1967/10/02/archives/saigon-riot-police-beat-demonstrators-police-in-saigon-beat.html,article,,Archives,By R. W. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
VIETCONG'S STAND IS NATIONALISTIC; Issue of Communism Muted in New Political Program,1967-10-02,https://www.nytimes.com/1967/10/02/archives/vietcongs-stand-is-nationalistic-issue-of-communism-muted-in-new.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
CRITICS ADMIT RISK IN A BOMBING HALT,1967-10-02,https://www.nytimes.com/1967/10/02/archives/critics-admit-risk-in-a-bombing-halt.html,article,,Archives,,Archives,,['Vietnam']
CONGRESS IS TOLD FOREIGN AID CURBS WOULD RUIN NATO; Administration Fights Move to End Arms Credit Sales and Allies' Hanoi Trade CONGRESS IS TOLD OF AID CURB PERI,1967-10-02,https://www.nytimes.com/1967/10/02/archives/congress-is-told-foreign-aid-curbs-would-ruin-nato-administration.html,article,,Archives,By Felix Belair Jr. Special To the New York Times,Archives,,['Vietnam']
"PULASKI PARADE ATTRACTS 100,000; Loyalty to U.S. and Support of Vietnam War Is Theme",1967-10-02,https://www.nytimes.com/1967/10/02/archives/pulaski-parade-attracts-100000-loyalty-to-us-and-support-of-vietnam.html,article,,Archives,,Archives,,[]
BB Guns Will Be Used For Vietnam Training,1967-10-02,https://www.nytimes.com/1967/10/02/archives/bb-guns-will-be-used-for-vietnam-training.html,article,,Archives,,Archives,,['Vietnam']
"Johnson's Credibility; Reds Believed Taking Him at His Word, While Many Americans Say They Can't",1967-10-02,https://www.nytimes.com/1967/10/02/archives/johnsons-credibility-reds-believed-taking-him-at-his-word-while.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,['Vietnam']
Film Festival: A Polemic on Vietnam:French Picture Closes Lincoln Center Event Rich Against the Poor Is Major Theme,1967-10-02,https://www.nytimes.com/1967/10/02/archives/film-festival-a-polemic-on-vietnamfrench-picture-closes-lincoln.html,article,"THE fifth New York Film Festival was brought to a noisy wind-up on Saturday night with the showing of a fierce, unmitigated propaganda picture—""Far From Vietnam.""It is a frantic and formless compilation of filmed material—newsreel footage, interviews, cinema verité reportage, put-downs of President Johnson with montage tricks—that carries the angry message that the war in Vietnam is a classic example of a war of the rich against the poor, and that it is being waged by the United States to ""demonstrate to the world that revolution is a dead end.""It says, in a succession of segments and assorted intercut sequences, that the military forces of this country are ruthlessly slaughtering helpless women and children in Vietnam, and that there is absolutely no moral reason or political justification for our being there. It includes a clearly sympathetic interview with Ho Chi Minh and another with Fidel Castro explaining why guerrilla warfare always wins.There is outright ridicule of Vice President Humphrey's tour of Europe last year and a thoroughly scurrilous garble of shots of General William C. Westmoreland speaking, as seen on a badly tuned color television set. There is also a lengthy and tedious dissertation by a French actor reviewing Herman Kahn's book, ""On Escalation,"" and a rambling talk by Jean-Luc Godard giving his feelings about the Vietnam situation, as he sedulously squints through the finder of a movie camera.But the most explosive footage in this hodgepodge, and the most ironic, whether it was meant to be or not, is a long segment showing in vivid close-ups the chanting marchers and the hooting spectators along the route during the hectic peace rally and parade that were put on by anti-Vietnam demonstrators here last spring. It is explosive because it visions passion and fanaticism in such lurid and insistent graphic terms, and it is ironic because it indicates so clearly the total intemperance and blathering of radicals on both sides.This film was assembled in Paris by Chris Marker, the French director, from segments turned over to him by Alain Resnais, William Klein, Joris Ivens, Agnes Varda, Claude Lelouch and Mr. Godard. Its costs, which have not been made public, were guaranteed by a French producer who backed Mr. Resnais' ""La Guerre Est Fini,"" according to Mr. Klein, who was in Philharmonic Hall on Saturday morning for a press screening of the film.",Review,By Bosley Crowther,Archives,,[]
"U.S. PLANES BOMB AN ENEMY WHARF AND 2 MIG FIELDS; Cargo Transfer Point Near Haiphong Struck Despite Heavy Antiaircraft Fire MARIJUANA CACHE FOUND Foe Tries to Drop Leaflets on Conthien Outpost, but Wind Blows Them Off U.S. PLANES BOMB AN ENEMY WHARF",1967-10-02,https://www.nytimes.com/1967/10/02/archives/us-planes-bomb-an-enemy-wharf-and-2-mig-fields-cargo-transfer-point.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
G.I.'s Will Fly to Australia,1967-10-02,https://www.nytimes.com/1967/10/02/archives/gis-will-fly-to-australia.html,article,,Archives,,Archives,,['Vietnam']
Danish Diplomat Says U.S. Should Halt Raids on North,1967-10-02,https://www.nytimes.com/1967/10/02/archives/danish-diplomat-says-us-should-halt-raids-on-north.html,article,,Archives,,Archives,,['Vietnam']
Americans Killed in Vietnam Are Identified by Pentagon,1967-10-03,https://www.nytimes.com/1967/10/03/archives/americans-killed-in-vietnam-are-identified-by-pentagon.html,article,,Archives,,Archives,,[]
PASSPORTS VOIDED FOR HANOI TRAVEL,1967-10-03,https://www.nytimes.com/1967/10/03/archives/passports-voided-for-hanoi-travel.html,article,,Archives,,Archives,,['Vietnam']
U.S. Aides Say Raids Slow Flow of Supplies to Hanoi; U.S. Aides Say Raids Hurt Supply Flow to Hanoi,1967-10-03,https://www.nytimes.com/1967/10/03/archives/us-aides-say-raids-slow-flow-of-supplies-to-hanoi-us-aides-say.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,['Vietnam']
Hanoi Says Japan Fears Quick End to Vietnam War,1967-10-03,https://www.nytimes.com/1967/10/03/archives/hanoi-says-japan-fears-quick-end-to-vietnam-war.html,article,,Archives,,Archives,,['Vietnam']
DISSIDENT LABORITES TO CRITICIZE WILSON,1967-10-03,https://www.nytimes.com/1967/10/03/archives/dissident-laborites-to-criticize-wilson.html,article,,Archives,,Archives,,['Vietnam']
Harris Poll Shows A Decline to 58% In Support for War,1967-10-03,https://www.nytimes.com/1967/10/03/archives/harris-poll-shows-a-decline-to-58-in-support-for-war.html,article,,Archives,,Archives,,['Vietnam']
Laotian Urges Bombing Halt,1967-10-03,https://www.nytimes.com/1967/10/03/archives/laotian-urges-bombing-halt.html,article,,Archives,,Archives,,['Vietnam']
Air Ace Says Enemy Has Improved 'a Lot' in Year,1967-10-03,https://www.nytimes.com/1967/10/03/archives/air-ace-says-enemy-has-improved-a-lot-in-year.html,article,,Archives,,Archives,,['Vietnam']
"SAIGON ASSEMBLY UPHOLDS ELECTION BY A NARROW VOTE; Confirms Presidential Result in 58-43 Test Opening Way for Thieu's Installation POLICE GUARD BUILDING Speaker of House, Defeated Candidate, Says He Won't Accept Body's Decision",1967-10-03,https://www.nytimes.com/1967/10/03/archives/saigon-assembly-upholds-election-by-a-narrow-vote-confirms.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Suicide of Buddhist Nun In Cantho Is Reported,1967-10-03,https://www.nytimes.com/1967/10/03/archives/suicide-of-buddhist-nun-in-cantho-is-reported.html,article,,Archives,,Archives,,['Vietnam']
Ways to Vietnam Peace,1967-10-03,https://www.nytimes.com/1967/10/03/archives/ways-to-vietnam-peace.html,article,,Archives,,Archives,,['Vietnam']
'Kidnapping' of Dzu Reported,1967-10-03,https://www.nytimes.com/1967/10/03/archives/kidnapping-of-dzu-reported.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-10-03,https://www.nytimes.com/1967/10/03/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
COOPER BIDS U.S. KEEP WAR IN SOUTH; Challenges Johnson's View That Initiative for Peace Lies in Hanoi's Control,1967-10-03,https://www.nytimes.com/1967/10/03/archives/cooper-bids-us-keep-war-in-south-challenges-johnsons-view-that.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
B-52's Make Two Raids,1967-10-03,https://www.nytimes.com/1967/10/03/archives/b52s-make-two-raids.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1967-10-04,https://www.nytimes.com/1967/10/04/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
Anti-Government Protests Ebb in South Vietnam; Monk Continues Vigil After Assembly Ratifies Voting  Thieu' s Rivals in Seclusion,1967-10-04,https://www.nytimes.com/1967/10/04/archives/antigovernment-protests-ebb-in-south-vietnam-monk-continues-vigil.html,article,,Archives,By R.w. Apple Jr,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Rockefeller Turning Away From Johnson on Vietnam; ROCKEFELLER VIEW ON VIETNAM SHIFTS,1967-10-04,https://www.nytimes.com/1967/10/04/archives/rockefeller-turning-away-from-johnson-on-vietnam-rockefeller-view.html,article,,Archives,By Richard Witkin,Archives,,['Vietnam']
Political Vitality in Vietnam,1967-10-04,https://www.nytimes.com/1967/10/04/archives/political-vitality-in-vietnam.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
North Vietnamese in France For Studies of Her Industry,1967-10-04,https://www.nytimes.com/1967/10/04/archives/north-vietnamese-in-france-for-studies-of-her-industry.html,article,,Archives,,Archives,,[]
REAGAN DEFENDS USE OF CONVICT CROP AID,1967-10-04,https://www.nytimes.com/1967/10/04/archives/reagan-defends-use-of-convict-crop-aid.html,article,,Archives,,Archives,,['Vietnam']
DIRKSEN REBUKES G.O.P. WAR CRITICS; Defends Johnson's Policy  Clashes With Fulbright on Issue of U.S. Security Dirksen Clashes With Fulbright And Rebukes G.O.P. War Critics,1967-10-04,https://www.nytimes.com/1967/10/04/archives/dirksen-rebukes-gop-war-critics-defends-johnsons-policy-clashes.html,article,,Archives,By John. W. Finney Special To the New York Times,Archives,,['Vietnam']
Vietcong Talks Urged,1967-10-04,https://www.nytimes.com/1967/10/04/archives/vietcong-talks-urged.html,article,,Archives,,Archives,,['Vietnam']
Haircut and Shave Ordered,1967-10-04,https://www.nytimes.com/1967/10/04/archives/haircut-and-shave-ordered.html,article,,Archives,,Archives,,['Vietnam']
24 IN PEACE CORPS URGE VIETNAM TALKS,1967-10-04,https://www.nytimes.com/1967/10/04/archives/24-in-peace-corps-urge-vietnam-talks.html,article,,Archives,,Archives,,['Vietnam']
U.S. PLANES BOMB NEAR CHINA LINI; Bridges and Rail Yards Hi  Hanoi Claims 7 Planes,1967-10-04,https://www.nytimes.com/1967/10/04/archives/us-planes-bomb-near-china-lini-bridges-and-rail-yards-hi-hanoi.html,article,,Archives,,Archives,,['Vietnam']
Front Page 1 -- No Title,1967-10-04,https://www.nytimes.com/1967/10/04/archives/front-page-1-no-title.html,article,,Archives,,Archives,,['Vietnam']
"HANOI TURNS DOWN U.S. PEACE OFFERS, VOWS TO FIGHT ON; It Says Washington Cannot Expect Any Reciprocity if the Bombing Is Halted REPLY HELD DEFINITIVE American Planes Fly Near Chinese Border to Bomb Vital Targets in North North Vietnam Spurns U.S. Peace Offer and Vows to Fight On",1967-10-04,https://www.nytimes.com/1967/10/04/archives/hanoi-turns-down-us-peace-offers-vows-to-fight-on-it-says.html,article,,Archives,By Peter Grose Special To the New York Times,Archives,,['Vietnam']
ACE'S PEACE PLAN: END WAR BY WINNING,1967-10-04,https://www.nytimes.com/1967/10/04/archives/aces-peace-plan-end-war-by-winning.html,article,,Archives,,Archives,,['Vietnam']
"200 Pacification Workers Rebel, Charging Corruption in Vietnam Province",1967-10-05,https://www.nytimes.com/1967/10/05/archives/200-pacification-workers-rebel-charging-corruption-in-vietnam.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
VIETNAM TEACHES DOCTORS LESSONS; New Methods Developed in Treating Persons in Shock,1967-10-05,https://www.nytimes.com/1967/10/05/archives/vietnam-teaches-doctors-lessons-new-methods-developed-in-treating.html,article,,Archives,By Harold M. Schmeck Jr. Special To the New York Times,Archives,,['Vietnam']
Hanoi Official Says Bombing of School Killed 33 Children,1967-10-05,https://www.nytimes.com/1967/10/05/archives/hanoi-official-says-bombing-of-school-killed-33-children.html,article,,Archives,,Archives,,['Vietnam']
Myrdal Calls Victory in War 'The Worst Thing' for U.S.,1967-10-05,https://www.nytimes.com/1967/10/05/archives/myrdal-calls-victory-in-war-the-worst-thing-for-us.html,article,,Archives,,Archives,,['Vietnam']
"5,764 Said to Reply to Ad Asking Johnson Step Aside",1967-10-05,https://www.nytimes.com/1967/10/05/archives/5764-said-to-reply-to-ad-asking-johnson-step-aside.html,article,,Archives,,Archives,,['Vietnam']
ITALY URGES U.N. TO ACT ON VIETNAM; Reconvening of the Geneva Conference Is Urged,1967-10-05,https://www.nytimes.com/1967/10/05/archives/italy-urges-un-to-act-on-vietnam-reconvening-of-the-geneva.html,article,,Archives,By Sam Pope Brewer Special To the New York Times,Archives,,['Vietnam']
Adviser to Romney Said to Have Played Role in 'Brainwash',1967-10-05,https://www.nytimes.com/1967/10/05/archives/adviser-to-romney-said-to-have-played-role-in-brainwash.html,article,,Archives,,Archives,,['Vietnam']
Ford and Auto Union To Open 2 Depots For Vietnam Effort,1967-10-05,https://www.nytimes.com/1967/10/05/archives/ford-and-auto-union-to-open-2-depots-for-vietnam-effort.html,article,,Archives,,Archives,,['Vietnam']
"'PEACE CANDIDATE' IS FREED IN SAIGON; But Dzu, Runner-Up Sept. 3, Under Guard at Home",1967-10-05,https://www.nytimes.com/1967/10/05/archives/peace-candidate-is-freed-in-saigon-but-dzu-runnerup-sept-3-under.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
"G.I.'s on Australian Leave, First Since World War II",1967-10-05,https://www.nytimes.com/1967/10/05/archives/gis-on-australian-leave-first-since-world-war-ii.html,article,,Archives,,Archives,,['Vietnam']
LEVY'S BID FOR BAIL IS STUDIED BY COURT,1967-10-05,https://www.nytimes.com/1967/10/05/archives/levys-bid-for-bail-is-studied-by-court.html,article,,Archives,,Archives,,['Vietnam']
ROCKEFELLER BARS VIETNAM COMMENT,1967-10-05,https://www.nytimes.com/1967/10/05/archives/rockefeller-bars-vietnam-comment.html,article,,Archives,,Archives,,['Vietnam']
U.S. OFFICERS SAY CONTHIEN ASSAULT HAS BEEN BROKEN; Some Enemy Soldiers Said to Abandon Artillery Sites and Retreat to the North LOSSES TERMED HEAVY But Westmoreland Cautions That Strikes Against Camp May Be Renewed Later U.S. Chiefs Say Foe's Assault On Conthien Has Been Broken,1967-10-05,https://www.nytimes.com/1967/10/05/archives/us-officers-say-conthien-assault-has-been-broken-some-enemy.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Air Chief Says Bomb Curb Led to a Rise in Casualties; AIR CHIEF SCORES CURB ON BOMBING,1967-10-05,https://www.nytimes.com/1967/10/05/archives/air-chief-says-bomb-curb-led-to-a-rise-in-casualties-air-chief.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Gen. Thieu Said to Choose Campaign Aide as Premier,1967-10-05,https://www.nytimes.com/1967/10/05/archives/gen-thieu-said-to-choose-campaign-aide-as-premier.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Claims 6 U.S. Planes,1967-10-06,https://www.nytimes.com/1967/10/06/archives/hanoi-claims-6-us-planes.html,article,,Archives,,Archives,,['Vietnam']
SAIGON MONK VOWS FAST 'UNTIL DEATH',1967-10-06,https://www.nytimes.com/1967/10/06/archives/saigon-monk-vows-fast-until-death.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Editor Terms N.L.F. Program A Basis for Vietnam Negotiation,1967-10-06,https://www.nytimes.com/1967/10/06/archives/editor-terms-nlf-program-a-basis-for-vietnam-negotiation.html,article,,Archives,By Jerry M. Flint Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Books of The Times; Vietnam: Reflections on Judgment in Fact and Fiction,1967-10-06,https://www.nytimes.com/1967/10/06/archives/books-of-the-times-vietnam-reflections-on-judgment-in-fact-and.html,article,,Archives,By Eliot Fremont-Smith,Archives,,['Vietnam']
Gain at Conthien,1967-10-06,https://www.nytimes.com/1967/10/06/archives/gain-at-conthien.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Saigon Contacts With Vietcong Advocated by William Bundy,1967-10-06,https://www.nytimes.com/1967/10/06/archives/saigon-contacts-with-vietcong-advocated-by-william-bundy.html,article,,Archives,By Hedrick Smith Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
GOLDWATER DEFENDS JOHNSON WAR POLICY,1967-10-06,https://www.nytimes.com/1967/10/06/archives/goldwater-defends-johnson-war-policy.html,article,,Archives,,Archives,,['Vietnam']
23 SENATORS ASK ASIAN HELP IN WAR; Percy Leads Bid to Johnson to Seek Greater Support  Dirksen Calls It 'Mischief' 23 SENATORS ASK ASIAN HELP IN WAR,1967-10-06,https://www.nytimes.com/1967/10/06/archives/23-senators-ask-asian-help-in-war-percy-leads-bid-to-johnson-to.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
"U.S. JETS ATTACK 2 ENEMY BRIDGES AND 2 MIG BASES; Important Rail Targets Near Hanoi Are Also Hit in Day of Heavy Air Activity GROUND ACTION IS LIGHT American Casualties in War Now Exceed 100,000  Toll for Week Rises U.S. Jets Attack 2 Bridges and 2 MIG Bases",1967-10-06,https://www.nytimes.com/1967/10/06/archives/us-jets-attack-2-enemy-bridges-and-2-mig-bases-important-rail.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Lindsay Says Percy is G.O.P.'s Best Bet; Lindsay Says He Believes Percy Would Be the Strongest G.O.P..Candidate,1967-10-06,https://www.nytimes.com/1967/10/06/archives/lindsay-says-percy-is-gops-best-bet-lindsay-says-he-believes-percy.html,article,,Archives,By Warren Weaver Jr. Special To the New York Times,Archives,,['Vietnam']
Canterbury Back in Britain,1967-10-06,https://www.nytimes.com/1967/10/06/archives/canterbury-back-in-britain.html,article,,Archives,,Archives,,['Vietnam']
Sydney Greets U.S. Servicemen From Vietnam; 137 Arrive in New Program of Rest and Recreation in Australian Centers,1967-10-06,https://www.nytimes.com/1967/10/06/archives/sydney-greets-us-servicemen-from-vietnam-137-arrive-in-new-program.html,article,,Archives,,Archives,,['Vietnam']
"Thai, in U.N., Assails Calls To End Vietnam Bombing; THAI ASSAILS BIDS TO HALT BOMBING",1967-10-06,https://www.nytimes.com/1967/10/06/archives/thai-in-un-assails-calls-to-end-vietnam-bombing-thai-assails-bids.html,article,,Archives,By Drew Middleton Special To the New York Times,Archives,,['Vietnam']
PENTAGON ORDERS SPENDING FREEZE OF 'PORK BARREL'; Some Military Building Also Deferred Officials Say They Fear Fund Cuts PRESSURE MOVE IS SEEN Johnson Refuses to Propose Budget Trims as Price of Action on Tax Increase Pentagon Orders Spending freeze on 'Pork Barrel' Work,1967-10-06,https://www.nytimes.com/1967/10/06/archives/pentagon-orders-spending-freeze-of-pork-barrel-some-military.html,article,,Archives,By Eileen Shanahan Special To the New York Times,Archives,,['Vietnam']
Washington: Dirksen's Defense of Johnson,1967-10-06,https://www.nytimes.com/1967/10/06/archives/washington-dirksens-defense-of-johnson.html,article,,Archives,By James Reston,Archives,,['Vietnam']
SAIGON POLICE HALT A STUDENT PROTEST,1967-10-07,https://www.nytimes.com/1967/10/07/archives/saigon-police-halt-a-student-protest.html,article,,Archives,,Archives,,['Vietnam']
The Vietnam Buffer Zone: A Quandary; The Buffer Zone in Vietnam Presents Quandary for U.S. Military Strategists,1967-10-07,https://www.nytimes.com/1967/10/07/archives/the-vietnam-buffer-zone-a-quandary-the-buffer-zone-in-vietnam.html,article,,Archives,By Charles Mohr Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Topics: Home Front Thoughts of Vietnam,1967-10-07,https://www.nytimes.com/1967/10/07/archives/topics-home-front-thoughts-of-vietnam.html,article,,Archives,By Brooks Atkinson,Archives,,['Vietnam']
Father of Dead G.I. Rejects Johnson's Sympathy Letter,1967-10-07,https://www.nytimes.com/1967/10/07/archives/father-of-dead-gi-rejects-johnsons-sympathy-letter.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Souvanna Declares He Was Misquoted On a Bombing Halt,1967-10-07,https://www.nytimes.com/1967/10/07/archives/souvanna-declares-he-was-misquoted-on-a-bombing-halt.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
